LGA_old,repDS,year,LGA,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,round,peak,simday,llins1,mortality,kill_rate,block_initial
Agaie,Oke-Ero,2025,Agaie,0.430967791,0.329372969,0.286417613,0.390633591,2,july,2011,PBO,0.469310553,0.745121348,0.65
Agwara,Birnin Kebbi,2022,Agwara,0.868149123,0.676464054,0.588476261,0.866490955,1,august,953,PBO,0.513248554,0.747067471,0.670022422
Agwara,Birnin Kebbi,2025,Agwara,0.868149123,0.676464054,0.588476261,0.866490955,2,august,2048,PBO,0.513248554,0.747067471,0.670022422
Bida,Oke-Ero,2022,Bida,0.430434783,0.2,0.171111112,0.375,1,july,916,PBO,0.354220152,0.734778553,0.65
Bida,Oke-Ero,2025,Bida,0.430434783,0.2,0.171111112,0.375,2,july,2011,PBO,0.354220152,0.734778553,0.65
Bosso,Keana,2022,Bosso,0.395939704,0.350203973,0.295234966,0.438794839,1,august,953,PBO,0.45101388,0.744087308,0.65
Bosso,Keana,2025,Bosso,0.395939704,0.350203973,0.295234966,0.438794839,2,august,2048,PBO,0.45101388,0.744087308,0.65
Edati,Oke-Ero,2022,Edati,0.517647059,0.4125,0.293333334,0.589855072,1,july,916,PBO,0.417118573,0.741696977,0.65
Edati,Oke-Ero,2025,Edati,0.517647059,0.4125,0.293333334,0.589855072,2,july,2011,PBO,0.417118573,0.741696977,0.65
Gbako,Oke-Ero,2022,Gbako,0.183333334,0.133333333,0.286417613,0.155128205,1,july,916,PBO,0.413494411,0.74139739,0.65
Gbako,Oke-Ero,2025,Gbako,0.183333334,0.133333333,0.286417613,0.155128205,2,july,2011,PBO,0.413494411,0.74139739,0.65
Gurara,Oke-Ero,2022,Gurara,0.430967791,0.329372969,0.286417613,0.390633591,1,july,916,PBO,0.530491978,0.747669649,0.697881299
Gurara,Oke-Ero,2025,Gurara,0.430967791,0.329372969,0.286417613,0.390633591,2,july,2011,PBO,0.530491978,0.747669649,0.697881299
Katcha,Oke-Ero,2022,Katcha,0.418552446,0.13594289,0.14565518,0.341521998,1,july,916,PBO,0.42622003,0.742408635,0.65
Katcha,Oke-Ero,2025,Katcha,0.418552446,0.13594289,0.14565518,0.341521998,2,july,2011,PBO,0.42622003,0.742408635,0.65
Kontagora,Oke-Ero,2022,Kontagora,0.345678352,0.177699484,0.15077714,0.302235212,1,july,916,PBO,0.60860437,0.74963463,0.797715733
Kontagora,Oke-Ero,2025,Kontagora,0.345678352,0.177699484,0.15077714,0.302235212,2,july,2011,PBO,0.60860437,0.74963463,0.797715733
Lapai,Oke-Ero,2022,Lapai,0.430967791,0.329372969,0.286417613,0.390633591,1,july,916,PBO,0.420239724,0.74194743,0.65
Lapai,Oke-Ero,2025,Lapai,0.430967791,0.329372969,0.286417613,0.390633591,2,july,2011,PBO,0.420239724,0.74194743,0.65
Lavun,Oke-Ero,2022,Lavun,0.37493301,0.315048729,0.19383193,0.341215127,1,july,916,PBO,0.535336764,0.747825501,0.705289528
Lavun,Oke-Ero,2025,Lavun,0.37493301,0.315048729,0.19383193,0.341215127,2,july,2011,PBO,0.535336764,0.747825501,0.705289528
Magama,Oke-Ero,2022,Magama,0.387403161,0.25372064,0.203052337,0.383474573,1,july,916,PBO,0.472155733,0.745268762,0.65
Magama,Oke-Ero,2025,Magama,0.387403161,0.25372064,0.203052337,0.383474573,2,july,2011,PBO,0.472155733,0.745268762,0.65
Mariga,Oke-Ero,2022,Mariga,0.48,0.113793104,0.088,0.473611112,1,july,916,PBO,0.651231893,0.750344871,0.837392354
Mariga,Oke-Ero,2025,Mariga,0.48,0.113793104,0.088,0.473611112,2,july,2011,PBO,0.651231893,0.750344871,0.837392354
Mashegu,Oke-Ero,2022,Mashegu,0.430967791,0.329372969,0.286417613,0.390633591,1,july,916,PBO,0.469502121,0.74513138,0.65
Mashegu,Oke-Ero,2025,Mashegu,0.430967791,0.329372969,0.286417613,0.390633591,2,july,2011,PBO,0.469502121,0.74513138,0.65
Pailoro,Oke-Ero,2022,Pailoro,0.255289266,0.122570548,0.122308877,0.237191522,1,july,916,PBO,0.511626287,0.747006725,0.667277706
Pailoro,Oke-Ero,2025,Pailoro,0.255289266,0.122570548,0.122308877,0.237191522,2,july,2011,PBO,0.511626287,0.747006725,0.667277706
Lagelu,Akinyele,2020,Lagelu,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,Urban areas,0.345490307,0.414987723,0.53
Lagelu,Akinyele,2023,Lagelu,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,Urban areas,0.345490307,0.414987723,0.53
Mokwa,Oke-Ero,2022,Mokwa,0.49892488,0.269782233,0.255497107,0.476806163,1,july,916,PBO,0.422191007,0.742100564,0.65
Mokwa,Oke-Ero,2025,Mokwa,0.49892488,0.269782233,0.255497107,0.476806163,2,july,2011,PBO,0.422191007,0.742100564,0.65
Muya,Giwa,2022,Muya,0.537209302,0.183333334,0.039285715,0.433802817,1,august,953,PBO,0.602049914,0.749507024,0.790792032
Muya,Giwa,2025,Muya,0.537209302,0.183333334,0.039285715,0.433802817,2,august,2048,PBO,0.602049914,0.749507024,0.790792032
Abeokuta South,Uzo-Uwani,2021,Abeokuta South,0.415929692,0.70031989,0.192747317,0.28303275,1,june,527,PBO,0.443245868,0.74359875,0.65
Abeokuta South,Uzo-Uwani,2024,Abeokuta South,0.415929692,0.70031989,0.192747317,0.28303275,2,june,1622,PBO,0.443245868,0.74359875,0.65
Ijebu North,Owan East,2021,Ijebu North,0.614062518,0.41228686,0.387294519,0.230424598,1,march,496,PBO,0.308615406,0.726304115,0.65
Ijebu North,Owan East,2024,Ijebu North,0.614062518,0.41228686,0.387294519,0.230424598,2,march,1591,PBO,0.308615406,0.726304115,0.65
Rafi,Oke-Ero,2022,Rafi,0.498641942,0.426900067,0.315260217,0.50640951,1,july,916,PBO,0.550360117,0.748275428,0.727151399
Rafi,Oke-Ero,2025,Rafi,0.498641942,0.426900067,0.315260217,0.50640951,2,july,2011,PBO,0.550360117,0.748275428,0.727151399
Rijau,Alkaleri,2022,Rijau,0.532988189,1,0.702777778,1,1,july,916,PBO,0.589881947,0.749254902,0.777296693
Rijau,Alkaleri,2025,Rijau,0.532988189,1,0.702777778,1,2,july,2011,PBO,0.589881947,0.749254902,0.777296693
Ado-Odo/Ota,Uzo-Uwani,2021,Ado-Odo-Ota,0.480861322,0.492598619,0.318828693,0.339192942,1,june,527,PBO,0.405185074,0.740672987,0.65
Ado-Odo/Ota,Uzo-Uwani,2024,Ado-Odo-Ota,0.480861322,0.492598619,0.318828693,0.339192942,2,june,1622,PBO,0.405185074,0.740672987,0.65
Ijebu North East,Oke-Ero,2021,Ijebu North East,0.122222222,0.329372969,0.286417613,0.073333334,1,july,551,PBO,0.396632199,0.739868623,0.65
Ijebu North East,Oke-Ero,2024,Ijebu North East,0.122222222,0.329372969,0.286417613,0.073333334,2,july,1646,PBO,0.396632199,0.739868623,0.65
Shiroro,Oke-Ero,2022,Shiroro,0.291681917,0.199447222,0.314145734,0.323854209,1,july,916,PBO,0.564594834,0.748659521,0.746389585
Shiroro,Oke-Ero,2025,Shiroro,0.291681917,0.199447222,0.314145734,0.323854209,2,july,2011,PBO,0.564594834,0.748659521,0.746389585
Suleja,Giwa,2022,Suleja,0.45422606,0.33,0.172201581,0.2586989,1,august,953,PBO,0.574948442,0.748915838,0.75953125
Suleja,Giwa,2025,Suleja,0.45422606,0.33,0.172201581,0.2586989,2,august,2048,PBO,0.574948442,0.748915838,0.75953125
Tafa,Oke-Ero,2022,Tafa,0.666666667,0.572,0.378125,0.506349206,1,july,916,PBO,0.544339269,0.748100929,0.718587654
Tafa,Oke-Ero,2025,Tafa,0.666666667,0.572,0.378125,0.506349206,2,july,2011,PBO,0.544339269,0.748100929,0.718587654
Wushishi,Oke-Ero,2022,Wushishi,0.430967791,0.329372969,0.286417613,0.390633591,1,july,916,PBO,0.567422283,0.748731353,0.750047765
Wushishi,Oke-Ero,2025,Wushishi,0.430967791,0.329372969,0.286417613,0.390633591,2,july,2011,PBO,0.567422283,0.748731353,0.750047765
Abeokuta North,Owan East,2021,Abeokuta North,0.61439818,0.558195462,0.436003677,0.56359791,1,march,496,PBO,0.429058332,0.742619287,0.65
Abeokuta North,Owan East,2024,Abeokuta North,0.61439818,0.558195462,0.436003677,0.56359791,2,march,1591,PBO,0.429058332,0.742619287,0.65
Egbado South,Uzo-Uwani,2021,Egbado South,0.226046297,0.417254538,0.23537864,0.285891489,1,june,527,PBO,0.38366582,0.738522561,0.65
Egbado South,Uzo-Uwani,2024,Egbado South,0.226046297,0.417254538,0.23537864,0.285891489,2,june,1622,PBO,0.38366582,0.738522561,0.65
Ewekoro,Uzo-Uwani,2021,Ewekoro,0.85783577,0.747696734,0.528315932,0.700500243,1,june,527,PBO,0.487001134,0.745985924,0.65
Ewekoro,Uzo-Uwani,2024,Ewekoro,0.85783577,0.747696734,0.528315932,0.700500243,2,june,1622,PBO,0.487001134,0.745985924,0.65
Ifo,Uzo-Uwani,2021,Ifo,0.424947194,0.33535988,0.261120041,0.219564373,1,june,527,PBO,0.430900956,0.742753307,0.65
Ifo,Uzo-Uwani,2024,Ifo,0.424947194,0.33535988,0.261120041,0.219564373,2,june,1622,PBO,0.430900956,0.742753307,0.65
Ijebu East,Oke-Ero,2021,Ijebu East,0.55,0.183333334,0.286417613,0.204651163,1,july,551,PBO,0.42630383,0.742414929,0.65
Ijebu East,Oke-Ero,2024,Ijebu East,0.55,0.183333334,0.286417613,0.204651163,2,july,1646,PBO,0.42630383,0.742414929,0.65
Ijebu ode,Owan East,2021,Ijebu ode,0.821764681,0.415789471,0.128136204,0.288607569,1,march,496,PBO,0.370794776,0.737015026,0.65
Ijebu ode,Owan East,2024,Ijebu ode,0.821764681,0.415789471,0.128136204,0.288607569,2,march,1591,PBO,0.370794776,0.737015026,0.65
Ikenne,Owan East,2021,Ikenne,0.169230769,0.460841336,0.275,0.088,1,march,496,PBO,0.382682373,0.738413711,0.65
Ikenne,Owan East,2024,Ikenne,0.169230769,0.460841336,0.275,0.088,2,march,1591,PBO,0.382682373,0.738413711,0.65
Obafemi-Owode,Owan East,2021,Obafemi-Owode,0.592955824,0.536479075,0.339735458,0.430908944,1,march,496,PBO,0.396257357,0.739831921,0.65
Obafemi-Owode,Owan East,2024,Obafemi-Owode,0.592955824,0.536479075,0.339735458,0.430908944,2,march,1591,PBO,0.396257357,0.739831921,0.65
Odeda,Oke-Ero,2021,Odeda,0.905882353,0.500000001,0.33,0.55,1,july,551,PBO,0.380143878,0.738128067,0.65
Odeda,Oke-Ero,2024,Odeda,0.905882353,0.500000001,0.33,0.55,2,july,1646,PBO,0.380143878,0.738128067,0.65
Odogbolu,Owan East,2021,Odogbolu,0.44,0.366666666,0.733333334,0.281395348,1,march,496,PBO,0.402893026,0.740463496,0.65
Odogbolu,Owan East,2024,Odogbolu,0.44,0.366666666,0.733333334,0.281395348,2,march,1591,PBO,0.402893026,0.740463496,0.65
Ogun waterside,Owan East,2021,Ogun waterside,0.510874923,0.460841336,0.37820413,0.418134681,1,march,496,PBO,0.440646451,0.743428018,0.65
Ogun waterside,Owan East,2024,Ogun waterside,0.510874923,0.460841336,0.37820413,0.418134681,2,march,1591,PBO,0.440646451,0.743428018,0.65
Remo North,Owan East,2021,Remo North,0.647058823,0.366666666,0.37820413,0.215217391,1,march,496,PBO,0.322328246,0.729284044,0.65
Remo North,Owan East,2024,Remo North,0.647058823,0.366666666,0.37820413,0.215217391,2,march,1591,PBO,0.322328246,0.729284044,0.65
Shagamu,Uzo-Uwani,2021,Shagamu,0.317073142,0.279843416,0.185810793,0.224076663,1,june,527,Urban areas,0.440001033,0.491958645,0.53
Shagamu,Uzo-Uwani,2024,Shagamu,0.317073142,0.279843416,0.185810793,0.224076663,2,june,1622,Urban areas,0.440001033,0.491958645,0.53
Akoko North East,Oke-Ero,2020,Akoko North East,0.61359548,0.752286532,0.716547435,0.650022777,1,july,186,PBO,0.346553372,0.733614536,0.65
Akoko North East,Oke-Ero,2023,Akoko North East,0.61359548,0.752286532,0.716547435,0.650022777,2,july,1281,PBO,0.346553372,0.733614536,0.65
Akoko North West,Oke-Ero,2020,Akoko North West,0.451567991,0.579467816,0.28290872,0.344762496,1,july,186,PBO,0.316763911,0.728126692,0.65
Akoko North West,Oke-Ero,2023,Akoko North West,0.451567991,0.579467816,0.28290872,0.344762496,2,july,1281,PBO,0.316763911,0.728126692,0.65
Akoko South East,Oke-Ero,2020,Akoko South East,0.427777778,0.44,0.427777778,0.404411765,1,july,186,PBO,0.347034531,0.733690227,0.65
Akoko South East,Oke-Ero,2023,Akoko South East,0.427777778,0.44,0.427777778,0.404411765,2,july,1281,PBO,0.347034531,0.733690227,0.65
Akoko South West,Oke-Ero,2020,Akoko South West,0.783035383,0.716135948,0.628397394,0.632287702,1,july,186,PBO,0.330802879,0.73092257,0.65
Akoko South West,Oke-Ero,2023,Akoko South West,0.783035383,0.716135948,0.628397394,0.632287702,2,july,1281,PBO,0.330802879,0.73092257,0.65
Akure North,Owan East,2020,Akure North,0.25882353,0.157142857,0.4125,0.203703704,1,march,131,PBO,0.337034585,0.732039367,0.65
Akure North,Owan East,2023,Akure North,0.25882353,0.157142857,0.4125,0.203703704,2,march,1226,PBO,0.337034585,0.732039367,0.65
Ifedayo,Oke-Ero,2020,Ifedayo,0.676923077,0.488888888,0.513333334,0.528,1,july,186,PBO,0.271238016,0.715516421,0.65
Ifedayo,Oke-Ero,2023,Ifedayo,0.676923077,0.488888888,0.513333334,0.528,2,july,1281,PBO,0.271238016,0.715516421,0.65
Akure South,Owan East,2020,Akure South,0.471428572,0.61875,0.55,0.500000001,1,march,131,PBO,0.299585483,0.724089439,0.65
Akure South,Owan East,2023,Akure South,0.471428572,0.61875,0.55,0.500000001,2,march,1226,PBO,0.299585483,0.724089439,0.65
Ese-Odo,Owan East,2020,Ese-Odo,0.611111112,0.55,0.517647059,0.576190476,1,march,131,PBO,0.298999586,0.72393812,0.65
Ese-Odo,Owan East,2023,Ese-Odo,0.611111112,0.55,0.517647059,0.576190476,2,march,1226,PBO,0.298999586,0.72393812,0.65
Idanre,Akinyele,2020,Idanre,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,PBO,0.311424686,0.726950397,0.65
Idanre,Akinyele,2023,Idanre,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,PBO,0.311424686,0.726950397,0.65
Ifedore,Oke-Ero,2020,Ifedore,0.588345138,0.75515944,0.421184436,0.570913347,1,july,186,PBO,0.373640917,0.737364382,0.65
Ifedore,Oke-Ero,2023,Ifedore,0.588345138,0.75515944,0.421184436,0.570913347,2,july,1281,PBO,0.373640917,0.737364382,0.65
Ile-Oluji-Okeigbo,Akinyele,2020,Ile-Oluji-Okeigbo,0.851843666,0.558178256,0.457927587,0.589164429,1,may,131,PBO,0.384384096,0.738601432,0.65
Ile-Oluji-Okeigbo,Akinyele,2023,Ile-Oluji-Okeigbo,0.851843666,0.558178256,0.457927587,0.589164429,2,may,1226,PBO,0.384384096,0.738601432,0.65
Irele,Akinyele,2020,Irele,0.733333334,0.586666666,0.667857143,0.560377358,1,may,131,PBO,0.393822894,0.739590471,0.65
Irele,Akinyele,2023,Irele,0.733333334,0.586666666,0.667857143,0.560377358,2,may,1226,PBO,0.393822894,0.739590471,0.65
Odigbo,Akinyele,2020,Odigbo,0.749921707,0.725786362,0.584861537,0.664376013,1,may,131,PBO,0.423307719,0.742187036,0.65
Odigbo,Akinyele,2023,Odigbo,0.749921707,0.725786362,0.584861537,0.664376013,2,may,1226,PBO,0.423307719,0.742187036,0.65
Ifelodun2,Akinyele,2020,Ifelodun2,0.366666666,0.366666666,0.073333334,0.448979592,1,may,131,PBO,0.400279219,0.740219247,0.65
Ifelodun2,Akinyele,2023,Ifelodun2,0.366666666,0.366666666,0.073333334,0.448979592,2,may,1226,PBO,0.400279219,0.740219247,0.65
Okitipupa,Owan East,2020,Okitipupa,0.460844135,0.319795719,0.29744238,0.414041678,1,march,131,PBO,0.400233097,0.740214885,0.65
Okitipupa,Owan East,2023,Okitipupa,0.460844135,0.319795719,0.29744238,0.414041678,2,march,1226,PBO,0.400233097,0.740214885,0.65
Ondo East,Akinyele,2020,Ondo East,0.707142857,0.500000001,0.592307692,0.835185185,1,may,131,PBO,0.359070133,0.735470693,0.65
Ondo East,Akinyele,2023,Ondo East,0.707142857,0.500000001,0.592307692,0.835185185,2,may,1226,PBO,0.359070133,0.735470693,0.65
Ondo West,Akinyele,2020,Ondo West,0.762992426,0.615484374,0.462108665,0.56888447,1,may,131,PBO,0.391888362,0.739394724,0.65
Ondo West,Akinyele,2023,Ondo West,0.762992426,0.615484374,0.462108665,0.56888447,2,may,1226,PBO,0.391888362,0.739394724,0.65
Ose,Owan East,2020,Ose,0.74499205,0.67725073,0.676587303,0.628789279,1,march,131,PBO,0.341879574,0.732859996,0.65
Ose,Owan East,2023,Ose,0.74499205,0.67725073,0.676587303,0.628789279,2,march,1226,PBO,0.341879574,0.732859996,0.65
Owo,Owan East,2020,Owo,0.803651677,0.82033219,0.586775136,0.661388467,1,march,131,PBO,0.289251141,0.721272468,0.65
Owo,Owan East,2023,Owo,0.803651677,0.82033219,0.586775136,0.661388467,2,march,1226,PBO,0.289251141,0.721272468,0.65
Aiyedade,Akinyele,2020,Aiyedade,0.423076924,0.4125,0.458333334,0.305555556,1,may,131,PBO,0.401428384,0.740327343,0.65
Aiyedade,Akinyele,2023,Aiyedade,0.423076924,0.4125,0.458333334,0.305555556,2,may,1226,PBO,0.401428384,0.740327343,0.65
Aiyedire,Akinyele,2020,Aiyedire,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,PBO,0.440828641,0.743440107,0.65
Aiyedire,Akinyele,2023,Aiyedire,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,PBO,0.440828641,0.743440107,0.65
Atakumosa East,Oke-Ero,2020,Atakumosa East,0.231578948,0.314285715,0.55,0.266129032,1,july,186,PBO,0.438640296,0.743293664,0.65
Atakumosa East,Oke-Ero,2023,Atakumosa East,0.231578948,0.314285715,0.55,0.266129032,2,july,1281,PBO,0.438640296,0.743293664,0.65
Orolu,Oke-Ero,2020,Orolu,0.467402795,0.381531498,0.23396002,0.349384284,1,july,186,PBO,0.499090523,0.746511232,0.65
Orolu,Oke-Ero,2023,Orolu,0.467402795,0.381531498,0.23396002,0.349384284,2,july,1281,PBO,0.499090523,0.746511232,0.65
Atakumosa West,Akinyele,2020,Atakumosa West,0.314285715,0.275,0.423076924,0.270491803,1,may,131,PBO,0.441512439,0.743485314,0.65
Atakumosa West,Akinyele,2023,Atakumosa West,0.314285715,0.275,0.423076924,0.270491803,2,may,1226,PBO,0.441512439,0.743485314,0.65
Boluwaduro,Akinyele,2020,Boluwaduro,0.419379685,0.244636095,0.117970347,0.339341621,1,may,131,PBO,0.300398529,0.724297832,0.65
Boluwaduro,Akinyele,2023,Boluwaduro,0.419379685,0.244636095,0.117970347,0.339341621,2,may,1226,PBO,0.300398529,0.724297832,0.65
Boripe,Akinyele,2020,Boripe,0.521052632,0.22,0.641666666,0.48,1,may,131,PBO,0.354570478,0.73482966,0.65
Boripe,Akinyele,2023,Boripe,0.521052632,0.22,0.641666666,0.48,2,may,1226,PBO,0.354570478,0.73482966,0.65
Ede North,Akinyele,2020,Ede North,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,PBO,0.389785625,0.739177967,0.65
Ede North,Akinyele,2023,Ede North,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,PBO,0.389785625,0.739177967,0.65
Ede South,Akinyele,2020,Ede South,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,PBO,0.412666127,0.741327563,0.65
Ede South,Akinyele,2023,Ede South,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,PBO,0.412666127,0.741327563,0.65
Egbedore,Akinyele,2020,Egbedore,0.499639514,0.41430656,0.292928182,0.467696479,1,may,131,PBO,0.43475278,0.743026704,0.65
Egbedore,Akinyele,2023,Egbedore,0.499639514,0.41430656,0.292928182,0.467696479,2,may,1226,PBO,0.43475278,0.743026704,0.65
Ejigbo,Akinyele,2020,Ejigbo,0.517313259,0.247056333,0.306080309,0.475770858,1,may,131,PBO,0.431935286,0.742827611,0.65
Ejigbo,Akinyele,2023,Ejigbo,0.517313259,0.247056333,0.306080309,0.475770858,2,may,1226,PBO,0.431935286,0.742827611,0.65
Ife Central,Akinyele,2020,Ife Central,0.40794702,0.4,0.123943662,0.169798658,1,may,131,Urban areas,0.443838578,0.495002812,0.53
Ife Central,Akinyele,2023,Ife Central,0.40794702,0.4,0.123943662,0.169798658,2,may,1226,Urban areas,0.443838578,0.495002812,0.53
Ife East,Akinyele,2020,Ife East,0.4,0.733333334,0.341630826,0.114925373,1,may,131,Urban areas,0.454795344,0.503641962,0.53
Ife East,Akinyele,2023,Ife East,0.4,0.733333334,0.341630826,0.114925373,2,may,1226,Urban areas,0.454795344,0.503641962,0.53
Ife North,Akinyele,2020,Ife North,0.090710188,0.074823694,0.060140804,0.079852797,1,may,131,Urban areas,0.417284269,0.473764721,0.53
Ife North,Akinyele,2023,Ife North,0.090710188,0.074823694,0.060140804,0.079852797,2,may,1226,Urban areas,0.417284269,0.473764721,0.53
Ife South,Akinyele,2020,Ife South,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,PBO,0.40603638,0.740749702,0.65
Ife South,Akinyele,2023,Ife South,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,PBO,0.40603638,0.740749702,0.65
Ila,Oke-Ero,2020,Ila,0.370797367,0.506076386,0.397631247,0.310771564,1,july,186,PBO,0.32967771,0.730713208,0.65
Ila,Oke-Ero,2023,Ila,0.370797367,0.506076386,0.397631247,0.310771564,2,july,1281,PBO,0.32967771,0.730713208,0.65
Ilesha East,Owan East,2020,Ilesha East,0.091666666,0.157142857,0.064705882,0.22,1,march,131,PBO,0.40077994,0.740266485,0.65
Ilesha East,Owan East,2023,Ilesha East,0.091666666,0.157142857,0.064705882,0.22,2,march,1226,PBO,0.40077994,0.740266485,0.65
Ilesha West,Akinyele,2020,Ilesha West,0.280851061,0.357086876,0.253416633,0.268117056,1,may,131,PBO,0.387460247,0.738933305,0.65
Ilesha West,Akinyele,2023,Ilesha West,0.280851061,0.357086876,0.253416633,0.268117056,2,may,1226,PBO,0.387460247,0.738933305,0.65
Irepodun2,Akinyele,2020,Irepodun2,0.484,0.592307692,0.521052632,0.24,1,may,131,PBO,0.48248331,0.745776531,0.65
Irepodun2,Akinyele,2023,Irepodun2,0.484,0.592307692,0.521052632,0.24,2,may,1226,PBO,0.48248331,0.745776531,0.65
Irewole,Akinyele,2020,Irewole,0.277267388,0.115211972,0.087631053,0.169773183,1,may,131,PBO,0.390385171,0.739240199,0.65
Irewole,Akinyele,2023,Irewole,0.277267388,0.115211972,0.087631053,0.169773183,2,may,1226,PBO,0.390385171,0.739240199,0.65
Isokan,Akinyele,2020,Isokan,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,PBO,0.367314771,0.736574739,0.65
Isokan,Akinyele,2023,Isokan,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,PBO,0.367314771,0.736574739,0.65
Iwo,Akinyele,2020,Iwo,0.310140945,0.330508921,0.250735697,0.306459854,1,may,131,PBO,0.456747451,0.744428187,0.65
Iwo,Akinyele,2023,Iwo,0.310140945,0.330508921,0.250735697,0.306459854,2,may,1226,PBO,0.456747451,0.744428187,0.65
Osogbo,Owan East,2020,Osogbo,0.272198198,0.22,0.171203337,0.349405807,1,march,131,PBO,0.402576327,0.740434208,0.65
Osogbo,Owan East,2023,Osogbo,0.272198198,0.22,0.171203337,0.349405807,2,march,1226,PBO,0.402576327,0.740434208,0.65
Obokun,Akinyele,2020,Obokun,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,PBO,0.323000927,0.72941944,0.65
Obokun,Akinyele,2023,Obokun,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,PBO,0.323000927,0.72941944,0.65
Odo-Otin,Oke-Ero,2020,Odo-Otin,0.382945039,0.536687408,0.2857977,0.333302185,1,july,186,PBO,0.424052511,0.742244242,0.65
Odo-Otin,Oke-Ero,2023,Odo-Otin,0.382945039,0.536687408,0.2857977,0.333302185,2,july,1281,PBO,0.424052511,0.742244242,0.65
Ola-oluwa,Akinyele,2020,Ola-oluwa,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,PBO,0.43559805,0.743085504,0.65
Ola-oluwa,Akinyele,2023,Ola-oluwa,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,PBO,0.43559805,0.743085504,0.65
Olorunda,Akinyele,2020,Olorunda,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,PBO,0.431272633,0.742780083,0.65
Olorunda,Akinyele,2023,Olorunda,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,PBO,0.431272633,0.742780083,0.65
Oriade,Oke-Ero,2020,Oriade,0.115789474,0.11462218,0.043439649,0.101689203,1,july,186,PBO,0.408517869,0.740970008,0.65
Oriade,Oke-Ero,2023,Oriade,0.115789474,0.11462218,0.043439649,0.101689203,2,july,1281,PBO,0.408517869,0.740970008,0.65
Ibadan South East,Akinyele,2020,Ibadan South East,0.478300075,0.431234097,0.341630826,0.415236774,1,may,131,Urban areas,0.271498263,0.354331864,0.53
Ibadan South East,Akinyele,2023,Ibadan South East,0.478300075,0.431234097,0.341630826,0.415236774,2,may,1226,Urban areas,0.271498263,0.354331864,0.53
