LGA_old,repDS,year,LGA,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,round,peak,simday,llins1,mortality,kill_rate,block_initial
Nangere,Darazo,2025,Nangere,0.474324325,0.191176471,0.216666667,0.391566265,2,july,2011,PBO,0.80170709,0.751797732,0.923701034
Jakusko,Taura,2022,Jakusko,0.666345027,0.541250766,0.592939131,0.853553691,1,july,916,PBO,0.726795273,0.751226732,0.889153116
Jakusko,Taura,2025,Jakusko,0.666345027,0.541250766,0.592939131,0.853553691,2,july,2011,PBO,0.726795273,0.751226732,0.889153116
Karasuwa,Taura,2022,Karasuwa,0.982197103,0.923487399,0.749682474,1,1,july,916,PBO,0.736988539,0.751318789,0.894687025
Karasuwa,Taura,2025,Karasuwa,0.982197103,0.923487399,0.749682474,1,2,july,2011,PBO,0.736988539,0.751318789,0.894687025
Tarmua,Rimi,2022,Tarmua,0.951625119,0.770154165,0.683570645,0.890639552,1,march,861,PBO,0.741653475,0.751359204,0.897122399
Tarmua,Rimi,2025,Tarmua,0.951625119,0.770154165,0.683570645,0.890639552,2,march,1956,PBO,0.741653475,0.751359204,0.897122399
Anka,Darazo,2020,Anka,0.636881241,0.382996634,0.337439287,0.880125919,1,july,186,PBO,0.695814162,0.750911845,0.87038882
Anka,Darazo,2023,Anka,0.636881241,0.382996634,0.337439287,0.880125919,2,july,1281,PBO,0.695814162,0.750911845,0.87038882
Bakura,Darazo,2020,Bakura,0.738995711,0.16148509,0.286619072,0.952274049,1,july,186,PBO,0.73158069,0.751270604,0.891788071
Bakura,Darazo,2023,Bakura,0.738995711,0.16148509,0.286619072,0.952274049,2,july,1281,PBO,0.73158069,0.751270604,0.891788071
Birnin Magaji,Rimi,2020,Birnin Magaji,0.951625119,0.770154165,0.683570645,0.890639552,1,march,131,PBO,0.793671815,0.751746822,0.920607498
Birnin Magaji,Rimi,2023,Birnin Magaji,0.951625119,0.770154165,0.683570645,0.890639552,2,march,1226,PBO,0.793671815,0.751746822,0.920607498
Bukkuyum,Alkaleri,2020,Bukkuyum,0.468705418,0.115778138,0.084362675,0.689396777,1,july,186,PBO,0.698622761,0.750942768,0.872219043
Bukkuyum,Alkaleri,2023,Bukkuyum,0.468705418,0.115778138,0.084362675,0.689396777,2,july,1281,PBO,0.698622761,0.750942768,0.872219043
Bungudu,Takali,2020,Bungudu,0.806788451,0.421349393,0.338956159,0.772753358,1,september,250,PBO,0.78759069,0.751706853,0.91817913
Bungudu,Takali,2023,Bungudu,0.806788451,0.421349393,0.338956159,0.772753358,2,september,1345,PBO,0.78759069,0.751706853,0.91817913
Gummi,Birnin Kebbi,2020,Gummi,0.39729858,0.057181631,0.142795156,0.610010574,1,august,223,PBO,0.733770917,0.751290295,0.892972111
Gummi,Birnin Kebbi,2023,Gummi,0.39729858,0.057181631,0.142795156,0.610010574,2,august,1318,PBO,0.733770917,0.751290295,0.892972111
Ipokia,Uzo-Uwani,2021,Ipokia,0.590909092,0.325,0.39,0.462711864,1,june,527,PBO,0.383971272,0.738556166,0.65
Ipokia,Uzo-Uwani,2024,Ipokia,0.590909092,0.325,0.39,0.462711864,2,june,1622,PBO,0.383971272,0.738556166,0.65
Gusau,Darazo,2020,Gusau,0.907706734,0.594549779,0.267995614,0.999848344,1,july,186,PBO,0.74575499,0.751393887,0.899214908
Gusau,Darazo,2023,Gusau,0.907706734,0.594549779,0.267995614,0.999848344,2,july,1281,PBO,0.74575499,0.751393887,0.899214908
Kaura-Namoda,Rimi,2020,Kaura-Namoda,0.561901451,0.234549132,0.271531382,0.718975514,1,march,131,PBO,0.83259153,0.751975042,0.934466138
Kaura-Namoda,Rimi,2023,Kaura-Namoda,0.561901451,0.234549132,0.271531382,0.718975514,2,march,1226,PBO,0.83259153,0.751975042,0.934466138
Maradun,Darazo,2020,Maradun,0.930699962,0.273626977,0.334816021,0.985423158,1,july,186,PBO,0.782439008,0.751671982,0.916061051
Maradun,Darazo,2023,Maradun,0.930699962,0.273626977,0.334816021,0.985423158,2,july,1281,PBO,0.782439008,0.751671982,0.916061051
Tsafe,Takali,2020,Tsafe,0.691729753,0.160605156,0.272188127,0.77680863,1,september,250,PBO,0.751053987,0.751437551,0.901852539
Tsafe,Takali,2023,Tsafe,0.691729753,0.160605156,0.272188127,0.77680863,2,september,1345,PBO,0.751053987,0.751437551,0.901852539
Maru,Giwa,2020,Maru,0.75751805,0.610192379,0.426410134,0.692029906,1,august,223,PBO,0.663477353,0.750516122,0.847241253
Maru,Giwa,2023,Maru,0.75751805,0.610192379,0.426410134,0.692029906,2,august,1318,PBO,0.663477353,0.750516122,0.847241253
Shinkafi,Rimi,2020,Shinkafi,0.742857142,0.419354839,0.332558139,0.886363637,1,march,131,PBO,0.80839035,0.751838497,0.92617789
Shinkafi,Rimi,2023,Shinkafi,0.742857142,0.419354839,0.332558139,0.886363637,2,march,1226,PBO,0.80839035,0.751838497,0.92617789
Talata Mafara,Darazo,2020,Talata Mafara,0.641756058,0.296776033,0.184002889,0.740308638,1,july,186,PBO,0.728240789,0.751240109,0.889956052
Talata Mafara,Darazo,2023,Talata Mafara,0.641756058,0.296776033,0.184002889,0.740308638,2,july,1281,PBO,0.728240789,0.751240109,0.889956052
Zurmi,Rimi,2020,Zurmi,0.547022684,0.182654245,0.227129741,0.685496418,1,march,131,PBO,0.780157318,0.751656232,0.915104666
Zurmi,Rimi,2023,Zurmi,0.547022684,0.182654245,0.227129741,0.685496418,2,march,1226,PBO,0.780157318,0.751656232,0.915104666
Mbo,Nsit Ubium,2021,Mbo,0.458823529,0.866666667,0.417857142,0.39,1,june,527,PBO,0.299002486,0.723938871,0.65
Mbo,Nsit Ubium,2024,Mbo,0.458823529,0.866666667,0.417857142,0.39,2,june,1622,PBO,0.299002486,0.723938871,0.65
Oron,Nsit Ubium,2021,Oron,0.086666667,0.382450966,0.26,0.325,1,june,527,PBO,0.308094501,0.726182131,0.65
Oron,Nsit Ubium,2024,Oron,0.086666667,0.382450966,0.26,0.325,2,june,1622,PBO,0.308094501,0.726182131,0.65
Udung Uko,Nsit Ubium,2021,Udung Uko,0.434804084,0.382450966,0.263339795,0.296168328,1,june,527,PBO,0.232099503,0.698004435,0.65
Udung Uko,Nsit Ubium,2024,Udung Uko,0.434804084,0.382450966,0.263339795,0.296168328,2,june,1622,PBO,0.232099503,0.698004435,0.65
Calabar South,Nsit Ubium,2021,Calabar South,0.654931754,0.376923121,0.233245433,0.299634914,1,june,527,PBO,0.442007326,0.743517869,0.65
Calabar South,Nsit Ubium,2024,Calabar South,0.654931754,0.376923121,0.233245433,0.299634914,2,june,1622,PBO,0.442007326,0.743517869,0.65
Ibeno,Nsit Ubium,2021,Ibeno,0.434804084,0.382450966,0.263339795,0.296168328,1,june,527,PBO,0.270147342,0.715128781,0.65
Ibeno,Nsit Ubium,2024,Ibeno,0.434804084,0.382450966,0.263339795,0.296168328,2,june,1622,PBO,0.270147342,0.715128781,0.65
Eastern Obolo,Nsit Ubium,2021,Eastern Obolo,0.794444444,0.505555556,0.420588236,0.468852459,1,june,527,PBO,0.178491572,0.655833513,0.65
Eastern Obolo,Nsit Ubium,2024,Eastern Obolo,0.794444444,0.505555556,0.420588236,0.468852459,2,june,1622,PBO,0.178491572,0.655833513,0.65
Degema,Ahoada West,2020,Degema,0.26,0.343148621,0.185714286,0.216666667,1,may,131,PBO,0.284841623,0.719969096,0.65
Degema,Ahoada West,2023,Degema,0.26,0.343148621,0.185714286,0.216666667,2,may,1226,PBO,0.284841623,0.719969096,0.65
Brass,Ahoada West,2020,Brass,0.680137701,0.642538307,0.56352019,0.566632054,1,may,131,PBO,0.269238091,0.714801904,0.65
Brass,Ahoada West,2023,Brass,0.680137701,0.642538307,0.56352019,0.566632054,2,may,1226,PBO,0.269238091,0.714801904,0.65
Southern Ijaw,Ahoada West,2020,Southern Ijaw,0.298241839,0.247209533,0.267681718,0.349192633,1,may,131,PBO,0.300385456,0.724294496,0.65
Southern Ijaw,Ahoada West,2023,Southern Ijaw,0.298241839,0.247209533,0.267681718,0.349192633,2,may,1226,PBO,0.300385456,0.724294496,0.65
Ekeremor,Ahoada West,2020,Ekeremor,0.639231336,0.675538811,0.772161326,0.661987539,1,may,131,PBO,0.323932604,0.729605404,0.65
Ekeremor,Ahoada West,2023,Ekeremor,0.639231336,0.675538811,0.772161326,0.661987539,2,may,1226,PBO,0.323932604,0.729605404,0.65
Burutu,Isoko South,2022,Burutu,0.378640838,0.550588246,0.703061211,0.356050973,1,june,892,PBO,0.209856161,0.683739874,0.65
Burutu,Isoko South,2025,Burutu,0.378640838,0.550588246,0.703061211,0.356050973,2,june,1987,PBO,0.209856161,0.683739874,0.65
Warri South West,Isoko South,2022,Warri South West,0.557142858,0.557142858,0.26,0.890740741,1,june,892,PBO,0.13055915,0.588010005,0.65
Warri South West,Isoko South,2025,Warri South West,0.557142858,0.557142858,0.26,0.890740741,2,june,1987,PBO,0.13055915,0.588010005,0.65
Warri North,Owan East,2022,Warri North,0.787847711,0.612519041,0.634364662,0.558308574,1,march,861,PBO,0.22537172,0.694086731,0.65
Warri North,Owan East,2025,Warri North,0.787847711,0.612519041,0.634364662,0.558308574,2,march,1956,PBO,0.22537172,0.694086731,0.65
Ilaje,Owan East,2020,Ilaje,0.990476191,0.975,0.938888889,0.932075472,1,march,131,PBO,0.29492871,0.722859572,0.65
Ilaje,Owan East,2023,Ilaje,0.990476191,0.975,0.938888889,0.932075472,2,march,1226,PBO,0.29492871,0.722859572,0.65
Ibeju/Lekki,Uzo-Uwani,2020,Ibeju-Lekki,0.316216216,0.26,0.15,0.334848485,1,june,162,PBO,0.430387467,0.742716172,0.65
Ibeju/Lekki,Uzo-Uwani,2023,Ibeju-Lekki,0.316216216,0.26,0.15,0.334848485,2,june,1257,PBO,0.430387467,0.742716172,0.65
Amuwo-Odofin,Isoko South,2020,Amuwo-Odofin,0.620240166,0.306108379,0.132644429,0.131155145,1,june,162,Urban areas,0.414522642,0.471534679,0.53
Amuwo-Odofin,Isoko South,2023,Amuwo-Odofin,0.620240166,0.306108379,0.132644429,0.131155145,2,june,1257,Urban areas,0.414522642,0.471534679,0.53
Badagry,Uzo-Uwani,2020,Badagry,0.4875,0.433333333,0.448275862,0.343396226,1,june,162,PBO,0.426397668,0.742421971,0.65
Badagry,Uzo-Uwani,2023,Badagry,0.4875,0.433333333,0.448275862,0.343396226,2,june,1257,PBO,0.426397668,0.742421971,0.65
Egbado North,Owan East,2021,Egbado North,0.288888889,0.3,0.076470588,0.325,1,march,496,PBO,0.310892073,0.726829353,0.65
Egbado North,Owan East,2024,Egbado North,0.288888889,0.3,0.076470588,0.325,2,march,1591,PBO,0.310892073,0.726829353,0.65
Imeko-Afon,Oke-Ero,2021,Imeko-Afon,0.325,0.39,0.40625,0.40925926,1,july,551,PBO,0.370192293,0.736939847,0.65
Imeko-Afon,Oke-Ero,2024,Imeko-Afon,0.325,0.39,0.40625,0.40925926,2,july,1646,PBO,0.370192293,0.736939847,0.65
Iwajowa,Oke-Ero,2020,Iwajowa,0.975,0.684210526,0.3,0.956603774,1,july,186,PBO,0.430464219,0.742721733,0.65
Iwajowa,Oke-Ero,2023,Iwajowa,0.975,0.684210526,0.3,0.956603774,2,july,1281,PBO,0.430464219,0.742721733,0.65
Atigbo,Oke-Ero,2020,Atigbo,0.278571428,0.389258964,0.338493542,0.226086956,1,july,186,PBO,0.430762739,0.742743327,0.65
Atigbo,Oke-Ero,2023,Atigbo,0.278571428,0.389258964,0.338493542,0.226086956,2,july,1281,PBO,0.430762739,0.742743327,0.65
Baruten,Oke-Ero,2020,Baruten,0.459398475,0.29978147,0.304551506,0.438010314,1,july,186,PBO,0.347941602,0.733831934,0.65
Baruten,Oke-Ero,2023,Baruten,0.459398475,0.29978147,0.304551506,0.438010314,2,july,1281,PBO,0.347941602,0.733831934,0.65
Borgu,Oke-Ero,2022,Borgu,0.185714286,0.056521739,0.236363637,0.174626865,1,july,916,PBO,0.335547745,0.731779331,0.65
Borgu,Oke-Ero,2025,Borgu,0.185714286,0.056521739,0.236363637,0.174626865,2,july,2011,PBO,0.335547745,0.731779331,0.65
Bagudo,Birnin Kebbi,2021,Bagudo,1,0.967573434,0.852552253,1,1,august,588,PBO,0.544171429,0.748095956,0.718345185
Bagudo,Birnin Kebbi,2024,Bagudo,1,0.967573434,0.852552253,1,2,august,1683,PBO,0.544171429,0.748095956,0.718345185
Dandi,Birnin Kebbi,2021,Dandi,1,1,0.654125893,0.984874129,1,august,588,PBO,0.635354493,0.750102541,0.823639768
Dandi,Birnin Kebbi,2024,Dandi,1,1,0.654125893,0.984874129,2,august,1683,PBO,0.635354493,0.750102541,0.823639768
Arewa-Dandi,Birnin Kebbi,2021,Arewa-Dandi,1,1,0.988,1,1,august,588,PBO,0.736871845,0.751317764,0.894625336
Arewa-Dandi,Birnin Kebbi,2024,Arewa-Dandi,1,1,0.988,1,2,august,1683,PBO,0.736871845,0.751317764,0.894625336
Gudu,Gawabawa,2020,Gudu,0.70446591,0.458555037,0.365392586,0.779381004,1,august,223,PBO,0.818072663,0.751895138,0.929618063
Gudu,Gawabawa,2023,Gudu,0.70446591,0.458555037,0.365392586,0.779381004,2,august,1318,PBO,0.818072663,0.751895138,0.929618063
Tangaza,Gawabawa,2020,Tangaza,0.70446591,0.458555037,0.365392586,0.779381004,1,august,223,PBO,0.75519424,0.751470797,0.903863016
Tangaza,Gawabawa,2023,Tangaza,0.70446591,0.458555037,0.365392586,0.779381004,2,august,1318,PBO,0.75519424,0.751470797,0.903863016
Gada,Gawabawa,2020,Gada,0.590486343,0.208938548,0.347489808,0.733723136,1,august,223,PBO,0.721220117,0.751174104,0.885998444
Gada,Gawabawa,2023,Gada,0.590486343,0.208938548,0.347489808,0.733723136,2,august,1318,PBO,0.721220117,0.751174104,0.885998444
Sabon Birni,Gawabawa,2020,Sabon Birni,0.959571714,0.599779253,0.445324775,1,1,august,223,PBO,0.753753181,0.751459311,0.90316819
Sabon Birni,Gawabawa,2023,Sabon Birni,0.959571714,0.599779253,0.445324775,1,2,august,1318,PBO,0.753753181,0.751459311,0.90316819
Kaita,Rimi,2020,kaita,1,0.674074075,0.688235295,0.851724138,1,march,131,PBO,0.68725966,0.750814455,0.864644186
Kaita,Rimi,2023,kaita,1,0.674074075,0.688235295,0.851724138,2,march,1226,PBO,0.68725966,0.750814455,0.864644186
Jibia,Rimi,2021,Jibia,1,1,0.833333333,1,1,march,496,PBO,0.628110182,0.749983655,0.816973639
Jibia,Rimi,2024,Jibia,1,1,0.833333333,1,2,march,1591,PBO,0.628110182,0.749983655,0.816973639
Mashi,Rimi,2021,Mashi,1,0.880645162,0.866666667,1,1,march,496,PBO,0.651664195,0.75035114,0.837750975
Mashi,Rimi,2024,Mashi,1,0.880645162,0.866666667,1,2,march,1591,PBO,0.651664195,0.75035114,0.837750975
Mai'Adua,Rimi,2021,Mai'Adua,1,1,1,1,1,march,496,PBO,0.639919513,0.750174703,0.827712113
Mai'Adua,Rimi,2024,Mai'Adua,1,1,1,1,2,march,1591,PBO,0.639919513,0.750174703,0.827712113
Zango,Babura,2021,Zango,0.89375,0.66969697,0.684210526,0.831147541,1,may,496,PBO,0.602424842,0.749514473,0.791194479
Zango,Babura,2024,Zango,0.89375,0.66969697,0.684210526,0.831147541,2,may,1591,PBO,0.602424842,0.749514473,0.791194479
Baure,Babura,2021,Baure,0.48372093,0.66969697,0.736666667,0.559493671,1,may,496,PBO,0.697826557,0.750934053,0.871702948
Baure,Babura,2024,Baure,0.48372093,0.66969697,0.736666667,0.559493671,2,may,1591,PBO,0.697826557,0.750934053,0.871702948
Sule-Tankarkar,Babura,2021,Sule-Tankarkar,1,1,1,1,1,may,496,PBO,0.751666281,0.751442515,0.902152619
Sule-Tankarkar,Babura,2024,Sule-Tankarkar,1,1,1,1,2,may,1591,PBO,0.751666281,0.751442515,0.902152619
Maigatari,Babura,2021,Maigatari,0.932859741,1,1,1,1,may,496,PBO,0.68089069,0.750738682,0.8601956
Maigatari,Babura,2024,Maigatari,0.932859741,1,1,1,2,may,1591,PBO,0.68089069,0.750738682,0.8601956
Ussa,Oru West,2022,Ussa,0.15,0.293730562,0.198594629,0.098484849,1,june,892,PBO,0.406782856,0.74081649,0.65
Ussa,Oru West,2025,Ussa,0.15,0.293730562,0.198594629,0.098484849,2,june,1987,PBO,0.406782856,0.74081649,0.65
Machina,Taura,2022,Machina,0.898378005,0.716739199,0.688553679,0.865610636,1,july,916,PBO,0.733696395,0.751289629,0.892932048
Machina,Taura,2025,Machina,0.898378005,0.716739199,0.688553679,0.865610636,2,july,2011,PBO,0.733696395,0.751289629,0.892932048
Yusufari,Taura,2022,Yusufari,0.348214286,0.20967742,0.144444444,0.38,1,july,916,PBO,0.734326648,0.751295253,0.893270378
Yusufari,Taura,2025,Yusufari,0.348214286,0.20967742,0.144444444,0.38,2,july,2011,PBO,0.734326648,0.751295253,0.893270378
Shomolu,Isoko South,2020,Shomolu,0.39,0.26,0.231625589,0.1015625,1,june,162,Urban areas,0.475867815,0.520017201,0.53
Shomolu,Isoko South,2023,Shomolu,0.39,0.26,0.231625589,0.1015625,2,june,1257,Urban areas,0.475867815,0.520017201,0.53
Yunusari,Babura,2022,Yunusari,0.932859741,0.846558735,0.831131622,0.930314375,1,may,861,PBO,0.748711292,0.751418404,0.900695471
Yunusari,Babura,2025,Yunusari,0.932859741,0.846558735,0.831131622,0.930314375,2,may,1956,PBO,0.748711292,0.751418404,0.900695471
Monguno,Babura,2020,Monguno,0.932859741,0.846558735,0.831131622,0.930314375,1,may,131,PBO,0.734824367,0.75129968,0.893536771
Monguno,Babura,2023,Monguno,0.932859741,0.846558735,0.831131622,0.930314375,2,may,1226,PBO,0.734824367,0.75129968,0.893536771
Mobbar,Babura,2020,Mobbar,0.641909397,0.586141859,0.616599404,0.730895217,1,may,131,PBO,0.814938687,0.751877109,0.928523273
Mobbar,Babura,2023,Mobbar,0.641909397,0.586141859,0.616599404,0.730895217,2,may,1226,PBO,0.814938687,0.751877109,0.928523273
Ngala,Taura,2020,Ngala,0.974084788,0.840960944,0.784746065,0.997370516,1,july,186,PBO,0.627405037,0.749971788,0.816311148
Ngala,Taura,2023,Ngala,0.974084788,0.840960944,0.784746065,0.997370516,2,july,1281,PBO,0.627405037,0.749971788,0.816311148
Abadam,Babura,2020,Abadam,0.932859741,0.846558735,0.831131622,0.930314375,1,may,131,PBO,0.658846787,0.750452874,0.843591449
Abadam,Babura,2023,Abadam,0.932859741,0.846558735,0.831131622,0.930314375,2,may,1226,PBO,0.658846787,0.750452874,0.843591449
Kukawa,Babura,2020,Kukawa,0.699999999,0.975,0.65,0.917647059,1,may,131,PBO,0.639968548,0.750175467,0.827755328
Kukawa,Babura,2023,Kukawa,0.699999999,0.975,0.65,0.917647059,2,may,1226,PBO,0.639968548,0.750175467,0.827755328
Kala/Balge,Darazo,2020,Kala-Balge,0.587947231,0.42574958,0.33826604,0.639619302,1,july,186,PBO,0.645505958,0.75026024,0.832564542
Kala/Balge,Darazo,2023,Kala-Balge,0.587947231,0.42574958,0.33826604,0.639619302,2,july,1281,PBO,0.645505958,0.75026024,0.832564542
Bama,Darazo,2020,Bama,0.587947231,0.42574958,0.33826604,0.639619302,1,july,186,PBO,0.707957691,0.751041993,0.878110931
Bama,Darazo,2023,Bama,0.587947231,0.42574958,0.33826604,0.639619302,2,july,1281,PBO,0.707957691,0.751041993,0.878110931
Gwoza,Darazo,2020,Gwoza,0.587947231,0.42574958,0.33826604,0.639619302,1,july,186,PBO,0.679653584,0.750723628,0.859314031
Gwoza,Darazo,2023,Gwoza,0.587947231,0.42574958,0.33826604,0.639619302,2,july,1281,PBO,0.679653584,0.750723628,0.859314031
Madagali,Darazo,2020,Madagali,0.587947231,0.42574958,0.33826604,0.639619302,1,july,186,PBO,0.722065325,0.75118219,0.886482676
Madagali,Darazo,2023,Madagali,0.587947231,0.42574958,0.33826604,0.639619302,2,july,1281,PBO,0.722065325,0.75118219,0.886482676
Michika,Darazo,2020,Michika,0.65,0.557142858,0.216666667,0.515517241,1,july,186,PBO,0.688720491,0.750831436,0.865643635
Michika,Darazo,2023,Michika,0.65,0.557142858,0.216666667,0.515517241,2,july,1281,PBO,0.688720491,0.750831436,0.865643635
Mubi North,Darazo,2020,Mubi North,0.438337908,0.487919474,0.423304106,0.4691123,1,july,186,PBO,0.698641529,0.750942973,0.872231182
Mubi North,Darazo,2023,Mubi North,0.438337908,0.487919474,0.423304106,0.4691123,2,july,1281,PBO,0.698641529,0.750942973,0.872231182
Maiha,Alkaleri,2020,Maiha,0.49787234,0.35862069,0.491891891,0.592647059,1,july,186,PBO,0.647421068,0.750288882,0.83419548
Maiha,Alkaleri,2023,Maiha,0.49787234,0.35862069,0.491891891,0.592647059,2,july,1281,PBO,0.647421068,0.750288882,0.83419548
Fufore,Alkaleri,2020,Fufore,0.484790381,0.522167737,0.516072382,0.496200583,1,july,186,PBO,0.635571581,0.75010602,0.823835646
Fufore,Alkaleri,2023,Fufore,0.484790381,0.522167737,0.516072382,0.496200583,2,july,1281,PBO,0.635571581,0.75010602,0.823835646
Jada,Alkaleri,2020,Jada,0.597546868,0.625388488,0.476476441,0.505430257,1,july,186,PBO,0.556558753,0.748447432,0.735699981
Jada,Alkaleri,2023,Jada,0.597546868,0.625388488,0.476476441,0.505430257,2,july,1281,PBO,0.556558753,0.748447432,0.735699981
Ganaye,Alkaleri,2020,Ganaye,0.565217392,0.247619047,0.433333333,0.541666667,1,july,186,PBO,0.427407559,0.7424974,0.65
Ganaye,Alkaleri,2023,Ganaye,0.565217392,0.247619047,0.433333333,0.541666667,2,july,1281,PBO,0.427407559,0.7424974,0.65
Toungo,Keana,2020,Toungo,0.563333333,0.464285714,0.590909092,0.383606557,1,august,223,PBO,0.383744468,0.738531223,0.65
Toungo,Keana,2023,Toungo,0.563333333,0.464285714,0.590909092,0.383606557,2,august,1318,PBO,0.383744468,0.738531223,0.65
Kurmi,Oru West,2022,Kurmi,0.1,0.113043479,0.110638298,0.101298701,1,june,892,PBO,0.452232517,0.74416112,0.65
Kurmi,Oru West,2025,Kurmi,0.1,0.113043479,0.110638298,0.101298701,2,june,1987,PBO,0.452232517,0.74416112,0.65
Gashaka,Oru West,2022,Gashaka,0.254347826,0.1,0.052,0.3,1,june,892,PBO,0.402171636,0.740396661,0.65
Gashaka,Oru West,2025,Gashaka,0.254347826,0.1,0.052,0.3,2,june,1987,PBO,0.402171636,0.740396661,0.65
Sardauna,Oru West,2022,Sardauna,0.047724135,0.033641082,0.019991548,0.073849283,1,june,892,PBO,0.281154575,0.718828925,0.65
Sardauna,Oru West,2025,Sardauna,0.047724135,0.033641082,0.019991548,0.073849283,2,june,1987,PBO,0.281154575,0.718828925,0.65
Takum,Keana,2022,Takum,0.457216382,0.451657123,0.28659528,0.377437947,1,august,953,PBO,0.408710545,0.74098691,0.65
Takum,Keana,2025,Takum,0.457216382,0.451657123,0.28659528,0.377437947,2,august,2048,PBO,0.408710545,0.74098691,0.65
Kwande,Oke-Ero,2020,Kwande,0.510147364,0.346231116,0.313592817,0.49616707,1,july,186,PBO,0.389530493,0.73915138,0.65
Kwande,Oke-Ero,2023,Kwande,0.510147364,0.346231116,0.313592817,0.49616707,2,july,1281,PBO,0.389530493,0.73915138,0.65
Obanliku,Obubra,2021,Obanliku,1,1,0.975,0.914814815,1,june,527,PBO,0.445798859,0.743762834,0.65
Obanliku,Obubra,2024,Obanliku,1,1,0.975,0.914814815,2,june,1622,PBO,0.445798859,0.743762834,0.65
Boki,Obubra,2021,Boki,0.1625,0.325,0.144444444,0.23877551,1,june,527,PBO,0.433816783,0.742961095,0.65
Boki,Obubra,2024,Boki,0.1625,0.325,0.144444444,0.23877551,2,june,1622,PBO,0.433816783,0.742961095,0.65
Etung,Obubra,2021,Etung,0.325,0.13,0.505555556,0.366666667,1,june,527,PBO,0.470104636,0.745162831,0.65
Etung,Obubra,2024,Etung,0.325,0.13,0.505555556,0.366666667,2,june,1622,PBO,0.470104636,0.745162831,0.65
Akamkpa,Ngor-Okpala,2021,Akamkpa,0.542094812,0.389658264,0.597894666,0.454196323,1,june,527,PBO,0.473355826,0.745329937,0.65
Akamkpa,Ngor-Okpala,2024,Akamkpa,0.542094812,0.389658264,0.597894666,0.454196323,2,june,1622,PBO,0.473355826,0.745329937,0.65
Bakassi,Obubra,2021,Bakassi,0.841370472,0.772318106,0.713190787,0.729059595,1,june,527,PBO,0.269329192,0.714834808,0.65
Bakassi,Obubra,2024,Bakassi,0.841370472,0.772318106,0.713190787,0.729059595,2,june,1622,PBO,0.269329192,0.714834808,0.65
Akpabuyo,Nsit Ubium,2021,Akpabuyo,0.442494148,0.317554193,0.392538762,0.496900244,1,june,527,PBO,0.417147714,0.741699347,0.65
Akpabuyo,Nsit Ubium,2024,Akpabuyo,0.442494148,0.317554193,0.392538762,0.496900244,2,june,1622,PBO,0.417147714,0.741699347,0.65
