"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"184","Ukum","Keana",2023,"Ukum",0.502895063,0.441754412,0.508776947,0.377550274,0.383970395,0.446657171,0.53,2,"august",1318
"185","Dandi","Birnin Kebbi",2021,"Dandi",0.965663905,0.92922218,0.603173764,0.857595484,0.635354493,0.629837503,0.53,1,"august",588
"186","Shira","Takali",2024,"Shira",0.881774613,0.65818179,0.55037035,0.858869912,0.742991291,0.686675947,0.53,2,"september",1710
"187","Dandume","Giwa",2021,"Dandume",0.682706192,0.569378753,0.428007795,0.632330697,0.480345251,0.523452319,0.53,1,"august",588
"188","Tafawa-Balewa","Alkaleri",2024,"Tafawa-Balewa",0.561421544,0.363822992,0.271341493,0.52448662,0.531148459,0.561175608,0.53,2,"july",1646
"189","Danja","Giwa",2021,"Danja",0.730434783,0.65,0.3,0.54,0.615786128,0.617933944,0.53,1,"august",588
"190","Toro","Giwa",2024,"Toro",0.581885111,0.355012033,0.342007543,0.732073731,0.625332185,0.623800515,0.53,2,"august",1683
"191","Darazo","Darazo",2021,"Darazo",0.481143004,0.433840547,0.454634865,0.622147671,0.786253294,0.705476275,0.53,1,"july",551
"192","Warji","Takali",2024,"Warji",0.961111111,0.396296296,0.490243902,0.936363636,0.680001753,0.655190649,0.53,2,"september",1710
"193","Dass","Alkaleri",2021,"Dass",0.961111111,0.561538462,0.463636364,0.873584906,0.466190501,0.512538393,0.53,1,"july",551
"194","Zaki","Taura",2024,"Zaki",0.598359592,0.51261459,0.556992977,0.806893587,0.753604356,0.69149605,0.53,2,"july",1646
"195","Kolokuma-Opokuma","Ahoada West",2020,"Kolokuma/Opokuma",0.336773625,0.246298451,0.299398894,0.35380437,0.224180225,0.31668418,0.53,1,"may",131
"196","Kolokuma-Opokuma","Ahoada West",2023,"Kolokuma/Opokuma",0.336773625,0.246298451,0.299398894,0.35380437,0.224180225,0.31668418,0.53,2,"may",1226
"197","Nembe","Ahoada West",2020,"Nembe",0.715384615,0.655555556,0.45,0.628301887,0.273335383,0.35581817,0.53,1,"may",131
"198","Nembe","Ahoada West",2023,"Nembe",0.715384615,0.655555556,0.45,0.628301887,0.273335383,0.35581817,0.53,2,"may",1226
"199","Ogbia","Ahoada West",2020,"Ogbia",0.379080839,0.295282068,0.199086898,0.268082691,0.381331283,0.44449378,0.53,1,"may",131
"200","Ogbia","Ahoada West",2023,"Ogbia",0.379080839,0.295282068,0.199086898,0.268082691,0.381331283,0.44449378,0.53,2,"may",1226
"201","Sagbama","Ahoada West",2020,"Sagbama",0.331956133,0.326313895,0.273679613,0.305364027,0.219154854,0.312771086,0.53,1,"may",131
"202","Sagbama","Ahoada West",2023,"Sagbama",0.331956133,0.326313895,0.273679613,0.305364027,0.219154854,0.312771086,0.53,2,"may",1226
"203","Yenegoa","Isoko South",2020,"Yenegoa",0.366772758,0.356305154,0.322104023,0.344577309,0.260617689,0.34556186,0.53,1,"june",162
"204","Yenegoa","Isoko South",2023,"Yenegoa",0.366772758,0.356305154,0.322104023,0.344577309,0.260617689,0.34556186,0.53,2,"june",1257
"205","Ado","Akinyele",2020,"Ado",0.494663802,0.32521866,0.301283786,0.380297908,0.357778894,0.425122422,0.53,1,"may",131
"206","Ado","Akinyele",2023,"Ado",0.494663802,0.32521866,0.301283786,0.380297908,0.357778894,0.425122422,0.53,2,"may",1226
"207","Agatu","Keana",2020,"Agatu",0.85,0.933333333,0.755172414,0.805882353,0.440507142,0.492360644,0.53,1,"august",223
"208","Agatu","Keana",2023,"Agatu",0.85,0.933333333,0.755172414,0.805882353,0.440507142,0.492360644,0.53,2,"august",1318
"209","Apa","Keana",2020,"Apa",0.942105263,0.452941176,0.516666667,0.567741935,0.437711079,0.490137805,0.53,1,"august",223
"210","Apa","Keana",2023,"Apa",0.942105263,0.452941176,0.516666667,0.567741935,0.437711079,0.490137805,0.53,2,"august",1318
"211","Buruku","Keana",2020,"Buruku",0.778571429,0.627777778,0.646875,0.623584906,0.37690999,0.440865552,0.53,1,"august",223
"212","Buruku","Keana",2023,"Buruku",0.778571429,0.627777778,0.646875,0.623584906,0.37690999,0.440865552,0.53,2,"august",1318
"213","Gboko","Keana",2020,"Gboko",0.864633412,0.745455044,0.538547558,0.665466494,0.325574075,0.398561371,0.53,1,"august",223
"214","Gboko","Keana",2023,"Gboko",0.864633412,0.745455044,0.538547558,0.665466494,0.325574075,0.398561371,0.53,2,"august",1318
"215","Guma","Keana",2020,"Guma",0.854372326,0.851840155,0.839637308,0.770350686,0.365014826,0.431083741,0.53,1,"august",223
"216","Guma","Keana",2023,"Guma",0.854372326,0.851840155,0.839637308,0.770350686,0.365014826,0.431083741,0.53,2,"august",1318
"217","Gwer East","Oke-Ero",2020,"Gwer East",0.988888889,1.016666667,0.839130435,0.760714286,0.369333536,0.43463817,0.53,1,"july",186
"218","Gwer East","Oke-Ero",2023,"Gwer East",0.988888889,1.016666667,0.839130435,0.760714286,0.369333536,0.43463817,0.53,2,"july",1281
"219","Gwer West","Keana",2020,"Gwer West",0.635714286,0.394117647,0.966666667,0.584375,0.423749809,0.478971197,0.53,1,"august",223
"220","Gwer West","Keana",2023,"Gwer West",0.635714286,0.394117647,0.966666667,0.584375,0.423749809,0.478971197,0.53,2,"august",1318
"221","Katsina-Ala","Keana",2020,"Katsina-Ala",0.870171343,0.710136606,0.561619835,0.640749047,0.338062239,0.408859386,0.53,1,"august",223
"222","Katsina-Ala","Keana",2023,"Katsina-Ala",0.870171343,0.710136606,0.561619835,0.640749047,0.338062239,0.408859386,0.53,2,"august",1318
"223","Konshisha","Oke-Ero",2020,"Konshisha",0.47037037,0.281818182,0.407692308,0.453846154,0.393916167,0.45479219,0.53,1,"july",186
"224","Konshisha","Oke-Ero",2023,"Konshisha",0.47037037,0.281818182,0.407692308,0.453846154,0.393916167,0.45479219,0.53,2,"july",1281
"225","Logo","Keana",2020,"Logo",0.608873086,0.46051872,0.445747474,0.543661769,0.41751013,0.473946946,0.53,1,"august",223
"226","Logo","Keana",2023,"Logo",0.608873086,0.46051872,0.445747474,0.543661769,0.41751013,0.473946946,0.53,2,"august",1318
"227","Makurdi","Keana",2020,"Makurdi",0.905491132,0.713397361,0.755426287,0.746262764,0.369068798,0.434420372,0.53,1,"august",223
"228","Makurdi","Keana",2023,"Makurdi",0.905491132,0.713397361,0.755426287,0.746262764,0.369068798,0.434420372,0.53,2,"august",1318
"229","Obi1","Keana",2020,"Obi1",0.608873086,0.46051872,0.445747474,0.543661769,0.390472194,0.451978665,0.53,1,"august",223
"230","Obi1","Keana",2023,"Obi1",0.608873086,0.46051872,0.445747474,0.543661769,0.390472194,0.451978665,0.53,2,"august",1318
"231","Ogbadibo","Owan East",2020,"Ogbadibo",0.564431748,0.518946669,0.443821936,0.480122437,0.336392711,0.407482111,0.53,1,"march",70
"232","Ogbadibo","Owan East",2023,"Ogbadibo",0.564431748,0.518946669,0.443821936,0.480122437,0.336392711,0.407482111,0.53,2,"march",1165
"233","Ohimini","Akinyele",2020,"Ohimini",0.53481825,0.492030997,0.410573478,0.477487976,0.349595567,0.418374369,0.53,1,"may",131
"234","Ohimini","Akinyele",2023,"Ohimini",0.53481825,0.492030997,0.410573478,0.477487976,0.349595567,0.418374369,0.53,2,"may",1226
"235","Oju","Oke-Ero",2020,"Oju",0.723814125,0.499359141,0.486233941,0.515949169,0.409720848,0.467648858,0.53,1,"july",186
"236","Oju","Oke-Ero",2023,"Oju",0.723814125,0.499359141,0.486233941,0.515949169,0.409720848,0.467648858,0.53,2,"july",1281
"237","Okpokwu","Akinyele",2020,"Okpokwu",0.584848485,0.233333333,0.242857143,0.44375,0.347201019,0.416399046,0.53,1,"may",131
"238","Okpokwu","Akinyele",2023,"Okpokwu",0.584848485,0.233333333,0.242857143,0.44375,0.347201019,0.416399046,0.53,2,"may",1226
"239","Oturkpo","Owan East",2020,"Oturkpo",0.765504672,0.604148738,0.537773746,0.595138587,0.406479871,0.465020433,0.53,1,"march",70
"240","Oturkpo","Owan East",2023,"Oturkpo",0.765504672,0.604148738,0.537773746,0.595138587,0.406479871,0.465020433,0.53,2,"march",1165
"241","Tarka","Keana",2020,"Tarka",0.98,0.683333333,0.882608696,0.816666667,0.339520975,0.410062837,0.53,1,"august",223
"242","Tarka","Keana",2023,"Tarka",0.98,0.683333333,0.882608696,0.816666667,0.339520975,0.410062837,0.53,2,"august",1318
"243","Ushongo","Oke-Ero",2020,"Ushongo",0.491788901,0.399429972,0.360379648,0.455121446,0.333533837,0.405123965,0.53,1,"july",186
"244","Ushongo","Oke-Ero",2023,"Ushongo",0.491788901,0.399429972,0.360379648,0.455121446,0.333533837,0.405123965,0.53,2,"july",1281
"245","Vandeikya","Oke-Ero",2020,"Vandeikya",0.681193317,0.587317931,0.478051261,0.558639931,0.384252901,0.446888644,0.53,1,"july",186
"246","Vandeikya","Oke-Ero",2023,"Vandeikya",0.681193317,0.587317931,0.478051261,0.558639931,0.384252901,0.446888644,0.53,2,"july",1281
"247","Askira-Uba","Darazo",2020,"Askira/Uba",0.449526848,0.386287543,0.213684119,0.446127211,0.666450057,0.647762427,0.53,1,"july",186
"248","Askira-Uba","Darazo",2023,"Askira/Uba",0.449526848,0.386287543,0.213684119,0.446127211,0.666450057,0.647762427,0.53,2,"july",1281
"249","Enugu East","Uzo-Uwani",2020,"Enugu East",0.429093825,0.30369517,0.319981236,0.328052903,0.392074002,0.453287726,0.53,1,"june",162
"250","Enugu East","Uzo-Uwani",2023,"Enugu East",0.429093825,0.30369517,0.319981236,0.328052903,0.392074002,0.453287726,0.53,2,"june",1257
"251","Bayo","Alkaleri",2020,"Bayo",0.424324324,0.665217391,0.548979592,0.579452055,0.570036309,0.588279066,0.53,1,"july",186
"252","Bayo","Alkaleri",2023,"Bayo",0.424324324,0.665217391,0.548979592,0.579452055,0.570036309,0.588279066,0.53,2,"july",1281
"253","Biu","Darazo",2020,"Biu",0.257894737,0.271428571,0.256862745,0.322222222,0.636944927,0.630783932,0.53,1,"july",186
"254","Biu","Darazo",2023,"Biu",0.257894737,0.271428571,0.256862745,0.322222222,0.636944927,0.630783932,0.53,2,"july",1281
"255","Chibok","Darazo",2020,"Chibok",0.552267101,0.427499677,0.360204646,0.592014848,0.652598314,0.639928775,0.53,1,"july",186
"256","Chibok","Darazo",2023,"Chibok",0.552267101,0.427499677,0.360204646,0.592014848,0.652598314,0.639928775,0.53,2,"july",1281
"257","Damboa","Darazo",2020,"Damboa",0.552267101,0.427499677,0.360204646,0.592014848,0.695319136,0.663306114,0.53,1,"july",186
"258","Damboa","Darazo",2023,"Damboa",0.552267101,0.427499677,0.360204646,0.592014848,0.695319136,0.663306114,0.53,2,"july",1281
"259","Daura","Babura",2021,"Daura",0.619412943,0.520582088,0.568171518,0.55305405,0.575080323,0.591670466,0.53,1,"may",496
"260","Biase","Ngor-Okpala",2024,"Biase",0.582671224,0.626268077,0.576156082,0.650827005,0.42094549,0.476715539,0.53,2,"june",1622
"261","Dikwa","Darazo",2020,"Dikwa",0.552267101,0.427499677,0.360204646,0.592014848,0.719398758,0.675465,0.53,1,"july",186
"262","Dikwa","Darazo",2023,"Dikwa",0.552267101,0.427499677,0.360204646,0.592014848,0.719398758,0.675465,0.53,2,"july",1281
"263","Gubio","Gawabawa",2020,"Gubio",0.385714286,0.452734644,0.338095238,0.312765957,0.814426994,0.716543356,0.53,1,"august",223
"264","Gubio","Gawabawa",2023,"Gubio",0.385714286,0.452734644,0.338095238,0.312765957,0.814426994,0.716543356,0.53,2,"august",1318
"265","Jere","Gawabawa",2020,"Jere",0.611039422,0.494532061,0.308201451,0.482382438,0.753750697,0.691561556,0.53,1,"august",223
"266","Jere","Gawabawa",2023,"Jere",0.611039422,0.494532061,0.308201451,0.482382438,0.753750697,0.691561556,0.53,2,"august",1318
"267","Guzamala","Babura",2020,"Guzamala",0.817584416,0.751199027,0.739332017,0.815626442,0.777569747,0.701881155,0.53,1,"may",131
"268","Guzamala","Babura",2023,"Guzamala",0.817584416,0.751199027,0.739332017,0.815626442,0.777569747,0.701881155,0.53,2,"may",1226
"269","Hawul","Darazo",2020,"Hawul",0.437806295,0.484955748,0.385515959,0.408921158,0.628168105,0.625521494,0.53,1,"july",186
"270","Hawul","Darazo",2023,"Hawul",0.437806295,0.484955748,0.385515959,0.408921158,0.628168105,0.625521494,0.53,2,"july",1281
"271","Kwaya Kusar","Alkaleri",2020,"Kwaya Kusar",0.584534717,0.481738609,0.438571783,0.597522113,0.597977668,0.606689636,0.53,1,"july",186
"272","Kwaya Kusar","Alkaleri",2023,"Kwaya Kusar",0.584534717,0.481738609,0.438571783,0.597522113,0.597977668,0.606689636,0.53,2,"july",1281
"273","Enugu North","Uzo-Uwani",2020,"Enugu North",0.254716936,0.148309143,0.241453801,0.213708785,0.420714903,0.476529889,0.53,1,"june",162
"274","Enugu North","Uzo-Uwani",2023,"Enugu North",0.254716936,0.148309143,0.241453801,0.213708785,0.420714903,0.476529889,0.53,2,"june",1257
"275","Kaga","Darazo",2020,"Kaga",0.488888889,0.418181818,0.333333333,0.485964912,0.674887541,0.65241475,0.53,1,"july",186
"276","Kaga","Darazo",2023,"Kaga",0.488888889,0.418181818,0.333333333,0.485964912,0.674887541,0.65241475,0.53,2,"july",1281
"277","Mafa","Darazo",2020,"Mafa",0.552267101,0.427499677,0.360204646,0.592014848,0.71541858,0.673505468,0.53,1,"july",186
"278","Mafa","Darazo",2023,"Mafa",0.552267101,0.427499677,0.360204646,0.592014848,0.71541858,0.673505468,0.53,2,"july",1281
"279","Doma","Keana",2021,"Doma",0.838946068,0.584623909,0.432206395,0.700357251,0.39040939,0.451927322,0.53,1,"august",588
"280","Obudu","Obubra",2024,"Obudu",0.747208055,0.694090851,0.648608298,0.660815073,0.438167494,0.490500973,0.53,2,"june",1622
"281","Konduga","Darazo",2020,"Konduga",0.612820513,0.521052632,0.789655172,0.798113208,0.74032898,0.685445232,0.53,1,"july",186
"282","Konduga","Darazo",2023,"Konduga",0.612820513,0.521052632,0.789655172,0.798113208,0.74032898,0.685445232,0.53,2,"july",1281
"283","Bomadi","Isoko South",2022,"Bomadi",0.475,0.889473684,0.4,0.403571429,0.197303754,0.29598519,0.53,1,"june",892
"284","Bomadi","Isoko South",2025,"Bomadi",0.475,0.889473684,0.4,0.403571429,0.197303754,0.29598519,0.53,2,"june",1987
"285","Magumeri","Gawabawa",2020,"Magumeri",0.641896854,0.452734644,0.38107122,0.699523849,0.783011005,0.704144224,0.53,1,"august",223
"286","Magumeri","Gawabawa",2023,"Magumeri",0.641896854,0.452734644,0.38107122,0.699523849,0.783011005,0.704144224,0.53,2,"august",1318
"287","Maiduguri","Darazo",2020,"Maiduguri",0.559238917,0.56306288,0.382129313,0.544007024,0.77182807,0.699455384,0.53,1,"july",186
"288","Maiduguri","Darazo",2023,"Maiduguri",0.559238917,0.56306288,0.382129313,0.544007024,0.77182807,0.699455384,0.53,2,"july",1281
"289","Shani","Alkaleri",2020,"Shani",0.584534717,0.481738609,0.438571783,0.597522113,0.675999756,0.653021266,0.53,1,"july",186
"290","Shani","Alkaleri",2023,"Shani",0.584534717,0.481738609,0.438571783,0.597522113,0.675999756,0.653021266,0.53,2,"july",1281
"291","Dukku","Darazo",2021,"Dukku",0.333051961,0.196059125,0.198622582,0.522999526,0.67468816,0.652305857,0.53,1,"july",551
"292","Abi","Obubra",2024,"Abi",0.74610383,0.550892796,0.526174519,0.666548821,0.400313882,0.46000802,0.53,2,"june",1622
"293","Marte","Babura",2020,"Marte",0.817584416,0.751199027,0.739332017,0.815626442,0.719831894,0.675677048,0.53,1,"may",131
"294","Marte","Babura",2023,"Marte",0.817584416,0.751199027,0.739332017,0.815626442,0.719831894,0.675677048,0.53,2,"may",1226
"295","Nganzai","Gawabawa",2020,"Nganzai",0.641896854,0.452734644,0.38107122,0.699523849,0.772011267,0.699533384,0.53,1,"august",223
"296","Nganzai","Gawabawa",2023,"Nganzai",0.641896854,0.452734644,0.38107122,0.699523849,0.772011267,0.699533384,0.53,2,"august",1318
"297","Dutse","Takali",2021,"Dutse",0.840198607,0.9758553,0.722426255,0.867381241,0.790579855,0.707234774,0.53,1,"september",615
"298","Bekwara","Oke-Ero",2024,"Bekwara",0.491788901,0.399429972,0.360379648,0.455121446,0.383264622,0.4460788,0.53,2,"july",1646
"299","Dutsi","Rimi",2021,"Dutsi",0.874193548,0.78,0.705263158,0.807692308,0.62280068,0.622255799,0.53,1,"march",435
"300","Calabar-Municipal","Nsit Ubium",2024,"Calabar-Municipal",0.431461607,0.492374883,0.249901442,0.348555116,0.462134621,0.509382696,0.53,2,"june",1622
"301","Dutsin-Ma","Rimi",2021,"Dutsin-Ma",0.832019322,0.692426281,0.625823573,0.785107348,0.731600297,0.681349048,0.53,1,"march",435
"302","Ikom","Obubra",2024,"Ikom",0.6828662,0.561164995,0.83705717,0.57923167,0.470923114,0.51620494,0.53,2,"june",1622
"303","Eastern Obolo","Nsit Ubium",2021,"Eastern Obolo",0.711111111,0.488888889,0.423529412,0.460655738,0.178491572,0.281859788,0.53,1,"june",527
"304","Obubra","Obubra",2024,"Obubra",0.774772031,0.804081635,0.639772723,0.687939693,0.444533155,0.495552804,0.53,2,"june",1622
"305","Enugu South","Uzo-Uwani",2020,"Enugu South",0.217565295,0.196628193,0.189494789,0.234867503,0.479661177,0.52292855,0.53,1,"june",162
"306","Enugu South","Uzo-Uwani",2023,"Enugu South",0.217565295,0.196628193,0.189494789,0.234867503,0.479661177,0.52292855,0.53,2,"june",1257
"307","Egbado North","Owan East",2021,"Egbado North",0.322222222,0.330769231,0.158823529,0.35,0.310892073,0.386477465,0.53,1,"march",435
"308","Odukpani","Ngor-Okpala",2024,"Odukpani",0.441531595,0.310471194,0.148749998,0.408634786,0.447918712,0.498229176,0.53,2,"june",1622
"309","Egbado South","Uzo-Uwani",2021,"Egbado South",0.305496634,0.479322307,0.313980582,0.359901354,0.38366582,0.446407593,0.53,1,"june",527
"310","Ogoja","Obubra",2024,"Ogoja",0.582802547,0.64187192,0.633333333,0.562743438,0.439863497,0.491849375,0.53,2,"june",1622
"311","Eket","Nsit Ubium",2021,"Eket",0.463636364,0.433333333,0.45,0.418181818,0.238612216,0.328021397,0.53,1,"june",527
"312","Yakurr","Obubra",2024,"Yakurr",0.34258289,0.188757375,0.355827844,0.449943355,0.412760432,0.470109825,0.53,2,"june",1622
"313","Ogbomosho North","Akinyele",2020,"Ogbomosho North",0.478056084,0.544615416,0.508676299,0.488909059,0.277526963,0.359214893,0.53,1,"may",131
"314","Ogbomosho North","Akinyele",2023,"Ogbomosho North",0.478056084,0.544615416,0.508676299,0.488909059,0.277526963,0.359214893,0.53,2,"may",1226
"315","Esit Eket","Nsit Ubium",2021,"Esit Eket",0.742857143,0.5,0.262162162,0.590566038,0.262279676,0.346897657,0.53,1,"june",527
"316","Yala","Oke-Ero",2024,"Yala",0.454784519,0.578395015,0.478736362,0.51809937,0.446939058,0.497455497,0.53,2,"july",1646
"317","Aniocha North","Uzo-Uwani",2022,"Aniocha North",0.554545455,0.742857143,0.675757576,0.590196078,0.369401293,0.434693912,0.53,1,"june",892
"318","Aniocha North","Uzo-Uwani",2025,"Aniocha North",0.554545455,0.742857143,0.675757576,0.590196078,0.369401293,0.434693912,0.53,2,"june",1987
"319","Aniocha South","Uzo-Uwani",2022,"Aniocha South",0.409074723,0.316639461,0.249918383,0.214574196,0.311595529,0.387055583,0.53,1,"june",892
"320","Aniocha South","Uzo-Uwani",2025,"Aniocha South",0.409074723,0.316639461,0.249918383,0.214574196,0.311595529,0.387055583,0.53,2,"june",1987
"321","Ibadan South West","Owan East",2020,"Ibadan South West",0.369024205,0.526143685,0.347986825,0.378602363,0.315354899,0.390146775,0.53,1,"march",70
"322","Ibadan South West","Owan East",2023,"Ibadan South West",0.369024205,0.526143685,0.347986825,0.378602363,0.315354899,0.390146775,0.53,2,"march",1165
"323","Ethiope East","Isoko South",2022,"Ethiope East",0.171428571,0.256482654,0.152470085,0.17965734,0.209725367,0.305480359,0.53,1,"june",892
"324","Ethiope East","Isoko South",2025,"Ethiope East",0.171428571,0.256482654,0.152470085,0.17965734,0.209725367,0.305480359,0.53,2,"june",1987
"325","Ethiope West","Isoko South",2022,"Ethiope West",0.3,0.355845189,0.211111111,0.355813953,0.342228555,0.412296673,0.53,1,"june",892
"326","Ethiope West","Isoko South",2025,"Ethiope West",0.3,0.355845189,0.211111111,0.355813953,0.342228555,0.412296673,0.53,2,"june",1987
"327","Ika North East","Uzo-Uwani",2022,"Ika North East",0.2,0.266666667,0.260050482,0.138461538,0.388201078,0.450121249,0.53,1,"june",892
"328","Ika North East","Uzo-Uwani",2025,"Ika North East",0.2,0.266666667,0.260050482,0.138461538,0.388201078,0.450121249,0.53,2,"june",1987
"329","Ika South","Uzo-Uwani",2022,"Ika South",0.376486564,0.324106265,0.176923077,0.1625,0.37137411,0.436316512,0.53,1,"june",892
"330","Ika South","Uzo-Uwani",2025,"Ika South",0.376486564,0.324106265,0.176923077,0.1625,0.37137411,0.436316512,0.53,2,"june",1987
"331","Isoko North","Isoko South",2022,"Isoko North",0.266666667,0.385714286,0.35,0.242857143,0.19337815,0.293011529,0.53,1,"june",892
"332","Isoko North","Isoko South",2025,"Isoko North",0.266666667,0.385714286,0.35,0.242857143,0.19337815,0.293011529,0.53,2,"june",1987
"333","Ogbomosho South","Akinyele",2020,"Ogbomosho South",0.53481825,0.492030997,0.410573478,0.477487976,0.343621306,0.413445748,0.53,1,"may",131
"334","Ogbomosho South","Akinyele",2023,"Ogbomosho South",0.53481825,0.492030997,0.410573478,0.477487976,0.343621306,0.413445748,0.53,2,"may",1226
"335","Isoko South","Isoko South",2022,"Isoko South",0.563214914,0.59319292,0.635686944,0.494115143,0.162398226,0.270038761,0.53,1,"june",892
"336","Isoko South","Isoko South",2025,"Isoko South",0.563214914,0.59319292,0.635686944,0.494115143,0.162398226,0.270038761,0.53,2,"june",1987
"337","Ndokwa East","Ahoada West",2022,"Ndokwa East",0.516666667,0.407692308,0.314285714,0.466666667,0.258105917,0.343545804,0.53,1,"may",861
"338","Ndokwa East","Ahoada West",2025,"Ndokwa East",0.516666667,0.407692308,0.314285714,0.466666667,0.258105917,0.343545804,0.53,2,"may",1956
