LGA,Rep_DS,U5_coverage,adult_coverage,simday,duration,year,round,severe_cases
Aniocha South,Uzo-Uwani,0.701060346,0.701060346,1166,365,2023,4,0.770867861
Aniocha South,Uzo-Uwani,0.771277312,0.771277312,1532,365,2024,5,0.841084827
Aniocha South,Uzo-Uwani,0.841494277,0.841494277,1898,294,2025,6,0.911301792
Anka,Darazo,0.104655852,0.104655852,71,365,2020,1,0.512999037
Anka,Darazo,0.12765489,0.12765489,436,365,2021,2,0.535998075
Anka,Darazo,0.150653927,0.150653927,801,365,2022,3,0.558997112
Anka,Darazo,0.173652965,0.173652965,1166,365,2023,4,0.58199615
Anka,Darazo,0.196652002,0.196652002,1532,365,2024,5,0.604995187
Anka,Darazo,0.219651039,0.219651039,1898,294,2025,6,0.627994224
Ankpa,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Ankpa,Owan East,0.363787535,0.363787535,436,365,2021,2,0.574844756
Ankpa,Owan East,0.406209913,0.406209913,801,365,2022,3,0.617267134
Ankpa,Owan East,0.448632292,0.448632292,1166,365,2023,4,0.659689513
Ankpa,Owan East,0.49105467,0.49105467,1532,365,2024,5,0.702111891
Ankpa,Owan East,0.533477048,0.533477048,1898,294,2025,6,0.744534269
Apa,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Apa,Keana,0.223644673,0.223644673,436,365,2021,2,0.53645746
Apa,Keana,0.246873403,0.246873403,801,365,2022,3,0.55968619
Apa,Keana,0.270102133,0.270102133,1166,365,2023,4,0.58291492
Apa,Keana,0.293330863,0.293330863,1532,365,2024,5,0.60614365
Apa,Keana,0.316559593,0.316559593,1898,294,2025,6,0.62937238
Apapa,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Apapa,Isoko South,0.136169905,0.136169905,436,365,2021,2,0.504573665
Apapa,Isoko South,0.143456737,0.143456737,801,365,2022,3,0.511860497
Apapa,Isoko South,0.15074357,0.15074357,1166,365,2023,4,0.51914733
Apapa,Isoko South,0.158030402,0.158030402,1532,365,2024,5,0.526434162
Apapa,Isoko South,0.165317234,0.165317234,1898,294,2025,6,0.533720994
Ardo-Kola,Keana,0.27322873,0.27322873,71,365,2020,1,0.51322873
Ardo-Kola,Keana,0.29645746,0.29645746,436,365,2021,2,0.53645746
Ardo-Kola,Keana,0.31968619,0.31968619,801,365,2022,3,0.55968619
Ardo-Kola,Keana,0.34291492,0.34291492,1166,365,2023,4,0.58291492
Ardo-Kola,Keana,0.36614365,0.36614365,1532,365,2024,5,0.60614365
Ardo-Kola,Keana,0.38937238,0.38937238,1898,294,2025,6,0.62937238
Arewa-Dandi,Birnin Kebbi,0.730297479,0.730297479,71,365,2020,1,0.553630812
Arewa-Dandi,Birnin Kebbi,0.793928291,0.793928291,436,365,2021,2,0.617261624
Arewa-Dandi,Birnin Kebbi,0.857559102,0.857559102,801,365,2022,3,0.680892435
Arewa-Dandi,Birnin Kebbi,0.921189914,0.921189914,1166,365,2023,4,0.744523247
Arewa-Dandi,Birnin Kebbi,0.984820726,0.984820726,1532,365,2024,5,0.808154059
Arewa-Dandi,Birnin Kebbi,1,1,1898,294,2025,6,0.871784871
Argungu,Birnin Kebbi,0.655380838,0.655380838,71,365,2020,1,0.553630812
Argungu,Birnin Kebbi,0.71901165,0.71901165,436,365,2021,2,0.617261624
Argungu,Birnin Kebbi,0.782642461,0.782642461,801,365,2022,3,0.680892435
Argungu,Birnin Kebbi,0.846273273,0.846273273,1166,365,2023,4,0.744523247
Argungu,Birnin Kebbi,0.909904085,0.909904085,1532,365,2024,5,0.808154059
Argungu,Birnin Kebbi,0.973534897,0.973534897,1898,294,2025,6,0.871784871
Arochukwu,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Arochukwu,Ngor-Okpala,0.389615805,0.389615805,436,365,2021,2,0.596242402
Arochukwu,Ngor-Okpala,0.442737006,0.442737006,801,365,2022,3,0.649363603
Arochukwu,Ngor-Okpala,0.495858207,0.495858207,1166,365,2023,4,0.702484804
Arochukwu,Ngor-Okpala,0.548979407,0.548979407,1532,365,2024,5,0.755606004
Arochukwu,Ngor-Okpala,0.602100608,0.602100608,1898,294,2025,6,0.808727205
Asa,Oke-Ero,0.364277921,0.364277921,71,365,2020,1,0.520944588
Asa,Oke-Ero,0.395222509,0.395222509,436,365,2021,2,0.551889176
Asa,Oke-Ero,0.426167097,0.426167097,801,365,2022,3,0.582833764
Asa,Oke-Ero,0.457111685,0.457111685,1166,365,2023,4,0.613778352
Asa,Oke-Ero,0.488056273,0.488056273,1532,365,2024,5,0.64472294
Asa,Oke-Ero,0.519000861,0.519000861,1898,294,2025,6,0.675667528
Asari-Toru,Ahoada West,0.461410799,0.461410799,71,365,2020,1,0.508514086
Asari-Toru,Ahoada West,0.479924885,0.479924885,436,365,2021,2,0.527028172
Asari-Toru,Ahoada West,0.498438971,0.498438971,801,365,2022,3,0.545542258
Asari-Toru,Ahoada West,0.516953057,0.516953057,1166,365,2023,4,0.564056344
Asari-Toru,Ahoada West,0.535467143,0.535467143,1532,365,2024,5,0.58257043
Asari-Toru,Ahoada West,0.55398123,0.55398123,1898,294,2025,6,0.601084517
Askira-Uba,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Askira-Uba,Darazo,0.160369151,0.160369151,436,365,2021,2,0.535998075
Askira-Uba,Darazo,0.183368188,0.183368188,801,365,2022,3,0.558997112
Askira-Uba,Darazo,0.206367226,0.206367226,1166,365,2023,4,0.58199615
Askira-Uba,Darazo,0.229366263,0.229366263,1532,365,2024,5,0.604995187
Askira-Uba,Darazo,0.2523653,0.2523653,1898,294,2025,6,0.627994224
Atakumosa East,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Atakumosa East,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Atakumosa East,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Atakumosa East,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Atakumosa East,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Atakumosa East,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Atakumosa West,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Atakumosa West,Akinyele,0.21087411,0.21087411,436,365,2021,2,0.545947875
Atakumosa West,Akinyele,0.238848048,0.238848048,801,365,2022,3,0.573921813
Atakumosa West,Akinyele,0.266821985,0.266821985,1166,365,2023,4,0.60189575
Atakumosa West,Akinyele,0.294795923,0.294795923,1532,365,2024,5,0.629869688
Atakumosa West,Akinyele,0.322769861,0.322769861,1898,294,2025,6,0.657843626
Atiba,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Atiba,Akinyele,0.21087411,0.21087411,436,365,2021,2,0.545947875
Atiba,Akinyele,0.238848048,0.238848048,801,365,2022,3,0.573921813
Atiba,Akinyele,0.266821985,0.266821985,1166,365,2023,4,0.60189575
Atiba,Akinyele,0.294795923,0.294795923,1532,365,2024,5,0.629869688
Atiba,Akinyele,0.322769861,0.322769861,1898,294,2025,6,0.657843626
Atigbo,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Atigbo,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Atigbo,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Atigbo,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Atigbo,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Atigbo,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Augie,Birnin Kebbi,0.60209235,0.60209235,71,365,2020,1,0.553630812
Augie,Birnin Kebbi,0.665723162,0.665723162,436,365,2021,2,0.617261624
Augie,Birnin Kebbi,0.729353973,0.729353973,801,365,2022,3,0.680892435
Augie,Birnin Kebbi,0.792984785,0.792984785,1166,365,2023,4,0.744523247
Augie,Birnin Kebbi,0.856615597,0.856615597,1532,365,2024,5,0.808154059
Augie,Birnin Kebbi,0.920246409,0.920246409,1898,294,2025,6,0.871784871
Auyo,Taura,0.780445166,0.780445166,71,365,2020,1,0.520445166
Auyo,Taura,0.810890332,0.810890332,436,365,2021,2,0.550890332
Auyo,Taura,0.841335498,0.841335498,801,365,2022,3,0.581335498
Auyo,Taura,0.871780664,0.871780664,1166,365,2023,4,0.611780664
Auyo,Taura,0.90222583,0.90222583,1532,365,2024,5,0.64222583
Auyo,Taura,0.932670996,0.932670996,1898,294,2025,6,0.672670996
Awe,Keana,0.200415943,0.200415943,71,365,2020,1,0.51322873
Awe,Keana,0.223644673,0.223644673,436,365,2021,2,0.53645746
Awe,Keana,0.246873403,0.246873403,801,365,2022,3,0.55968619
Awe,Keana,0.270102133,0.270102133,1166,365,2023,4,0.58291492
Awe,Keana,0.293330863,0.293330863,1532,365,2024,5,0.60614365
Awe,Keana,0.316559593,0.316559593,1898,294,2025,6,0.62937238
Awgu,Oru West,0.480757426,0.480757426,71,365,2020,1,0.559679998
Awgu,Oru West,0.550437425,0.550437425,436,365,2021,2,0.629359997
Awgu,Oru West,0.620117423,0.620117423,801,365,2022,3,0.699039995
Awgu,Oru West,0.689797421,0.689797421,1166,365,2023,4,0.768719993
Awgu,Oru West,0.759477419,0.759477419,1532,365,2024,5,0.838399991
Awgu,Oru West,0.829157418,0.829157418,1898,294,2025,6,0.90807999
Awka North,Uzo-Uwani,0.736883632,0.736883632,71,365,2020,1,0.560216965
Awka North,Uzo-Uwani,0.807100598,0.807100598,436,365,2021,2,0.630433931
Awka North,Uzo-Uwani,0.877317563,0.877317563,801,365,2022,3,0.700650896
Awka North,Uzo-Uwani,0.947534528,0.947534528,1166,365,2023,4,0.770867861
Awka North,Uzo-Uwani,1,1,1532,365,2024,5,0.841084827
Awka North,Uzo-Uwani,1,1,1898,294,2025,6,0.911301792
Awka South,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Awka South,Uzo-Uwani,0.560626416,0.560626416,436,365,2021,2,0.630433931
Awka South,Uzo-Uwani,0.630843381,0.630843381,801,365,2022,3,0.700650896
Awka South,Uzo-Uwani,0.701060346,0.701060346,1166,365,2023,4,0.770867861
Awka South,Uzo-Uwani,0.771277312,0.771277312,1532,365,2024,5,0.841084827
Awka South,Uzo-Uwani,0.841494277,0.841494277,1898,294,2025,6,0.911301792
Ayamelum,Uzo-Uwani,0.836883645,0.836883645,71,365,2020,1,0.560216965
Ayamelum,Uzo-Uwani,0.907100611,0.907100611,436,365,2021,2,0.630433931
Ayamelum,Uzo-Uwani,0.977317576,0.977317576,801,365,2022,3,0.700650896
Ayamelum,Uzo-Uwani,1,1,1166,365,2023,4,0.770867861
Ayamelum,Uzo-Uwani,1,1,1532,365,2024,5,0.841084827
Ayamelum,Uzo-Uwani,1,1,1898,294,2025,6,0.911301792
Babura,Babura,0.561562489,0.561562489,71,365,2020,1,0.555618138
Babura,Babura,0.627180626,0.627180626,436,365,2021,2,0.621236275
Babura,Babura,0.692798764,0.692798764,801,365,2022,3,0.686854413
Babura,Babura,0.758416901,0.758416901,1166,365,2023,4,0.75247255
Babura,Babura,0.824035039,0.824035039,1532,365,2024,5,0.818090688
Babura,Babura,0.889653176,0.889653176,1898,294,2025,6,0.883708825
Badagry,Uzo-Uwani,0.49040945,0.49040945,71,365,2020,1,0.560216965
Badagry,Uzo-Uwani,0.560626416,0.560626416,436,365,2021,2,0.630433931
Badagry,Uzo-Uwani,0.630843381,0.630843381,801,365,2022,3,0.700650896
Badagry,Uzo-Uwani,0.701060346,0.701060346,1166,365,2023,4,0.770867861
Badagry,Uzo-Uwani,0.771277312,0.771277312,1532,365,2024,5,0.841084827
Badagry,Uzo-Uwani,0.841494277,0.841494277,1898,294,2025,6,0.911301792
Bade,Taura,0.078064214,0.078064214,71,365,2020,1,0.520445166
Bade,Taura,0.10850938,0.10850938,436,365,2021,2,0.550890332
Bade,Taura,0.138954546,0.138954546,801,365,2022,3,0.581335498
Bade,Taura,0.169399712,0.169399712,1166,365,2023,4,0.611780664
Bade,Taura,0.199844878,0.199844878,1532,365,2024,5,0.64222583
Bade,Taura,0.230290044,0.230290044,1898,294,2025,6,0.672670996
Bagudo,Birnin Kebbi,0.408907685,0.408907685,71,365,2020,1,0.553630812
Bagudo,Birnin Kebbi,0.472538497,0.472538497,436,365,2021,2,0.617261624
Bagudo,Birnin Kebbi,0.536169308,0.536169308,801,365,2022,3,0.680892435
Bagudo,Birnin Kebbi,0.59980012,0.59980012,1166,365,2023,4,0.744523247
Bagudo,Birnin Kebbi,0.663430932,0.663430932,1532,365,2024,5,0.808154059
Bagudo,Birnin Kebbi,0.727061744,0.727061744,1898,294,2025,6,0.871784871
Bagwai,Babura,0.265618138,0.265618138,71,365,2020,1,0.555618138
Bagwai,Babura,0.331236275,0.331236275,436,365,2021,2,0.621236275
Bagwai,Babura,0.396854413,0.396854413,801,365,2022,3,0.686854413
Bagwai,Babura,0.46247255,0.46247255,1166,365,2023,4,0.75247255
Bagwai,Babura,0.528090688,0.528090688,1532,365,2024,5,0.818090688
Bagwai,Babura,0.593708825,0.593708825,1898,294,2025,6,0.883708825
Bakassi,Obubra,0.470486689,0.470486689,71,365,2020,1,0.550389199
Bakassi,Obubra,0.530875889,0.530875889,436,365,2021,2,0.610778399
Bakassi,Obubra,0.591265088,0.591265088,801,365,2022,3,0.671167598
Bakassi,Obubra,0.651654287,0.651654287,1166,365,2023,4,0.731556797
Bakassi,Obubra,0.712043486,0.712043486,1532,365,2024,5,0.791945996
Bakassi,Obubra,0.772432686,0.772432686,1898,294,2025,6,0.852335196
Bakori,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Bakori,Gwarzo,0.244298024,0.244298024,436,365,2021,2,0.562125477
Bakori,Gwarzo,0.280360763,0.280360763,801,365,2022,3,0.598188216
Bakori,Gwarzo,0.316423502,0.316423502,1166,365,2023,4,0.634250955
Bakori,Gwarzo,0.35248624,0.35248624,1532,365,2024,5,0.670313693
Bakori,Gwarzo,0.388548979,0.388548979,1898,294,2025,6,0.706376432
Bakura,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Bakura,Darazo,0.160369151,0.160369151,436,365,2021,2,0.535998075
Bakura,Darazo,0.183368188,0.183368188,801,365,2022,3,0.558997112
Bakura,Darazo,0.206367226,0.206367226,1166,365,2023,4,0.58199615
Bakura,Darazo,0.229366263,0.229366263,1532,365,2024,5,0.604995187
Bakura,Darazo,0.2523653,0.2523653,1898,294,2025,6,0.627994224
Balanga,Alkaleri,0.254208063,0.254208063,71,365,2020,1,0.530042716
Balanga,Alkaleri,0.294250779,0.294250779,436,365,2021,2,0.570085432
Balanga,Alkaleri,0.334293495,0.334293495,801,365,2022,3,0.610128148
Balanga,Alkaleri,0.374336211,0.374336211,1166,365,2023,4,0.650170864
Balanga,Alkaleri,0.414378927,0.414378927,1532,365,2024,5,0.69021358
Balanga,Alkaleri,0.454421643,0.454421643,1898,294,2025,6,0.730256296
Bali,Keana,0.3521685,0.3521685,71,365,2020,1,0.51322873
Bali,Keana,0.37539723,0.37539723,436,365,2021,2,0.53645746
Bali,Keana,0.39862596,0.39862596,801,365,2022,3,0.55968619
Bali,Keana,0.42185469,0.42185469,1166,365,2023,4,0.58291492
Bali,Keana,0.44508342,0.44508342,1532,365,2024,5,0.60614365
Bali,Keana,0.46831215,0.46831215,1898,294,2025,6,0.62937238
Bama,Darazo,0.137370113,0.137370113,71,365,2020,1,0.512999037
Bama,Darazo,0.160369151,0.160369151,436,365,2021,2,0.535998075
Bama,Darazo,0.183368188,0.183368188,801,365,2022,3,0.558997112
Bama,Darazo,0.206367226,0.206367226,1166,365,2023,4,0.58199615
Bama,Darazo,0.229366263,0.229366263,1532,365,2024,5,0.604995187
Bama,Darazo,0.2523653,0.2523653,1898,294,2025,6,0.627994224
Barikin Ladi,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Barikin Ladi,Soba,0.023870307,0.023870307,436,365,2021,2,0.493375617
Barikin Ladi,Soba,0.025558116,0.025558116,801,365,2022,3,0.495063426
Barikin Ladi,Soba,0.027245924,0.027245924,1166,365,2023,4,0.496751234
Barikin Ladi,Soba,0.028933733,0.028933733,1532,365,2024,5,0.498439043
Barikin Ladi,Soba,0.030621541,0.030621541,1898,294,2025,6,0.500126851
Baruten,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Baruten,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Baruten,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Baruten,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Baruten,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Baruten,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Bassa1,Keana,0.22322873,0.22322873,71,365,2020,1,0.51322873
Bassa1,Keana,0.24645746,0.24645746,436,365,2021,2,0.53645746
Bassa1,Keana,0.26968619,0.26968619,801,365,2022,3,0.55968619
Bassa1,Keana,0.29291492,0.29291492,1166,365,2023,4,0.58291492
Bassa1,Keana,0.31614365,0.31614365,1532,365,2024,5,0.60614365
Bassa1,Keana,0.33937238,0.33937238,1898,294,2025,6,0.62937238
Bassa2,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Bassa2,Soba,0.023870307,0.023870307,436,365,2021,2,0.493375617
Bassa2,Soba,0.025558116,0.025558116,801,365,2022,3,0.495063426
Bassa2,Soba,0.027245924,0.027245924,1166,365,2023,4,0.496751234
Bassa2,Soba,0.028933733,0.028933733,1532,365,2024,5,0.498439043
Bassa2,Soba,0.030621541,0.030621541,1898,294,2025,6,0.500126851
Batagarawa,Rimi,0.396349649,0.396349649,71,365,2020,1,0.513272723
Batagarawa,Rimi,0.419622373,0.419622373,436,365,2021,2,0.536545447
Batagarawa,Rimi,0.442895096,0.442895096,801,365,2022,3,0.55981817
Batagarawa,Rimi,0.46616782,0.46616782,1166,365,2023,4,0.583090894
Batagarawa,Rimi,0.489440543,0.489440543,1532,365,2024,5,0.606363617
Batagarawa,Rimi,0.512713266,0.512713266,1898,294,2025,6,0.62963634
Batsari,Rimi,0.356606056,0.356606056,71,365,2020,1,0.513272723
Batsari,Rimi,0.37987878,0.37987878,436,365,2021,2,0.536545447
Batsari,Rimi,0.403151503,0.403151503,801,365,2022,3,0.55981817
Batsari,Rimi,0.426424227,0.426424227,1166,365,2023,4,0.583090894
Batsari,Rimi,0.44969695,0.44969695,1532,365,2024,5,0.606363617
Batsari,Rimi,0.472969673,0.472969673,1898,294,2025,6,0.62963634
Bauchi,Alkaleri,0.067120208,0.067120208,71,365,2020,1,0.530042716
Bauchi,Alkaleri,0.107162924,0.107162924,436,365,2021,2,0.570085432
Bauchi,Alkaleri,0.14720564,0.14720564,801,365,2022,3,0.610128148
Bauchi,Alkaleri,0.187248356,0.187248356,1166,365,2023,4,0.650170864
Bauchi,Alkaleri,0.227291072,0.227291072,1532,365,2024,5,0.69021358
Bauchi,Alkaleri,0.267333788,0.267333788,1898,294,2025,6,0.730256296
Baure,Babura,0.422760995,0.422760995,71,365,2020,1,0.555618138
Baure,Babura,0.488379132,0.488379132,436,365,2021,2,0.621236275
Baure,Babura,0.55399727,0.55399727,801,365,2022,3,0.686854413
Baure,Babura,0.619615407,0.619615407,1166,365,2023,4,0.75247255
Baure,Babura,0.685233545,0.685233545,1532,365,2024,5,0.818090688
Baure,Babura,0.750851682,0.750851682,1898,294,2025,6,0.883708825
Bayo,Alkaleri,0.540042716,0.540042716,71,365,2020,1,0.530042716
Bayo,Alkaleri,0.580085432,0.580085432,436,365,2021,2,0.570085432
Bayo,Alkaleri,0.620128148,0.620128148,801,365,2022,3,0.610128148
Bayo,Alkaleri,0.660170864,0.660170864,1166,365,2023,4,0.650170864
Bayo,Alkaleri,0.70021358,0.70021358,1532,365,2024,5,0.69021358
Bayo,Alkaleri,0.740256296,0.740256296,1898,294,2025,6,0.730256296
Bebeji,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Bebeji,Gwarzo,0.244298024,0.244298024,436,365,2021,2,0.562125477
Bebeji,Gwarzo,0.280360763,0.280360763,801,365,2022,3,0.598188216
Bebeji,Gwarzo,0.316423502,0.316423502,1166,365,2023,4,0.634250955
Bebeji,Gwarzo,0.35248624,0.35248624,1532,365,2024,5,0.670313693
Bebeji,Gwarzo,0.388548979,0.388548979,1898,294,2025,6,0.706376432
Bekwara,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Bekwara,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Bekwara,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Bekwara,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Bekwara,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Bekwara,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Bende,Ngor-Okpala,0.229047005,0.229047005,71,365,2020,1,0.543121201
Bende,Ngor-Okpala,0.282168206,0.282168206,436,365,2021,2,0.596242402
Bende,Ngor-Okpala,0.335289407,0.335289407,801,365,2022,3,0.649363603
Bende,Ngor-Okpala,0.388410608,0.388410608,1166,365,2023,4,0.702484804
Bende,Ngor-Okpala,0.441531808,0.441531808,1532,365,2024,5,0.755606004
Bende,Ngor-Okpala,0.494653009,0.494653009,1898,294,2025,6,0.808727205
Biase,Ngor-Okpala,0.641149512,0.641149512,71,365,2020,1,0.543121201
Biase,Ngor-Okpala,0.694270713,0.694270713,436,365,2021,2,0.596242402
Biase,Ngor-Okpala,0.747391914,0.747391914,801,365,2022,3,0.649363603
Biase,Ngor-Okpala,0.800513115,0.800513115,1166,365,2023,4,0.702484804
Biase,Ngor-Okpala,0.853634315,0.853634315,1532,365,2024,5,0.755606004
Biase,Ngor-Okpala,0.906755516,0.906755516,1898,294,2025,6,0.808727205
Bichi,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Bichi,Gwarzo,0.244298024,0.244298024,436,365,2021,2,0.562125477
Bichi,Gwarzo,0.280360763,0.280360763,801,365,2022,3,0.598188216
Bichi,Gwarzo,0.316423502,0.316423502,1166,365,2023,4,0.634250955
Bichi,Gwarzo,0.35248624,0.35248624,1532,365,2024,5,0.670313693
Bichi,Gwarzo,0.388548979,0.388548979,1898,294,2025,6,0.706376432
Bida,Oke-Ero,0.530944588,0.530944588,71,365,2020,1,0.520944588
Bida,Oke-Ero,0.561889176,0.561889176,436,365,2021,2,0.551889176
Bida,Oke-Ero,0.592833764,0.592833764,801,365,2022,3,0.582833764
Bida,Oke-Ero,0.623778352,0.623778352,1166,365,2023,4,0.613778352
Bida,Oke-Ero,0.65472294,0.65472294,1532,365,2024,5,0.64472294
Bida,Oke-Ero,0.685667528,0.685667528,1898,294,2025,6,0.675667528
Billiri,Alkaleri,0.373376049,0.373376049,71,365,2020,1,0.530042716
Billiri,Alkaleri,0.413418765,0.413418765,436,365,2021,2,0.570085432
Billiri,Alkaleri,0.453461481,0.453461481,801,365,2022,3,0.610128148
Billiri,Alkaleri,0.493504197,0.493504197,1166,365,2023,4,0.650170864
Billiri,Alkaleri,0.533546913,0.533546913,1532,365,2024,5,0.69021358
Billiri,Alkaleri,0.573589629,0.573589629,1898,294,2025,6,0.730256296
Bindawa,Rimi,0.123272723,0.123272723,71,365,2020,1,0.513272723
Bindawa,Rimi,0.146545447,0.146545447,436,365,2021,2,0.536545447
Bindawa,Rimi,0.16981817,0.16981817,801,365,2022,3,0.55981817
Bindawa,Rimi,0.193090894,0.193090894,1166,365,2023,4,0.583090894
Bindawa,Rimi,0.216363617,0.216363617,1532,365,2024,5,0.606363617
Bindawa,Rimi,0.23963634,0.23963634,1898,294,2025,6,0.62963634
Binji,Gawabawa,0.262277906,0.262277906,71,365,2020,1,0.502277906
Binji,Gawabawa,0.274555812,0.274555812,436,365,2021,2,0.514555812
Binji,Gawabawa,0.286833718,0.286833718,801,365,2022,3,0.526833718
Binji,Gawabawa,0.299111623,0.299111623,1166,365,2023,4,0.539111623
Binji,Gawabawa,0.311389529,0.311389529,1532,365,2024,5,0.551389529
Binji,Gawabawa,0.323667435,0.323667435,1898,294,2025,6,0.563667435
Biriniwa,Taura,0.197111833,0.197111833,71,365,2020,1,0.520445166
Biriniwa,Taura,0.227556999,0.227556999,436,365,2021,2,0.550890332
Biriniwa,Taura,0.258002165,0.258002165,801,365,2022,3,0.581335498
Biriniwa,Taura,0.288447331,0.288447331,1166,365,2023,4,0.611780664
Biriniwa,Taura,0.318892497,0.318892497,1532,365,2024,5,0.64222583
Biriniwa,Taura,0.349337663,0.349337663,1898,294,2025,6,0.672670996
Birni Kudu,Takali,0.262119609,0.262119609,71,365,2020,1,0.528136526
Birni Kudu,Takali,0.300256135,0.300256135,436,365,2021,2,0.566273052
Birni Kudu,Takali,0.338392661,0.338392661,801,365,2022,3,0.604409578
Birni Kudu,Takali,0.376529187,0.376529187,1166,365,2023,4,0.642546104
