adm1,LGA,smc_plan1,repDS,peak,year,round,duration,coverage_high_access,coverage_low_access,max_age,simday
Katsina,Sandamu,SMC,Rimi,march,2023,2,-1,1,0.6,5,1190
Katsina,Sandamu,SMC,Rimi,march,2023,3,-1,1,0.6,5,1220
Katsina,Sandamu,SMC,Rimi,march,2023,4,-1,1,0.6,5,1250
Katsina,Zango,SMC,Babura,may,2023,1,-1,1,0.975975976,5,1286
Katsina,Zango,SMC,Babura,may,2023,2,-1,1,0.977477477,5,1314
Katsina,Zango,SMC,Babura,may,2023,3,-1,1,0.951951952,5,1342
Katsina,Zango,SMC,Babura,may,2023,4,-1,1,0.6,5,1370
Katsina,Kaita,SMC,Rimi,march,2023,1,-1,1,0.975975976,5,1286
Katsina,Kaita,SMC,Rimi,march,2023,2,-1,1,0.977477477,5,1314
Katsina,Kaita,SMC,Rimi,march,2023,3,-1,1,0.951951952,5,1342
Katsina,Kaita,SMC,Rimi,march,2023,4,-1,1,0.6,5,1370
Kebbi,Aleiro,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Aleiro,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Aleiro,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Aleiro,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Arewa-Dandi,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Argungu,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Argungu,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Argungu,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Argungu,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Augie,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Augie,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Augie,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Augie,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Bagudo,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Bagudo,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Bagudo,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Bagudo,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Birnin Kebbi,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Bunza,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Bunza,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Bunza,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Bunza,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Dandi,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Dandi,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Dandi,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Dandi,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Fakai,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Fakai,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Fakai,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Fakai,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Gwandu,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Gwandu,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Gwandu,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Gwandu,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Jega,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Jega,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Jega,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Jega,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Kalgo,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Kalgo,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Kalgo,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Kalgo,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Koko-Besse,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Maiyama,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Maiyama,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Maiyama,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Maiyama,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Ngaski,SMC,Owan East,march,2023,1,-1,1,0.6,5,1160
Kebbi,Ngaski,SMC,Owan East,march,2023,2,-1,1,0.6,5,1190
Kebbi,Ngaski,SMC,Owan East,march,2023,3,-1,1,0.6,5,1220
Kebbi,Ngaski,SMC,Owan East,march,2023,4,-1,1,0.6,5,1250
Kebbi,Sakaba,SMC,Alkaleri,july,2023,1,-1,1,0.6,5,1286
Kebbi,Sakaba,SMC,Alkaleri,july,2023,2,-1,1,0.6,5,1316
Kebbi,Sakaba,SMC,Alkaleri,july,2023,3,-1,1,0.6,5,1346
Kebbi,Sakaba,SMC,Alkaleri,july,2023,4,-1,1,0.6,5,1376
Kebbi,Shanga,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Shanga,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Shanga,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Shanga,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Suru,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Suru,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Suru,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Suru,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Wasagu-Danko,SMC,Alkaleri,july,2023,1,-1,1,0.6,5,1286
Kebbi,Wasagu-Danko,SMC,Alkaleri,july,2023,2,-1,1,0.6,5,1316
Kebbi,Wasagu-Danko,SMC,Alkaleri,july,2023,3,-1,1,0.6,5,1346
Kebbi,Wasagu-Danko,SMC,Alkaleri,july,2023,4,-1,1,0.6,5,1376
Kebbi,Yauri,SMC,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Kebbi,Yauri,SMC,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Kebbi,Yauri,SMC,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Kebbi,Yauri,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Kebbi,Zuru,SMC,Alkaleri,july,2023,1,-1,1,0.6,5,1286
Kebbi,Zuru,SMC,Alkaleri,july,2023,2,-1,1,0.6,5,1316
Kebbi,Zuru,SMC,Alkaleri,july,2023,3,-1,1,0.6,5,1346
Kebbi,Zuru,SMC,Alkaleri,july,2023,4,-1,1,0.6,5,1376
Kwara,Asa,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Asa,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Asa,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Asa,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Kwara,Baruten,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Baruten,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Baruten,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Baruten,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Kwara,Edu,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Edu,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Edu,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Edu,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Ifelodun1,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Ilorin East,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Ilorin South,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Kwara,Ilorin West,SMC in PAAR,Owan East,march,2023,1,-1,1,0.6,5,1160
Kwara,Ilorin West,SMC in PAAR,Owan East,march,2023,2,-1,1,0.6,5,1190
Kwara,Ilorin West,SMC in PAAR,Owan East,march,2023,3,-1,1,0.6,5,1220
Kwara,Ilorin West,SMC in PAAR,Owan East,march,2023,4,-1,1,0.6,5,1250
Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Kaiama,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Kwara,Moro,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Moro,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Moro,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Moro,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Oke-Ero,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Kwara,Pategi,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Kwara,Pategi,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Kwara,Pategi,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Kwara,Pategi,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Agaie,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Agaie,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Agaie,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Agaie,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,2023,1,-1,1,0.6,5,1314
Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,2023,2,-1,1,0.6,5,1344
Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,2023,3,-1,1,0.6,5,1374
Niger,Agwara,SMC in PAAR,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1404
Niger,Bida,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Bida,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Bida,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Bida,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Borgu,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Borgu,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Borgu,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Borgu,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Bosso,SMC in PAAR,Keana,august,2023,1,-1,1,0.6,5,1314
Niger,Bosso,SMC in PAAR,Keana,august,2023,2,-1,1,0.6,5,1344
Niger,Bosso,SMC in PAAR,Keana,august,2023,3,-1,1,0.6,5,1374
Niger,Bosso,SMC in PAAR,Keana,august,2023,4,-1,1,0.6,5,1404
Niger,Chanchaga,SMC in PAAR,Keana,august,2023,1,-1,1,0.6,5,1314
Niger,Chanchaga,SMC in PAAR,Keana,august,2023,2,-1,1,0.6,5,1344
Niger,Chanchaga,SMC in PAAR,Keana,august,2023,3,-1,1,0.6,5,1374
Niger,Chanchaga,SMC in PAAR,Keana,august,2023,4,-1,1,0.6,5,1404
Niger,Edati,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Edati,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Edati,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Edati,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Gbako,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Gbako,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Gbako,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Gbako,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Gurara,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Gurara,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Gurara,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Gurara,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Katcha,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Katcha,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Katcha,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Katcha,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Kontagora,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Kontagora,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Kontagora,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Kontagora,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Lapai,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Lapai,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Lapai,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Lapai,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Lavun,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Lavun,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Lavun,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Lavun,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Magama,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Magama,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Magama,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Magama,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Mariga,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Mariga,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Mariga,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Mariga,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Mashegu,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Mashegu,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Mashegu,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Mashegu,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Mokwa,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Mokwa,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Mokwa,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Mokwa,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Muya,SMC in PAAR,Giwa,august,2023,1,-1,1,0.6,5,1314
Niger,Muya,SMC in PAAR,Giwa,august,2023,2,-1,1,0.6,5,1344
Niger,Muya,SMC in PAAR,Giwa,august,2023,3,-1,1,0.6,5,1374
Niger,Muya,SMC in PAAR,Giwa,august,2023,4,-1,1,0.6,5,1404
Niger,Pailoro,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Pailoro,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Pailoro,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Pailoro,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Rafi,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Rafi,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Rafi,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Rafi,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Rijau,SMC in PAAR,Alkaleri,july,2023,1,-1,1,0.6,5,1286
Niger,Rijau,SMC in PAAR,Alkaleri,july,2023,2,-1,1,0.6,5,1316
Niger,Rijau,SMC in PAAR,Alkaleri,july,2023,3,-1,1,0.6,5,1346
Niger,Rijau,SMC in PAAR,Alkaleri,july,2023,4,-1,1,0.6,5,1376
Niger,Shiroro,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Shiroro,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Shiroro,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Shiroro,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Suleja,SMC in PAAR,Giwa,august,2023,1,-1,1,0.6,5,1314
Niger,Suleja,SMC in PAAR,Giwa,august,2023,2,-1,1,0.6,5,1344
Niger,Suleja,SMC in PAAR,Giwa,august,2023,3,-1,1,0.6,5,1374
Niger,Suleja,SMC in PAAR,Giwa,august,2023,4,-1,1,0.6,5,1404
Niger,Tafa,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Tafa,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Tafa,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Tafa,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Niger,Wushishi,SMC in PAAR,Oke-Ero,july,2023,1,-1,1,0.6,5,1286
Niger,Wushishi,SMC in PAAR,Oke-Ero,july,2023,2,-1,1,0.6,5,1316
Niger,Wushishi,SMC in PAAR,Oke-Ero,july,2023,3,-1,1,0.6,5,1346
Niger,Wushishi,SMC in PAAR,Oke-Ero,july,2023,4,-1,1,0.6,5,1376
Sokoto,Binji,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Binji,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Binji,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Binji,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Bodinga,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Bodinga,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Bodinga,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Bodinga,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Dange-Shnsi,SMC,Gawabawa,august,2023,1,-1,1,0.6,5,1314
Sokoto,Dange-Shnsi,SMC,Gawabawa,august,2023,2,-1,1,0.6,5,1344
Sokoto,Dange-Shnsi,SMC,Gawabawa,august,2023,3,-1,1,0.6,5,1374
Sokoto,Dange-Shnsi,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1404
Sokoto,Gada,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Gada,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Gada,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Gada,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Gawabawa,SMC,Gawabawa,august,2023,1,-1,1,0.6,5,1314
Sokoto,Gawabawa,SMC,Gawabawa,august,2023,2,-1,1,0.6,5,1344
Sokoto,Gawabawa,SMC,Gawabawa,august,2023,3,-1,1,0.6,5,1374
Sokoto,Gawabawa,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1404
Sokoto,Goronyo,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Goronyo,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Goronyo,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Goronyo,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Gudu,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Gudu,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Gudu,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Gudu,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Illela,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Illela,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Illela,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Illela,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Isa,SMC,Rimi,march,2023,1,-1,1,0.969736842,5,1286
Sokoto,Isa,SMC,Rimi,march,2023,2,-1,1,0.994736842,5,1314
Sokoto,Isa,SMC,Rimi,march,2023,3,-1,1,0.992105263,5,1342
Sokoto,Isa,SMC,Rimi,march,2023,4,-1,1,0.6,5,1370
Sokoto,Kebbe,SMC,Birnin Kebbi,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Kebbe,SMC,Birnin Kebbi,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Kebbe,SMC,Birnin Kebbi,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Kebbe,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1370
Sokoto,Kware,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Kware,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Kware,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Kware,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Rabah,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Rabah,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Rabah,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Rabah,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Sabon Birni,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Sabon Birni,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Sabon Birni,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Sabon Birni,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Shagari,SMC,Birnin Kebbi,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Shagari,SMC,Birnin Kebbi,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Shagari,SMC,Birnin Kebbi,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Shagari,SMC,Birnin Kebbi,august,2023,4,-1,1,0.6,5,1370
Sokoto,Silame,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Silame,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
Sokoto,Silame,SMC,Gawabawa,august,2023,3,-1,1,0.992105263,5,1342
Sokoto,Silame,SMC,Gawabawa,august,2023,4,-1,1,0.6,5,1370
Sokoto,Sokoto North,SMC,Gawabawa,august,2023,1,-1,1,0.969736842,5,1286
Sokoto,Sokoto North,SMC,Gawabawa,august,2023,2,-1,1,0.994736842,5,1314
