"","State","LGA","repDS","peak","year","round","duration","coverage_high_access","coverage_low_access","max_age","simday"
"3193","Adamawa","Lamurde","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3194","Adamawa","Lamurde","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3195","Adamawa","Lamurde","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3196","Adamawa","Lamurde","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3197","Adamawa","Madagali","Darazo","july",2022,1,-1,1,0.6,5,915
"3198","Adamawa","Madagali","Darazo","july",2022,2,-1,1,0.6,5,945
"3199","Adamawa","Madagali","Darazo","july",2022,3,-1,1,0.6,5,975
"3200","Adamawa","Madagali","Darazo","july",2022,4,-1,1,0.6,5,1005
"3201","Adamawa","Maiha","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3202","Adamawa","Maiha","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3203","Adamawa","Maiha","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3204","Adamawa","Maiha","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3205","Adamawa","Mayo-Belwa","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3206","Adamawa","Mayo-Belwa","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3207","Adamawa","Mayo-Belwa","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3208","Adamawa","Mayo-Belwa","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3209","Adamawa","Michika","Darazo","july",2022,1,-1,1,0.6,5,915
"3210","Adamawa","Michika","Darazo","july",2022,2,-1,1,0.6,5,945
"3211","Adamawa","Michika","Darazo","july",2022,3,-1,1,0.6,5,975
"3212","Adamawa","Michika","Darazo","july",2022,4,-1,1,0.6,5,1005
"3213","Adamawa","Mubi North","Darazo","july",2022,1,-1,1,0.6,5,915
"3214","Adamawa","Mubi North","Darazo","july",2022,2,-1,1,0.6,5,945
"3215","Adamawa","Mubi North","Darazo","july",2022,3,-1,1,0.6,5,975
"3216","Adamawa","Mubi North","Darazo","july",2022,4,-1,1,0.6,5,1005
"3217","Adamawa","Mubi South","Darazo","july",2022,1,-1,1,0.6,5,915
"3218","Adamawa","Mubi South","Darazo","july",2022,2,-1,1,0.6,5,945
"3219","Adamawa","Mubi South","Darazo","july",2022,3,-1,1,0.6,5,975
"3220","Adamawa","Mubi South","Darazo","july",2022,4,-1,1,0.6,5,1005
"3221","Adamawa","Numan","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3222","Adamawa","Numan","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3223","Adamawa","Numan","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3224","Adamawa","Numan","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3225","Adamawa","Shelleng","Darazo","july",2022,1,-1,1,0.6,5,915
"3226","Adamawa","Shelleng","Darazo","july",2022,2,-1,1,0.6,5,945
"3227","Adamawa","Shelleng","Darazo","july",2022,3,-1,1,0.6,5,975
"3228","Adamawa","Shelleng","Darazo","july",2022,4,-1,1,0.6,5,1005
"3229","Adamawa","Song","Darazo","july",2022,1,-1,1,0.6,5,915
"3230","Adamawa","Song","Darazo","july",2022,2,-1,1,0.6,5,945
"3231","Adamawa","Song","Darazo","july",2022,3,-1,1,0.6,5,975
"3232","Adamawa","Song","Darazo","july",2022,4,-1,1,0.6,5,1005
"3233","Adamawa","Toungo","Keana","august",2022,1,-1,1,0.6,5,950
"3234","Adamawa","Toungo","Keana","august",2022,2,-1,1,0.6,5,980
"3235","Adamawa","Toungo","Keana","august",2022,3,-1,1,0.6,5,1010
"3236","Adamawa","Toungo","Keana","august",2022,4,-1,1,0.6,5,1040
"3237","Adamawa","Yola North","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3238","Adamawa","Yola North","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3239","Adamawa","Yola North","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3240","Adamawa","Yola North","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3241","Adamawa","Yola South","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3242","Adamawa","Yola South","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3243","Adamawa","Yola South","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3244","Adamawa","Yola South","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3245","Bauchi","Alkaleri","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3246","Bauchi","Alkaleri","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3247","Bauchi","Alkaleri","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3248","Bauchi","Alkaleri","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3249","Bauchi","Bauchi","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3250","Bauchi","Bauchi","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3251","Bauchi","Bauchi","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3252","Bauchi","Bauchi","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3253","Bauchi","Bogoro","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3254","Bauchi","Bogoro","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3255","Bauchi","Bogoro","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3256","Bauchi","Bogoro","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3257","Bauchi","Damban","Darazo","july",2022,1,-1,1,0.6,5,915
"3258","Bauchi","Damban","Darazo","july",2022,2,-1,1,0.6,5,945
"3259","Bauchi","Damban","Darazo","july",2022,3,-1,1,0.6,5,975
"3260","Bauchi","Damban","Darazo","july",2022,4,-1,1,0.6,5,1005
"3261","Bauchi","Darazo","Darazo","july",2022,1,-1,1,0.6,5,915
"3262","Bauchi","Darazo","Darazo","july",2022,2,-1,1,0.6,5,945
"3263","Bauchi","Darazo","Darazo","july",2022,3,-1,1,0.6,5,975
"3264","Bauchi","Darazo","Darazo","july",2022,4,-1,1,0.6,5,1005
"3265","Bauchi","Dass","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3266","Bauchi","Dass","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3267","Bauchi","Dass","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3268","Bauchi","Dass","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3269","Bauchi","Gamawa","Gwarzo","august",2022,1,-1,1,0.6,5,950
"3270","Bauchi","Gamawa","Gwarzo","august",2022,2,-1,1,0.6,5,980
"3271","Bauchi","Gamawa","Gwarzo","august",2022,3,-1,1,0.6,5,1010
"3272","Bauchi","Gamawa","Gwarzo","august",2022,4,-1,1,0.6,5,1040
"3273","Bauchi","Ganjuwa","Darazo","july",2022,1,-1,1,0.6,5,915
"3274","Bauchi","Ganjuwa","Darazo","july",2022,2,-1,1,0.6,5,945
"3275","Bauchi","Ganjuwa","Darazo","july",2022,3,-1,1,0.6,5,975
"3276","Bauchi","Ganjuwa","Darazo","july",2022,4,-1,1,0.6,5,1005
"3277","Bauchi","Giade","Darazo","july",2022,1,-1,1,0.6,5,915
"3278","Bauchi","Giade","Darazo","july",2022,2,-1,1,0.6,5,945
"3279","Bauchi","Giade","Darazo","july",2022,3,-1,1,0.6,5,975
"3280","Bauchi","Giade","Darazo","july",2022,4,-1,1,0.6,5,1005
"3281","Bauchi","Itas-Gadau","Taura","july",2022,1,-1,1,0.6,5,915
"3282","Bauchi","Itas-Gadau","Taura","july",2022,2,-1,1,0.6,5,945
"3283","Bauchi","Itas-Gadau","Taura","july",2022,3,-1,1,0.6,5,975
"3284","Bauchi","Itas-Gadau","Taura","july",2022,4,-1,1,0.6,5,1005
"3285","Bauchi","Jama'are","Taura","july",2022,1,-1,1,0.6,5,915
"3286","Bauchi","Jama'are","Taura","july",2022,2,-1,1,0.6,5,945
"3287","Bauchi","Jama'are","Taura","july",2022,3,-1,1,0.6,5,975
"3288","Bauchi","Jama'are","Taura","july",2022,4,-1,1,0.6,5,1005
"3289","Bauchi","Katagum","Gwarzo","august",2022,1,-1,1,0.6,5,950
"3290","Bauchi","Katagum","Gwarzo","august",2022,2,-1,1,0.6,5,980
"3291","Bauchi","Katagum","Gwarzo","august",2022,3,-1,1,0.6,5,1010
"3292","Bauchi","Katagum","Gwarzo","august",2022,4,-1,1,0.6,5,1040
"3293","Bauchi","Kirfi","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3294","Bauchi","Kirfi","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3295","Bauchi","Kirfi","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3296","Bauchi","Kirfi","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3297","Bauchi","Misau","Darazo","july",2022,1,-1,1,0.6,5,915
"3298","Bauchi","Misau","Darazo","july",2022,2,-1,1,0.6,5,945
"3299","Bauchi","Misau","Darazo","july",2022,3,-1,1,0.6,5,975
"3300","Bauchi","Misau","Darazo","july",2022,4,-1,1,0.6,5,1005
"3301","Bauchi","Ningi","Takali","september",2022,1,-1,1,0.6,5,978
"3302","Bauchi","Ningi","Takali","september",2022,2,-1,1,0.6,5,1008
"3303","Bauchi","Ningi","Takali","september",2022,3,-1,1,0.6,5,1038
"3304","Bauchi","Ningi","Takali","september",2022,4,-1,1,0.6,5,1068
"3305","Bauchi","Shira","Takali","september",2022,1,-1,1,0.6,5,978
"3306","Bauchi","Shira","Takali","september",2022,2,-1,1,0.6,5,1008
"3307","Bauchi","Shira","Takali","september",2022,3,-1,1,0.6,5,1038
"3308","Bauchi","Shira","Takali","september",2022,4,-1,1,0.6,5,1068
"3309","Bauchi","Tafawa-Balewa","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3310","Bauchi","Tafawa-Balewa","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3311","Bauchi","Tafawa-Balewa","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3312","Bauchi","Tafawa-Balewa","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3313","Bauchi","Toro","Giwa","august",2022,1,-1,1,0.6,5,950
"3314","Bauchi","Toro","Giwa","august",2022,2,-1,1,0.6,5,980
"3315","Bauchi","Toro","Giwa","august",2022,3,-1,1,0.6,5,1010
"3316","Bauchi","Toro","Giwa","august",2022,4,-1,1,0.6,5,1040
"3317","Bauchi","Warji","Takali","september",2022,1,-1,1,0.6,5,978
"3318","Bauchi","Warji","Takali","september",2022,2,-1,1,0.6,5,1008
"3319","Bauchi","Warji","Takali","september",2022,3,-1,1,0.6,5,1038
"3320","Bauchi","Warji","Takali","september",2022,4,-1,1,0.6,5,1068
"3321","Bauchi","Zaki","Taura","july",2022,1,-1,1,0.6,5,915
"3322","Bauchi","Zaki","Taura","july",2022,2,-1,1,0.6,5,945
"3323","Bauchi","Zaki","Taura","july",2022,3,-1,1,0.6,5,975
"3324","Bauchi","Zaki","Taura","july",2022,4,-1,1,0.6,5,1005
"3325","Benue","Agatu","Keana","august",2022,1,-1,1,0.6,5,950
"3326","Benue","Agatu","Keana","august",2022,2,-1,1,0.6,5,980
"3327","Benue","Agatu","Keana","august",2022,3,-1,1,0.6,5,1010
"3328","Benue","Agatu","Keana","august",2022,4,-1,1,0.6,5,1040
"3329","Benue","Apa","Keana","august",2022,1,-1,1,0.6,5,950
"3330","Benue","Apa","Keana","august",2022,2,-1,1,0.6,5,980
"3331","Benue","Apa","Keana","august",2022,3,-1,1,0.6,5,1010
"3332","Benue","Apa","Keana","august",2022,4,-1,1,0.6,5,1040
"3333","Benue","Buruku","Keana","august",2022,1,-1,1,0.6,5,950
"3334","Benue","Buruku","Keana","august",2022,2,-1,1,0.6,5,980
"3335","Benue","Buruku","Keana","august",2022,3,-1,1,0.6,5,1010
"3336","Benue","Buruku","Keana","august",2022,4,-1,1,0.6,5,1040
"3337","Benue","Gboko","Keana","august",2022,1,-1,1,0.6,5,950
"3338","Benue","Gboko","Keana","august",2022,2,-1,1,0.6,5,980
"3339","Benue","Gboko","Keana","august",2022,3,-1,1,0.6,5,1010
"3340","Benue","Gboko","Keana","august",2022,4,-1,1,0.6,5,1040
"3341","Benue","Guma","Keana","august",2022,1,-1,1,0.6,5,950
"3342","Benue","Guma","Keana","august",2022,2,-1,1,0.6,5,980
"3343","Benue","Guma","Keana","august",2022,3,-1,1,0.6,5,1010
"3344","Benue","Guma","Keana","august",2022,4,-1,1,0.6,5,1040
"3345","Benue","Gwer East","Oke-Ero","july",2022,1,-1,1,0.6,5,915
"3346","Benue","Gwer East","Oke-Ero","july",2022,2,-1,1,0.6,5,945
"3347","Benue","Gwer East","Oke-Ero","july",2022,3,-1,1,0.6,5,975
"3348","Benue","Gwer East","Oke-Ero","july",2022,4,-1,1,0.6,5,1005
"3349","Benue","Gwer West","Keana","august",2022,1,-1,1,0.6,5,950
"3350","Benue","Gwer West","Keana","august",2022,2,-1,1,0.6,5,980
"3351","Benue","Gwer West","Keana","august",2022,3,-1,1,0.6,5,1010
"3352","Benue","Gwer West","Keana","august",2022,4,-1,1,0.6,5,1040
"3353","Benue","Konshisha","Oke-Ero","july",2022,1,-1,1,0.6,5,915
"3354","Benue","Konshisha","Oke-Ero","july",2022,2,-1,1,0.6,5,945
"3355","Benue","Konshisha","Oke-Ero","july",2022,3,-1,1,0.6,5,975
"3356","Benue","Konshisha","Oke-Ero","july",2022,4,-1,1,0.6,5,1005
"3357","Benue","Kwande","Oke-Ero","july",2022,1,-1,1,0.6,5,915
"3358","Benue","Kwande","Oke-Ero","july",2022,2,-1,1,0.6,5,945
"3359","Benue","Kwande","Oke-Ero","july",2022,3,-1,1,0.6,5,975
"3360","Benue","Kwande","Oke-Ero","july",2022,4,-1,1,0.6,5,1005
"3361","Benue","Logo","Keana","august",2022,1,-1,1,0.6,5,950
"3362","Benue","Logo","Keana","august",2022,2,-1,1,0.6,5,980
"3363","Benue","Logo","Keana","august",2022,3,-1,1,0.6,5,1010
"3364","Benue","Logo","Keana","august",2022,4,-1,1,0.6,5,1040
"3365","Benue","Makurdi","Keana","august",2022,1,-1,1,0.6,5,950
"3366","Benue","Makurdi","Keana","august",2022,2,-1,1,0.6,5,980
"3367","Benue","Makurdi","Keana","august",2022,3,-1,1,0.6,5,1010
"3368","Benue","Makurdi","Keana","august",2022,4,-1,1,0.6,5,1040
"3369","Benue","Oturkpo","Owan East","march",2022,1,-1,1,0.6,5,796
"3370","Benue","Oturkpo","Owan East","march",2022,2,-1,1,0.6,5,826
"3371","Benue","Oturkpo","Owan East","march",2022,3,-1,1,0.6,5,856
"3372","Benue","Oturkpo","Owan East","march",2022,4,-1,1,0.6,5,886
"3373","Benue","Tarka","Keana","august",2022,1,-1,1,0.6,5,950
"3374","Benue","Tarka","Keana","august",2022,2,-1,1,0.6,5,980
"3375","Benue","Tarka","Keana","august",2022,3,-1,1,0.6,5,1010
"3376","Benue","Tarka","Keana","august",2022,4,-1,1,0.6,5,1040
"3377","Benue","Ukum","Keana","august",2022,1,-1,1,0.6,5,950
"3378","Benue","Ukum","Keana","august",2022,2,-1,1,0.6,5,980
"3379","Benue","Ukum","Keana","august",2022,3,-1,1,0.6,5,1010
"3380","Benue","Ukum","Keana","august",2022,4,-1,1,0.6,5,1040
"3381","Benue","Ushongo","Oke-Ero","july",2022,1,-1,1,0.6,5,915
"3382","Benue","Ushongo","Oke-Ero","july",2022,2,-1,1,0.6,5,945
"3383","Benue","Ushongo","Oke-Ero","july",2022,3,-1,1,0.6,5,975
"3384","Benue","Ushongo","Oke-Ero","july",2022,4,-1,1,0.6,5,1005
"3385","Benue","Vandeikya","Oke-Ero","july",2022,1,-1,1,0.6,5,915
"3386","Benue","Vandeikya","Oke-Ero","july",2022,2,-1,1,0.6,5,945
"3387","Benue","Vandeikya","Oke-Ero","july",2022,3,-1,1,0.6,5,975
"3388","Benue","Vandeikya","Oke-Ero","july",2022,4,-1,1,0.6,5,1005
"3389","Borno","Abadam","Babura","may",2022,1,-1,1,0.6,5,852
"3390","Borno","Abadam","Babura","may",2022,2,-1,1,0.6,5,882
"3391","Borno","Abadam","Babura","may",2022,3,-1,1,0.6,5,912
"3392","Borno","Abadam","Babura","may",2022,4,-1,1,0.6,5,942
"3393","Borno","Askira-Uba","Darazo","july",2022,1,-1,1,0.6,5,915
"3394","Borno","Askira-Uba","Darazo","july",2022,2,-1,1,0.6,5,945
"3395","Borno","Askira-Uba","Darazo","july",2022,3,-1,1,0.6,5,975
"3396","Borno","Askira-Uba","Darazo","july",2022,4,-1,1,0.6,5,1005
"3397","Borno","Bama","Darazo","july",2022,1,-1,1,0.6,5,950
"3398","Borno","Bama","Darazo","july",2022,2,-1,1,0.6,5,978
"3399","Borno","Bama","Darazo","july",2022,3,-1,1,0.6,5,1006
"3400","Borno","Bama","Darazo","july",2022,4,-1,1,0.6,5,1034
"3401","Borno","Bayo","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3402","Borno","Bayo","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3403","Borno","Bayo","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3404","Borno","Bayo","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3405","Borno","Biu","Darazo","july",2022,1,-1,1,0.6,5,915
"3406","Borno","Biu","Darazo","july",2022,2,-1,1,0.6,5,945
"3407","Borno","Biu","Darazo","july",2022,3,-1,1,0.6,5,975
"3408","Borno","Biu","Darazo","july",2022,4,-1,1,0.6,5,1005
"3409","Borno","Chibok","Darazo","july",2022,1,-1,1,0.6,5,915
"3410","Borno","Chibok","Darazo","july",2022,2,-1,1,0.6,5,945
"3411","Borno","Chibok","Darazo","july",2022,3,-1,1,0.6,5,975
"3412","Borno","Chibok","Darazo","july",2022,4,-1,1,0.6,5,1005
"3413","Borno","Damboa","Darazo","july",2022,1,-1,1,0.6,5,915
"3414","Borno","Damboa","Darazo","july",2022,2,-1,1,0.6,5,945
"3415","Borno","Damboa","Darazo","july",2022,3,-1,1,0.6,5,975
"3416","Borno","Damboa","Darazo","july",2022,4,-1,1,0.6,5,1005
"3417","Borno","Dikwa","Darazo","july",2022,1,-1,1,0.6,5,915
"3418","Borno","Dikwa","Darazo","july",2022,2,-1,1,0.6,5,945
"3419","Borno","Dikwa","Darazo","july",2022,3,-1,1,0.6,5,975
"3420","Borno","Dikwa","Darazo","july",2022,4,-1,1,0.6,5,1005
"3421","Borno","Gubio","Gawabawa","august",2022,1,-1,1,0.6,5,950
"3422","Borno","Gubio","Gawabawa","august",2022,2,-1,1,0.6,5,980
"3423","Borno","Gubio","Gawabawa","august",2022,3,-1,1,0.6,5,1010
"3424","Borno","Gubio","Gawabawa","august",2022,4,-1,1,0.6,5,1040
"3425","Borno","Guzamala","Babura","may",2022,1,-1,1,0.6,5,852
"3426","Borno","Guzamala","Babura","may",2022,2,-1,1,0.6,5,882
"3427","Borno","Guzamala","Babura","may",2022,3,-1,1,0.6,5,912
"3428","Borno","Guzamala","Babura","may",2022,4,-1,1,0.6,5,942
"3429","Borno","Gwoza","Darazo","july",2022,1,-1,1,0.6,5,950
"3430","Borno","Gwoza","Darazo","july",2022,2,-1,1,0.6,5,978
"3431","Borno","Gwoza","Darazo","july",2022,3,-1,1,0.6,5,1006
"3432","Borno","Gwoza","Darazo","july",2022,4,-1,1,0.6,5,1034
"3433","Borno","Hawul","Darazo","july",2022,1,-1,1,0.6,5,915
"3434","Borno","Hawul","Darazo","july",2022,2,-1,1,0.6,5,945
"3435","Borno","Hawul","Darazo","july",2022,3,-1,1,0.6,5,975
"3436","Borno","Hawul","Darazo","july",2022,4,-1,1,0.6,5,1005
"3437","Borno","Jere","Gawabawa","august",2022,1,-1,1,0.6,5,950
"3438","Borno","Jere","Gawabawa","august",2022,2,-1,1,0.6,5,980
"3439","Borno","Jere","Gawabawa","august",2022,3,-1,1,0.6,5,1010
"3440","Borno","Jere","Gawabawa","august",2022,4,-1,1,0.6,5,1040
"3441","Borno","Kaga","Darazo","july",2022,1,-1,1,0.6,5,915
"3442","Borno","Kaga","Darazo","july",2022,2,-1,1,0.6,5,945
"3443","Borno","Kaga","Darazo","july",2022,3,-1,1,0.6,5,975
"3444","Borno","Kaga","Darazo","july",2022,4,-1,1,0.6,5,1005
"3445","Borno","Kala-Balge","Darazo","july",2022,1,-1,1,0.6,5,950
"3446","Borno","Kala-Balge","Darazo","july",2022,2,-1,1,0.6,5,978
"3447","Borno","Kala-Balge","Darazo","july",2022,3,-1,1,0.6,5,1006
"3448","Borno","Kala-Balge","Darazo","july",2022,4,-1,1,0.6,5,1034
"3449","Borno","Konduga","Darazo","july",2022,1,-1,1,0.6,5,915
"3450","Borno","Konduga","Darazo","july",2022,2,-1,1,0.6,5,945
"3451","Borno","Konduga","Darazo","july",2022,3,-1,1,0.6,5,975
"3452","Borno","Konduga","Darazo","july",2022,4,-1,1,0.6,5,1005
"3453","Borno","Kukawa","Babura","may",2022,1,-1,1,0.6,5,852
"3454","Borno","Kukawa","Babura","may",2022,2,-1,1,0.6,5,882
"3455","Borno","Kukawa","Babura","may",2022,3,-1,1,0.6,5,912
"3456","Borno","Kukawa","Babura","may",2022,4,-1,1,0.6,5,942
"3457","Borno","Kwaya Kusar","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3458","Borno","Kwaya Kusar","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3459","Borno","Kwaya Kusar","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3460","Borno","Kwaya Kusar","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3461","Borno","Mafa","Darazo","july",2022,1,-1,1,0.6,5,915
"3462","Borno","Mafa","Darazo","july",2022,2,-1,1,0.6,5,945
"3463","Borno","Mafa","Darazo","july",2022,3,-1,1,0.6,5,975
"3464","Borno","Mafa","Darazo","july",2022,4,-1,1,0.6,5,1005
"3465","Borno","Magumeri","Gawabawa","august",2022,1,-1,1,0.6,5,950
"3466","Borno","Magumeri","Gawabawa","august",2022,2,-1,1,0.6,5,980
"3467","Borno","Magumeri","Gawabawa","august",2022,3,-1,1,0.6,5,1010
"3468","Borno","Magumeri","Gawabawa","august",2022,4,-1,1,0.6,5,1040
"3469","Borno","Maiduguri","Darazo","july",2022,1,-1,1,0.6,5,915
"3470","Borno","Maiduguri","Darazo","july",2022,2,-1,1,0.6,5,945
"3471","Borno","Maiduguri","Darazo","july",2022,3,-1,1,0.6,5,975
"3472","Borno","Maiduguri","Darazo","july",2022,4,-1,1,0.6,5,1005
"3473","Borno","Marte","Babura","may",2022,1,-1,1,0.6,5,852
"3474","Borno","Marte","Babura","may",2022,2,-1,1,0.6,5,882
"3475","Borno","Marte","Babura","may",2022,3,-1,1,0.6,5,912
"3476","Borno","Marte","Babura","may",2022,4,-1,1,0.6,5,942
"3477","Borno","Mobbar","Babura","may",2022,1,-1,1,0.6,5,852
"3478","Borno","Mobbar","Babura","may",2022,2,-1,1,0.6,5,882
"3479","Borno","Mobbar","Babura","may",2022,3,-1,1,0.6,5,912
"3480","Borno","Mobbar","Babura","may",2022,4,-1,1,0.6,5,942
"3481","Borno","Monguno","Babura","may",2022,1,-1,1,0.6,5,852
"3482","Borno","Monguno","Babura","may",2022,2,-1,1,0.6,5,882
"3483","Borno","Monguno","Babura","may",2022,3,-1,1,0.6,5,912
"3484","Borno","Monguno","Babura","may",2022,4,-1,1,0.6,5,942
"3485","Borno","Ngala","Taura","july",2022,1,-1,1,0.6,5,950
"3486","Borno","Ngala","Taura","july",2022,2,-1,1,0.6,5,978
"3487","Borno","Ngala","Taura","july",2022,3,-1,1,0.6,5,1006
"3488","Borno","Ngala","Taura","july",2022,4,-1,1,0.6,5,1034
"3489","Borno","Nganzai","Gawabawa","august",2022,1,-1,1,0.6,5,950
"3490","Borno","Nganzai","Gawabawa","august",2022,2,-1,1,0.6,5,980
"3491","Borno","Nganzai","Gawabawa","august",2022,3,-1,1,0.6,5,1010
"3492","Borno","Nganzai","Gawabawa","august",2022,4,-1,1,0.6,5,1040
"3493","Borno","Shani","Alkaleri","july",2022,1,-1,1,0.6,5,915
"3494","Borno","Shani","Alkaleri","july",2022,2,-1,1,0.6,5,945
"3495","Borno","Shani","Alkaleri","july",2022,3,-1,1,0.6,5,975
"3496","Borno","Shani","Alkaleri","july",2022,4,-1,1,0.6,5,1005
"3497","Cross River","Bekwara","Oke-Ero","july",2022,1,-1,1,0.6,5,915
"3498","Cross River","Bekwara","Oke-Ero","july",2022,2,-1,1,0.6,5,945
"3499","Cross River","Bekwara","Oke-Ero","july",2022,3,-1,1,0.6,5,975
"3500","Cross River","Bekwara","Oke-Ero","july",2022,4,-1,1,0.6,5,1005
"3501","Cross River","Obanliku","Obubra","june",2022,1,-1,1,0.6,5,887
"3502","Cross River","Obanliku","Obubra","june",2022,2,-1,1,0.6,5,917
"3503","Cross River","Obanliku","Obubra","june",2022,3,-1,1,0.6,5,947
"3504","Cross River","Obanliku","Obubra","june",2022,4,-1,1,0.6,5,977
"3505","Cross River","Obudu","Obubra","june",2022,1,-1,1,0.6,5,887
"3506","Cross River","Obudu","Obubra","june",2022,2,-1,1,0.6,5,917
"3507","Cross River","Obudu","Obubra","june",2022,3,-1,1,0.6,5,947
"3508","Cross River","Obudu","Obubra","june",2022,4,-1,1,0.6,5,977
"3509","Cross River","Ogoja","Obubra","june",2022,1,-1,1,0.6,5,887
"3510","Cross River","Ogoja","Obubra","june",2022,2,-1,1,0.6,5,917
"3511","Cross River","Ogoja","Obubra","june",2022,3,-1,1,0.6,5,947
"3512","Cross River","Ogoja","Obubra","june",2022,4,-1,1,0.6,5,977
"3513","Cross River","Yala","Oke-Ero","july",2022,1,-1,1,0.6,5,915
"3514","Cross River","Yala","Oke-Ero","july",2022,2,-1,1,0.6,5,945
"3515","Cross River","Yala","Oke-Ero","july",2022,3,-1,1,0.6,5,975
"3516","Cross River","Yala","Oke-Ero","july",2022,4,-1,1,0.6,5,1005
"3517","Federal Capital Territory","Abaji","Keana","august",2022,1,-1,1,0.6,5,950
"3518","Federal Capital Territory","Abaji","Keana","august",2022,2,-1,1,0.6,5,980
"3519","Federal Capital Territory","Abaji","Keana","august",2022,3,-1,1,0.6,5,1010
"3520","Federal Capital Territory","Abaji","Keana","august",2022,4,-1,1,0.6,5,1040
"3521","Federal Capital Territory","Abuja Municipal","Keana","august",2022,1,-1,1,0.6,5,950
"3522","Federal Capital Territory","Abuja Municipal","Keana","august",2022,2,-1,1,0.6,5,980
"3523","Federal Capital Territory","Abuja Municipal","Keana","august",2022,3,-1,1,0.6,5,1010
"3524","Federal Capital Territory","Abuja Municipal","Keana","august",2022,4,-1,1,0.6,5,1040
"3525","Federal Capital Territory","Bwari","Giwa","august",2022,1,-1,1,0.6,5,950
"3526","Federal Capital Territory","Bwari","Giwa","august",2022,2,-1,1,0.6,5,980
"3527","Federal Capital Territory","Bwari","Giwa","august",2022,3,-1,1,0.6,5,1010
"3528","Federal Capital Territory","Bwari","Giwa","august",2022,4,-1,1,0.6,5,1040
"3529","Federal Capital Territory","Gwagwalada","Keana","august",2022,1,-1,1,0.6,5,950
"3530","Federal Capital Territory","Gwagwalada","Keana","august",2022,2,-1,1,0.6,5,980
"3531","Federal Capital Territory","Gwagwalada","Keana","august",2022,3,-1,1,0.6,5,1010
"3532","Federal Capital Territory","Gwagwalada","Keana","august",2022,4,-1,1,0.6,5,1040
"3533","Federal Capital Territory","Kuje","Keana","august",2022,1,-1,1,0.6,5,950
"3534","Federal Capital Territory","Kuje","Keana","august",2022,2,-1,1,0.6,5,980
"3535","Federal Capital Territory","Kuje","Keana","august",2022,3,-1,1,0.6,5,1010
"3536","Federal Capital Territory","Kuje","Keana","august",2022,4,-1,1,0.6,5,1040
