"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"186","Shira","Takali",2024,"Shira",1.081774613,0.85818179,0.75037035,1.058869912,0.742991291,0.686675947,0.53,2,"september",1710
"187","Dandume","Giwa",2021,"Dandume",0.882706192,0.769378753,0.628007795,0.832330697,0.480345251,0.523452319,0.53,1,"august",588
"188","Tafawa-Balewa","Alkaleri",2024,"Tafawa-Balewa",0.761421544,0.563822992,0.471341493,0.72448662,0.531148459,0.561175608,0.53,2,"july",1646
"189","Danja","Giwa",2021,"Danja",0.930434783,0.85,0.5,0.74,0.615786128,0.617933944,0.53,1,"august",588
"190","Toro","Giwa",2024,"Toro",0.781885111,0.555012033,0.542007543,0.932073731,0.625332185,0.623800515,0.53,2,"august",1683
"191","Darazo","Darazo",2021,"Darazo",0.681143004,0.633840547,0.654634865,0.822147671,0.786253294,0.705476275,0.53,1,"july",551
"192","Warji","Takali",2024,"Warji",1.161111111,0.596296296,0.690243902,1.136363636,0.680001753,0.655190649,0.53,2,"september",1710
"193","Dass","Alkaleri",2021,"Dass",1.161111111,0.761538462,0.663636364,1.073584906,0.466190501,0.512538393,0.53,1,"july",551
"194","Zaki","Taura",2024,"Zaki",0.798359592,0.71261459,0.756992977,1.006893587,0.753604356,0.69149605,0.53,2,"july",1646
"195","Kolokuma-Opokuma","Ahoada West",2020,"Kolokuma/Opokuma",0.536773625,0.446298451,0.499398894,0.55380437,0.224180225,0.31668418,0.53,1,"may",131
"196","Kolokuma-Opokuma","Ahoada West",2023,"Kolokuma/Opokuma",0.536773625,0.446298451,0.499398894,0.55380437,0.224180225,0.31668418,0.53,2,"may",1226
"197","Nembe","Ahoada West",2020,"Nembe",0.915384615,0.855555556,0.65,0.828301887,0.273335383,0.35581817,0.53,1,"may",131
"198","Nembe","Ahoada West",2023,"Nembe",0.915384615,0.855555556,0.65,0.828301887,0.273335383,0.35581817,0.53,2,"may",1226
"199","Ogbia","Ahoada West",2020,"Ogbia",0.579080839,0.495282068,0.399086898,0.468082691,0.381331283,0.44449378,0.53,1,"may",131
"200","Ogbia","Ahoada West",2023,"Ogbia",0.579080839,0.495282068,0.399086898,0.468082691,0.381331283,0.44449378,0.53,2,"may",1226
"201","Sagbama","Ahoada West",2020,"Sagbama",0.531956133,0.526313895,0.473679613,0.505364027,0.219154854,0.312771086,0.53,1,"may",131
"202","Sagbama","Ahoada West",2023,"Sagbama",0.531956133,0.526313895,0.473679613,0.505364027,0.219154854,0.312771086,0.53,2,"may",1226
"203","Yenegoa","Isoko South",2020,"Yenegoa",0.566772758,0.556305154,0.522104023,0.544577309,0.260617689,0.34556186,0.53,1,"june",162
"204","Yenegoa","Isoko South",2023,"Yenegoa",0.566772758,0.556305154,0.522104023,0.544577309,0.260617689,0.34556186,0.53,2,"june",1257
"205","Ado","Akinyele",2020,"Ado",0.694663802,0.52521866,0.501283786,0.580297908,0.357778894,0.425122422,0.53,1,"may",131
"206","Ado","Akinyele",2023,"Ado",0.694663802,0.52521866,0.501283786,0.580297908,0.357778894,0.425122422,0.53,2,"may",1226
"207","Agatu","Keana",2020,"Agatu",1.05,1.133333333,0.955172414,1.005882353,0.440507142,0.492360644,0.53,1,"august",223
"208","Agatu","Keana",2023,"Agatu",1.05,1.133333333,0.955172414,1.005882353,0.440507142,0.492360644,0.53,2,"august",1318
"209","Apa","Keana",2020,"Apa",1.142105263,0.652941176,0.716666667,0.767741935,0.437711079,0.490137805,0.53,1,"august",223
"210","Apa","Keana",2023,"Apa",1.142105263,0.652941176,0.716666667,0.767741935,0.437711079,0.490137805,0.53,2,"august",1318
"211","Buruku","Keana",2020,"Buruku",0.978571429,0.827777778,0.846875,0.823584906,0.37690999,0.440865552,0.53,1,"august",223
"212","Buruku","Keana",2023,"Buruku",0.978571429,0.827777778,0.846875,0.823584906,0.37690999,0.440865552,0.53,2,"august",1318
"213","Gboko","Keana",2020,"Gboko",1.064633412,0.945455044,0.738547558,0.865466494,0.325574075,0.398561371,0.53,1,"august",223
"214","Gboko","Keana",2023,"Gboko",1.064633412,0.945455044,0.738547558,0.865466494,0.325574075,0.398561371,0.53,2,"august",1318
"215","Guma","Keana",2020,"Guma",1.054372326,1.051840155,1.039637308,0.970350686,0.365014826,0.431083741,0.53,1,"august",223
"216","Guma","Keana",2023,"Guma",1.054372326,1.051840155,1.039637308,0.970350686,0.365014826,0.431083741,0.53,2,"august",1318
"217","Gwer East","Oke-Ero",2020,"Gwer East",1.188888889,1.216666667,1.039130435,0.960714286,0.369333536,0.43463817,0.53,1,"july",186
"218","Gwer East","Oke-Ero",2023,"Gwer East",1.188888889,1.216666667,1.039130435,0.960714286,0.369333536,0.43463817,0.53,2,"july",1281
"219","Gwer West","Keana",2020,"Gwer West",0.835714286,0.594117647,1.166666667,0.784375,0.423749809,0.478971197,0.53,1,"august",223
"220","Gwer West","Keana",2023,"Gwer West",0.835714286,0.594117647,1.166666667,0.784375,0.423749809,0.478971197,0.53,2,"august",1318
"221","Katsina-Ala","Keana",2020,"Katsina-Ala",1.070171343,0.910136606,0.761619835,0.840749047,0.338062239,0.408859386,0.53,1,"august",223
"222","Katsina-Ala","Keana",2023,"Katsina-Ala",1.070171343,0.910136606,0.761619835,0.840749047,0.338062239,0.408859386,0.53,2,"august",1318
"223","Konshisha","Oke-Ero",2020,"Konshisha",0.67037037,0.481818182,0.607692308,0.653846154,0.393916167,0.45479219,0.53,1,"july",186
"224","Konshisha","Oke-Ero",2023,"Konshisha",0.67037037,0.481818182,0.607692308,0.653846154,0.393916167,0.45479219,0.53,2,"july",1281
"225","Logo","Keana",2020,"Logo",0.808873086,0.66051872,0.645747474,0.743661769,0.41751013,0.473946946,0.53,1,"august",223
"226","Logo","Keana",2023,"Logo",0.808873086,0.66051872,0.645747474,0.743661769,0.41751013,0.473946946,0.53,2,"august",1318
"227","Makurdi","Keana",2020,"Makurdi",1.105491132,0.913397361,0.955426287,0.946262764,0.369068798,0.434420372,0.53,1,"august",223
"228","Makurdi","Keana",2023,"Makurdi",1.105491132,0.913397361,0.955426287,0.946262764,0.369068798,0.434420372,0.53,2,"august",1318
"229","Obi1","Keana",2020,"Obi1",0.808873086,0.66051872,0.645747474,0.743661769,0.390472194,0.451978665,0.53,1,"august",223
"230","Obi1","Keana",2023,"Obi1",0.808873086,0.66051872,0.645747474,0.743661769,0.390472194,0.451978665,0.53,2,"august",1318
"231","Ogbadibo","Owan East",2020,"Ogbadibo",0.764431748,0.718946669,0.643821936,0.680122437,0.336392711,0.407482111,0.53,1,"march",70
"232","Ogbadibo","Owan East",2023,"Ogbadibo",0.764431748,0.718946669,0.643821936,0.680122437,0.336392711,0.407482111,0.53,2,"march",1165
"233","Ohimini","Akinyele",2020,"Ohimini",0.73481825,0.692030997,0.610573478,0.677487976,0.349595567,0.418374369,0.53,1,"may",131
"234","Ohimini","Akinyele",2023,"Ohimini",0.73481825,0.692030997,0.610573478,0.677487976,0.349595567,0.418374369,0.53,2,"may",1226
"235","Oju","Oke-Ero",2020,"Oju",0.923814125,0.699359141,0.686233941,0.715949169,0.409720848,0.467648858,0.53,1,"july",186
"236","Oju","Oke-Ero",2023,"Oju",0.923814125,0.699359141,0.686233941,0.715949169,0.409720848,0.467648858,0.53,2,"july",1281
"237","Okpokwu","Akinyele",2020,"Okpokwu",0.784848485,0.433333333,0.442857143,0.64375,0.347201019,0.416399046,0.53,1,"may",131
"238","Okpokwu","Akinyele",2023,"Okpokwu",0.784848485,0.433333333,0.442857143,0.64375,0.347201019,0.416399046,0.53,2,"may",1226
"239","Oturkpo","Owan East",2020,"Oturkpo",0.965504672,0.804148738,0.737773746,0.795138587,0.406479871,0.465020433,0.53,1,"march",70
"240","Oturkpo","Owan East",2023,"Oturkpo",0.965504672,0.804148738,0.737773746,0.795138587,0.406479871,0.465020433,0.53,2,"march",1165
"241","Tarka","Keana",2020,"Tarka",1.18,0.883333333,1.082608696,1.016666667,0.339520975,0.410062837,0.53,1,"august",223
"242","Tarka","Keana",2023,"Tarka",1.18,0.883333333,1.082608696,1.016666667,0.339520975,0.410062837,0.53,2,"august",1318
"243","Ushongo","Oke-Ero",2020,"Ushongo",0.691788901,0.599429972,0.560379648,0.655121446,0.333533837,0.405123965,0.53,1,"july",186
"244","Ushongo","Oke-Ero",2023,"Ushongo",0.691788901,0.599429972,0.560379648,0.655121446,0.333533837,0.405123965,0.53,2,"july",1281
"245","Vandeikya","Oke-Ero",2020,"Vandeikya",0.881193317,0.787317931,0.678051261,0.758639931,0.384252901,0.446888644,0.53,1,"july",186
"246","Vandeikya","Oke-Ero",2023,"Vandeikya",0.881193317,0.787317931,0.678051261,0.758639931,0.384252901,0.446888644,0.53,2,"july",1281
"247","Askira-Uba","Darazo",2020,"Askira/Uba",0.649526848,0.586287543,0.413684119,0.646127211,0.666450057,0.647762427,0.53,1,"july",186
"248","Askira-Uba","Darazo",2023,"Askira/Uba",0.649526848,0.586287543,0.413684119,0.646127211,0.666450057,0.647762427,0.53,2,"july",1281
"249","Enugu East","Uzo-Uwani",2020,"Enugu East",0.629093825,0.50369517,0.519981236,0.528052903,0.392074002,0.453287726,0.53,1,"june",162
"250","Enugu East","Uzo-Uwani",2023,"Enugu East",0.629093825,0.50369517,0.519981236,0.528052903,0.392074002,0.453287726,0.53,2,"june",1257
"251","Bayo","Alkaleri",2020,"Bayo",0.624324324,0.865217391,0.748979592,0.779452055,0.570036309,0.588279066,0.53,1,"july",186
"252","Bayo","Alkaleri",2023,"Bayo",0.624324324,0.865217391,0.748979592,0.779452055,0.570036309,0.588279066,0.53,2,"july",1281
"253","Biu","Darazo",2020,"Biu",0.457894737,0.471428571,0.456862745,0.522222222,0.636944927,0.630783932,0.53,1,"july",186
"254","Biu","Darazo",2023,"Biu",0.457894737,0.471428571,0.456862745,0.522222222,0.636944927,0.630783932,0.53,2,"july",1281
"255","Chibok","Darazo",2020,"Chibok",0.752267101,0.627499677,0.560204646,0.792014848,0.652598314,0.639928775,0.53,1,"july",186
"256","Chibok","Darazo",2023,"Chibok",0.752267101,0.627499677,0.560204646,0.792014848,0.652598314,0.639928775,0.53,2,"july",1281
"257","Damboa","Darazo",2020,"Damboa",0.752267101,0.627499677,0.560204646,0.792014848,0.695319136,0.663306114,0.53,1,"july",186
"258","Damboa","Darazo",2023,"Damboa",0.752267101,0.627499677,0.560204646,0.792014848,0.695319136,0.663306114,0.53,2,"july",1281
"259","Daura","Babura",2021,"Daura",0.819412943,0.720582088,0.768171518,0.75305405,0.575080323,0.591670466,0.53,1,"may",496
"260","Biase","Ngor-Okpala",2024,"Biase",0.782671224,0.826268077,0.776156082,0.850827005,0.42094549,0.476715539,0.53,2,"june",1622
"261","Dikwa","Darazo",2020,"Dikwa",0.752267101,0.627499677,0.560204646,0.792014848,0.719398758,0.675465,0.53,1,"july",186
"262","Dikwa","Darazo",2023,"Dikwa",0.752267101,0.627499677,0.560204646,0.792014848,0.719398758,0.675465,0.53,2,"july",1281
"263","Gubio","Gawabawa",2020,"Gubio",0.585714286,0.652734644,0.538095238,0.512765957,0.814426994,0.716543356,0.53,1,"august",223
"264","Gubio","Gawabawa",2023,"Gubio",0.585714286,0.652734644,0.538095238,0.512765957,0.814426994,0.716543356,0.53,2,"august",1318
"265","Jere","Gawabawa",2020,"Jere",0.811039422,0.694532061,0.508201451,0.682382438,0.753750697,0.691561556,0.53,1,"august",223
"266","Jere","Gawabawa",2023,"Jere",0.811039422,0.694532061,0.508201451,0.682382438,0.753750697,0.691561556,0.53,2,"august",1318
"267","Guzamala","Babura",2020,"Guzamala",1.017584416,0.951199027,0.939332017,1.015626442,0.777569747,0.701881155,0.53,1,"may",131
"268","Guzamala","Babura",2023,"Guzamala",1.017584416,0.951199027,0.939332017,1.015626442,0.777569747,0.701881155,0.53,2,"may",1226
"269","Hawul","Darazo",2020,"Hawul",0.637806295,0.684955748,0.585515959,0.608921158,0.628168105,0.625521494,0.53,1,"july",186
"270","Hawul","Darazo",2023,"Hawul",0.637806295,0.684955748,0.585515959,0.608921158,0.628168105,0.625521494,0.53,2,"july",1281
"271","Kwaya Kusar","Alkaleri",2020,"Kwaya Kusar",0.784534717,0.681738609,0.638571783,0.797522113,0.597977668,0.606689636,0.53,1,"july",186
"272","Kwaya Kusar","Alkaleri",2023,"Kwaya Kusar",0.784534717,0.681738609,0.638571783,0.797522113,0.597977668,0.606689636,0.53,2,"july",1281
"273","Enugu North","Uzo-Uwani",2020,"Enugu North",0.454716936,0.348309143,0.441453801,0.413708785,0.420714903,0.476529889,0.53,1,"june",162
"274","Enugu North","Uzo-Uwani",2023,"Enugu North",0.454716936,0.348309143,0.441453801,0.413708785,0.420714903,0.476529889,0.53,2,"june",1257
"275","Kaga","Darazo",2020,"Kaga",0.688888889,0.618181818,0.533333333,0.685964912,0.674887541,0.65241475,0.53,1,"july",186
"276","Kaga","Darazo",2023,"Kaga",0.688888889,0.618181818,0.533333333,0.685964912,0.674887541,0.65241475,0.53,2,"july",1281
"277","Mafa","Darazo",2020,"Mafa",0.752267101,0.627499677,0.560204646,0.792014848,0.71541858,0.673505468,0.53,1,"july",186
"278","Mafa","Darazo",2023,"Mafa",0.752267101,0.627499677,0.560204646,0.792014848,0.71541858,0.673505468,0.53,2,"july",1281
"279","Doma","Keana",2021,"Doma",1.038946068,0.784623909,0.632206395,0.900357251,0.39040939,0.451927322,0.53,1,"august",588
"280","Obudu","Obubra",2024,"Obudu",0.947208055,0.894090851,0.848608298,0.860815073,0.438167494,0.490500973,0.53,2,"june",1622
"281","Konduga","Darazo",2020,"Konduga",0.812820513,0.721052632,0.989655172,0.998113208,0.74032898,0.685445232,0.53,1,"july",186
"282","Konduga","Darazo",2023,"Konduga",0.812820513,0.721052632,0.989655172,0.998113208,0.74032898,0.685445232,0.53,2,"july",1281
"283","Bomadi","Isoko South",2022,"Bomadi",0.675,1.089473684,0.6,0.603571429,0.197303754,0.29598519,0.53,1,"june",892
"284","Bomadi","Isoko South",2025,"Bomadi",0.675,1.089473684,0.6,0.603571429,0.197303754,0.29598519,0.53,2,"june",1987
"285","Magumeri","Gawabawa",2020,"Magumeri",0.841896854,0.652734644,0.58107122,0.899523849,0.783011005,0.704144224,0.53,1,"august",223
"286","Magumeri","Gawabawa",2023,"Magumeri",0.841896854,0.652734644,0.58107122,0.899523849,0.783011005,0.704144224,0.53,2,"august",1318
"287","Maiduguri","Darazo",2020,"Maiduguri",0.759238917,0.76306288,0.582129313,0.744007024,0.77182807,0.699455384,0.53,1,"july",186
"288","Maiduguri","Darazo",2023,"Maiduguri",0.759238917,0.76306288,0.582129313,0.744007024,0.77182807,0.699455384,0.53,2,"july",1281
"289","Shani","Alkaleri",2020,"Shani",0.784534717,0.681738609,0.638571783,0.797522113,0.675999756,0.653021266,0.53,1,"july",186
"290","Shani","Alkaleri",2023,"Shani",0.784534717,0.681738609,0.638571783,0.797522113,0.675999756,0.653021266,0.53,2,"july",1281
"291","Dukku","Darazo",2021,"Dukku",0.533051961,0.396059125,0.398622582,0.722999526,0.67468816,0.652305857,0.53,1,"july",551
"292","Abi","Obubra",2024,"Abi",0.94610383,0.750892796,0.726174519,0.866548821,0.400313882,0.46000802,0.53,2,"june",1622
"293","Marte","Babura",2020,"Marte",1.017584416,0.951199027,0.939332017,1.015626442,0.719831894,0.675677048,0.53,1,"may",131
"294","Marte","Babura",2023,"Marte",1.017584416,0.951199027,0.939332017,1.015626442,0.719831894,0.675677048,0.53,2,"may",1226
"295","Nganzai","Gawabawa",2020,"Nganzai",0.841896854,0.652734644,0.58107122,0.899523849,0.772011267,0.699533384,0.53,1,"august",223
"296","Nganzai","Gawabawa",2023,"Nganzai",0.841896854,0.652734644,0.58107122,0.899523849,0.772011267,0.699533384,0.53,2,"august",1318
"297","Dutse","Takali",2021,"Dutse",1.040198607,1.1758553,0.922426255,1.067381241,0.790579855,0.707234774,0.53,1,"september",615
"298","Bekwara","Oke-Ero",2024,"Bekwara",0.691788901,0.599429972,0.560379648,0.655121446,0.383264622,0.4460788,0.53,2,"july",1646
"299","Dutsi","Rimi",2021,"Dutsi",1.074193548,0.98,0.905263158,1.007692308,0.62280068,0.622255799,0.53,1,"march",435
"300","Calabar-Municipal","Nsit Ubium",2024,"Calabar-Municipal",0.631461607,0.692374883,0.449901442,0.548555116,0.462134621,0.509382696,0.53,2,"june",1622
"301","Dutsin-Ma","Rimi",2021,"Dutsin-Ma",1.032019322,0.892426281,0.825823573,0.985107348,0.731600297,0.681349048,0.53,1,"march",435
"302","Ikom","Obubra",2024,"Ikom",0.8828662,0.761164995,1.03705717,0.77923167,0.470923114,0.51620494,0.53,2,"june",1622
"303","Eastern Obolo","Nsit Ubium",2021,"Eastern Obolo",0.911111111,0.688888889,0.623529412,0.660655738,0.178491572,0.281859788,0.53,1,"june",527
"304","Obubra","Obubra",2024,"Obubra",0.974772031,1.004081635,0.839772723,0.887939693,0.444533155,0.495552804,0.53,2,"june",1622
"305","Enugu South","Uzo-Uwani",2020,"Enugu South",0.417565295,0.396628193,0.389494789,0.434867503,0.479661177,0.52292855,0.53,1,"june",162
"306","Enugu South","Uzo-Uwani",2023,"Enugu South",0.417565295,0.396628193,0.389494789,0.434867503,0.479661177,0.52292855,0.53,2,"june",1257
"307","Egbado North","Owan East",2021,"Egbado North",0.522222222,0.530769231,0.358823529,0.55,0.310892073,0.386477465,0.53,1,"march",435
"308","Odukpani","Ngor-Okpala",2024,"Odukpani",0.641531595,0.510471194,0.348749998,0.608634786,0.447918712,0.498229176,0.53,2,"june",1622
"309","Egbado South","Uzo-Uwani",2021,"Egbado South",0.505496634,0.679322307,0.513980582,0.559901354,0.38366582,0.446407593,0.53,1,"june",527
"310","Ogoja","Obubra",2024,"Ogoja",0.782802547,0.84187192,0.833333333,0.762743438,0.439863497,0.491849375,0.53,2,"june",1622
"311","Eket","Nsit Ubium",2021,"Eket",0.663636364,0.633333333,0.65,0.618181818,0.238612216,0.328021397,0.53,1,"june",527
"312","Yakurr","Obubra",2024,"Yakurr",0.54258289,0.388757375,0.555827844,0.649943355,0.412760432,0.470109825,0.53,2,"june",1622
"313","Ogbomosho North","Akinyele",2020,"Ogbomosho North",0.678056084,0.744615416,0.708676299,0.688909059,0.277526963,0.359214893,0.53,1,"may",131
"314","Ogbomosho North","Akinyele",2023,"Ogbomosho North",0.678056084,0.744615416,0.708676299,0.688909059,0.277526963,0.359214893,0.53,2,"may",1226
"315","Esit Eket","Nsit Ubium",2021,"Esit Eket",0.942857143,0.7,0.462162162,0.790566038,0.262279676,0.346897657,0.53,1,"june",527
"316","Yala","Oke-Ero",2024,"Yala",0.654784519,0.778395015,0.678736362,0.71809937,0.446939058,0.497455497,0.53,2,"july",1646
"317","Aniocha North","Uzo-Uwani",2022,"Aniocha North",0.754545455,0.942857143,0.875757576,0.790196078,0.369401293,0.434693912,0.53,1,"june",892
"318","Aniocha North","Uzo-Uwani",2025,"Aniocha North",0.754545455,0.942857143,0.875757576,0.790196078,0.369401293,0.434693912,0.53,2,"june",1987
"319","Aniocha South","Uzo-Uwani",2022,"Aniocha South",0.609074723,0.516639461,0.449918383,0.414574196,0.311595529,0.387055583,0.53,1,"june",892
"320","Aniocha South","Uzo-Uwani",2025,"Aniocha South",0.609074723,0.516639461,0.449918383,0.414574196,0.311595529,0.387055583,0.53,2,"june",1987
"321","Ibadan South West","Owan East",2020,"Ibadan South West",0.569024205,0.726143685,0.547986825,0.578602363,0.315354899,0.390146775,0.53,1,"march",70
"322","Ibadan South West","Owan East",2023,"Ibadan South West",0.569024205,0.726143685,0.547986825,0.578602363,0.315354899,0.390146775,0.53,2,"march",1165
"323","Ethiope East","Isoko South",2022,"Ethiope East",0.371428571,0.456482654,0.352470085,0.37965734,0.209725367,0.305480359,0.53,1,"june",892
"324","Ethiope East","Isoko South",2025,"Ethiope East",0.371428571,0.456482654,0.352470085,0.37965734,0.209725367,0.305480359,0.53,2,"june",1987
"325","Ethiope West","Isoko South",2022,"Ethiope West",0.5,0.555845189,0.411111111,0.555813953,0.342228555,0.412296673,0.53,1,"june",892
"326","Ethiope West","Isoko South",2025,"Ethiope West",0.5,0.555845189,0.411111111,0.555813953,0.342228555,0.412296673,0.53,2,"june",1987
"327","Ika North East","Uzo-Uwani",2022,"Ika North East",0.4,0.466666667,0.460050482,0.338461538,0.388201078,0.450121249,0.53,1,"june",892
"328","Ika North East","Uzo-Uwani",2025,"Ika North East",0.4,0.466666667,0.460050482,0.338461538,0.388201078,0.450121249,0.53,2,"june",1987
"329","Ika South","Uzo-Uwani",2022,"Ika South",0.576486564,0.524106265,0.376923077,0.3625,0.37137411,0.436316512,0.53,1,"june",892
"330","Ika South","Uzo-Uwani",2025,"Ika South",0.576486564,0.524106265,0.376923077,0.3625,0.37137411,0.436316512,0.53,2,"june",1987
"331","Isoko North","Isoko South",2022,"Isoko North",0.466666667,0.585714286,0.55,0.442857143,0.19337815,0.293011529,0.53,1,"june",892
"332","Isoko North","Isoko South",2025,"Isoko North",0.466666667,0.585714286,0.55,0.442857143,0.19337815,0.293011529,0.53,2,"june",1987
"333","Ogbomosho South","Akinyele",2020,"Ogbomosho South",0.73481825,0.692030997,0.610573478,0.677487976,0.343621306,0.413445748,0.53,1,"may",131
"334","Ogbomosho South","Akinyele",2023,"Ogbomosho South",0.73481825,0.692030997,0.610573478,0.677487976,0.343621306,0.413445748,0.53,2,"may",1226
"335","Isoko South","Isoko South",2022,"Isoko South",0.763214914,0.79319292,0.835686944,0.694115143,0.162398226,0.270038761,0.53,1,"june",892
"336","Isoko South","Isoko South",2025,"Isoko South",0.763214914,0.79319292,0.835686944,0.694115143,0.162398226,0.270038761,0.53,2,"june",1987
"337","Ndokwa East","Ahoada West",2022,"Ndokwa East",0.716666667,0.607692308,0.514285714,0.666666667,0.258105917,0.343545804,0.53,1,"may",861
"338","Ndokwa East","Ahoada West",2025,"Ndokwa East",0.716666667,0.607692308,0.514285714,0.666666667,0.258105917,0.343545804,0.53,2,"may",1956
