,LGA,Rep_DS,State,simday,duration,year,U5_coverage,adult_coverage
1190,Karin-Lamido,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1191,Karu,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1192,Katagum,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1193,Katcha,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1194,Katsina,Rimi,,1095,730,2013,0.124225938,0.124225938
1195,Katsina-Ala,Keana,,1095,730,2013,0.096311157,0.096311157
1196,Kaugama,Taura,,1095,730,2013,0.093086858,0.093086858
1197,Kaura,Soba,,1095,730,2013,0.064214693,0.064214693
1198,Kaura-Namoda,Rimi,,1095,730,2013,0.124225938,0.124225938
1199,Kauru,Soba,,1095,730,2013,0.064214693,0.064214693
1200,Kazaure,Babura,,1095,730,2013,0.110805117,0.110805117
1201,Keana,Keana,,1095,730,2013,0.096311157,0.096311157
1202,Kebbe,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1203,Keffi,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1204,Khana,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1205,Kibiya,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1206,Kirfi,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1207,Kiri Kasamma,Taura,,1095,730,2013,0.093086858,0.093086858
1208,Kiru,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1209,Kiyawa,Takali,,1095,730,2013,0.113312359,0.113312359
1210,Kogi,Keana,,1095,730,2013,0.096311157,0.096311157
1211,Koko-Besse,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1212,Kokona,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1213,Kolokuma-Opokuma,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1214,Konduga,Darazo,,1095,730,2013,0.025593248,0.025593248
1215,Konshisha,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1216,Kontagora,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1217,Kosofe,Isoko South,,1095,730,2013,0.262452614,0.262452614
1218,Kubau,Soba,,1095,730,2013,0.064214693,0.064214693
1219,Kudan,Giwa,,1095,730,2013,0,0
1220,Kuje,Keana,,1095,730,2013,0.096311157,0.096311157
1221,Kukawa,Babura,,1095,730,2013,0.110805117,0.110805117
1222,Kumbotso,Taura,,1095,730,2013,0.093086858,0.093086858
1223,Kunchi,Babura,,1095,730,2013,0.110805117,0.110805117
1224,Kura,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1225,Kurfi,Rimi,,1095,730,2013,0.124225938,0.124225938
1226,Kurmi,Oru West,,1095,730,2013,0.092437646,0.092437646
1227,Kusada,Rimi,,1095,730,2013,0.124225938,0.124225938
1228,Kwali,Keana,,1095,730,2013,0.096311157,0.096311157
1229,Kwami,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1230,Kwande,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1231,Kware,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1232,Kwaya Kusar,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1233,Lafia,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1234,Lagelu,Akinyele,,1095,730,2013,0.078443161,0.078443161
1235,Lagos Island,Isoko South,,1095,730,2013,0.262452614,0.262452614
1236,Lagos Mainland,Isoko South,,1095,730,2013,0.262452614,0.262452614
1237,Lamurde,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1238,Langtang North,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1239,Langtang South,Keana,,1095,730,2013,0.096311157,0.096311157
1240,Lapai,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1241,Lau,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1242,Lavun,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1243,Lere,Soba,,1095,730,2013,0.064214693,0.064214693
1244,Logo,Keana,,1095,730,2013,0.096311157,0.096311157
1245,Lokoja,Keana,,1095,730,2013,0.096311157,0.096311157
1246,Machina,Taura,,1095,730,2013,0.093086858,0.093086858
1247,Madagali,Darazo,,1095,730,2013,0.025593248,0.025593248
1248,Madobi,Taura,,1095,730,2013,0.093086858,0.093086858
1249,Mafa,Darazo,,1095,730,2013,0.025593248,0.025593248
1250,Magama,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1251,Magumeri,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1252,Mai'Adua,Rimi,,1095,730,2013,0.124225938,0.124225938
1253,Maiduguri,Darazo,,1095,730,2013,0.025593248,0.025593248
1254,Maigatari,Babura,,1095,730,2013,0.110805117,0.110805117
1255,Maiha,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1256,Maiyama,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1257,Makoda,Babura,,1095,730,2013,0.110805117,0.110805117
1258,Makurdi,Keana,,1095,730,2013,0.096311157,0.096311157
1259,Malam Madori,Taura,,1095,730,2013,0.093086858,0.093086858
1260,Malumfashi,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1261,Mangu,Darazo,,1095,730,2013,0.025593248,0.025593248
1262,Mani,Rimi,,1095,730,2013,0.124225938,0.124225938
1263,Maradun,Darazo,,1095,730,2013,0.025593248,0.025593248
1264,Mariga,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1265,Markafi,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1266,Marte,Babura,,1095,730,2013,0.110805117,0.110805117
1267,Maru,Giwa,,1095,730,2013,0,0
1268,Mashegu,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1269,Mashi,Rimi,,1095,730,2013,0.124225938,0.124225938
1270,Matazuu,Rimi,,1095,730,2013,0.124225938,0.124225938
1271,Mayo-Belwa,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1272,Mbaitoli,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1273,Mbo,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1274,Michika,Darazo,,1095,730,2013,0.025593248,0.025593248
1275,Miga,Taura,,1095,730,2013,0.093086858,0.093086858
1276,Mikang,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1277,Minjibir,Taura,,1095,730,2013,0.093086858,0.093086858
1278,Misau,Darazo,,1095,730,2013,0.025593248,0.025593248
1279,Mkpat Enin,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1280,Moba,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1281,Mobbar,Babura,,1095,730,2013,0.110805117,0.110805117
1282,Mokwa,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1283,Monguno,Babura,,1095,730,2013,0.110805117,0.110805117
1284,Mopa-Muro,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1285,Moro,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1286,Mubi North,Darazo,,1095,730,2013,0.025593248,0.025593248
1287,Mubi South,Darazo,,1095,730,2013,0.025593248,0.025593248
1288,Musawa,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1289,Mushin,Isoko South,,1095,730,2013,0.262452614,0.262452614
1290,Muya,Giwa,,1095,730,2013,0,0
1291,Nafada,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1292,Nangere,Darazo,,1095,730,2013,0.025593248,0.025593248
1293,Nasarawa-Eggon,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1294,Nasarawa1,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1295,Nasarawa2,Keana,,1095,730,2013,0.096311157,0.096311157
1296,Ndokwa East,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1297,Ndokwa West,Isoko South,,1095,730,2013,0.262452614,0.262452614
1298,Nembe,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1299,Ngala,Taura,,1095,730,2013,0.093086858,0.093086858
1300,Nganzai,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1301,Ngaski,Owan East,,1095,730,2013,0.078789026,0.078789026
1302,Ngor-Okpala,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1303,Nguru,Taura,,1095,730,2013,0.093086858,0.093086858
1304,Ningi,Takali,,1095,730,2013,0.113312359,0.113312359
1305,Njaba,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1306,Njikoka,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1307,Nkanu East,Owan East,,1095,730,2013,0.078789026,0.078789026
1308,Nkanu West,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1309,Nkwerre,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1310,Nnewi North,Oru West,,1095,730,2013,0.092437646,0.092437646
1311,Nnewi South,Oru West,,1095,730,2013,0.092437646,0.092437646
1312,Nsit Atai,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1313,Nsit Ibom,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1314,Nsit Ubium,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1315,Nsukka,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1316,Numan,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1317,Nwangele,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1318,Obafemi-Owode,Owan East,,1095,730,2013,0.078789026,0.078789026
1319,Obanliku,Obubra,,1095,730,2013,0.101017488,0.101017488
1320,Obi Nwa,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1321,Obi1,Keana,,1095,730,2013,0.096311157,0.096311157
1322,Obi2,Keana,,1095,730,2013,0.096311157,0.096311157
1323,Obia-Akpor,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1324,Obokun,Akinyele,,1095,730,2013,0.078443161,0.078443161
1325,Obot Akara,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1326,Obowo,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1327,Obubra,Obubra,,1095,730,2013,0.101017488,0.101017488
1328,Obudu,Obubra,,1095,730,2013,0.101017488,0.101017488
1329,Odeda,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1330,Odigbo,Akinyele,,1095,730,2013,0.078443161,0.078443161
1331,Odo-Otin,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1332,Odogbolu,Owan East,,1095,730,2013,0.078789026,0.078789026
1333,Odukpani,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1334,Offa,Akinyele,,1095,730,2013,0.078443161,0.078443161
1335,Ofu,Owan East,,1095,730,2013,0.078789026,0.078789026
1336,Ogba-Egbema-Ndoni,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1337,Ogbadibo,Owan East,,1095,730,2013,0.078789026,0.078789026
1338,Ogbaru,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1339,Ogbia,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1340,Ogbomosho North,Akinyele,,1095,730,2013,0.078443161,0.078443161
1341,Ogbomosho South,Akinyele,,1095,730,2013,0.078443161,0.078443161
1342,Ogo Oluwa,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1343,Ogoja,Obubra,,1095,730,2013,0.101017488,0.101017488
1344,Ogori-Mangongo,Owan East,,1095,730,2013,0.078789026,0.078789026
1345,Ogu-Bolo,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1346,Ogun waterside,Owan East,,1095,730,2013,0.078789026,0.078789026
1347,Oguta,Oru West,,1095,730,2013,0.092437646,0.092437646
1348,Ohafia,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1349,Ohaji-Egbema,Oru West,,1095,730,2013,0.092437646,0.092437646
1350,Ohaozara,Obubra,,1095,730,2013,0.101017488,0.101017488
1351,Ohaukwu,Owan East,,1095,730,2013,0.078789026,0.078789026
1352,Ohimini,Akinyele,,1095,730,2013,0.078443161,0.078443161
1353,Oji-River,Oru West,,1095,730,2013,0.092437646,0.092437646
1354,Ojo,Isoko South,,1095,730,2013,0.262452614,0.262452614
1355,Oju,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1356,Oke-Ero,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1357,Okehi,Owan East,,1095,730,2013,0.078789026,0.078789026
1358,Okene,Owan East,,1095,730,2013,0.078789026,0.078789026
1359,Okigwe,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1360,Okitipupa,Owan East,,1095,730,2013,0.078789026,0.078789026
1361,Okobo,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1362,Okpe,Isoko South,,1095,730,2013,0.262452614,0.262452614
1363,Okpokwu,Akinyele,,1095,730,2013,0.078443161,0.078443161
1364,Okrika,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1365,Ola-oluwa,Akinyele,,1095,730,2013,0.078443161,0.078443161
1366,Olamabolo,Owan East,,1095,730,2013,0.078789026,0.078789026
1367,Olorunda,Akinyele,,1095,730,2013,0.078443161,0.078443161
1368,Olorunsogo,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1369,Oluyole,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1370,Omala,Keana,,1095,730,2013,0.096311157,0.096311157
1371,Omumma,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1372,Ona-Ara,Akinyele,,1095,730,2013,0.078443161,0.078443161
1373,Ondo East,Akinyele,,1095,730,2013,0.078443161,0.078443161
1374,Ondo West,Akinyele,,1095,730,2013,0.078443161,0.078443161
1375,Onicha,Obubra,,1095,730,2013,0.101017488,0.101017488
1376,Onitsha North,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1377,Onitsha South,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1378,Onna,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1379,Opobo-Nkoro,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1380,Oredo,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1381,Orelope,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1382,Orhionmwon,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1383,Ori Ire,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1384,Oriade,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1385,Orlu,Oru West,,1095,730,2013,0.092437646,0.092437646
1386,Orolu,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1387,Oron,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1388,Orsu,Oru West,,1095,730,2013,0.092437646,0.092437646
1389,Oru East,Oru West,,1095,730,2013,0.092437646,0.092437646
1390,Oru West,Oru West,,1095,730,2013,0.092437646,0.092437646
1391,Oruk Anam,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1392,Orumba North,Oru West,,1095,730,2013,0.092437646,0.092437646
1393,Orumba South,Oru West,,1095,730,2013,0.092437646,0.092437646
1394,Ose,Owan East,,1095,730,2013,0.078789026,0.078789026
1395,Oshimili North,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1396,Oshimili South,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1397,Oshodi-Isolo,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1398,Osisioma Ngwa,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1399,Osogbo,Owan East,,1095,730,2013,0.078789026,0.078789026
1400,Oturkpo,Owan East,,1095,730,2013,0.078789026,0.078789026
1401,Ovia North East,Owan East,,1095,730,2013,0.078789026,0.078789026
1402,Ovia South West,Akinyele,,1095,730,2013,0.078443161,0.078443161
1403,Owan East,Owan East,,1095,730,2013,0.078789026,0.078789026
1404,Owan West,Owan East,,1095,730,2013,0.078789026,0.078789026
1405,Owerri North,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1406,Owerri West,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1407,Owerri-Municipal,Oru West,,1095,730,2013,0.092437646,0.092437646
1408,Owo,Owan East,,1095,730,2013,0.078789026,0.078789026
1409,Oye,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1410,Oyi,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1411,Oyigbo,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1412,Oyo East,Akinyele,,1095,730,2013,0.078443161,0.078443161
1413,Oyo West,Akinyele,,1095,730,2013,0.078443161,0.078443161
1414,Oyun,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1415,Pailoro,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1416,Pankshin,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1417,Patani,Isoko South,,1095,730,2013,0.262452614,0.262452614
1418,Pategi,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1419,Port-Harcourt,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1420,Potiskum,Darazo,,1095,730,2013,0.025593248,0.025593248
1421,Qua'an Pan,Keana,,1095,730,2013,0.096311157,0.096311157
1422,Rabah,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1423,Rafi,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1424,Rano,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1425,Remo North,Owan East,,1095,730,2013,0.078789026,0.078789026
1426,Rijau,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1427,Rimi,Rimi,,1095,730,2013,0.124225938,0.124225938
1428,Rimin Gado,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1429,Ringim,Taura,,1095,730,2013,0.093086858,0.093086858
1430,Riyom,Soba,,1095,730,2013,0.064214693,0.064214693
1431,Rogo,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1432,Roni,Babura,,1095,730,2013,0.110805117,0.110805117
1433,Sabon Birni,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1434,Sabon-Gari,Soba,,1095,730,2013,0.064214693,0.064214693
1435,Sabuwa,Giwa,,1095,730,2013,0,0
1436,Safana,Babura,,1095,730,2013,0.110805117,0.110805117
1437,Sagbama,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1438,Sakaba,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1439,Saki East,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1440,Saki West,Akinyele,,1095,730,2013,0.078443161,0.078443161
1441,Sandamu,Rimi,,1095,730,2013,0.124225938,0.124225938
1442,Sanga,Soba,,1095,730,2013,0.064214693,0.064214693
1443,Sapele,Isoko South,,1095,730,2013,0.262452614,0.262452614
1444,Sardauna,Oru West,,1095,730,2013,0.092437646,0.092437646
1445,Shagamu,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1446,Shagari,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1447,Shanga,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1448,Shani,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1449,Shanono,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1450,Shelleng,Darazo,,1095,730,2013,0.025593248,0.025593248
1451,Shendam,Keana,,1095,730,2013,0.096311157,0.096311157
1452,Shinkafi,Rimi,,1095,730,2013,0.124225938,0.124225938
1453,Shira,Takali,,1095,730,2013,0.113312359,0.113312359
1454,Shiroro,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1455,Shomgom,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1456,Shomolu,Isoko South,,1095,730,2013,0.262452614,0.262452614
1457,Silame,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1458,Soba,Soba,,1095,730,2013,0.064214693,0.064214693
1459,Sokoto North,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1460,Sokoto South,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1461,Song,Darazo,,1095,730,2013,0.025593248,0.025593248
1462,Southern Ijaw,Ahoada West,,1095,730,2013,0.254277466,0.254277466
1463,Sule-Tankarkar,Babura,,1095,730,2013,0.110805117,0.110805117
1464,Suleja,Giwa,,1095,730,2013,0,0
1465,Sumaila,Takali,,1095,730,2013,0.113312359,0.113312359
1466,Suru,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1467,Surulere1,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1468,Surulere2,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1469,Tafa,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1470,Tafawa-Balewa,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1471,Tai,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1472,Takali,Takali,,1095,730,2013,0.113312359,0.113312359
1473,Takum,Keana,,1095,730,2013,0.096311157,0.096311157
1474,Talata Mafara,Darazo,,1095,730,2013,0.025593248,0.025593248
1475,Tambuwal,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1476,Tangaza,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1477,Tarauni,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1478,Tarka,Keana,,1095,730,2013,0.096311157,0.096311157
1479,Tarmua,Rimi,,1095,730,2013,0.124225938,0.124225938
1480,Taura,Taura,,1095,730,2013,0.093086858,0.093086858
1481,Tofa,Taura,,1095,730,2013,0.093086858,0.093086858
1482,Toro,Giwa,,1095,730,2013,0,0
1483,Toto,Keana,,1095,730,2013,0.096311157,0.096311157
1484,Toungo,Keana,,1095,730,2013,0.096311157,0.096311157
1485,Tsafe,Takali,,1095,730,2013,0.113312359,0.113312359
1486,Tsanyawa,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1487,Tudun Wada,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1488,Tureta,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1489,Udenu,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1490,Udi,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1491,Udu,Isoko South,,1095,730,2013,0.262452614,0.262452614
1492,Udung Uko,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1493,Ughelli North,Isoko South,,1095,730,2013,0.262452614,0.262452614
1494,Ughelli South,Isoko South,,1095,730,2013,0.262452614,0.262452614
1495,Ugwunagbo,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1496,Uhunmwonde,Owan East,,1095,730,2013,0.078789026,0.078789026
1497,Ukanafun,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1498,Ukum,Keana,,1095,730,2013,0.096311157,0.096311157
1499,Ukwa East,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1500,Ukwa West,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1501,Ukwuani,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1502,Umu-Neochi,Oru West,,1095,730,2013,0.092437646,0.092437646
1503,Umuahia North,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1504,Umuahia South,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1505,Ungogo,Taura,,1095,730,2013,0.093086858,0.093086858
1506,Unuimo,Ngor-Okpala,,1095,730,2013,0.076841034,0.076841034
1507,Uruan,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1508,Urue-Offong-Oruko,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1509,Ushongo,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1510,Ussa,Oru West,,1095,730,2013,0.092437646,0.092437646
1511,Uvwie,Isoko South,,1095,730,2013,0.262452614,0.262452614
1512,Uyo,Nsit Ubium,,1095,730,2013,0.189717809,0.189717809
1513,Uzo-Uwani,Uzo-Uwani,,1095,730,2013,0.116256872,0.116256872
1514,Vandeikya,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1515,Wamako,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1516,Wamba,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1517,Warawa,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1518,Warji,Takali,,1095,730,2013,0.113312359,0.113312359
1519,Warri North,Owan East,,1095,730,2013,0.078789026,0.078789026
1520,Warri South,Isoko South,,1095,730,2013,0.262452614,0.262452614
1521,Warri South West,Isoko South,,1095,730,2013,0.262452614,0.262452614
1522,Wasagu-Danko,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1523,Wase,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1524,Wudil,Gwarzo,,1095,730,2013,0.044255409,0.044255409
1525,Wukari,Keana,,1095,730,2013,0.096311157,0.096311157
1526,Wurno,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1527,Wushishi,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1528,Yabo,Gawabawa,,1095,730,2013,0.133685052,0.133685052
1529,Yagba East,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1530,Yagba West,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1531,Yakurr,Obubra,,1095,730,2013,0.101017488,0.101017488
1532,Yala,Oke-Ero,,1095,730,2013,0.187561992,0.187561992
1533,Yamaltu-Deba,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1534,Yankwashi,Babura,,1095,730,2013,0.110805117,0.110805117
1535,Yauri,Birnin Kebbi,,1095,730,2013,0.251362453,0.251362453
1536,Yenegoa,Isoko South,,1095,730,2013,0.262452614,0.262452614
1537,Yola North,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1538,Yola South,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1539,Yorro,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1540,Yunusari,Babura,,1095,730,2013,0.110805117,0.110805117
1541,Yusufari,Taura,,1095,730,2013,0.093086858,0.093086858
1542,Zaki,Taura,,1095,730,2013,0.093086858,0.093086858
1543,Zango,Babura,,1095,730,2013,0.110805117,0.110805117
1544,Zango-Kataf,Soba,,1095,730,2013,0.064214693,0.064214693
1545,Zaria,Soba,,1095,730,2013,0.064214693,0.064214693
1546,Zing,Alkaleri,,1095,730,2013,0.075490339,0.075490339
1547,Zurmi,Rimi,,1095,730,2013,0.124225938,0.124225938
1548,Zuru,Alkaleri,,1095,730,2013,0.075490339,0.075490339
