"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"10392","Onna","Nsit Ubium",2027,"Onna",0.8,0.8,0.8,0.8,0.191877243,0.291878138,0.53,3,"june",2717
"10393","Onna","Nsit Ubium",2030,"Onna",0.8,0.8,0.8,0.8,0.191877243,0.291878138,0.53,4,"june",3812
"1269","Opobo-Nkoro","Nsit Ubium",2020,"Opobo/Nkoro",0.8,0.8,0.8,0.8,0.188571483,0.289388868,0.53,1,"june",162
"12691","Opobo-Nkoro","Nsit Ubium",2023,"Opobo/Nkoro",0.8,0.8,0.8,0.8,0.188571483,0.289388868,0.53,2,"june",1257
"12692","Opobo-Nkoro","Nsit Ubium",2026,"Opobo/Nkoro",0.8,0.8,0.8,0.8,0.188571483,0.289388868,0.53,3,"june",2352
"12693","Opobo-Nkoro","Nsit Ubium",2029,"Opobo/Nkoro",0.8,0.8,0.8,0.8,0.188571483,0.289388868,0.53,4,"june",3447
"413","Oredo","Uzo-Uwani",2020,"Oredo",0.8,0.8,0.8,0.8,0.382076571,0.445104909,0.53,1,"june",162
"4131","Oredo","Uzo-Uwani",2023,"Oredo",0.8,0.8,0.8,0.8,0.382076571,0.445104909,0.53,2,"june",1257
"4132","Oredo","Uzo-Uwani",2026,"Oredo",0.8,0.8,0.8,0.8,0.382076571,0.445104909,0.53,3,"june",2352
"4133","Oredo","Uzo-Uwani",2029,"Oredo",0.8,0.8,0.8,0.8,0.382076571,0.445104909,0.53,4,"june",3447
"1189","Orelope","Oke-Ero",2020,"Orelope",0.8,0.8,0.8,0.8,0.392367103,0.45352717,0.53,1,"july",186
"11891","Orelope","Oke-Ero",2023,"Orelope",0.8,0.8,0.8,0.8,0.392367103,0.45352717,0.53,2,"july",1281
"11892","Orelope","Oke-Ero",2026,"Orelope",0.8,0.8,0.8,0.8,0.392367103,0.45352717,0.53,3,"july",2376
"11893","Orelope","Oke-Ero",2029,"Orelope",0.8,0.8,0.8,0.8,0.392367103,0.45352717,0.53,4,"july",3471
"415","Orhionmwon","Uzo-Uwani",2020,"Orhionmwon",0.8,0.8,0.8,0.8,0.335936711,0.407105953,0.53,1,"june",162
"4151","Orhionmwon","Uzo-Uwani",2023,"Orhionmwon",0.8,0.8,0.8,0.8,0.335936711,0.407105953,0.53,2,"june",1257
"4152","Orhionmwon","Uzo-Uwani",2026,"Orhionmwon",0.8,0.8,0.8,0.8,0.335936711,0.407105953,0.53,3,"june",2352
"4153","Orhionmwon","Uzo-Uwani",2029,"Orhionmwon",0.8,0.8,0.8,0.8,0.335936711,0.407105953,0.53,4,"june",3447
"1191","Ori Ire","Oke-Ero",2020,"Ori Ire",0.8,0.8,0.8,0.8,0.343662506,0.41347974,0.53,1,"july",186
"11911","Ori Ire","Oke-Ero",2023,"Ori Ire",0.8,0.8,0.8,0.8,0.343662506,0.41347974,0.53,2,"july",1281
"11912","Ori Ire","Oke-Ero",2026,"Ori Ire",0.8,0.8,0.8,0.8,0.343662506,0.41347974,0.53,3,"july",2376
"11913","Ori Ire","Oke-Ero",2029,"Ori Ire",0.8,0.8,0.8,0.8,0.343662506,0.41347974,0.53,4,"july",3471
"1153","Oriade","Oke-Ero",2020,"Oriade",0.8,0.8,0.8,0.8,0.408517869,0.466673765,0.53,1,"july",186
"11531","Oriade","Oke-Ero",2023,"Oriade",0.8,0.8,0.8,0.8,0.408517869,0.466673765,0.53,2,"july",1281
"11532","Oriade","Oke-Ero",2026,"Oriade",0.8,0.8,0.8,0.8,0.408517869,0.466673765,0.53,3,"july",2376
"11533","Oriade","Oke-Ero",2029,"Oriade",0.8,0.8,0.8,0.8,0.408517869,0.466673765,0.53,4,"july",3471
"565","Orlu","Oru West",2020,"Orlu",0.8,0.8,0.8,0.8,0.36849761,0.433950418,0.53,1,"june",162
"5651","Orlu","Oru West",2023,"Orlu",0.8,0.8,0.8,0.8,0.36849761,0.433950418,0.53,2,"june",1257
"5652","Orlu","Oru West",2026,"Orlu",0.8,0.8,0.8,0.8,0.36849761,0.433950418,0.53,3,"june",2352
"5653","Orlu","Oru West",2029,"Orlu",0.8,0.8,0.8,0.8,0.36849761,0.433950418,0.53,4,"june",3447
"1105","Orolu","Oke-Ero",2020,"Orolu",0.8,0.8,0.8,0.8,0.499090523,0.537649782,0.53,1,"july",186
"11051","Orolu","Oke-Ero",2023,"Orolu",0.8,0.8,0.8,0.8,0.499090523,0.537649782,0.53,2,"july",1281
"11052","Orolu","Oke-Ero",2026,"Orolu",0.8,0.8,0.8,0.8,0.499090523,0.537649782,0.53,3,"july",2376
"11053","Orolu","Oke-Ero",2029,"Orolu",0.8,0.8,0.8,0.8,0.499090523,0.537649782,0.53,4,"july",3471
"1041","Oron","Nsit Ubium",2021,"Oron",0.8,0.8,0.8,0.8,0.308094501,0.384179387,0.53,1,"june",527
"10411","Oron","Nsit Ubium",2024,"Oron",0.8,0.8,0.8,0.8,0.308094501,0.384179387,0.53,2,"june",1622
"10412","Oron","Nsit Ubium",2027,"Oron",0.8,0.8,0.8,0.8,0.308094501,0.384179387,0.53,3,"june",2717
"10413","Oron","Nsit Ubium",2030,"Oron",0.8,0.8,0.8,0.8,0.308094501,0.384179387,0.53,4,"june",3812
"567","Orsu","Oru West",2020,"Orsu",0.8,0.8,0.8,0.8,0.258149058,0.343580402,0.53,1,"june",162
"5671","Orsu","Oru West",2023,"Orsu",0.8,0.8,0.8,0.8,0.258149058,0.343580402,0.53,2,"june",1257
"5672","Orsu","Oru West",2026,"Orsu",0.8,0.8,0.8,0.8,0.258149058,0.343580402,0.53,3,"june",2352
"5673","Orsu","Oru West",2029,"Orsu",0.8,0.8,0.8,0.8,0.258149058,0.343580402,0.53,4,"june",3447
"569","Oru East","Oru West",2020,"Oru East",0.8,0.8,0.8,0.8,0.187100101,0.288284046,0.53,1,"june",162
"5691","Oru East","Oru West",2023,"Oru East",0.8,0.8,0.8,0.8,0.187100101,0.288284046,0.53,2,"june",1257
"5692","Oru East","Oru West",2026,"Oru East",0.8,0.8,0.8,0.8,0.187100101,0.288284046,0.53,3,"june",2352
"5693","Oru East","Oru West",2029,"Oru East",0.8,0.8,0.8,0.8,0.187100101,0.288284046,0.53,4,"june",3447
"571","Oru West","Oru West",2020,"Oru West",0.8,0.8,0.8,0.8,0.176205894,0.28016566,0.53,1,"june",162
"5711","Oru West","Oru West",2023,"Oru West",0.8,0.8,0.8,0.8,0.176205894,0.28016566,0.53,2,"june",1257
"5712","Oru West","Oru West",2026,"Oru West",0.8,0.8,0.8,0.8,0.176205894,0.28016566,0.53,3,"june",2352
"5713","Oru West","Oru West",2029,"Oru West",0.8,0.8,0.8,0.8,0.176205894,0.28016566,0.53,4,"june",3447
"1043","Oruk Anam","Nsit Ubium",2021,"Oruk Anam",0.8,0.8,0.8,0.8,0.312496984,0.387796568,0.53,1,"june",527
"10431","Oruk Anam","Nsit Ubium",2024,"Oruk Anam",0.8,0.8,0.8,0.8,0.312496984,0.387796568,0.53,2,"june",1622
"10432","Oruk Anam","Nsit Ubium",2027,"Oruk Anam",0.8,0.8,0.8,0.8,0.312496984,0.387796568,0.53,3,"june",2717
"10433","Oruk Anam","Nsit Ubium",2030,"Oruk Anam",0.8,0.8,0.8,0.8,0.312496984,0.387796568,0.53,4,"june",3812
"147","Orumba North","Oru West",2020,"Orumba North",0.8,0.8,0.8,0.8,0.403508225,0.462606614,0.53,1,"june",162
"1472","Orumba North","Oru West",2023,"Orumba North",0.8,0.8,0.8,0.8,0.403508225,0.462606614,0.53,2,"june",1257
"1474","Orumba North","Oru West",2026,"Orumba North",0.8,0.8,0.8,0.8,0.403508225,0.462606614,0.53,3,"june",2352
"1476","Orumba North","Oru West",2029,"Orumba North",0.8,0.8,0.8,0.8,0.403508225,0.462606614,0.53,4,"june",3447
"149","Orumba South","Oru West",2020,"Orumba South",0.8,0.8,0.8,0.8,0.438379079,0.490669288,0.53,1,"june",162
"1492","Orumba South","Oru West",2023,"Orumba South",0.8,0.8,0.8,0.8,0.438379079,0.490669288,0.53,2,"june",1257
"1494","Orumba South","Oru West",2026,"Orumba South",0.8,0.8,0.8,0.8,0.438379079,0.490669288,0.53,3,"june",2352
"1496","Orumba South","Oru West",2029,"Orumba South",0.8,0.8,0.8,0.8,0.438379079,0.490669288,0.53,4,"june",3447
"1095","Ose","Owan East",2020,"Ose",0.8,0.8,0.8,0.8,0.341879574,0.412008749,0.53,1,"march",70
"10951","Ose","Owan East",2023,"Ose",0.8,0.8,0.8,0.8,0.341879574,0.412008749,0.53,2,"march",1165
"10952","Ose","Owan East",2026,"Ose",0.8,0.8,0.8,0.8,0.341879574,0.412008749,0.53,3,"march",2260
"10953","Ose","Owan East",2029,"Ose",0.8,0.8,0.8,0.8,0.341879574,0.412008749,0.53,4,"march",3355
"343","Oshimili North","Uzo-Uwani",2022,"Oshimili North",0.8,0.8,0.8,0.8,0.34095855,0.41124887,0.53,1,"june",892
"3431","Oshimili North","Uzo-Uwani",2025,"Oshimili North",0.8,0.8,0.8,0.8,0.34095855,0.41124887,0.53,2,"june",1987
"3432","Oshimili North","Uzo-Uwani",2028,"Oshimili North",0.8,0.8,0.8,0.8,0.34095855,0.41124887,0.53,3,"june",3082
"345","Oshimili South","Uzo-Uwani",2022,"Oshimili South",0.8,0.8,0.8,0.8,0.3079518,0.384062211,0.53,1,"june",892
"3451","Oshimili South","Uzo-Uwani",2025,"Oshimili South",0.8,0.8,0.8,0.8,0.3079518,0.384062211,0.53,2,"june",1987
"3452","Oshimili South","Uzo-Uwani",2028,"Oshimili South",0.8,0.8,0.8,0.8,0.3079518,0.384062211,0.53,3,"june",3082
"949","Oshodi-Isolo","Uzo-Uwani",2020,"Oshodi-Isolo",0.8,0.8,0.8,0.8,0.465655625,0.512122932,0.53,1,"june",162
"9491","Oshodi-Isolo","Uzo-Uwani",2023,"Oshodi-Isolo",0.8,0.8,0.8,0.8,0.465655625,0.512122932,0.53,2,"june",1257
"9492","Oshodi-Isolo","Uzo-Uwani",2026,"Oshodi-Isolo",0.8,0.8,0.8,0.8,0.465655625,0.512122932,0.53,3,"june",2352
"9493","Oshodi-Isolo","Uzo-Uwani",2029,"Oshodi-Isolo",0.8,0.8,0.8,0.8,0.465655625,0.512122932,0.53,4,"june",3447
"21","Osisioma Ngwa","Ngor-Okpala",2020,"Osisioma Ngwa",0.8,0.8,0.8,0.8,0.3223721,0.395923243,0.53,1,"june",162
"212","Osisioma Ngwa","Ngor-Okpala",2023,"Osisioma Ngwa",0.8,0.8,0.8,0.8,0.3223721,0.395923243,0.53,2,"june",1257
"214","Osisioma Ngwa","Ngor-Okpala",2026,"Osisioma Ngwa",0.8,0.8,0.8,0.8,0.3223721,0.395923243,0.53,3,"june",2352
"216","Osisioma Ngwa","Ngor-Okpala",2029,"Osisioma Ngwa",0.8,0.8,0.8,0.8,0.3223721,0.395923243,0.53,4,"june",3447
"1143","Osogbo","Owan East",2020,"Osogbo",0.8,0.8,0.8,0.8,0.402576327,0.461848924,0.53,1,"march",70
"11431","Osogbo","Owan East",2023,"Osogbo",0.8,0.8,0.8,0.8,0.402576327,0.461848924,0.53,2,"march",1165
"11432","Osogbo","Owan East",2026,"Osogbo",0.8,0.8,0.8,0.8,0.402576327,0.461848924,0.53,3,"march",2260
"11433","Osogbo","Owan East",2029,"Osogbo",0.8,0.8,0.8,0.8,0.402576327,0.461848924,0.53,4,"march",3355
"239","Oturkpo","Owan East",2020,"Oturkpo",0.8,0.8,0.8,0.8,0.406479871,0.465020433,0.53,1,"march",70
"2391","Oturkpo","Owan East",2023,"Oturkpo",0.8,0.8,0.8,0.8,0.406479871,0.465020433,0.53,2,"march",1165
"2392","Oturkpo","Owan East",2026,"Oturkpo",0.8,0.8,0.8,0.8,0.406479871,0.465020433,0.53,3,"march",2260
"2393","Oturkpo","Owan East",2029,"Oturkpo",0.8,0.8,0.8,0.8,0.406479871,0.465020433,0.53,4,"march",3355
"417","Ovia North East","Owan East",2020,"Ovia North East",0.8,0.8,0.8,0.8,0.337624396,0.408498179,0.53,1,"march",70
"4171","Ovia North East","Owan East",2023,"Ovia North East",0.8,0.8,0.8,0.8,0.337624396,0.408498179,0.53,2,"march",1165
"4172","Ovia North East","Owan East",2026,"Ovia North East",0.8,0.8,0.8,0.8,0.337624396,0.408498179,0.53,3,"march",2260
"4173","Ovia North East","Owan East",2029,"Ovia North East",0.8,0.8,0.8,0.8,0.337624396,0.408498179,0.53,4,"march",3355
"419","Ovia South West","Akinyele",2020,"Ovia South West",0.8,0.8,0.8,0.8,0.363545715,0.429873962,0.53,1,"may",131
"4191","Ovia South West","Akinyele",2023,"Ovia South West",0.8,0.8,0.8,0.8,0.363545715,0.429873962,0.53,2,"may",1226
"4192","Ovia South West","Akinyele",2026,"Ovia South West",0.8,0.8,0.8,0.8,0.363545715,0.429873962,0.53,3,"may",2321
"4193","Ovia South West","Akinyele",2029,"Ovia South West",0.8,0.8,0.8,0.8,0.363545715,0.429873962,0.53,4,"may",3416
"421","Owan East","Owan East",2020,"Owan East",0.8,0.8,0.8,0.8,0.315089802,0.389928709,0.53,1,"march",70
"4211","Owan East","Owan East",2023,"Owan East",0.8,0.8,0.8,0.8,0.315089802,0.389928709,0.53,2,"march",1165
"4212","Owan East","Owan East",2026,"Owan East",0.8,0.8,0.8,0.8,0.315089802,0.389928709,0.53,3,"march",2260
"4213","Owan East","Owan East",2029,"Owan East",0.8,0.8,0.8,0.8,0.315089802,0.389928709,0.53,4,"march",3355
"423","Owan West","Owan East",2020,"Owan West",0.8,0.8,0.8,0.8,0.389346565,0.451058274,0.53,1,"march",70
"4231","Owan West","Owan East",2023,"Owan West",0.8,0.8,0.8,0.8,0.389346565,0.451058274,0.53,2,"march",1165
"4232","Owan West","Owan East",2026,"Owan West",0.8,0.8,0.8,0.8,0.389346565,0.451058274,0.53,3,"march",2260
"4233","Owan West","Owan East",2029,"Owan West",0.8,0.8,0.8,0.8,0.389346565,0.451058274,0.53,4,"march",3355
"573","Owerri-Municipal","Oru West",2020,"Owerri-Municipal",0.8125,0.8,0.916666667,0.8,0.197408696,0.296064867,0.53,1,"june",162
"5731","Owerri-Municipal","Oru West",2023,"Owerri-Municipal",0.8125,0.8,0.916666667,0.8,0.197408696,0.296064867,0.53,2,"june",1257
"5732","Owerri-Municipal","Oru West",2026,"Owerri-Municipal",0.8125,0.8,0.916666667,0.8,0.197408696,0.296064867,0.53,3,"june",2352
"5733","Owerri-Municipal","Oru West",2029,"Owerri-Municipal",0.8125,0.8,0.916666667,0.8,0.197408696,0.296064867,0.53,4,"june",3447
"577","Owerri North","Ngor-Okpala",2020,"Owerri North",0.8,0.8,0.8,0.8,0.244109669,0.332376349,0.53,1,"june",162
"5771","Owerri North","Ngor-Okpala",2023,"Owerri North",0.8,0.8,0.8,0.8,0.244109669,0.332376349,0.53,2,"june",1257
"5772","Owerri North","Ngor-Okpala",2026,"Owerri North",0.8,0.8,0.8,0.8,0.244109669,0.332376349,0.53,3,"june",2352
"5773","Owerri North","Ngor-Okpala",2029,"Owerri North",0.8,0.8,0.8,0.8,0.244109669,0.332376349,0.53,4,"june",3447
"579","Owerri West","Ngor-Okpala",2020,"Owerri West",0.8,0.8,0.8,0.8,0.204213478,0.301251273,0.53,1,"june",162
"5791","Owerri West","Ngor-Okpala",2023,"Owerri West",0.8,0.8,0.8,0.8,0.204213478,0.301251273,0.53,2,"june",1257
"5792","Owerri West","Ngor-Okpala",2026,"Owerri West",0.8,0.8,0.8,0.8,0.204213478,0.301251273,0.53,3,"june",2352
"5793","Owerri West","Ngor-Okpala",2029,"Owerri West",0.8,0.8,0.8,0.8,0.204213478,0.301251273,0.53,4,"june",3447
"1097","Owo","Owan East",2020,"Owo",0.8,0.8,0.8,0.8,0.289251141,0.368753461,0.53,1,"march",70
"10971","Owo","Owan East",2023,"Owo",0.8,0.8,0.8,0.8,0.289251141,0.368753461,0.53,2,"march",1165
"10972","Owo","Owan East",2026,"Owo",0.8,0.8,0.8,0.8,0.289251141,0.368753461,0.53,3,"march",2260
"10973","Owo","Owan East",2029,"Owo",0.8,0.8,0.8,0.8,0.289251141,0.368753461,0.53,4,"march",3355
"459","Oye","Oke-Ero",2020,"Oye",0.8,0.8,0.8,0.8,0.299868816,0.377433124,0.53,1,"july",186
"4591","Oye","Oke-Ero",2023,"Oye",0.8,0.8,0.8,0.8,0.299868816,0.377433124,0.53,2,"july",1281
"4592","Oye","Oke-Ero",2026,"Oye",0.8,0.8,0.8,0.8,0.299868816,0.377433124,0.53,3,"july",2376
"4593","Oye","Oke-Ero",2029,"Oye",0.8,0.8,0.8,0.8,0.299868816,0.377433124,0.53,4,"july",3471
"151","Oyi","Uzo-Uwani",2020,"Oyi",0.8,0.8,0.8,0.8,0.387377598,0.449447388,0.53,1,"june",162
"1512","Oyi","Uzo-Uwani",2023,"Oyi",0.8,0.8,0.8,0.8,0.387377598,0.449447388,0.53,2,"june",1257
"1514","Oyi","Uzo-Uwani",2026,"Oyi",0.8,0.8,0.8,0.8,0.387377598,0.449447388,0.53,3,"june",2352
"1516","Oyi","Uzo-Uwani",2029,"Oyi",0.8,0.8,0.8,0.8,0.387377598,0.449447388,0.53,4,"june",3447
"1271","Oyigbo","Nsit Ubium",2020,"Oyigbo",0.8,0.8,0.8,0.8,0.27812843,0.359702918,0.53,1,"june",162
"12711","Oyigbo","Nsit Ubium",2023,"Oyigbo",0.8,0.8,0.8,0.8,0.27812843,0.359702918,0.53,2,"june",1257
"12712","Oyigbo","Nsit Ubium",2026,"Oyigbo",0.8,0.8,0.8,0.8,0.27812843,0.359702918,0.53,3,"june",2352
"12713","Oyigbo","Nsit Ubium",2029,"Oyigbo",0.8,0.8,0.8,0.8,0.27812843,0.359702918,0.53,4,"june",3447
"557","Oyo East","Akinyele",2020,"Oyo East",0.8,0.8,0.8,0.8,0.47806867,0.521707747,0.53,1,"may",131
"5571","Oyo East","Akinyele",2023,"Oyo East",0.8,0.8,0.8,0.8,0.47806867,0.521707747,0.53,2,"may",1226
"5572","Oyo East","Akinyele",2026,"Oyo East",0.8,0.8,0.8,0.8,0.47806867,0.521707747,0.53,3,"may",2321
"5573","Oyo East","Akinyele",2029,"Oyo East",0.8,0.8,0.8,0.8,0.47806867,0.521707747,0.53,4,"may",3416
"1193","Oyo West","Akinyele",2020,"Oyo West",0.8,0.8,0.8,0.8,0.423437594,0.478720265,0.53,1,"may",131
"11931","Oyo West","Akinyele",2023,"Oyo West",0.8,0.8,0.8,0.8,0.423437594,0.478720265,0.53,2,"may",1226
"11932","Oyo West","Akinyele",2026,"Oyo West",0.8,0.8,0.8,0.8,0.423437594,0.478720265,0.53,3,"may",2321
"11933","Oyo West","Akinyele",2029,"Oyo West",0.8,0.8,0.8,0.8,0.423437594,0.478720265,0.53,4,"may",3416
"925","Oyun","Oke-Ero",2020,"Oyun",0.8,0.8,0.8,0.8,0.379244204,0.442781654,0.53,1,"july",186
"9251","Oyun","Oke-Ero",2023,"Oyun",0.8,0.8,0.8,0.8,0.379244204,0.442781654,0.53,2,"july",1281
"9252","Oyun","Oke-Ero",2026,"Oyun",0.8,0.8,0.8,0.8,0.379244204,0.442781654,0.53,3,"july",2376
"9253","Oyun","Oke-Ero",2029,"Oyun",0.8,0.8,0.8,0.8,0.379244204,0.442781654,0.53,4,"july",3471
"1007","Pailoro","Oke-Ero",2022,"Pailoro",0.8,0.8,0.8,0.8,0.511626287,0.546967894,0.53,1,"july",916
"10071","Pailoro","Oke-Ero",2025,"Pailoro",0.8,0.8,0.8,0.8,0.511626287,0.546967894,0.53,2,"july",2011
"10072","Pailoro","Oke-Ero",2028,"Pailoro",0.8,0.8,0.8,0.8,0.511626287,0.546967894,0.53,3,"july",3106
"1227","Pankshin","Alkaleri",2020,"Pankshin",0.8,0.8,0.8,0.8,0.526813534,0.558053877,0.53,1,"july",186
"12271","Pankshin","Alkaleri",2023,"Pankshin",0.8,0.8,0.8,0.8,0.526813534,0.558053877,0.53,2,"july",1281
"12272","Pankshin","Alkaleri",2026,"Pankshin",0.8,0.8,0.8,0.8,0.526813534,0.558053877,0.53,3,"july",2376
"12273","Pankshin","Alkaleri",2029,"Pankshin",0.8,0.8,0.8,0.8,0.526813534,0.558053877,0.53,4,"july",3471
"347","Patani","Isoko South",2022,"Patani",0.8,0.8,0.8,0.8,0.156971919,0.266110793,0.53,1,"june",892
"3471","Patani","Isoko South",2025,"Patani",0.8,0.8,0.8,0.8,0.156971919,0.266110793,0.53,2,"june",1987
"3472","Patani","Isoko South",2028,"Patani",0.8,0.8,0.8,0.8,0.156971919,0.266110793,0.53,3,"june",3082
"927","Pategi","Oke-Ero",2020,"Pategi",0.8,0.8,0.8,0.8,0.318277299,0.392551518,0.53,1,"july",186
"9271","Pategi","Oke-Ero",2023,"Pategi",0.8,0.8,0.8,0.8,0.318277299,0.392551518,0.53,2,"july",1281
"9272","Pategi","Oke-Ero",2026,"Pategi",0.8,0.8,0.8,0.8,0.318277299,0.392551518,0.53,3,"july",2376
"9273","Pategi","Oke-Ero",2029,"Pategi",0.8,0.8,0.8,0.8,0.318277299,0.392551518,0.53,4,"july",3471
"1273","Port-Harcourt","Ahoada West",2020,"Port-Harcourt",0.8,0.8,0.8,0.8,0.218124383,0.311971015,0.53,1,"may",131
"12731","Port-Harcourt","Ahoada West",2023,"Port-Harcourt",0.8,0.8,0.8,0.8,0.218124383,0.311971015,0.53,2,"may",1226
"12732","Port-Harcourt","Ahoada West",2026,"Port-Harcourt",0.8,0.8,0.8,0.8,0.218124383,0.311971015,0.53,3,"may",2321
"12733","Port-Harcourt","Ahoada West",2029,"Port-Harcourt",0.8,0.8,0.8,0.8,0.218124383,0.311971015,0.53,4,"may",3416
"1333","Potiskum","Darazo",2022,"Potiskum",0.8,0.8,0.8,0.8,0.756968245,0.692995272,0.53,1,"july",916
"13331","Potiskum","Darazo",2025,"Potiskum",0.8,0.8,0.8,0.8,0.756968245,0.692995272,0.53,2,"july",2011
"13332","Potiskum","Darazo",2028,"Potiskum",0.8,0.8,0.8,0.8,0.756968245,0.692995272,0.53,3,"july",3106
"1229","Qua'an Pan","Keana",2020,"Qua'an Pan",0.8,0.8,0.8,0.8,0.569366691,0.587826633,0.53,1,"august",223
"12291","Qua'an Pan","Keana",2023,"Qua'an Pan",0.8,0.8,0.8,0.8,0.569366691,0.587826633,0.53,2,"august",1318
"12292","Qua'an Pan","Keana",2026,"Qua'an Pan",0.8,0.8,0.8,0.8,0.569366691,0.587826633,0.53,3,"august",2413
"12293","Qua'an Pan","Keana",2029,"Qua'an Pan",0.8,0.8,0.8,0.8,0.569366691,0.587826633,0.53,4,"august",3508
"1297","Rabah","Gawabawa",2020,"Rabah",0.8,0.8,0.8,0.8,0.793430134,0.708381434,0.53,1,"august",223
"12971","Rabah","Gawabawa",2023,"Rabah",0.8,0.8,0.8,0.8,0.793430134,0.708381434,0.53,2,"august",1318
"12972","Rabah","Gawabawa",2026,"Rabah",0.8,0.8,0.8,0.8,0.793430134,0.708381434,0.53,3,"august",2413
"12973","Rabah","Gawabawa",2029,"Rabah",0.8,0.8,0.8,0.8,0.793430134,0.708381434,0.53,4,"august",3508
"1019","Rafi","Oke-Ero",2022,"Rafi",0.8,0.8,0.8,0.8,0.550360117,0.574772763,0.53,1,"july",916
"10191","Rafi","Oke-Ero",2025,"Rafi",0.8,0.8,0.8,0.8,0.550360117,0.574772763,0.53,2,"july",2011
"10192","Rafi","Oke-Ero",2028,"Rafi",0.8,0.8,0.8,0.8,0.550360117,0.574772763,0.53,3,"july",3106
"747","Rano","Gwarzo",2022,"Rano",0.885714286,0.8,0.8,0.855072464,0.827920103,0.721528803,0.53,1,"august",953
"7471","Rano","Gwarzo",2025,"Rano",0.885714286,0.8,0.8,0.855072464,0.827920103,0.721528803,0.53,2,"august",2048
"7472","Rano","Gwarzo",2028,"Rano",0.885714286,0.8,0.8,0.855072464,0.827920103,0.721528803,0.53,3,"august",3143
"1045","Remo North","Owan East",2021,"Remo North",0.8,0.8,0.8,0.8,0.322328246,0.39588712,0.53,1,"march",435
"10451","Remo North","Owan East",2024,"Remo North",0.8,0.8,0.8,0.8,0.322328246,0.39588712,0.53,2,"march",1530
"10452","Remo North","Owan East",2027,"Remo North",0.8,0.8,0.8,0.8,0.322328246,0.39588712,0.53,3,"march",2625
"10453","Remo North","Owan East",2030,"Remo North",0.8,0.8,0.8,0.8,0.322328246,0.39588712,0.53,4,"march",3720
"1021","Rijau","Alkaleri",2022,"Rijau",0.8,0.96875,0.8,0.984615385,0.589881947,0.601450652,0.53,1,"july",916
"10211","Rijau","Alkaleri",2025,"Rijau",0.8,0.96875,0.8,0.984615385,0.589881947,0.601450652,0.53,2,"july",2011
"10212","Rijau","Alkaleri",2028,"Rijau",0.8,0.96875,0.8,0.984615385,0.589881947,0.601450652,0.53,3,"july",3106
"1047","Rimi","Rimi",2021,"Rimi",0.8,0.8,0.8,0.8,0.681368316,0.655926771,0.53,1,"march",435
"10471","Rimi","Rimi",2024,"Rimi",0.8,0.8,0.8,0.8,0.681368316,0.655926771,0.53,2,"march",1530
"10472","Rimi","Rimi",2027,"Rimi",0.8,0.8,0.8,0.8,0.681368316,0.655926771,0.53,3,"march",2625
"10473","Rimi","Rimi",2030,"Rimi",0.8,0.8,0.8,0.8,0.681368316,0.655926771,0.53,4,"march",3720
"749","Rimin Gado","Gwarzo",2022,"Rimin Gado",0.8,0.8,0.8,0.8,0.821146228,0.719050977,0.53,1,"august",953
"7491","Rimin Gado","Gwarzo",2025,"Rimin Gado",0.8,0.8,0.8,0.8,0.821146228,0.719050977,0.53,2,"august",2048
"7492","Rimin Gado","Gwarzo",2028,"Rimin Gado",0.8,0.8,0.8,0.8,0.821146228,0.719050977,0.53,3,"august",3143
"1049","Ringim","Taura",2021,"Ringim",0.828571429,0.95,0.846153846,0.970149254,0.733954558,0.682463107,0.53,1,"july",551
"10491","Ringim","Taura",2024,"Ringim",0.828571429,0.95,0.846153846,0.970149254,0.733954558,0.682463107,0.53,2,"july",1646
"10492","Ringim","Taura",2027,"Ringim",0.828571429,0.95,0.846153846,0.970149254,0.733954558,0.682463107,0.53,3,"july",2741
"10493","Ringim","Taura",2030,"Ringim",0.828571429,0.95,0.846153846,0.970149254,0.733954558,0.682463107,0.53,4,"july",3836
"1231","Riyom","Soba",2020,"Riyom",0.8,0.8,0.8,0.8,0.581840921,0.596169578,0.53,1,"july",186
"12311","Riyom","Soba",2023,"Riyom",0.8,0.8,0.8,0.8,0.581840921,0.596169578,0.53,2,"july",1281
"12312","Riyom","Soba",2026,"Riyom",0.8,0.8,0.8,0.8,0.581840921,0.596169578,0.53,3,"july",2376
"12313","Riyom","Soba",2029,"Riyom",0.8,0.8,0.8,0.8,0.581840921,0.596169578,0.53,4,"july",3471
"753","Rogo","Gwarzo",2022,"Rogo",0.87804878,0.8,0.8,0.887096774,0.768098821,0.697858927,0.53,1,"august",953
"7531","Rogo","Gwarzo",2025,"Rogo",0.87804878,0.8,0.8,0.887096774,0.768098821,0.697858927,0.53,2,"august",2048
"7532","Rogo","Gwarzo",2028,"Rogo",0.87804878,0.8,0.8,0.887096774,0.768098821,0.697858927,0.53,3,"august",3143
"1051","Roni","Babura",2021,"Roni",0.8,0.8,0.8,0.8,0.684763375,0.657745318,0.53,1,"may",496
"10511","Roni","Babura",2024,"Roni",0.8,0.8,0.8,0.8,0.684763375,0.657745318,0.53,2,"may",1591
"10512","Roni","Babura",2027,"Roni",0.8,0.8,0.8,0.8,0.684763375,0.657745318,0.53,3,"may",2686
