"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"9333","Alimosho","Uzo-Uwani",2029,"Alimosho",0.447223361,0.384538925,0.348105303,0.347674315,0.431973509,0.485561977,0.53,4,"june",3447
"81","Alkaleri","Alkaleri",2021,"Alkaleri",0.655387964,0.597922582,0.506625021,0.657443319,0.570092852,0.588317246,0.53,1,"july",551
"812","Alkaleri","Alkaleri",2024,"Alkaleri",0.655387964,0.597922582,0.506625021,0.657443319,0.570092852,0.588317246,0.53,2,"july",1646
"814","Alkaleri","Alkaleri",2027,"Alkaleri",0.655387964,0.597922582,0.506625021,0.657443319,0.570092852,0.588317246,0.53,3,"july",2741
"816","Alkaleri","Alkaleri",2030,"Alkaleri",0.655387964,0.597922582,0.506625021,0.657443319,0.570092852,0.588317246,0.53,4,"july",3836
"1429","Amuwo-Odofin","Isoko South",2020,"Amuwo-Odofin",0.67710782,0.435467984,0.302034176,0.300888573,0.414522642,0.471534679,0.53,1,"june",162
"14291","Amuwo-Odofin","Isoko South",2023,"Amuwo-Odofin",0.67710782,0.435467984,0.302034176,0.300888573,0.414522642,0.471534679,0.53,2,"june",1257
"14292","Amuwo-Odofin","Isoko South",2026,"Amuwo-Odofin",0.67710782,0.435467984,0.302034176,0.300888573,0.414522642,0.471534679,0.53,3,"june",2352
"14293","Amuwo-Odofin","Isoko South",2029,"Amuwo-Odofin",0.67710782,0.435467984,0.302034176,0.300888573,0.414522642,0.471534679,0.53,4,"june",3447
"119","Anambra East","Uzo-Uwani",2020,"Anambra East",0.307142857,0.424106265,0.3,0.235087719,0.375672105,0.439848897,0.53,1,"june",162
"1192","Anambra East","Uzo-Uwani",2023,"Anambra East",0.307142857,0.424106265,0.3,0.235087719,0.375672105,0.439848897,0.53,2,"june",1257
"1194","Anambra East","Uzo-Uwani",2026,"Anambra East",0.307142857,0.424106265,0.3,0.235087719,0.375672105,0.439848897,0.53,3,"june",2352
"1196","Anambra East","Uzo-Uwani",2029,"Anambra East",0.307142857,0.424106265,0.3,0.235087719,0.375672105,0.439848897,0.53,4,"june",3447
"121","Anambra West","Uzo-Uwani",2020,"Anambra West",0.52464731,0.570188311,0.465600186,0.478397658,0.39176502,0.453035277,0.53,1,"june",162
"1212","Anambra West","Uzo-Uwani",2023,"Anambra West",0.52464731,0.570188311,0.465600186,0.478397658,0.39176502,0.453035277,0.53,2,"june",1257
"1214","Anambra West","Uzo-Uwani",2026,"Anambra West",0.52464731,0.570188311,0.465600186,0.478397658,0.39176502,0.453035277,0.53,3,"june",2352
"1216","Anambra West","Uzo-Uwani",2029,"Anambra West",0.52464731,0.570188311,0.465600186,0.478397658,0.39176502,0.453035277,0.53,4,"june",3447
"123","Anaocha","Oru West",2020,"Anaocha",0.381100292,0.323857833,0.352765099,0.305016002,0.420247823,0.476153753,0.53,1,"june",162
"1232","Anaocha","Oru West",2023,"Anaocha",0.381100292,0.323857833,0.352765099,0.305016002,0.420247823,0.476153753,0.53,2,"june",1257
"1234","Anaocha","Oru West",2026,"Anaocha",0.381100292,0.323857833,0.352765099,0.305016002,0.420247823,0.476153753,0.53,3,"june",2352
"1236","Anaocha","Oru West",2029,"Anaocha",0.381100292,0.323857833,0.352765099,0.305016002,0.420247823,0.476153753,0.53,4,"june",3447
"1241","Andoni","Nsit Ubium",2020,"Andoni",0.753821989,0.8,0.755587611,0.634060556,0.187807527,0.28881499,0.53,1,"june",162
"12411","Andoni","Nsit Ubium",2023,"Andoni",0.753821989,0.8,0.755587611,0.634060556,0.187807527,0.28881499,0.53,2,"june",1257
"12412","Andoni","Nsit Ubium",2026,"Andoni",0.753821989,0.8,0.755587611,0.634060556,0.187807527,0.28881499,0.53,3,"june",2352
"12413","Andoni","Nsit Ubium",2029,"Andoni",0.753821989,0.8,0.755587611,0.634060556,0.187807527,0.28881499,0.53,4,"june",3447
"411","Aninri","Oru West",2020,"Aninri",0.615856951,0.702677276,0.381500874,0.579519564,0.430439768,0.484335586,0.53,1,"june",162
"4111","Aninri","Oru West",2023,"Aninri",0.615856951,0.702677276,0.381500874,0.579519564,0.430439768,0.484335586,0.53,2,"june",1257
"4112","Aninri","Oru West",2026,"Aninri",0.615856951,0.702677276,0.381500874,0.579519564,0.430439768,0.484335586,0.53,3,"june",2352
"4113","Aninri","Oru West",2029,"Aninri",0.615856951,0.702677276,0.381500874,0.579519564,0.430439768,0.484335586,0.53,4,"june",3447
"317","Aniocha North","Uzo-Uwani",2022,"Aniocha North",0.654545455,0.8,0.775757576,0.690196078,0.369401293,0.434693912,0.53,1,"june",892
"3171","Aniocha North","Uzo-Uwani",2025,"Aniocha North",0.654545455,0.8,0.775757576,0.690196078,0.369401293,0.434693912,0.53,2,"june",1987
"3172","Aniocha North","Uzo-Uwani",2028,"Aniocha North",0.654545455,0.8,0.775757576,0.690196078,0.369401293,0.434693912,0.53,3,"june",3082
"319","Aniocha South","Uzo-Uwani",2022,"Aniocha South",0.509074723,0.416639461,0.349918383,0.314574196,0.311595529,0.387055583,0.53,1,"june",892
"3191","Aniocha South","Uzo-Uwani",2025,"Aniocha South",0.509074723,0.416639461,0.349918383,0.314574196,0.311595529,0.387055583,0.53,2,"june",1987
"3192","Aniocha South","Uzo-Uwani",2028,"Aniocha South",0.509074723,0.416639461,0.349918383,0.314574196,0.311595529,0.387055583,0.53,3,"june",3082
"1369","Anka","Darazo",2020,"Anka",0.689908647,0.494612795,0.459568682,0.8,0.695814162,0.663563431,0.53,1,"july",186
"13691","Anka","Darazo",2023,"Anka",0.689908647,0.494612795,0.459568682,0.8,0.695814162,0.663563431,0.53,2,"july",1281
"13692","Anka","Darazo",2026,"Anka",0.689908647,0.494612795,0.459568682,0.8,0.695814162,0.663563431,0.53,3,"july",2376
"13693","Anka","Darazo",2029,"Anka",0.689908647,0.494612795,0.459568682,0.8,0.695814162,0.663563431,0.53,4,"july",3471
"865","Ankpa","Owan East",2020,"Ankpa",0.609335716,0.463829772,0.584044517,0.527565622,0.382494781,0.445447774,0.53,1,"march",70
"8651","Ankpa","Owan East",2023,"Ankpa",0.609335716,0.463829772,0.584044517,0.527565622,0.382494781,0.445447774,0.53,2,"march",1165
"8652","Ankpa","Owan East",2026,"Ankpa",0.609335716,0.463829772,0.584044517,0.527565622,0.382494781,0.445447774,0.53,3,"march",2260
"8653","Ankpa","Owan East",2029,"Ankpa",0.609335716,0.463829772,0.584044517,0.527565622,0.382494781,0.445447774,0.53,4,"march",3355
"209","Apa","Keana",2020,"Apa",0.842105263,0.552941176,0.616666667,0.667741935,0.437711079,0.490137805,0.53,1,"august",223
"2091","Apa","Keana",2023,"Apa",0.842105263,0.552941176,0.616666667,0.667741935,0.437711079,0.490137805,0.53,2,"august",1318
"2092","Apa","Keana",2026,"Apa",0.842105263,0.552941176,0.616666667,0.667741935,0.437711079,0.490137805,0.53,3,"august",2413
"2093","Apa","Keana",2029,"Apa",0.842105263,0.552941176,0.616666667,0.667741935,0.437711079,0.490137805,0.53,4,"august",3508
"935","Apapa","Isoko South",2020,"Apapa",0.507692308,0.4,0.410526316,0.406896552,0.464571223,0.511279973,0.53,1,"june",162
"9351","Apapa","Isoko South",2023,"Apapa",0.507692308,0.4,0.410526316,0.406896552,0.464571223,0.511279973,0.53,2,"june",1257
"9352","Apapa","Isoko South",2026,"Apapa",0.507692308,0.4,0.410526316,0.406896552,0.464571223,0.511279973,0.53,3,"june",2352
"9353","Apapa","Isoko South",2029,"Apapa",0.507692308,0.4,0.410526316,0.406896552,0.464571223,0.511279973,0.53,4,"june",3447
"1319","Ardo-Kola","Keana",2022,"Ardo-Kola",0.7,0.6,0.641176471,0.748387097,0.406347907,0.464913317,0.53,1,"august",953
"13191","Ardo-Kola","Keana",2025,"Ardo-Kola",0.7,0.6,0.641176471,0.748387097,0.406347907,0.464913317,0.53,2,"august",2048
"13192","Ardo-Kola","Keana",2028,"Ardo-Kola",0.7,0.6,0.641176471,0.748387097,0.406347907,0.464913317,0.53,3,"august",3143
"83","Arewa-Dandi","Birnin Kebbi",2021,"Arewa-Dandi",0.944444444,0.826086957,0.8,0.939393939,0.736871845,0.683834101,0.53,1,"august",588
"832","Arewa-Dandi","Birnin Kebbi",2024,"Arewa-Dandi",0.944444444,0.826086957,0.8,0.939393939,0.736871845,0.683834101,0.53,2,"august",1683
"834","Arewa-Dandi","Birnin Kebbi",2027,"Arewa-Dandi",0.944444444,0.826086957,0.8,0.939393939,0.736871845,0.683834101,0.53,3,"august",2778
"836","Arewa-Dandi","Birnin Kebbi",2030,"Arewa-Dandi",0.944444444,0.826086957,0.8,0.939393939,0.736871845,0.683834101,0.53,4,"august",3873
"85","Argungu","Birnin Kebbi",2021,"Argungu",0.880353787,0.8,0.8,0.878877198,0.749755556,0.689763899,0.53,1,"august",588
"852","Argungu","Birnin Kebbi",2024,"Argungu",0.880353787,0.8,0.8,0.878877198,0.749755556,0.689763899,0.53,2,"august",1683
"854","Argungu","Birnin Kebbi",2027,"Argungu",0.880353787,0.8,0.8,0.878877198,0.749755556,0.689763899,0.53,3,"august",2778
"856","Argungu","Birnin Kebbi",2030,"Argungu",0.880353787,0.8,0.8,0.878877198,0.749755556,0.689763899,0.53,4,"august",3873
"5","Arochukwu","Ngor-Okpala",2020,"Arochukwu",0.609807769,0.527133985,0.439735094,0.525629622,0.431823298,0.485441926,0.53,1,"june",162
"52","Arochukwu","Ngor-Okpala",2023,"Arochukwu",0.609807769,0.527133985,0.439735094,0.525629622,0.431823298,0.485441926,0.53,2,"june",1257
"54","Arochukwu","Ngor-Okpala",2026,"Arochukwu",0.609807769,0.527133985,0.439735094,0.525629622,0.431823298,0.485441926,0.53,3,"june",2352
"56","Arochukwu","Ngor-Okpala",2029,"Arochukwu",0.609807769,0.527133985,0.439735094,0.525629622,0.431823298,0.485441926,0.53,4,"june",3447
"793","Asa","Oke-Ero",2020,"Asa",0.593939394,0.460869565,0.466666667,0.640677966,0.293917451,0.372563685,0.53,1,"july",186
"7931","Asa","Oke-Ero",2023,"Asa",0.593939394,0.460869565,0.466666667,0.640677966,0.293917451,0.372563685,0.53,2,"july",1281
"7932","Asa","Oke-Ero",2026,"Asa",0.593939394,0.460869565,0.466666667,0.640677966,0.293917451,0.372563685,0.53,3,"july",2376
"7933","Asa","Oke-Ero",2029,"Asa",0.593939394,0.460869565,0.466666667,0.640677966,0.293917451,0.372563685,0.53,4,"july",3471
"1243","Asari-Toru","Ahoada West",2020,"Asari-Toru",0.654056649,0.694097309,0.569375132,0.460014416,0.231108823,0.322109151,0.53,1,"may",131
"12431","Asari-Toru","Ahoada West",2023,"Asari-Toru",0.654056649,0.694097309,0.569375132,0.460014416,0.231108823,0.322109151,0.53,2,"may",1226
"12432","Asari-Toru","Ahoada West",2026,"Asari-Toru",0.654056649,0.694097309,0.569375132,0.460014416,0.231108823,0.322109151,0.53,3,"may",2321
"12433","Asari-Toru","Ahoada West",2029,"Asari-Toru",0.654056649,0.694097309,0.569375132,0.460014416,0.231108823,0.322109151,0.53,4,"may",3416
"247","Askira-Uba","Darazo",2020,"Askira/Uba",0.549526848,0.486287543,0.313684119,0.546127211,0.666450057,0.647762427,0.53,1,"july",186
"2471","Askira-Uba","Darazo",2023,"Askira/Uba",0.549526848,0.486287543,0.313684119,0.546127211,0.666450057,0.647762427,0.53,2,"july",1281
"2472","Askira-Uba","Darazo",2026,"Askira/Uba",0.549526848,0.486287543,0.313684119,0.546127211,0.666450057,0.647762427,0.53,3,"july",2376
"2473","Askira-Uba","Darazo",2029,"Askira/Uba",0.549526848,0.486287543,0.313684119,0.546127211,0.666450057,0.647762427,0.53,4,"july",3471
"1103","Atakumosa East","Oke-Ero",2020,"Atakumosa East",0.410526316,0.485714286,0.7,0.441935484,0.438640296,0.490877048,0.53,1,"july",186
"11031","Atakumosa East","Oke-Ero",2023,"Atakumosa East",0.410526316,0.485714286,0.7,0.441935484,0.438640296,0.490877048,0.53,2,"july",1281
"11032","Atakumosa East","Oke-Ero",2026,"Atakumosa East",0.410526316,0.485714286,0.7,0.441935484,0.438640296,0.490877048,0.53,3,"july",2376
"11033","Atakumosa East","Oke-Ero",2029,"Atakumosa East",0.410526316,0.485714286,0.7,0.441935484,0.438640296,0.490877048,0.53,4,"july",3471
"1107","Atakumosa West","Akinyele",2020,"Atakumosa West",0.485714286,0.45,0.584615385,0.445901639,0.441512439,0.493158675,0.53,1,"may",131
"11071","Atakumosa West","Akinyele",2023,"Atakumosa West",0.485714286,0.45,0.584615385,0.445901639,0.441512439,0.493158675,0.53,2,"may",1226
"11072","Atakumosa West","Akinyele",2026,"Atakumosa West",0.485714286,0.45,0.584615385,0.445901639,0.441512439,0.493158675,0.53,3,"may",2321
"11073","Atakumosa West","Akinyele",2029,"Atakumosa West",0.485714286,0.45,0.584615385,0.445901639,0.441512439,0.493158675,0.53,4,"may",3416
"1161","Atiba","Akinyele",2020,"Atiba",0.8,0.7,0.510573478,0.766666667,0.383570526,0.446329501,0.53,1,"may",131
"11611","Atiba","Akinyele",2023,"Atiba",0.8,0.7,0.510573478,0.766666667,0.383570526,0.446329501,0.53,2,"may",1226
"11612","Atiba","Akinyele",2026,"Atiba",0.8,0.7,0.510573478,0.766666667,0.383570526,0.446329501,0.53,3,"may",2321
"11613","Atiba","Akinyele",2029,"Atiba",0.8,0.7,0.510573478,0.766666667,0.383570526,0.446329501,0.53,4,"may",3416
"1439","Atigbo","Oke-Ero",2020,"Atigbo",0.414285714,0.499429972,0.460379648,0.373913043,0.430762739,0.484593946,0.53,1,"july",186
"14391","Atigbo","Oke-Ero",2023,"Atigbo",0.414285714,0.499429972,0.460379648,0.373913043,0.430762739,0.484593946,0.53,2,"july",1281
"14392","Atigbo","Oke-Ero",2026,"Atigbo",0.414285714,0.499429972,0.460379648,0.373913043,0.430762739,0.484593946,0.53,3,"july",2376
"14393","Atigbo","Oke-Ero",2029,"Atigbo",0.414285714,0.499429972,0.460379648,0.373913043,0.430762739,0.484593946,0.53,4,"july",3471
"87","Augie","Birnin Kebbi",2021,"Augie",0.977777778,0.8,0.85,0.909090909,0.747566745,0.688770794,0.53,1,"august",588
"872","Augie","Birnin Kebbi",2024,"Augie",0.977777778,0.8,0.85,0.909090909,0.747566745,0.688770794,0.53,2,"august",1683
"874","Augie","Birnin Kebbi",2027,"Augie",0.977777778,0.8,0.85,0.909090909,0.747566745,0.688770794,0.53,3,"august",2778
"876","Augie","Birnin Kebbi",2030,"Augie",0.977777778,0.8,0.85,0.909090909,0.747566745,0.688770794,0.53,4,"august",3873
"89","Auyo","Taura",2021,"Auyo",0.8,0.8,0.8,0.8,0.676553245,0.65332251,0.53,1,"july",551
"892","Auyo","Taura",2024,"Auyo",0.8,0.8,0.8,0.8,0.676553245,0.65332251,0.53,2,"july",1646
"894","Auyo","Taura",2027,"Auyo",0.8,0.8,0.8,0.8,0.676553245,0.65332251,0.53,3,"july",2741
"896","Auyo","Taura",2030,"Auyo",0.8,0.8,0.8,0.8,0.676553245,0.65332251,0.53,4,"july",3836
"91","Awe","Keana",2021,"Awe",0.8,0.629533507,0.668947384,0.8,0.564364244,0.584430432,0.53,1,"august",588
"912","Awe","Keana",2024,"Awe",0.8,0.629533507,0.668947384,0.8,0.564364244,0.584430432,0.53,2,"august",1683
"914","Awe","Keana",2027,"Awe",0.8,0.629533507,0.668947384,0.8,0.564364244,0.584430432,0.53,3,"august",2778
"916","Awe","Keana",2030,"Awe",0.8,0.629533507,0.668947384,0.8,0.564364244,0.584430432,0.53,4,"august",3873
"435","Awgu","Oru West",2020,"Awgu",0.283333333,0.295238095,0.307142857,0.285365854,0.428474781,0.482762456,0.53,1,"june",162
"4351","Awgu","Oru West",2023,"Awgu",0.283333333,0.295238095,0.307142857,0.285365854,0.428474781,0.482762456,0.53,2,"june",1257
"4352","Awgu","Oru West",2026,"Awgu",0.283333333,0.295238095,0.307142857,0.285365854,0.428474781,0.482762456,0.53,3,"june",2352
"4353","Awgu","Oru West",2029,"Awgu",0.283333333,0.295238095,0.307142857,0.285365854,0.428474781,0.482762456,0.53,4,"june",3447
"63","Awka North","Uzo-Uwani",2020,"Awka North",0.438095238,0.342857143,0.286956522,0.410526316,0.388205397,0.450124783,0.53,1,"june",162
"632","Awka North","Uzo-Uwani",2023,"Awka North",0.438095238,0.342857143,0.286956522,0.410526316,0.388205397,0.450124783,0.53,2,"june",1257
"634","Awka North","Uzo-Uwani",2026,"Awka North",0.438095238,0.342857143,0.286956522,0.410526316,0.388205397,0.450124783,0.53,3,"june",2352
"636","Awka North","Uzo-Uwani",2029,"Awka North",0.438095238,0.342857143,0.286956522,0.410526316,0.388205397,0.450124783,0.53,4,"june",3447
"97","Awka South","Uzo-Uwani",2020,"Awka South",0.315384615,0.424106265,0.360050482,0.255555556,0.431794981,0.485419293,0.53,1,"june",162
"972","Awka South","Uzo-Uwani",2023,"Awka South",0.315384615,0.424106265,0.360050482,0.255555556,0.431794981,0.485419293,0.53,2,"june",1257
"974","Awka South","Uzo-Uwani",2026,"Awka South",0.315384615,0.424106265,0.360050482,0.255555556,0.431794981,0.485419293,0.53,3,"june",2352
"976","Awka South","Uzo-Uwani",2029,"Awka South",0.315384615,0.424106265,0.360050482,0.255555556,0.431794981,0.485419293,0.53,4,"june",3447
"113","Ayamelum","Uzo-Uwani",2020,"Ayamelum",0.426000001,0.290196079,0.256149735,0.348743718,0.436497382,0.489171465,0.53,1,"june",162
"1132","Ayamelum","Uzo-Uwani",2023,"Ayamelum",0.426000001,0.290196079,0.256149735,0.348743718,0.436497382,0.489171465,0.53,2,"june",1257
"1134","Ayamelum","Uzo-Uwani",2026,"Ayamelum",0.426000001,0.290196079,0.256149735,0.348743718,0.436497382,0.489171465,0.53,3,"june",2352
"1136","Ayamelum","Uzo-Uwani",2029,"Ayamelum",0.426000001,0.290196079,0.256149735,0.348743718,0.436497382,0.489171465,0.53,4,"june",3447
"93","Babura","Babura",2021,"Babura",0.874582296,0.842755015,0.8,0.861709269,0.754462934,0.691880002,0.53,1,"may",496
"932","Babura","Babura",2024,"Babura",0.874582296,0.842755015,0.8,0.861709269,0.754462934,0.691880002,0.53,2,"may",1591
"934","Babura","Babura",2027,"Babura",0.874582296,0.842755015,0.8,0.861709269,0.754462934,0.691880002,0.53,3,"may",2686
"936","Babura","Babura",2030,"Babura",0.874582296,0.842755015,0.8,0.861709269,0.754462934,0.691880002,0.53,4,"may",3781
"1431","Badagry","Uzo-Uwani",2020,"Badagry",0.575,0.533333333,0.544827586,0.464150943,0.426397668,0.48109727,0.53,1,"june",162
"14311","Badagry","Uzo-Uwani",2023,"Badagry",0.575,0.533333333,0.544827586,0.464150943,0.426397668,0.48109727,0.53,2,"june",1257
"14312","Badagry","Uzo-Uwani",2026,"Badagry",0.575,0.533333333,0.544827586,0.464150943,0.426397668,0.48109727,0.53,3,"june",2352
"14313","Badagry","Uzo-Uwani",2029,"Badagry",0.575,0.533333333,0.544827586,0.464150943,0.426397668,0.48109727,0.53,4,"june",3447
"1343","Bade","Taura",2022,"Bade",0.8,0.8,0.8,0.8,0.715785679,0.673687029,0.53,1,"july",916
"13431","Bade","Taura",2025,"Bade",0.8,0.8,0.8,0.8,0.715785679,0.673687029,0.53,2,"july",2011
"13432","Bade","Taura",2028,"Bade",0.8,0.8,0.8,0.8,0.715785679,0.673687029,0.53,3,"july",3106
"95","Bagudo","Birnin Kebbi",2021,"Bagudo",0.896493581,0.8,0.8,0.832315501,0.544171429,0.570435833,0.53,1,"august",588
"952","Bagudo","Birnin Kebbi",2024,"Bagudo",0.896493581,0.8,0.8,0.832315501,0.544171429,0.570435833,0.53,2,"august",1683
"954","Bagudo","Birnin Kebbi",2027,"Bagudo",0.896493581,0.8,0.8,0.832315501,0.544171429,0.570435833,0.53,3,"august",2778
"956","Bagudo","Birnin Kebbi",2030,"Bagudo",0.896493581,0.8,0.8,0.832315501,0.544171429,0.570435833,0.53,4,"august",3873
"693","Bagwai","Babura",2022,"Bagwai",0.907407407,0.8,0.8,0.838235294,0.804608217,0.712788613,0.53,1,"may",861
"6931","Bagwai","Babura",2025,"Bagwai",0.907407407,0.8,0.8,0.838235294,0.804608217,0.712788613,0.53,2,"may",1956
"6932","Bagwai","Babura",2028,"Bagwai",0.907407407,0.8,0.8,0.838235294,0.804608217,0.712788613,0.53,3,"may",3051
"99","Bakassi","Obubra",2021,"Bakassi",0.8,0.794090851,0.748608298,0.760815073,0.269329192,0.352578982,0.53,1,"june",527
"992","Bakassi","Obubra",2024,"Bakassi",0.8,0.794090851,0.748608298,0.760815073,0.269329192,0.352578982,0.53,2,"june",1622
"994","Bakassi","Obubra",2027,"Bakassi",0.8,0.794090851,0.748608298,0.760815073,0.269329192,0.352578982,0.53,3,"june",2717
"996","Bakassi","Obubra",2030,"Bakassi",0.8,0.794090851,0.748608298,0.760815073,0.269329192,0.352578982,0.53,4,"june",3812
"101","Bakori","Gwarzo",2021,"Bakori",0.8,0.8,0.8,0.8,0.670473637,0.649992258,0.53,1,"august",588
"1012","Bakori","Gwarzo",2024,"Bakori",0.8,0.8,0.8,0.8,0.670473637,0.649992258,0.53,2,"august",1683
"1014","Bakori","Gwarzo",2027,"Bakori",0.8,0.8,0.8,0.8,0.670473637,0.649992258,0.53,3,"august",2778
"1016","Bakori","Gwarzo",2030,"Bakori",0.8,0.8,0.8,0.8,0.670473637,0.649992258,0.53,4,"august",3873
"1371","Bakura","Darazo",2020,"Bakura",0.768458239,0.3242193,0.420476209,0.8,0.73158069,0.681339741,0.53,1,"july",186
"13711","Bakura","Darazo",2023,"Bakura",0.768458239,0.3242193,0.420476209,0.8,0.73158069,0.681339741,0.53,2,"july",1281
"13712","Bakura","Darazo",2026,"Bakura",0.768458239,0.3242193,0.420476209,0.8,0.73158069,0.681339741,0.53,3,"july",2376
"13713","Bakura","Darazo",2029,"Bakura",0.768458239,0.3242193,0.420476209,0.8,0.73158069,0.681339741,0.53,4,"july",3471
"103","Balanga","Alkaleri",2021,"Balanga",0.756849082,0.708376924,0.764286353,0.803248637,0.625491041,0.623897182,0.53,1,"july",551
"1032","Balanga","Alkaleri",2024,"Balanga",0.756849082,0.708376924,0.764286353,0.803248637,0.625491041,0.623897182,0.53,2,"july",1646
"1034","Balanga","Alkaleri",2027,"Balanga",0.756849082,0.708376924,0.764286353,0.803248637,0.625491041,0.623897182,0.53,3,"july",2741
"1036","Balanga","Alkaleri",2030,"Balanga",0.756849082,0.708376924,0.764286353,0.803248637,0.625491041,0.623897182,0.53,4,"july",3836
"1323","Bali","Keana",2022,"Bali",0.468987822,0.324883102,0.242301812,0.388030929,0.504206097,0.541470027,0.53,1,"august",953
"13231","Bali","Keana",2025,"Bali",0.468987822,0.324883102,0.242301812,0.388030929,0.504206097,0.541470027,0.53,2,"august",2048
"13232","Bali","Keana",2028,"Bali",0.468987822,0.324883102,0.242301812,0.388030929,0.504206097,0.541470027,0.53,3,"august",3143
