"",".id","year","PfPR_all_ages","PfPR_U5","incidence_all_ages","incidence_U5","death_rate_1_all_ages","death_rate_2_all_ages","death_rate_1_U5","death_rate_2_U5","State","scenario","death_rate_mean_all_ages","death_rate_mean_U5"
"907","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Cross_River.csv",2024,0.175744465289585,0.145837625033411,1112.45561525348,1791.21195578508,0.65876522253379,0.365760678665756,2.1326105270169,1.34474218044246,"Cross_River","NGA projection scenario 3",0.512262950599773,1.73867635372968
"908","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Cross_River.csv",2025,0.134907571263631,0.103211571744242,931.848710630738,1419.26556043292,0.512957338352386,0.302218706004864,1.5118931602704,1.04936945530013,"Cross_River","NGA projection scenario 3",0.407588022178625,1.28063130778527
"909","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Cross_River.csv",2026,0.157059773348401,0.119918834145873,1153.8787320195,1736.01323895896,0.548820057126504,0.334675764044541,1.60960159289168,1.17812315638357,"Cross_River","NGA projection scenario 3",0.441747910585522,1.39386237463762
"910","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Cross_River.csv",2027,0.147346662247099,0.105732219420691,1081.08130709612,1580.40027560089,0.535113422276308,0.303329550921645,1.73966921584078,1.06012569616233,"Cross_River","NGA projection scenario 3",0.419221486598976,1.39989745600155
"911","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Cross_River.csv",2028,0.116526471601565,0.0790895777916462,917.810146317278,1268.61276095707,0.424232620849668,0.250334178907476,1.17883377015707,0.871625825642412,"Cross_River","NGA projection scenario 3",0.337283399878572,1.02522979789974
"912","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Cross_River.csv",2029,0.141400954999091,0.0943850421312053,1193.04826672733,1624.19650916869,0.477496419130278,0.287687635364087,1.60664143769997,1.1118875039297,"Cross_River","NGA projection scenario 3",0.382592027247182,1.35926447081484
"913","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Cross_River.csv",2030,0.135657823031717,0.086912043058251,1138.12666533105,1503.99921120709,0.423967686392004,0.262495047676252,1.28492593531958,0.920394126802627,"Cross_River","NGA projection scenario 3",0.343231367034128,1.1026600310611
"914","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2020,0.145460028917454,0.085222157702905,906.758366988486,827.659788291252,0.570593981688041,0.302145308551129,1.56000319405169,0.992015139688778,"Delta","NGA projection scenario 3",0.436369645119585,1.27600916687024
"915","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2021,0.165055619723303,0.0988528084729001,1014.57832691728,912.152541222688,0.677978873648781,0.353565581666343,1.58000324336309,1.06901595949816,"Delta","NGA projection scenario 3",0.515772227657562,1.32450960143063
"916","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2022,0.136513286567022,0.0790360917914353,805.133997056723,715.939544911093,0.530773747737682,0.278188753287202,1.51684639448534,0.914204495949749,"Delta","NGA projection scenario 3",0.404481250512442,1.21552544521754
"917","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2023,0.0819044806022332,0.0462129870073288,507.32160694286,427.852194345525,0.339600919649191,0.179134883523063,0.817256517387584,0.56924528854447,"Delta","NGA projection scenario 3",0.259367901586127,0.693250902966027
"918","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2024,0.105717705193475,0.0602861193113118,661.559006738421,555.252054039127,0.45631487360627,0.220981517708256,1.27920369556934,0.713186116982866,"Delta","NGA projection scenario 3",0.338648195657263,0.996194906276101
"919","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2025,0.108636131245754,0.0620885033750247,648.405534215253,543.36674659715,0.339631152280937,0.184858695656543,0.913815162315097,0.56594519277224,"Delta","NGA projection scenario 3",0.26224492396874,0.739880177543669
"920","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2026,0.0734214178133722,0.0397423203893948,461.410526221691,370.912424470185,0.318069313983744,0.165245673632337,0.698696616232466,0.479921382252776,"Delta","NGA projection scenario 3",0.24165749380804,0.589308999242621
"921","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2027,0.10009446726728,0.0555893444890987,644.303077514084,526.716125253385,0.369809259248237,0.188320626970852,0.592113078361807,0.46283025960574,"Delta","NGA projection scenario 3",0.279064943109545,0.527471668983774
"922","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2028,0.110226004437719,0.0619924699011329,672.396749486716,557.746369705199,0.402892283139771,0.200510251712035,0.987159092207485,0.60392362702122,"Delta","NGA projection scenario 3",0.301701267425903,0.795541359614353
"923","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2029,0.0735018154608106,0.0392414445820766,478.178094061788,382.430129548289,0.296027333047658,0.158647519174681,0.649763398658869,0.474230751588282,"Delta","NGA projection scenario 3",0.22733742611117,0.561997075123575
"924","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Delta.csv",2030,0.105209536367092,0.0576674794397631,691.165195339269,558.833072733625,0.424762167137141,0.22048841062654,1.0165537778219,0.629678603021626,"Delta","NGA projection scenario 3",0.322625288881841,0.823116190421765
"925","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2020,0.199294603596228,0.200921572405841,1119.75548313143,2119.59956234244,0.758310769870558,0.397120764038274,2.7972853628008,1.62047265200038,"Ebonyi","NGA projection scenario 3",0.577715766954416,2.20887900740059
"926","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2021,0.180464307800456,0.178696804538695,1088.29753911578,2052.16562556255,0.845815055264067,0.423647852466418,3.33721383621805,1.75710062937077,"Ebonyi","NGA projection scenario 3",0.634731453865242,2.54715723279441
"927","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2022,0.195500373503014,0.190278371426589,1231.08569121246,2280.71911537829,0.959805505486716,0.481828276590539,4.35859769734523,2.15452198460535,"Ebonyi","NGA projection scenario 3",0.720816891038627,3.25655984097529
"928","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2023,0.172241889107628,0.157498702101487,1093.94232057629,1978.99966370298,0.581143108074216,0.319309370737857,1.80398801613544,1.18368503073374,"Ebonyi","NGA projection scenario 3",0.450226239406037,1.49383652343459
"929","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2024,0.15777906204604,0.138074567229775,1076.13621092473,1905.74350889555,0.578196488019744,0.32536304978299,2.08351141576404,1.28859392726915,"Ebonyi","NGA projection scenario 3",0.451779768901367,1.6860526715166
"930","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2025,0.169376639031282,0.144743405222786,1226.91325457534,2120.04041824315,0.707455610933172,0.395104159708324,2.09251487364939,1.40083645657614,"Ebonyi","NGA projection scenario 3",0.551279885320748,1.74667566511276
"931","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2026,0.151903936902161,0.120496777440817,1103.64412124525,1824.61063135179,0.645921254414098,0.357508841312959,1.99651350298762,1.29698195408522,"Ebonyi","NGA projection scenario 3",0.501715047863528,1.64674772853642
"932","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2027,0.140738447178624,0.10678115935625,1102.79394146255,1752.92836652166,0.561056779461057,0.327607567235425,1.88877072546968,1.27985211131371,"Ebonyi","NGA projection scenario 3",0.444332173348241,1.58431141839169
"933","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2028,0.161391393273241,0.119664405130451,1330.48392943473,2038.64243947227,0.586552013865563,0.335282356697702,1.58053514206828,1.12488128059761,"Ebonyi","NGA projection scenario 3",0.460917185281632,1.35270821133295
"934","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2029,0.14545915766386,0.0994088327150431,1203.83798801643,1766.60913367107,0.547446121419218,0.32689306502429,1.43745374859843,1.10072236563785,"Ebonyi","NGA projection scenario 3",0.437169593221754,1.26908805711814
"935","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ebonyi.csv",2030,0.138620142150072,0.0903318103016624,1228.40202291031,1758.36113062769,0.610004807715341,0.348663913645572,1.8018676611531,1.1776547469784,"Ebonyi","NGA projection scenario 3",0.479334360680457,1.48976120406575
"936","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2020,0.167581851685836,0.159040008548006,900.953635170604,1442.2542880113,0.659686434775186,0.340965354611623,2.36915778188508,1.33091214689276,"Edo","NGA projection scenario 3",0.500325894693404,1.85003496438892
"937","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2021,0.129913610702997,0.127397456609129,745.421964891936,1263.46385603229,0.480793395539773,0.249317072356321,1.81321382961652,1.03537731582726,"Edo","NGA projection scenario 3",0.365055233948047,1.42429557272189
"938","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2022,0.1437077416535,0.141338472062509,849.200037082263,1452.37161005709,0.747833023532538,0.375811142506815,2.84802905906189,1.58896690217288,"Edo","NGA projection scenario 3",0.561822083019676,2.21849798061738
"939","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2023,0.12397982038026,0.114095866984029,726.038529853343,1166.05573960834,0.501555962815198,0.281114417211505,1.95205641344252,1.1579298089622,"Edo","NGA projection scenario 3",0.391335190013352,1.55499311120236
"940","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2024,0.098365674269639,0.0948707053780801,617.506078545712,1084.27670844639,0.437497709171755,0.241053526584078,1.63330228689838,0.982651332318178,"Edo","NGA projection scenario 3",0.339275617877917,1.30797680960828
"941","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2025,0.109514602472597,0.105305864836895,716.294408389377,1253.07695984291,0.431846450855865,0.23267842480756,1.60693157604845,0.933589958733349,"Edo","NGA projection scenario 3",0.332262437831713,1.2702607673909
"942","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2026,0.0933809850168317,0.0835854438314858,589.152163365763,985.777936458428,0.362015619553636,0.215518478809948,1.13250057045658,0.793988118495446,"Edo","NGA projection scenario 3",0.288767049181792,0.963244344476015
"943","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2027,0.079253042016812,0.0712107722415909,538.257557644428,943.838787831638,0.308303505579245,0.17129108069428,1.20334218485492,0.717086857505667,"Edo","NGA projection scenario 3",0.239797293136763,0.960214521180294
"944","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2028,0.0868089762316401,0.0796647945709825,614.433244169601,1109.86335709472,0.300811970673843,0.18642311779916,1.14631361858317,0.774919540754252,"Edo","NGA projection scenario 3",0.243617544236502,0.960616579668713
"945","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2029,0.0718243976722395,0.0609566457689561,494.728898336144,851.898432389878,0.214170034338175,0.125011573535493,0.688866033887571,0.483434740991047,"Edo","NGA projection scenario 3",0.169590803936834,0.586150387439309
"946","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Edo.csv",2030,0.065748415015767,0.0528152684521305,500.62591539617,850.634072983842,0.21026531429922,0.124509190351222,0.72875385037283,0.465198578936324,"Edo","NGA projection scenario 3",0.167387252325221,0.596976214654577
"947","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2020,0.237340344679319,0.286006851442087,1152.31901174862,2461.21741284333,1.06754468292682,0.545556013459187,4.87883012758046,2.5070297834379,"Ekiti","NGA projection scenario 3",0.806550348193002,3.69292995550918
"948","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2021,0.223108084446532,0.257943260150361,1172.93514740336,2455.81347337376,1.19684207883593,0.551749162368906,5.28256159415337,2.48015047082563,"Ekiti","NGA projection scenario 3",0.874295620602418,3.8813560324895
"949","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2022,0.253754381476653,0.305139514941687,1356.54152317836,2873.60684330446,1.32514445783796,0.646373238858145,5.62177849246729,2.80286379021145,"Ekiti","NGA projection scenario 3",0.985758848348053,4.21232114133937
"950","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2023,0.225391015554538,0.250252734061329,1182.13787076888,2400.47291667017,0.784792888551963,0.415416293949224,3.13470613380216,1.773401312315,"Ekiti","NGA projection scenario 3",0.600104591250594,2.45405372305858
"951","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2024,0.213535830212013,0.227092224551038,1224.04789471596,2418.45621117118,0.966104090903085,0.488351841539787,4.37843794721359,2.28660383572227,"Ekiti","NGA projection scenario 3",0.727227966221436,3.33252089146793
"952","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2025,0.239914028613913,0.265483041102805,1405.96080655272,2836.01877525303,1.05616289886134,0.54256341792013,4.72516247003711,2.52565244291669,"Ekiti","NGA projection scenario 3",0.799363158390734,3.6254074564769
"953","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2026,0.217352922296784,0.224278023807026,1245.94288169596,2419.80621093944,0.738962663919425,0.416185254076145,2.78909103292306,1.71148138896671,"Ekiti","NGA projection scenario 3",0.577573958997785,2.25028621094488
"954","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2027,0.198093353878124,0.194013377559488,1234.35876897722,2316.49481203828,0.716023838908713,0.401003784591825,2.49155162152517,1.60885374068338,"Ekiti","NGA projection scenario 3",0.558513811750269,2.05020268110428
"955","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2028,0.227322567751893,0.229325917285477,1480.15458583668,2800.2828875159,0.872853973127588,0.484312029343538,3.61720615710232,2.11823653970079,"Ekiti","NGA projection scenario 3",0.678583001235563,2.86772134840156
"956","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2029,0.203428932531607,0.19271088319716,1287.65522273574,2331.28980910465,0.672429195584636,0.390655450798961,2.29921131460474,1.52188542060842,"Ekiti","NGA projection scenario 3",0.531542323191799,1.91054836760658
"957","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Ekiti.csv",2030,0.182917717681883,0.162825450628351,1257.41359935941,2194.29363128225,0.689293107390084,0.398357404847212,2.25019940762065,1.52826753241186,"Ekiti","NGA projection scenario 3",0.543825256118648,1.88923347001626
"958","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2020,0.110470753916471,0.0779211718182112,696.582558486554,873.606195358095,0.455891556953132,0.248689572257775,1.43033238405874,0.90885039841576,"Enugu","NGA projection scenario 3",0.352290564605453,1.16959139123725
"959","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2021,0.0485186353093189,0.0365019689394862,316.928805441417,434.994617602784,0.29361350643996,0.16385213755396,0.776725502361866,0.549600411867157,"Enugu","NGA projection scenario 3",0.22873282199696,0.663162957114511
"960","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2022,0.0503160970824909,0.0379573327578413,353.273098199218,475.080123210898,0.221232533868426,0.12450846477522,0.768369007982667,0.482782946512186,"Enugu","NGA projection scenario 3",0.172870499321823,0.625575977247426
"961","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2023,0.0438439282500849,0.0310332352392158,306.023311268463,391.402810801129,0.235265550743048,0.13541678464767,0.642573251330347,0.436374625880511,"Enugu","NGA projection scenario 3",0.185341167695359,0.539473938605429
"962","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2024,0.0247831627708759,0.01972488140717,175.699335614007,262.685241737213,0.144331118755396,0.0779135893283461,0.432987872053362,0.288582050917672,"Enugu","NGA projection scenario 3",0.111122354041871,0.360784961485517
"963","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2025,0.0268218697504606,0.022317830869467,201.661900616543,306.689048521244,0.136275063192249,0.07401417800669,0.389617997617246,0.249029780896211,"Enugu","NGA projection scenario 3",0.105144620599469,0.319323889256729
"964","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2026,0.0237377536068912,0.0178549106437941,176.748443183264,248.314868081029,0.0871661685181761,0.0515344426234786,0.244622505652644,0.181162333252019,"Enugu","NGA projection scenario 3",0.0693503055708273,0.212892419452332
"965","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2027,0.0184220020438315,0.0140947045397917,143.389809256259,215.357489398834,0.0707522898362447,0.0425823201876822,0.226089364901998,0.159804721707621,"Enugu","NGA projection scenario 3",0.0566673050119635,0.192947043304809
"966","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2028,0.0213762622853355,0.017250467152958,173.944842456105,259.455827594809,0.078458082583067,0.0502584639534975,0.311027008413748,0.207183712798408,"Enugu","NGA projection scenario 3",0.0643582732682822,0.259105360606078
"967","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2029,0.0193890352639964,0.0138312494438547,161.600618190818,216.565903930267,0.0854417386777361,0.0498810897548266,0.23267162703227,0.168462060612103,"Enugu","NGA projection scenario 3",0.0676614142162813,0.200566843822186
"968","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Enugu.csv",2030,0.0178404093250014,0.0124717584521941,157.686453858828,212.755130216285,0.086112632647251,0.0525574466905514,0.186215192766406,0.14870238249674,"Enugu","NGA projection scenario 3",0.0693350396689012,0.167458787631573
"969","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2020,0.228223486078395,0.236624124403671,1139.72744501838,1954.39162566948,0.968633699099162,0.47728463272821,3.26659678361111,1.73019314573193,"Federal_Capital_Territory","NGA projection scenario 3",0.722959165913686,2.49839496467152
"970","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2021,0.187188119940858,0.177794042726578,988.896011040185,1572.83777589681,0.77739230858905,0.359836142120574,2.47751844263517,1.29842846871806,"Federal_Capital_Territory","NGA projection scenario 3",0.568614225354812,1.88797345567662
"971","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2022,0.233270212585946,0.237946004417897,1250.59541784377,2070.76303446094,1.04252999327292,0.520623288478231,4.1217522448545,2.13599398765288,"Federal_Capital_Territory","NGA projection scenario 3",0.781576640875576,3.12887311625369
"972","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2023,0.225794228751229,0.224160136661141,1163.13321986751,1916.35906393182,0.832534192812811,0.441324116954484,3.4986129866244,1.86183221266922,"Federal_Capital_Territory","NGA projection scenario 3",0.636929154883647,2.68022259964681
"973","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2024,0.180087001700988,0.160332986772919,1001.79785312416,1537.92096945879,0.667814850071636,0.336602032491494,2.37206615729702,1.26651355139198,"Federal_Capital_Territory","NGA projection scenario 3",0.502208441281565,1.8192898543445
"974","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2025,0.235734378725261,0.228371386846043,1333.41186821376,2140.56138011038,0.824948838595771,0.451181509782148,3.98602974566358,2.15751725953808,"Federal_Capital_Territory","NGA projection scenario 3",0.63806517418896,3.07177350260083
"975","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2026,0.22839644624822,0.217355506101379,1247.40579298,1995.08886494948,0.914142217080735,0.438208721941728,2.77676991996235,1.57199149311261,"Federal_Capital_Territory","NGA projection scenario 3",0.676175469511231,2.17438070653748
"976","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2027,0.181862146538899,0.155589805261919,1064.85576390032,1556.81593313688,0.713250278807503,0.398467707486812,2.56031041342258,1.5419631335585,"Federal_Capital_Territory","NGA projection scenario 3",0.555858993147157,2.05113677349054
"977","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2028,0.228791828050689,0.207084523882852,1353.62950903645,2061.52609752903,1.14942500076188,0.556044447663824,5.40895725793358,2.70777047153312,"Federal_Capital_Territory","NGA projection scenario 3",0.852734724212852,4.05836386473335
"978","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2029,0.221707731263067,0.199969977821966,1268.28715719821,1940.45053845059,0.603147638445076,0.356204219663356,2.20666052010371,1.43311414487766,"Federal_Capital_Territory","NGA projection scenario 3",0.479675929054216,1.81988733249069
"979","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Federal_Capital_Territory.csv",2030,0.172875578462003,0.136827733487546,1055.95567282639,1483.6698228193,0.646751020719106,0.338936929102683,2.49637289510872,1.34272182210004,"Federal_Capital_Territory","NGA projection scenario 3",0.492843974910894,1.91954735860438
"980","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Gombe.csv",2020,0.257352927312343,0.29171481234535,1283.72345538169,2391.89615583192,1.47845920829701,0.702407927636213,6.8494066271428,3.29040084687396,"Gombe","NGA projection scenario 3",1.09043356796661,5.06990373700838
"981","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 3/annual_indicators_Gombe.csv",2021,0.197996396690213,0.209418923929297,918.35074888098,1639.28268389055,0.797768078379499,0.387699574423603,3.19526748854685,1.64527869862508,"Gombe","NGA projection scenario 3",0.592733826401551,2.42027309358596
