LGA,Rep_DS,U5_coverage,adult_coverage,simday,duration,year,round,severe_cases
Talata Mafara,Darazo,0.120276863,0.120276863,436,295,2021,2,0.401998556
Tambuwal,Birnin Kebbi,0.099694193,0.099694193,71,365,2020,1,0.415223109
Tambuwal,Birnin Kebbi,0.147417302,0.147417302,436,295,2021,2,0.462946218
Tangaza,Gawabawa,0.089182013,0.089182013,71,365,2020,1,0.37670843
Tangaza,Gawabawa,0.098390442,0.098390442,436,295,2021,2,0.385916859
Tarauni,Alkaleri,0.638299764,0.638299764,71,365,2020,1,0.397532037
Tarauni,Alkaleri,0.668331801,0.668331801,436,295,2021,2,0.427564074
Tarka,Keana,0.150311957,0.150311957,71,365,2020,1,0.384921548
Tarka,Keana,0.167733505,0.167733505,436,295,2021,2,0.402343095
Tarmua,Rimi,0.174951221,0.174951221,71,365,2020,1,0.384954542
Tarmua,Rimi,0.192405764,0.192405764,436,295,2021,2,0.402409085
Taura,Taura,0.331657404,0.331657404,71,365,2020,1,0.390333875
Taura,Taura,0.354491279,0.354491279,436,295,2021,2,0.413167749
Tofa,Taura,0.195910798,0.195910798,71,365,2020,1,0.390333875
Tofa,Taura,0.218744672,0.218744672,436,295,2021,2,0.413167749
Toro,Giwa,0.18118074,0.18118074,71,365,2020,1,0.395217384
Toro,Giwa,0.208898123,0.208898123,436,295,2021,2,0.422934767
Toto,Keana,0.150311957,0.150311957,71,365,2020,1,0.384921548
Toto,Keana,0.167733505,0.167733505,436,295,2021,2,0.402343095
Toungo,Keana,0.070992976,0.070992976,71,365,2020,1,0.384921548
Toungo,Keana,0.088414523,0.088414523,436,295,2021,2,0.402343095
Tsafe,Takali,0.054215636,0.054215636,71,365,2020,1,0.396102395
Tsafe,Takali,0.082818031,0.082818031,436,295,2021,2,0.424704789
Tsanyawa,Gwarzo,0.156176465,0.156176465,71,365,2020,1,0.394547054
Tsanyawa,Gwarzo,0.183223518,0.183223518,436,295,2021,2,0.421594108
Tudun Wada,Gwarzo,0.092977255,0.092977255,71,365,2020,1,0.394547054
Tudun Wada,Gwarzo,0.120024308,0.120024308,436,295,2021,2,0.421594108
Tureta,Birnin Kebbi,0.127154143,0.127154143,71,365,2020,1,0.415223109
Tureta,Birnin Kebbi,0.174877252,0.174877252,436,295,2021,2,0.462946218
Udenu,Uzo-Uwani,0.571405266,0.571405266,71,365,2020,1,0.420162724
Udenu,Uzo-Uwani,0.624067991,0.624067991,436,295,2021,2,0.472825448
Udi,Uzo-Uwani,0.367807088,0.367807088,71,365,2020,1,0.420162724
Udi,Uzo-Uwani,0.420469812,0.420469812,436,295,2021,2,0.472825448
Udu,Isoko South,0.096662304,0.096662304,71,365,2020,1,0.372965124
Udu,Isoko South,0.102127429,0.102127429,436,295,2021,2,0.378430249
Udung Uko,Nsit Ubium,0.257595628,0.257595628,71,365,2020,1,0.401799807
Udung Uko,Nsit Ubium,0.291895435,0.291895435,436,295,2021,2,0.436099614
Ughelli North,Isoko South,0.096662304,0.096662304,71,365,2020,1,0.372965124
Ughelli North,Isoko South,0.102127429,0.102127429,436,295,2021,2,0.378430249
Ughelli South,Isoko South,0.096662304,0.096662304,71,365,2020,1,0.372965124
Ughelli South,Isoko South,0.102127429,0.102127429,436,295,2021,2,0.378430249
Ugwunagbo,Ngor-Okpala,0.252370953,0.252370953,71,365,2020,1,0.407340901
Ugwunagbo,Ngor-Okpala,0.292211854,0.292211854,436,295,2021,2,0.447181802
Uhunmwonde,Owan East,0.241023868,0.241023868,71,365,2020,1,0.399316784
Uhunmwonde,Owan East,0.272840651,0.272840651,436,295,2021,2,0.431133567
Ukanafun,Nsit Ubium,0.334299807,0.334299807,71,365,2020,1,0.401799807
Ukanafun,Nsit Ubium,0.368599614,0.368599614,436,295,2021,2,0.436099614
Ukum,Keana,0.150311957,0.150311957,71,365,2020,1,0.384921548
Ukum,Keana,0.167733505,0.167733505,436,295,2021,2,0.402343095
Ukwa East,Nsit Ubium,0.257595628,0.257595628,71,365,2020,1,0.401799807
Ukwa East,Nsit Ubium,0.291895435,0.291895435,436,295,2021,2,0.436099614
Ukwa West,Nsit Ubium,0.257595628,0.257595628,71,365,2020,1,0.401799807
Ukwa West,Nsit Ubium,0.291895435,0.291895435,436,295,2021,2,0.436099614
Ukwuani,Uzo-Uwani,0.367807088,0.367807088,71,365,2020,1,0.420162724
Ukwuani,Uzo-Uwani,0.420469812,0.420469812,436,295,2021,2,0.472825448
Umuahia North,Oru West,0.532956711,0.532956711,71,365,2020,1,0.419759999
Umuahia North,Oru West,0.58521671,0.58521671,436,295,2021,2,0.472019998
Umuahia South,Ngor-Okpala,0.414840901,0.414840901,71,365,2020,1,0.407340901
Umuahia South,Ngor-Okpala,0.454681802,0.454681802,436,295,2021,2,0.447181802
Umu-Neochi,Ngor-Okpala,0.252370953,0.252370953,71,365,2020,1,0.407340901
Umu-Neochi,Ngor-Okpala,0.292211854,0.292211854,436,295,2021,2,0.447181802
Ungogo,Taura,0.290918949,0.290918949,71,365,2020,1,0.390333875
Ungogo,Taura,0.313752824,0.313752824,436,295,2021,2,0.413167749
Unuimo,Ngor-Okpala,0.252370953,0.252370953,71,365,2020,1,0.407340901
Unuimo,Ngor-Okpala,0.292211854,0.292211854,436,295,2021,2,0.447181802
Uruan,Nsit Ubium,0.551423122,0.551423122,71,365,2020,1,0.401799807
Uruan,Nsit Ubium,0.585722929,0.585722929,436,295,2021,2,0.436099614
Urue-Offong-Oruko,Nsit Ubium,0.334299807,0.334299807,71,365,2020,1,0.401799807
Urue-Offong-Oruko,Nsit Ubium,0.368599614,0.368599614,436,295,2021,2,0.436099614
Ushongo,Oke-Ero,0.208338133,0.208338133,71,365,2020,1,0.390708441
Ushongo,Oke-Ero,0.231546574,0.231546574,436,295,2021,2,0.413916882
Ussa,Oru West,0.239759999,0.239759999,71,365,2020,1,0.419759999
Ussa,Oru West,0.292019998,0.292019998,436,295,2021,2,0.472019998
Uvwie,Isoko South,0.096662304,0.096662304,71,365,2020,1,0.372965124
Uvwie,Isoko South,0.102127429,0.102127429,436,295,2021,2,0.378430249
Uyo,Nsit Ubium,0.330733787,0.330733787,71,365,2020,1,0.401799807
Uyo,Nsit Ubium,0.365033594,0.365033594,436,295,2021,2,0.436099614
Uzo-Uwani,Uzo-Uwani,0.214820615,0.214820615,71,365,2020,1,0.420162724
Uzo-Uwani,Uzo-Uwani,0.26748334,0.26748334,436,295,2021,2,0.472825448
Vandeikya,Oke-Ero,0.118235073,0.118235073,71,365,2020,1,0.390708441
Vandeikya,Oke-Ero,0.141443514,0.141443514,436,295,2021,2,0.413916882
Wamako,Gawabawa,0.089182013,0.089182013,71,365,2020,1,0.37670843
Wamako,Gawabawa,0.098390442,0.098390442,436,295,2021,2,0.385916859
Wamba,Alkaleri,0.205627702,0.205627702,71,365,2020,1,0.397532037
Wamba,Alkaleri,0.235659739,0.235659739,436,295,2021,2,0.427564074
Warawa,Gwarzo,0.066520739,0.066520739,71,365,2020,1,0.394547054
Warawa,Gwarzo,0.093567792,0.093567792,436,295,2021,2,0.421594108
Warji,Takali,0.14398701,0.14398701,71,365,2020,1,0.396102395
Warji,Takali,0.172589405,0.172589405,436,295,2021,2,0.424704789
Warri North,Owan East,0.241023868,0.241023868,71,365,2020,1,0.399316784
Warri North,Owan East,0.272840651,0.272840651,436,295,2021,2,0.431133567
Warri South,Isoko South,0.096662304,0.096662304,71,365,2020,1,0.372965124
Warri South,Isoko South,0.102127429,0.102127429,436,295,2021,2,0.378430249
Warri South West,Isoko South,0.096662304,0.096662304,71,365,2020,1,0.372965124
Warri South West,Isoko South,0.102127429,0.102127429,436,295,2021,2,0.378430249
Wasagu-Danko,Alkaleri,0.351460609,0.351460609,71,365,2020,1,0.397532037
Wasagu-Danko,Alkaleri,0.381492646,0.381492646,436,295,2021,2,0.427564074
Wase,Alkaleri,0.064915745,0.064915745,71,365,2020,1,0.397532037
Wase,Alkaleri,0.094947782,0.094947782,436,295,2021,2,0.427564074
Wudil,Gwarzo,0.119667332,0.119667332,71,365,2020,1,0.394547054
Wudil,Gwarzo,0.146714386,0.146714386,436,295,2021,2,0.421594108
Wukari,Keana,0.19095377,0.19095377,71,365,2020,1,0.384921548
Wukari,Keana,0.208375318,0.208375318,436,295,2021,2,0.402343095
Wurno,Gawabawa,0.053485972,0.053485972,71,365,2020,1,0.37670843
Wurno,Gawabawa,0.062694401,0.062694401,436,295,2021,2,0.385916859
Wushishi,Oke-Ero,0.208338133,0.208338133,71,365,2020,1,0.390708441
Wushishi,Oke-Ero,0.231546574,0.231546574,436,295,2021,2,0.413916882
Yabo,Gawabawa,0.141561371,0.141561371,71,365,2020,1,0.37670843
Yabo,Gawabawa,0.1507698,0.1507698,436,295,2021,2,0.385916859
Yagba East,Oke-Ero,0.208338133,0.208338133,71,365,2020,1,0.390708441
Yagba East,Oke-Ero,0.231546574,0.231546574,436,295,2021,2,0.413916882
Yagba West,Oke-Ero,0.208338133,0.208338133,71,365,2020,1,0.390708441
Yagba West,Oke-Ero,0.231546574,0.231546574,436,295,2021,2,0.413916882
Yakurr,Obubra,0.329566049,0.329566049,71,365,2020,1,0.412791899
Yakurr,Obubra,0.374857949,0.374857949,436,295,2021,2,0.458083799
Yala,Oke-Ero,0.243278864,0.243278864,71,365,2020,1,0.390708441
Yala,Oke-Ero,0.266487305,0.266487305,436,295,2021,2,0.413916882
Yamaltu-Deba,Alkaleri,0.151384789,0.151384789,71,365,2020,1,0.397532037
Yamaltu-Deba,Alkaleri,0.181416826,0.181416826,436,295,2021,2,0.427564074
Yankwashi,Babura,0.406519753,0.406519753,71,365,2020,1,0.416713604
Yankwashi,Babura,0.455733356,0.455733356,436,295,2021,2,0.465927206
Yauri,Birnin Kebbi,0.547545995,0.547545995,71,365,2020,1,0.415223109
Yauri,Birnin Kebbi,0.595269104,0.595269104,436,295,2021,2,0.462946218
Yenegoa,Isoko South,0.415697431,0.415697431,71,365,2020,1,0.372965124
Yenegoa,Isoko South,0.421162556,0.421162556,436,295,2021,2,0.378430249
Yola North,Alkaleri,0.141611789,0.141611789,71,365,2020,1,0.397532037
Yola North,Alkaleri,0.171643826,0.171643826,436,295,2021,2,0.427564074
Yola South,Alkaleri,0.217532037,0.217532037,71,365,2020,1,0.397532037
Yola South,Alkaleri,0.247564074,0.247564074,436,295,2021,2,0.427564074
Yorro,Alkaleri,0.110719802,0.110719802,71,365,2020,1,0.397532037
Yorro,Alkaleri,0.140751839,0.140751839,436,295,2021,2,0.427564074
Yunusari,Babura,0.311171623,0.311171623,71,365,2020,1,0.416713604
Yunusari,Babura,0.360385226,0.360385226,436,295,2021,2,0.465927206
Yusufari,Taura,0.154029905,0.154029905,71,365,2020,1,0.390333875
Yusufari,Taura,0.17686378,0.17686378,436,295,2021,2,0.413167749
Zaki,Taura,0.2418815,0.2418815,71,365,2020,1,0.390333875
Zaki,Taura,0.264715375,0.264715375,436,295,2021,2,0.413167749
Zango,Babura,0.313919486,0.313919486,71,365,2020,1,0.416713604
Zango,Babura,0.363133088,0.363133088,436,295,2021,2,0.465927206
Zango-Kataf,Soba,0.016636874,0.016636874,71,365,2020,1,0.368765857
Zango-Kataf,Soba,0.01790273,0.01790273,436,295,2021,2,0.370031713
Zaria,Soba,0.041401488,0.041401488,71,365,2020,1,0.368765857
Zaria,Soba,0.042667344,0.042667344,436,295,2021,2,0.370031713
Zing,Alkaleri,0.205627702,0.205627702,71,365,2020,1,0.397532037
Zing,Alkaleri,0.235659739,0.235659739,436,295,2021,2,0.427564074
Zurmi,Rimi,0.174951221,0.174951221,71,365,2020,1,0.384954542
Zurmi,Rimi,0.192405764,0.192405764,436,295,2021,2,0.402409085
Zuru,Alkaleri,0.205627702,0.205627702,71,365,2020,1,0.397532037
Zuru,Alkaleri,0.235659739,0.235659739,436,295,2021,2,0.427564074
