,LGA,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
383,Warji,Takali,october,310,2020,3,-1,1,0.6,10
384,Warji,Takali,october,340,2020,4,-1,1,0.6,10
385,Zaki,Taura,november,250,2020,1,-1,1,0.6,10
386,Zaki,Taura,november,280,2020,2,-1,1,0.6,10
387,Zaki,Taura,november,310,2020,3,-1,1,0.6,10
388,Zaki,Taura,november,340,2020,4,-1,1,0.6,10
389,Kolokuma-Opokuma,Ahoada West,may,131,2020,1,-1,1,0.6,10
390,Kolokuma-Opokuma,Ahoada West,may,161,2020,2,-1,1,0.6,10
391,Kolokuma-Opokuma,Ahoada West,may,191,2020,3,-1,1,0.6,10
392,Kolokuma-Opokuma,Ahoada West,may,221,2020,4,-1,1,0.6,10
393,Nembe,Ahoada West,may,131,2020,1,-1,1,0.6,10
394,Nembe,Ahoada West,may,161,2020,2,-1,1,0.6,10
395,Nembe,Ahoada West,may,191,2020,3,-1,1,0.6,10
396,Nembe,Ahoada West,may,221,2020,4,-1,1,0.6,10
397,Ogbia,Ahoada West,may,131,2020,1,-1,1,0.6,10
398,Ogbia,Ahoada West,may,161,2020,2,-1,1,0.6,10
399,Ogbia,Ahoada West,may,191,2020,3,-1,1,0.6,10
400,Ogbia,Ahoada West,may,221,2020,4,-1,1,0.6,10
401,Sagbama,Ahoada West,may,131,2020,1,-1,1,0.6,10
402,Sagbama,Ahoada West,may,161,2020,2,-1,1,0.6,10
403,Sagbama,Ahoada West,may,191,2020,3,-1,1,0.6,10
404,Sagbama,Ahoada West,may,221,2020,4,-1,1,0.6,10
405,Yenegoa,Isoko South,june,162,2020,1,-1,1,0.6,10
406,Yenegoa,Isoko South,june,192,2020,2,-1,1,0.6,10
407,Yenegoa,Isoko South,june,222,2020,3,-1,1,0.6,10
408,Yenegoa,Isoko South,june,252,2020,4,-1,1,0.6,10
409,Ado,Akinyele,may,131,2020,1,-1,1,0.6,10
410,Ado,Akinyele,may,161,2020,2,-1,1,0.6,10
411,Ado,Akinyele,may,191,2020,3,-1,1,0.6,10
412,Ado,Akinyele,may,221,2020,4,-1,1,0.6,10
413,Agatu,Keana,september,250,2020,1,-1,1,0.6,10
414,Agatu,Keana,september,280,2020,2,-1,1,0.6,10
415,Agatu,Keana,september,310,2020,3,-1,1,0.6,10
416,Agatu,Keana,september,340,2020,4,-1,1,0.6,10
417,Apa,Keana,september,250,2020,1,-1,1,0.6,10
418,Apa,Keana,september,280,2020,2,-1,1,0.6,10
419,Apa,Keana,september,310,2020,3,-1,1,0.6,10
420,Apa,Keana,september,340,2020,4,-1,1,0.6,10
421,Buruku,Keana,september,250,2020,1,-1,1,0.6,10
422,Buruku,Keana,september,280,2020,2,-1,1,0.6,10
423,Buruku,Keana,september,310,2020,3,-1,1,0.6,10
424,Buruku,Keana,september,340,2020,4,-1,1,0.6,10
425,Gboko,Keana,september,250,2020,1,-1,1,0.6,10
426,Gboko,Keana,september,280,2020,2,-1,1,0.6,10
427,Gboko,Keana,september,310,2020,3,-1,1,0.6,10
428,Gboko,Keana,september,340,2020,4,-1,1,0.6,10
429,Guma,Keana,september,250,2020,1,-1,1,0.6,10
430,Guma,Keana,september,280,2020,2,-1,1,0.6,10
431,Guma,Keana,september,310,2020,3,-1,1,0.6,10
432,Guma,Keana,september,340,2020,4,-1,1,0.6,10
433,Gwer East,Oke-Ero,october,250,2020,1,-1,1,0.6,10
434,Gwer East,Oke-Ero,october,280,2020,2,-1,1,0.6,10
435,Gwer East,Oke-Ero,october,310,2020,3,-1,1,0.6,10
436,Gwer East,Oke-Ero,october,340,2020,4,-1,1,0.6,10
437,Gwer West,Keana,september,250,2020,1,-1,1,0.6,10
438,Gwer West,Keana,september,280,2020,2,-1,1,0.6,10
439,Gwer West,Keana,september,310,2020,3,-1,1,0.6,10
440,Gwer West,Keana,september,340,2020,4,-1,1,0.6,10
441,Katsina-Ala,Keana,september,250,2020,1,-1,1,0.6,10
442,Katsina-Ala,Keana,september,280,2020,2,-1,1,0.6,10
443,Katsina-Ala,Keana,september,310,2020,3,-1,1,0.6,10
444,Katsina-Ala,Keana,september,340,2020,4,-1,1,0.6,10
445,Konshisha,Oke-Ero,october,250,2020,1,-1,1,0.6,10
446,Konshisha,Oke-Ero,october,280,2020,2,-1,1,0.6,10
447,Konshisha,Oke-Ero,october,310,2020,3,-1,1,0.6,10
448,Konshisha,Oke-Ero,october,340,2020,4,-1,1,0.6,10
449,Logo,Keana,september,250,2020,1,-1,1,0.6,10
450,Logo,Keana,september,280,2020,2,-1,1,0.6,10
451,Logo,Keana,september,310,2020,3,-1,1,0.6,10
452,Logo,Keana,september,340,2020,4,-1,1,0.6,10
453,Makurdi,Keana,september,250,2020,1,-1,1,0.6,10
454,Makurdi,Keana,september,280,2020,2,-1,1,0.6,10
455,Makurdi,Keana,september,310,2020,3,-1,1,0.6,10
456,Makurdi,Keana,september,340,2020,4,-1,1,0.6,10
457,Obi1,Keana,september,250,2020,1,-1,1,0.6,10
458,Obi1,Keana,september,280,2020,2,-1,1,0.6,10
459,Obi1,Keana,september,310,2020,3,-1,1,0.6,10
460,Obi1,Keana,september,340,2020,4,-1,1,0.6,10
461,Ogbadibo,Owan East,june,162,2020,1,-1,1,0.6,10
462,Ogbadibo,Owan East,june,192,2020,2,-1,1,0.6,10
463,Ogbadibo,Owan East,june,222,2020,3,-1,1,0.6,10
464,Ogbadibo,Owan East,june,252,2020,4,-1,1,0.6,10
465,Ohimini,Akinyele,may,131,2020,1,-1,1,0.6,10
466,Ohimini,Akinyele,may,161,2020,2,-1,1,0.6,10
467,Ohimini,Akinyele,may,191,2020,3,-1,1,0.6,10
468,Ohimini,Akinyele,may,221,2020,4,-1,1,0.6,10
469,Oju,Oke-Ero,october,250,2020,1,-1,1,0.6,10
470,Oju,Oke-Ero,october,280,2020,2,-1,1,0.6,10
471,Oju,Oke-Ero,october,310,2020,3,-1,1,0.6,10
472,Oju,Oke-Ero,october,340,2020,4,-1,1,0.6,10
473,Okpokwu,Akinyele,may,131,2020,1,-1,1,0.6,10
474,Okpokwu,Akinyele,may,161,2020,2,-1,1,0.6,10
475,Okpokwu,Akinyele,may,191,2020,3,-1,1,0.6,10
476,Okpokwu,Akinyele,may,221,2020,4,-1,1,0.6,10
477,Oturkpo,Owan East,june,162,2020,1,-1,1,0.6,10
478,Oturkpo,Owan East,june,192,2020,2,-1,1,0.6,10
479,Oturkpo,Owan East,june,222,2020,3,-1,1,0.6,10
480,Oturkpo,Owan East,june,252,2020,4,-1,1,0.6,10
481,Tarka,Keana,september,250,2020,1,-1,1,0.6,10
482,Tarka,Keana,september,280,2020,2,-1,1,0.6,10
483,Tarka,Keana,september,310,2020,3,-1,1,0.6,10
484,Tarka,Keana,september,340,2020,4,-1,1,0.6,10
485,Ushongo,Oke-Ero,october,250,2020,1,-1,1,0.6,10
486,Ushongo,Oke-Ero,october,280,2020,2,-1,1,0.6,10
487,Ushongo,Oke-Ero,october,310,2020,3,-1,1,0.6,10
488,Ushongo,Oke-Ero,october,340,2020,4,-1,1,0.6,10
489,Vandeikya,Oke-Ero,october,250,2020,1,-1,1,0.6,10
490,Vandeikya,Oke-Ero,october,280,2020,2,-1,1,0.6,10
491,Vandeikya,Oke-Ero,october,310,2020,3,-1,1,0.6,10
492,Vandeikya,Oke-Ero,october,340,2020,4,-1,1,0.6,10
493,Askira-Uba,Darazo,july,186,2020,1,-1,1,0.6,10
494,Askira-Uba,Darazo,july,216,2020,2,-1,1,0.6,10
495,Askira-Uba,Darazo,july,246,2020,3,-1,1,0.6,10
496,Askira-Uba,Darazo,july,276,2020,4,-1,1,0.6,10
497,Enugu East,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
498,Enugu East,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
499,Enugu East,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
500,Enugu East,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
501,Bayo,Alkaleri,july,186,2020,1,-1,1,0.6,10
502,Bayo,Alkaleri,july,216,2020,2,-1,1,0.6,10
503,Bayo,Alkaleri,july,246,2020,3,-1,1,0.6,10
504,Bayo,Alkaleri,july,276,2020,4,-1,1,0.6,10
505,Biu,Darazo,july,186,2020,1,-1,1,0.6,10
506,Biu,Darazo,july,216,2020,2,-1,1,0.6,10
507,Biu,Darazo,july,246,2020,3,-1,1,0.6,10
508,Biu,Darazo,july,276,2020,4,-1,1,0.6,10
509,Chibok,Darazo,july,186,2020,1,-1,1,0.6,10
510,Chibok,Darazo,july,216,2020,2,-1,1,0.6,10
511,Chibok,Darazo,july,246,2020,3,-1,1,0.6,10
512,Chibok,Darazo,july,276,2020,4,-1,1,0.6,10
513,Damboa,Darazo,july,186,2020,1,-1,1,0.6,10
514,Damboa,Darazo,july,216,2020,2,-1,1,0.6,10
515,Damboa,Darazo,july,246,2020,3,-1,1,0.6,10
516,Damboa,Darazo,july,276,2020,4,-1,1,0.6,10
517,Biase,Ngor-Okpala,june,162,2020,1,-1,1,0.6,10
518,Biase,Ngor-Okpala,june,192,2020,2,-1,1,0.6,10
519,Biase,Ngor-Okpala,june,222,2020,3,-1,1,0.6,10
520,Biase,Ngor-Okpala,june,252,2020,4,-1,1,0.6,10
521,Dikwa,Darazo,july,186,2020,1,-1,1,0.6,10
522,Dikwa,Darazo,july,216,2020,2,-1,1,0.6,10
523,Dikwa,Darazo,july,246,2020,3,-1,1,0.6,10
524,Dikwa,Darazo,july,276,2020,4,-1,1,0.6,10
525,Gubio,Gawabawa,september,250,2020,1,-1,1,0.6,10
526,Gubio,Gawabawa,september,280,2020,2,-1,1,0.6,10
527,Gubio,Gawabawa,september,310,2020,3,-1,1,0.6,10
528,Gubio,Gawabawa,september,340,2020,4,-1,1,0.6,10
529,Jere,Gawabawa,september,250,2020,1,-1,1,0.6,10
530,Jere,Gawabawa,september,280,2020,2,-1,1,0.6,10
531,Jere,Gawabawa,september,310,2020,3,-1,1,0.6,10
532,Jere,Gawabawa,september,340,2020,4,-1,1,0.6,10
533,Guzamala,Babura,may,131,2020,1,-1,1,0.6,10
534,Guzamala,Babura,may,161,2020,2,-1,1,0.6,10
535,Guzamala,Babura,may,191,2020,3,-1,1,0.6,10
536,Guzamala,Babura,may,221,2020,4,-1,1,0.6,10
537,Hawul,Darazo,july,186,2020,1,-1,1,0.6,10
538,Hawul,Darazo,july,216,2020,2,-1,1,0.6,10
539,Hawul,Darazo,july,246,2020,3,-1,1,0.6,10
540,Hawul,Darazo,july,276,2020,4,-1,1,0.6,10
541,Kwaya Kusar,Alkaleri,july,186,2020,1,-1,1,0.6,10
542,Kwaya Kusar,Alkaleri,july,216,2020,2,-1,1,0.6,10
543,Kwaya Kusar,Alkaleri,july,246,2020,3,-1,1,0.6,10
544,Kwaya Kusar,Alkaleri,july,276,2020,4,-1,1,0.6,10
545,Enugu North,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
546,Enugu North,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
547,Enugu North,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
548,Enugu North,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
549,Kaga,Darazo,july,186,2020,1,-1,1,0.6,10
550,Kaga,Darazo,july,216,2020,2,-1,1,0.6,10
551,Kaga,Darazo,july,246,2020,3,-1,1,0.6,10
552,Kaga,Darazo,july,276,2020,4,-1,1,0.6,10
553,Mafa,Darazo,july,186,2020,1,-1,1,0.6,10
554,Mafa,Darazo,july,216,2020,2,-1,1,0.6,10
555,Mafa,Darazo,july,246,2020,3,-1,1,0.6,10
556,Mafa,Darazo,july,276,2020,4,-1,1,0.6,10
557,Obudu,Obubra,june,162,2020,1,-1,1,0.6,10
558,Obudu,Obubra,june,192,2020,2,-1,1,0.6,10
559,Obudu,Obubra,june,222,2020,3,-1,1,0.6,10
560,Obudu,Obubra,june,252,2020,4,-1,1,0.6,10
561,Konduga,Darazo,july,186,2020,1,-1,1,0.6,10
562,Konduga,Darazo,july,216,2020,2,-1,1,0.6,10
563,Konduga,Darazo,july,246,2020,3,-1,1,0.6,10
564,Konduga,Darazo,july,276,2020,4,-1,1,0.6,10
565,Bomadi,Isoko South,june,162,2020,1,-1,1,0.6,10
566,Bomadi,Isoko South,june,192,2020,2,-1,1,0.6,10
567,Bomadi,Isoko South,june,222,2020,3,-1,1,0.6,10
568,Bomadi,Isoko South,june,252,2020,4,-1,1,0.6,10
569,Magumeri,Gawabawa,september,250,2020,1,-1,1,0.6,10
570,Magumeri,Gawabawa,september,280,2020,2,-1,1,0.6,10
571,Magumeri,Gawabawa,september,310,2020,3,-1,1,0.6,10
572,Magumeri,Gawabawa,september,340,2020,4,-1,1,0.6,10
573,Maiduguri,Darazo,july,186,2020,1,-1,1,0.6,10
574,Maiduguri,Darazo,july,216,2020,2,-1,1,0.6,10
575,Maiduguri,Darazo,july,246,2020,3,-1,1,0.6,10
576,Maiduguri,Darazo,july,276,2020,4,-1,1,0.6,10
577,Shani,Alkaleri,july,186,2020,1,-1,1,0.6,10
578,Shani,Alkaleri,july,216,2020,2,-1,1,0.6,10
579,Shani,Alkaleri,july,246,2020,3,-1,1,0.6,10
580,Shani,Alkaleri,july,276,2020,4,-1,1,0.6,10
581,Abi,Obubra,june,162,2020,1,-1,1,0.6,10
582,Abi,Obubra,june,192,2020,2,-1,1,0.6,10
583,Abi,Obubra,june,222,2020,3,-1,1,0.6,10
584,Abi,Obubra,june,252,2020,4,-1,1,0.6,10
585,Marte,Babura,may,131,2020,1,-1,1,0.6,10
586,Marte,Babura,may,161,2020,2,-1,1,0.6,10
587,Marte,Babura,may,191,2020,3,-1,1,0.6,10
588,Marte,Babura,may,221,2020,4,-1,1,0.6,10
589,Nganzai,Gawabawa,september,250,2020,1,-1,1,0.6,10
590,Nganzai,Gawabawa,september,280,2020,2,-1,1,0.6,10
591,Nganzai,Gawabawa,september,310,2020,3,-1,1,0.6,10
592,Nganzai,Gawabawa,september,340,2020,4,-1,1,0.6,10
593,Bekwara,Oke-Ero,october,250,2020,1,-1,1,0.6,10
594,Bekwara,Oke-Ero,october,280,2020,2,-1,1,0.6,10
595,Bekwara,Oke-Ero,october,310,2020,3,-1,1,0.6,10
596,Bekwara,Oke-Ero,october,340,2020,4,-1,1,0.6,10
597,Calabar-Municipal,Nsit Ubium,june,162,2020,1,-1,1,0.6,10
598,Calabar-Municipal,Nsit Ubium,june,192,2020,2,-1,1,0.6,10
599,Calabar-Municipal,Nsit Ubium,june,222,2020,3,-1,1,0.6,10
600,Calabar-Municipal,Nsit Ubium,june,252,2020,4,-1,1,0.6,10
601,Ikom,Obubra,june,162,2020,1,-1,1,0.6,10
602,Ikom,Obubra,june,192,2020,2,-1,1,0.6,10
603,Ikom,Obubra,june,222,2020,3,-1,1,0.6,10
604,Ikom,Obubra,june,252,2020,4,-1,1,0.6,10
605,Obubra,Obubra,june,162,2020,1,-1,1,0.6,10
606,Obubra,Obubra,june,192,2020,2,-1,1,0.6,10
607,Obubra,Obubra,june,222,2020,3,-1,1,0.6,10
608,Obubra,Obubra,june,252,2020,4,-1,1,0.6,10
609,Enugu South,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
610,Enugu South,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
611,Enugu South,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
612,Enugu South,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
613,Odukpani,Ngor-Okpala,june,162,2020,1,-1,1,0.6,10
614,Odukpani,Ngor-Okpala,june,192,2020,2,-1,1,0.6,10
615,Odukpani,Ngor-Okpala,june,222,2020,3,-1,1,0.6,10
616,Odukpani,Ngor-Okpala,june,252,2020,4,-1,1,0.6,10
617,Ogoja,Obubra,june,162,2020,1,-1,1,0.6,10
618,Ogoja,Obubra,june,192,2020,2,-1,1,0.6,10
619,Ogoja,Obubra,june,222,2020,3,-1,1,0.6,10
620,Ogoja,Obubra,june,252,2020,4,-1,1,0.6,10
621,Yakurr,Obubra,june,162,2020,1,-1,1,0.6,10
622,Yakurr,Obubra,june,192,2020,2,-1,1,0.6,10
623,Yakurr,Obubra,june,222,2020,3,-1,1,0.6,10
624,Yakurr,Obubra,june,252,2020,4,-1,1,0.6,10
625,Ogbomosho North,Akinyele,may,131,2020,1,-1,1,0.6,10
626,Ogbomosho North,Akinyele,may,161,2020,2,-1,1,0.6,10
627,Ogbomosho North,Akinyele,may,191,2020,3,-1,1,0.6,10
628,Ogbomosho North,Akinyele,may,221,2020,4,-1,1,0.6,10
629,Yala,Oke-Ero,october,250,2020,1,-1,1,0.6,10
630,Yala,Oke-Ero,october,280,2020,2,-1,1,0.6,10
631,Yala,Oke-Ero,october,310,2020,3,-1,1,0.6,10
632,Yala,Oke-Ero,october,340,2020,4,-1,1,0.6,10
633,Aniocha North,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
634,Aniocha North,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
635,Aniocha North,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
636,Aniocha North,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
637,Aniocha South,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
638,Aniocha South,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
639,Aniocha South,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
640,Aniocha South,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
641,Ibadan South West,Owan East,june,162,2020,1,-1,1,0.6,10
642,Ibadan South West,Owan East,june,192,2020,2,-1,1,0.6,10
643,Ibadan South West,Owan East,june,222,2020,3,-1,1,0.6,10
644,Ibadan South West,Owan East,june,252,2020,4,-1,1,0.6,10
645,Ethiope East,Isoko South,june,162,2020,1,-1,1,0.6,10
646,Ethiope East,Isoko South,june,192,2020,2,-1,1,0.6,10
647,Ethiope East,Isoko South,june,222,2020,3,-1,1,0.6,10
648,Ethiope East,Isoko South,june,252,2020,4,-1,1,0.6,10
649,Ethiope West,Isoko South,june,162,2020,1,-1,1,0.6,10
650,Ethiope West,Isoko South,june,192,2020,2,-1,1,0.6,10
651,Ethiope West,Isoko South,june,222,2020,3,-1,1,0.6,10
652,Ethiope West,Isoko South,june,252,2020,4,-1,1,0.6,10
653,Ika North East,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
654,Ika North East,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
655,Ika North East,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
656,Ika North East,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
657,Ika South,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
658,Ika South,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
659,Ika South,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
660,Ika South,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
661,Isoko North,Isoko South,june,162,2020,1,-1,1,0.6,10
662,Isoko North,Isoko South,june,192,2020,2,-1,1,0.6,10
663,Isoko North,Isoko South,june,222,2020,3,-1,1,0.6,10
664,Isoko North,Isoko South,june,252,2020,4,-1,1,0.6,10
665,Ogbomosho South,Akinyele,may,131,2020,1,-1,1,0.6,10
666,Ogbomosho South,Akinyele,may,161,2020,2,-1,1,0.6,10
667,Ogbomosho South,Akinyele,may,191,2020,3,-1,1,0.6,10
668,Ogbomosho South,Akinyele,may,221,2020,4,-1,1,0.6,10
669,Isoko South,Isoko South,june,162,2020,1,-1,1,0.6,10
670,Isoko South,Isoko South,june,192,2020,2,-1,1,0.6,10
671,Isoko South,Isoko South,june,222,2020,3,-1,1,0.6,10
672,Isoko South,Isoko South,june,252,2020,4,-1,1,0.6,10
673,Ndokwa East,Ahoada West,may,131,2020,1,-1,1,0.6,10
674,Ndokwa East,Ahoada West,may,161,2020,2,-1,1,0.6,10
675,Ndokwa East,Ahoada West,may,191,2020,3,-1,1,0.6,10
676,Ndokwa East,Ahoada West,may,221,2020,4,-1,1,0.6,10
677,Ndokwa West,Isoko South,june,162,2020,1,-1,1,0.6,10
678,Ndokwa West,Isoko South,june,192,2020,2,-1,1,0.6,10
679,Ndokwa West,Isoko South,june,222,2020,3,-1,1,0.6,10
680,Ndokwa West,Isoko South,june,252,2020,4,-1,1,0.6,10
681,Okpe,Isoko South,june,162,2020,1,-1,1,0.6,10
682,Okpe,Isoko South,june,192,2020,2,-1,1,0.6,10
683,Okpe,Isoko South,june,222,2020,3,-1,1,0.6,10
684,Okpe,Isoko South,june,252,2020,4,-1,1,0.6,10
685,Oshimili North,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
686,Oshimili North,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
687,Oshimili North,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
688,Oshimili North,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
689,Oshimili South,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
690,Oshimili South,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
691,Oshimili South,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
692,Oshimili South,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
693,Patani,Isoko South,june,162,2020,1,-1,1,0.6,10
694,Patani,Isoko South,june,192,2020,2,-1,1,0.6,10
695,Patani,Isoko South,june,222,2020,3,-1,1,0.6,10
696,Patani,Isoko South,june,252,2020,4,-1,1,0.6,10
697,Sapele,Isoko South,june,162,2020,1,-1,1,0.6,10
698,Sapele,Isoko South,june,192,2020,2,-1,1,0.6,10
699,Sapele,Isoko South,june,222,2020,3,-1,1,0.6,10
700,Sapele,Isoko South,june,252,2020,4,-1,1,0.6,10
701,Udu,Isoko South,june,162,2020,1,-1,1,0.6,10
702,Udu,Isoko South,june,192,2020,2,-1,1,0.6,10
703,Udu,Isoko South,june,222,2020,3,-1,1,0.6,10
704,Udu,Isoko South,june,252,2020,4,-1,1,0.6,10
705,Ughelli North,Isoko South,june,162,2020,1,-1,1,0.6,10
706,Ughelli North,Isoko South,june,192,2020,2,-1,1,0.6,10
707,Ughelli North,Isoko South,june,222,2020,3,-1,1,0.6,10
708,Ughelli North,Isoko South,june,252,2020,4,-1,1,0.6,10
709,Ughelli South,Isoko South,june,162,2020,1,-1,1,0.6,10
710,Ughelli South,Isoko South,june,192,2020,2,-1,1,0.6,10
711,Ughelli South,Isoko South,june,222,2020,3,-1,1,0.6,10
712,Ughelli South,Isoko South,june,252,2020,4,-1,1,0.6,10
713,Ukwuani,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
714,Ukwuani,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
715,Ukwuani,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
716,Ukwuani,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
717,Uvwie,Isoko South,june,162,2020,1,-1,1,0.6,10
718,Uvwie,Isoko South,june,192,2020,2,-1,1,0.6,10
719,Uvwie,Isoko South,june,222,2020,3,-1,1,0.6,10
720,Uvwie,Isoko South,june,252,2020,4,-1,1,0.6,10
721,Warri South,Isoko South,june,162,2020,1,-1,1,0.6,10
722,Warri South,Isoko South,june,192,2020,2,-1,1,0.6,10
723,Warri South,Isoko South,june,222,2020,3,-1,1,0.6,10
724,Warri South,Isoko South,june,252,2020,4,-1,1,0.6,10
725,Ohaozara,Obubra,june,162,2020,1,-1,1,0.6,10
726,Ohaozara,Obubra,june,192,2020,2,-1,1,0.6,10
727,Ohaozara,Obubra,june,222,2020,3,-1,1,0.6,10
728,Ohaozara,Obubra,june,252,2020,4,-1,1,0.6,10
729,Abakaliki,Owan East,june,162,2020,1,-1,1,0.6,10
730,Abakaliki,Owan East,june,192,2020,2,-1,1,0.6,10
731,Abakaliki,Owan East,june,222,2020,3,-1,1,0.6,10
732,Abakaliki,Owan East,june,252,2020,4,-1,1,0.6,10
733,Afikpo North,Oru West,june,162,2020,1,-1,1,0.6,10
734,Afikpo North,Oru West,june,192,2020,2,-1,1,0.6,10
735,Afikpo North,Oru West,june,222,2020,3,-1,1,0.6,10
736,Afikpo North,Oru West,june,252,2020,4,-1,1,0.6,10
737,Afikpo South,Ngor-Okpala,june,162,2020,1,-1,1,0.6,10
738,Afikpo South,Ngor-Okpala,june,192,2020,2,-1,1,0.6,10
739,Afikpo South,Ngor-Okpala,june,222,2020,3,-1,1,0.6,10
740,Afikpo South,Ngor-Okpala,june,252,2020,4,-1,1,0.6,10
741,Ebonyi,Owan East,june,162,2020,1,-1,1,0.6,10
742,Ebonyi,Owan East,june,192,2020,2,-1,1,0.6,10
743,Ebonyi,Owan East,june,222,2020,3,-1,1,0.6,10
744,Ebonyi,Owan East,june,252,2020,4,-1,1,0.6,10
745,Ezza North,Owan East,june,162,2020,1,-1,1,0.6,10
746,Ezza North,Owan East,june,192,2020,2,-1,1,0.6,10
747,Ezza North,Owan East,june,222,2020,3,-1,1,0.6,10
748,Ezza North,Owan East,june,252,2020,4,-1,1,0.6,10
749,Ezza South,Obubra,june,162,2020,1,-1,1,0.6,10
750,Ezza South,Obubra,june,192,2020,2,-1,1,0.6,10
751,Ezza South,Obubra,june,222,2020,3,-1,1,0.6,10
752,Ezza South,Obubra,june,252,2020,4,-1,1,0.6,10
753,Ikwo,Obubra,june,162,2020,1,-1,1,0.6,10
754,Ikwo,Obubra,june,192,2020,2,-1,1,0.6,10
755,Ikwo,Obubra,june,222,2020,3,-1,1,0.6,10
756,Ikwo,Obubra,june,252,2020,4,-1,1,0.6,10
757,Ishielu,Owan East,june,162,2020,1,-1,1,0.6,10
758,Ishielu,Owan East,june,192,2020,2,-1,1,0.6,10
759,Ishielu,Owan East,june,222,2020,3,-1,1,0.6,10
760,Ishielu,Owan East,june,252,2020,4,-1,1,0.6,10
761,Ivo,Ngor-Okpala,june,162,2020,1,-1,1,0.6,10
762,Ivo,Ngor-Okpala,june,192,2020,2,-1,1,0.6,10
763,Ivo,Ngor-Okpala,june,222,2020,3,-1,1,0.6,10
764,Ivo,Ngor-Okpala,june,252,2020,4,-1,1,0.6,10
765,Izzi,Owan East,june,162,2020,1,-1,1,0.6,10
766,Izzi,Owan East,june,192,2020,2,-1,1,0.6,10
767,Izzi,Owan East,june,222,2020,3,-1,1,0.6,10
768,Izzi,Owan East,june,252,2020,4,-1,1,0.6,10
769,Ohaukwu,Owan East,june,162,2020,1,-1,1,0.6,10
770,Ohaukwu,Owan East,june,192,2020,2,-1,1,0.6,10
771,Ohaukwu,Owan East,june,222,2020,3,-1,1,0.6,10
772,Ohaukwu,Owan East,june,252,2020,4,-1,1,0.6,10
773,Onicha,Obubra,june,162,2020,1,-1,1,0.6,10
774,Onicha,Obubra,june,192,2020,2,-1,1,0.6,10
775,Onicha,Obubra,june,222,2020,3,-1,1,0.6,10
776,Onicha,Obubra,june,252,2020,4,-1,1,0.6,10
777,Akoko-Edo,Owan East,june,162,2020,1,-1,1,0.6,10
778,Akoko-Edo,Owan East,june,192,2020,2,-1,1,0.6,10
779,Akoko-Edo,Owan East,june,222,2020,3,-1,1,0.6,10
780,Akoko-Edo,Owan East,june,252,2020,4,-1,1,0.6,10
781,Egor,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
782,Egor,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
783,Egor,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
784,Egor,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
785,Esan North East,Uzo-Uwani,june,162,2020,1,-1,1,0.6,10
786,Esan North East,Uzo-Uwani,june,192,2020,2,-1,1,0.6,10
787,Esan North East,Uzo-Uwani,june,222,2020,3,-1,1,0.6,10
788,Esan North East,Uzo-Uwani,june,252,2020,4,-1,1,0.6,10
