,LGA,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
1684,Kalgo,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
1685,Iseyin,Akinyele,may,131,2020,1,-1,1,0.6,100
1686,Iseyin,Akinyele,may,161,2020,2,-1,1,0.6,100
1687,Iseyin,Akinyele,may,191,2020,3,-1,1,0.6,100
1688,Iseyin,Akinyele,may,221,2020,4,-1,1,0.6,100
1689,Maiyama,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
1690,Maiyama,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
1691,Maiyama,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
1692,Maiyama,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
1693,Ngaski,Owan East,june,162,2020,1,-1,1,0.6,100
1694,Ngaski,Owan East,june,192,2020,2,-1,1,0.6,100
1695,Ngaski,Owan East,june,222,2020,3,-1,1,0.6,100
1696,Ngaski,Owan East,june,252,2020,4,-1,1,0.6,100
1697,Sakaba,Alkaleri,july,186,2020,1,-1,1,0.6,100
1698,Sakaba,Alkaleri,july,216,2020,2,-1,1,0.6,100
1699,Sakaba,Alkaleri,july,246,2020,3,-1,1,0.6,100
1700,Sakaba,Alkaleri,july,276,2020,4,-1,1,0.6,100
1701,Shanga,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
1702,Shanga,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
1703,Shanga,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
1704,Shanga,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
1705,Suru,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
1706,Suru,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
1707,Suru,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
1708,Suru,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
1709,Wasagu-Danko,Alkaleri,july,186,2020,1,-1,1,0.6,100
1710,Wasagu-Danko,Alkaleri,july,216,2020,2,-1,1,0.6,100
1711,Wasagu-Danko,Alkaleri,july,246,2020,3,-1,1,0.6,100
1712,Wasagu-Danko,Alkaleri,july,276,2020,4,-1,1,0.6,100
1713,Yauri,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
1714,Yauri,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
1715,Yauri,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
1716,Yauri,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
1717,Zuru,Alkaleri,july,186,2020,1,-1,1,0.6,100
1718,Zuru,Alkaleri,july,216,2020,2,-1,1,0.6,100
1719,Zuru,Alkaleri,july,246,2020,3,-1,1,0.6,100
1720,Zuru,Alkaleri,july,276,2020,4,-1,1,0.6,100
1721,Adavi,Owan East,june,162,2020,1,-1,1,0.6,100
1722,Adavi,Owan East,june,192,2020,2,-1,1,0.6,100
1723,Adavi,Owan East,june,222,2020,3,-1,1,0.6,100
1724,Adavi,Owan East,june,252,2020,4,-1,1,0.6,100
1725,Ajaokuta,Owan East,june,162,2020,1,-1,1,0.6,100
1726,Ajaokuta,Owan East,june,192,2020,2,-1,1,0.6,100
1727,Ajaokuta,Owan East,june,222,2020,3,-1,1,0.6,100
1728,Ajaokuta,Owan East,june,252,2020,4,-1,1,0.6,100
1729,Ankpa,Owan East,june,162,2020,1,-1,1,0.6,100
1730,Ankpa,Owan East,june,192,2020,2,-1,1,0.6,100
1731,Ankpa,Owan East,june,222,2020,3,-1,1,0.6,100
1732,Ankpa,Owan East,june,252,2020,4,-1,1,0.6,100
1733,Bassa1,Keana,september,250,2020,1,-1,1,0.6,100
1734,Bassa1,Keana,september,280,2020,2,-1,1,0.6,100
1735,Bassa1,Keana,september,310,2020,3,-1,1,0.6,100
1736,Bassa1,Keana,september,340,2020,4,-1,1,0.6,100
1737,Dekina,Owan East,june,162,2020,1,-1,1,0.6,100
1738,Dekina,Owan East,june,192,2020,2,-1,1,0.6,100
1739,Dekina,Owan East,june,222,2020,3,-1,1,0.6,100
1740,Dekina,Owan East,june,252,2020,4,-1,1,0.6,100
1741,Edu,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1742,Edu,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1743,Edu,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1744,Edu,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1745,Ibaji,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1746,Ibaji,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1747,Ibaji,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1748,Ibaji,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1749,Idah,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1750,Idah,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1751,Idah,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1752,Idah,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1753,Igalamela-Odolu,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1754,Igalamela-Odolu,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1755,Igalamela-Odolu,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1756,Igalamela-Odolu,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1757,Ijumu,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1758,Ijumu,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1759,Ijumu,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1760,Ijumu,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1761,Kabba-Bunu,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1762,Kabba-Bunu,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1763,Kabba-Bunu,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1764,Kabba-Bunu,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1765,Kogi,Keana,september,250,2020,1,-1,1,0.6,100
1766,Kogi,Keana,september,280,2020,2,-1,1,0.6,100
1767,Kogi,Keana,september,310,2020,3,-1,1,0.6,100
1768,Kogi,Keana,september,340,2020,4,-1,1,0.6,100
1769,Lokoja,Keana,september,250,2020,1,-1,1,0.6,100
1770,Lokoja,Keana,september,280,2020,2,-1,1,0.6,100
1771,Lokoja,Keana,september,310,2020,3,-1,1,0.6,100
1772,Lokoja,Keana,september,340,2020,4,-1,1,0.6,100
1773,Mopa-Muro,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1774,Mopa-Muro,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1775,Mopa-Muro,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1776,Mopa-Muro,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1777,Ofu,Owan East,june,162,2020,1,-1,1,0.6,100
1778,Ofu,Owan East,june,192,2020,2,-1,1,0.6,100
1779,Ofu,Owan East,june,222,2020,3,-1,1,0.6,100
1780,Ofu,Owan East,june,252,2020,4,-1,1,0.6,100
1781,Okehi,Owan East,june,162,2020,1,-1,1,0.6,100
1782,Okehi,Owan East,june,192,2020,2,-1,1,0.6,100
1783,Okehi,Owan East,june,222,2020,3,-1,1,0.6,100
1784,Okehi,Owan East,june,252,2020,4,-1,1,0.6,100
1785,Okene,Owan East,june,162,2020,1,-1,1,0.6,100
1786,Okene,Owan East,june,192,2020,2,-1,1,0.6,100
1787,Okene,Owan East,june,222,2020,3,-1,1,0.6,100
1788,Okene,Owan East,june,252,2020,4,-1,1,0.6,100
1789,Olamabolo,Owan East,june,162,2020,1,-1,1,0.6,100
1790,Olamabolo,Owan East,june,192,2020,2,-1,1,0.6,100
1791,Olamabolo,Owan East,june,222,2020,3,-1,1,0.6,100
1792,Olamabolo,Owan East,june,252,2020,4,-1,1,0.6,100
1793,Omala,Keana,september,250,2020,1,-1,1,0.6,100
1794,Omala,Keana,september,280,2020,2,-1,1,0.6,100
1795,Omala,Keana,september,310,2020,3,-1,1,0.6,100
1796,Omala,Keana,september,340,2020,4,-1,1,0.6,100
1797,Yagba East,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1798,Yagba East,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1799,Yagba East,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1800,Yagba East,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1801,Ifelodun1,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1802,Ifelodun1,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1803,Ifelodun1,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1804,Ifelodun1,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1805,Ilorin East,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1806,Ilorin East,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1807,Ilorin East,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1808,Ilorin East,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1809,Ilorin South,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1810,Ilorin South,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1811,Ilorin South,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1812,Ilorin South,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1813,Ilorin West,Owan East,june,162,2020,1,-1,1,0.6,100
1814,Ilorin West,Owan East,june,192,2020,2,-1,1,0.6,100
1815,Ilorin West,Owan East,june,222,2020,3,-1,1,0.6,100
1816,Ilorin West,Owan East,june,252,2020,4,-1,1,0.6,100
1817,Irepodun1,Owan East,june,162,2020,1,-1,1,0.6,100
1818,Irepodun1,Owan East,june,192,2020,2,-1,1,0.6,100
1819,Irepodun1,Owan East,june,222,2020,3,-1,1,0.6,100
1820,Irepodun1,Owan East,june,252,2020,4,-1,1,0.6,100
1821,Itesiwaju,Akinyele,may,131,2020,1,-1,1,0.6,100
1822,Itesiwaju,Akinyele,may,161,2020,2,-1,1,0.6,100
1823,Itesiwaju,Akinyele,may,191,2020,3,-1,1,0.6,100
1824,Itesiwaju,Akinyele,may,221,2020,4,-1,1,0.6,100
1825,Isin,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1826,Isin,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1827,Isin,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1828,Isin,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1829,Kaiama,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1830,Kaiama,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1831,Kaiama,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1832,Kaiama,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1833,Moro,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1834,Moro,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1835,Moro,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1836,Moro,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1837,Offa,Akinyele,may,131,2020,1,-1,1,0.6,100
1838,Offa,Akinyele,may,161,2020,2,-1,1,0.6,100
1839,Offa,Akinyele,may,191,2020,3,-1,1,0.6,100
1840,Offa,Akinyele,may,221,2020,4,-1,1,0.6,100
1841,Oke-Ero,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1842,Oke-Ero,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1843,Oke-Ero,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1844,Oke-Ero,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1845,Kajola,Akinyele,may,131,2020,1,-1,1,0.6,100
1846,Kajola,Akinyele,may,161,2020,2,-1,1,0.6,100
1847,Kajola,Akinyele,may,191,2020,3,-1,1,0.6,100
1848,Kajola,Akinyele,may,221,2020,4,-1,1,0.6,100
1849,Oyun,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1850,Oyun,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1851,Oyun,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1852,Oyun,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1853,Pategi,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1854,Pategi,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1855,Pategi,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1856,Pategi,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1857,Agege,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1858,Agege,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1859,Agege,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1860,Agege,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1861,Ajeromi-Ifelodun,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1862,Ajeromi-Ifelodun,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1863,Ajeromi-Ifelodun,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1864,Ajeromi-Ifelodun,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1865,Alimosho,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1866,Alimosho,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1867,Alimosho,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1868,Alimosho,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1869,Apapa,Isoko South,june,162,2020,1,-1,1,0.6,100
1870,Apapa,Isoko South,june,192,2020,2,-1,1,0.6,100
1871,Apapa,Isoko South,june,222,2020,3,-1,1,0.6,100
1872,Apapa,Isoko South,june,252,2020,4,-1,1,0.6,100
1873,Epe,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1874,Epe,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1875,Epe,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1876,Epe,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1877,Ifako-Ijaye,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1878,Ifako-Ijaye,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1879,Ifako-Ijaye,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1880,Ifako-Ijaye,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1881,Ikeja,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1882,Ikeja,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1883,Ikeja,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1884,Ikeja,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1885,Mushin,Isoko South,june,162,2020,1,-1,1,0.6,100
1886,Mushin,Isoko South,june,192,2020,2,-1,1,0.6,100
1887,Mushin,Isoko South,june,222,2020,3,-1,1,0.6,100
1888,Mushin,Isoko South,june,252,2020,4,-1,1,0.6,100
1889,Kokona,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1890,Kokona,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1891,Kokona,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1892,Kokona,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1893,Ojo,Isoko South,june,162,2020,1,-1,1,0.6,100
1894,Ojo,Isoko South,june,192,2020,2,-1,1,0.6,100
1895,Ojo,Isoko South,june,222,2020,3,-1,1,0.6,100
1896,Ojo,Isoko South,june,252,2020,4,-1,1,0.6,100
1897,Oshodi-Isolo,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
1898,Oshodi-Isolo,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
1899,Oshodi-Isolo,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
1900,Oshodi-Isolo,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
1901,Surulere1,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1902,Surulere1,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1903,Surulere1,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1904,Surulere1,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1905,Akwanga,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1906,Akwanga,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1907,Akwanga,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1908,Akwanga,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1909,Obi2,Keana,september,250,2020,1,-1,1,0.6,100
1910,Obi2,Keana,september,280,2020,2,-1,1,0.6,100
1911,Obi2,Keana,september,310,2020,3,-1,1,0.6,100
1912,Obi2,Keana,september,340,2020,4,-1,1,0.6,100
1913,Awe,Keana,september,250,2020,1,-1,1,0.6,100
1914,Awe,Keana,september,280,2020,2,-1,1,0.6,100
1915,Awe,Keana,september,310,2020,3,-1,1,0.6,100
1916,Awe,Keana,september,340,2020,4,-1,1,0.6,100
1917,Doma,Keana,september,250,2020,1,-1,1,0.6,100
1918,Doma,Keana,september,280,2020,2,-1,1,0.6,100
1919,Doma,Keana,september,310,2020,3,-1,1,0.6,100
1920,Doma,Keana,september,340,2020,4,-1,1,0.6,100
1921,Karu,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1922,Karu,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1923,Karu,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1924,Karu,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1925,Keana,Keana,september,250,2020,1,-1,1,0.6,100
1926,Keana,Keana,september,280,2020,2,-1,1,0.6,100
1927,Keana,Keana,september,310,2020,3,-1,1,0.6,100
1928,Keana,Keana,september,340,2020,4,-1,1,0.6,100
1929,Keffi,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1930,Keffi,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1931,Keffi,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1932,Keffi,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1933,Lafia,Alkaleri,july,186,2020,1,-1,1,0.6,100
1934,Lafia,Alkaleri,july,216,2020,2,-1,1,0.6,100
1935,Lafia,Alkaleri,july,246,2020,3,-1,1,0.6,100
1936,Lafia,Alkaleri,july,276,2020,4,-1,1,0.6,100
1937,Nasarawa2,Keana,september,250,2020,1,-1,1,0.6,100
1938,Nasarawa2,Keana,september,280,2020,2,-1,1,0.6,100
1939,Nasarawa2,Keana,september,310,2020,3,-1,1,0.6,100
1940,Nasarawa2,Keana,september,340,2020,4,-1,1,0.6,100
1941,Nasarawa-Eggon,Alkaleri,july,186,2020,1,-1,1,0.6,100
1942,Nasarawa-Eggon,Alkaleri,july,216,2020,2,-1,1,0.6,100
1943,Nasarawa-Eggon,Alkaleri,july,246,2020,3,-1,1,0.6,100
1944,Nasarawa-Eggon,Alkaleri,july,276,2020,4,-1,1,0.6,100
1945,Chanchaga,Keana,september,250,2020,1,-1,1,0.6,100
1946,Chanchaga,Keana,september,280,2020,2,-1,1,0.6,100
1947,Chanchaga,Keana,september,310,2020,3,-1,1,0.6,100
1948,Chanchaga,Keana,september,340,2020,4,-1,1,0.6,100
1949,Toto,Keana,september,250,2020,1,-1,1,0.6,100
1950,Toto,Keana,september,280,2020,2,-1,1,0.6,100
1951,Toto,Keana,september,310,2020,3,-1,1,0.6,100
1952,Toto,Keana,september,340,2020,4,-1,1,0.6,100
1953,Wamba,Alkaleri,july,186,2020,1,-1,1,0.6,100
1954,Wamba,Alkaleri,july,216,2020,2,-1,1,0.6,100
1955,Wamba,Alkaleri,july,246,2020,3,-1,1,0.6,100
1956,Wamba,Alkaleri,july,276,2020,4,-1,1,0.6,100
1957,Agaie,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1958,Agaie,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1959,Agaie,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1960,Agaie,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1961,Agwara,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
1962,Agwara,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
1963,Agwara,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
1964,Agwara,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
1965,Bida,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1966,Bida,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1967,Bida,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1968,Bida,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1969,Bosso,Keana,september,250,2020,1,-1,1,0.6,100
1970,Bosso,Keana,september,280,2020,2,-1,1,0.6,100
1971,Bosso,Keana,september,310,2020,3,-1,1,0.6,100
1972,Bosso,Keana,september,340,2020,4,-1,1,0.6,100
1973,Edati,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1974,Edati,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1975,Edati,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1976,Edati,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1977,Gbako,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1978,Gbako,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1979,Gbako,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1980,Gbako,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1981,Gurara,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1982,Gurara,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1983,Gurara,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1984,Gurara,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1985,Katcha,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1986,Katcha,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1987,Katcha,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1988,Katcha,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1989,Kontagora,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1990,Kontagora,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1991,Kontagora,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1992,Kontagora,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1993,Lapai,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1994,Lapai,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1995,Lapai,Oke-Ero,october,310,2020,3,-1,1,0.6,100
1996,Lapai,Oke-Ero,october,340,2020,4,-1,1,0.6,100
1997,Lavun,Oke-Ero,october,250,2020,1,-1,1,0.6,100
1998,Lavun,Oke-Ero,october,280,2020,2,-1,1,0.6,100
1999,Lavun,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2000,Lavun,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2001,Magama,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2002,Magama,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2003,Magama,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2004,Magama,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2005,Mariga,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2006,Mariga,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2007,Mariga,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2008,Mariga,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2009,Mashegu,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2010,Mashegu,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2011,Mashegu,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2012,Mashegu,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2013,Pailoro,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2014,Pailoro,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2015,Pailoro,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2016,Pailoro,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2017,Lagelu,Akinyele,may,131,2020,1,-1,1,0.6,100
2018,Lagelu,Akinyele,may,161,2020,2,-1,1,0.6,100
2019,Lagelu,Akinyele,may,191,2020,3,-1,1,0.6,100
2020,Lagelu,Akinyele,may,221,2020,4,-1,1,0.6,100
2021,Mokwa,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2022,Mokwa,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2023,Mokwa,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2024,Mokwa,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2025,Muya,Giwa,august,223,2020,1,-1,1,0.6,100
2026,Muya,Giwa,august,253,2020,2,-1,1,0.6,100
2027,Muya,Giwa,august,283,2020,3,-1,1,0.6,100
2028,Muya,Giwa,august,313,2020,4,-1,1,0.6,100
2029,Abeokuta South,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
2030,Abeokuta South,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
2031,Abeokuta South,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
2032,Abeokuta South,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
2033,Ijebu North,Owan East,june,162,2020,1,-1,1,0.6,100
2034,Ijebu North,Owan East,june,192,2020,2,-1,1,0.6,100
2035,Ijebu North,Owan East,june,222,2020,3,-1,1,0.6,100
2036,Ijebu North,Owan East,june,252,2020,4,-1,1,0.6,100
2037,Rafi,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2038,Rafi,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2039,Rafi,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2040,Rafi,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2041,Rijau,Alkaleri,july,186,2020,1,-1,1,0.6,100
2042,Rijau,Alkaleri,july,216,2020,2,-1,1,0.6,100
2043,Rijau,Alkaleri,july,246,2020,3,-1,1,0.6,100
2044,Rijau,Alkaleri,july,276,2020,4,-1,1,0.6,100
2045,Ado-Odo-Ota,Uzo-Uwani,june,162,2020,1,-1,1,0.6,100
2046,Ado-Odo-Ota,Uzo-Uwani,june,192,2020,2,-1,1,0.6,100
2047,Ado-Odo-Ota,Uzo-Uwani,june,222,2020,3,-1,1,0.6,100
2048,Ado-Odo-Ota,Uzo-Uwani,june,252,2020,4,-1,1,0.6,100
2049,Ijebu North East,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2050,Ijebu North East,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2051,Ijebu North East,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2052,Ijebu North East,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2053,Shiroro,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2054,Shiroro,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2055,Shiroro,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2056,Shiroro,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2057,Suleja,Giwa,august,223,2020,1,-1,1,0.6,100
2058,Suleja,Giwa,august,253,2020,2,-1,1,0.6,100
2059,Suleja,Giwa,august,283,2020,3,-1,1,0.6,100
2060,Suleja,Giwa,august,313,2020,4,-1,1,0.6,100
2061,Tafa,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2062,Tafa,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2063,Tafa,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2064,Tafa,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2065,Wushishi,Oke-Ero,october,250,2020,1,-1,1,0.6,100
2066,Wushishi,Oke-Ero,october,280,2020,2,-1,1,0.6,100
2067,Wushishi,Oke-Ero,october,310,2020,3,-1,1,0.6,100
2068,Wushishi,Oke-Ero,october,340,2020,4,-1,1,0.6,100
2069,Abeokuta North,Owan East,june,162,2020,1,-1,1,0.6,100
