,adm1,LGA,MapB_mix,llin,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
1094,Ondo,Akoko North East,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Akoko North East,0.669376888,0.820676216,0.781688111,0.709115756,0.346553372,0.415864752,0.53,2,july,1281
1095,Ondo,Akoko North West,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Akoko North West,0.492619626,0.632146709,0.308627694,0.376104541,0.316763911,0.391306023,0.53,1,july,186
1096,Ondo,Akoko North West,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Akoko North West,0.492619626,0.632146709,0.308627694,0.376104541,0.316763911,0.391306023,0.53,2,july,1281
1097,Ondo,Akoko South East,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Akoko South East,0.466666667,0.48,0.466666667,0.441176471,0.347034531,0.7188,0.863,1,july,186
1098,Ondo,Akoko South East,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Akoko South East,0.466666667,0.48,0.466666667,0.441176471,0.347034531,0.7188,0.863,2,july,1281
1099,Ondo,Akoko South West,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Akoko South West,0.854220418,0.781239216,0.68552443,0.689768402,0.330802879,0.402871779,0.53,1,july,186
1100,Ondo,Akoko South West,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Akoko South West,0.854220418,0.781239216,0.68552443,0.689768402,0.330802879,0.402871779,0.53,2,july,1281
1101,Ondo,Akure North,CM+IPTp+LLINs+IPTi,itn ,Owan East,2020,Akure North,0.282352942,0.171428572,0.45,0.222222222,0.337034585,0.408011613,0.53,1,march,70
1102,Ondo,Akure North,CM+IPTp+LLINs+IPTi,itn ,Owan East,2023,Akure North,0.282352942,0.171428572,0.45,0.222222222,0.337034585,0.408011613,0.53,2,march,1165
1103,Ondo,Akure South,CM+IPTp+LLINs+IPTi,itn ,Owan East,2020,Akure South,0.514285715,0.675,0.6,0.545454546,0.299585483,0.377201065,0.53,1,march,70
1104,Ondo,Akure South,CM+IPTp+LLINs+IPTi,itn ,Owan East,2023,Akure South,0.514285715,0.675,0.6,0.545454546,0.299585483,0.377201065,0.53,2,march,1165
1105,Ondo,Ese-Odo,CM+IPTp+LLINs+IPTi,itn ,Owan East,2020,Ese-Odo,0.666666667,0.6,0.564705882,0.628571429,0.298999586,0.376721268,0.53,1,march,70
1106,Ondo,Ese-Odo,CM+IPTp+LLINs+IPTi,itn ,Owan East,2023,Ese-Odo,0.666666667,0.6,0.564705882,0.628571429,0.298999586,0.376721268,0.53,2,march,1165
1107,Ondo,Idanre,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Idanre,0.5217819,0.470437196,0.372688174,0.452985571,0.311424686,0.38691517,0.53,1,may,131
1108,Ondo,Idanre,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Idanre,0.5217819,0.470437196,0.372688174,0.452985571,0.311424686,0.38691517,0.53,2,may,1226
1109,Ondo,Ifedore,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Ifedore,0.641831059,0.823810298,0.45947393,0.622814561,0.373640917,0.438179998,0.53,1,july,186
1110,Ondo,Ifedore,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Ifedore,0.641831059,0.823810298,0.45947393,0.622814561,0.373640917,0.438179998,0.53,2,july,1281
1111,Ondo,Ilaje,CM+IPTp+LLINs+IPTi,itn ,Owan East,2020,Ilaje,0.914285714,0.9,0.866666666,0.860377358,0.29492871,0.373390349,0.53,1,march,70
1112,Ondo,Ilaje,CM+IPTp+LLINs+IPTi,itn ,Owan East,2023,Ilaje,0.914285714,0.9,0.866666666,0.860377358,0.29492871,0.373390349,0.53,2,march,1165
1113,Ondo,Ile-Oluji-Okeigbo,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Ile-Oluji-Okeigbo,0.929284,0.608921734,0.499557367,0.642724831,0.384384096,0.446996131,0.53,1,may,131
1114,Ondo,Ile-Oluji-Okeigbo,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Ile-Oluji-Okeigbo,0.929284,0.608921734,0.499557367,0.642724831,0.384384096,0.446996131,0.53,2,may,1226
1115,Ondo,Irele,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Irele,0.8,0.64,0.728571428,0.611320754,0.393822894,0.454716042,0.53,1,may,131
1116,Ondo,Irele,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Irele,0.8,0.64,0.728571428,0.611320754,0.393822894,0.454716042,0.53,2,may,1226
1117,Ondo,Odigbo,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Odigbo,0.818096407,0.791766941,0.638030767,0.724773833,0.423307719,0.478615868,0.53,1,may,131
1118,Ondo,Odigbo,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Odigbo,0.818096407,0.791766941,0.638030767,0.724773833,0.423307719,0.478615868,0.53,2,may,1226
1119,Ondo,Okitipupa,CM+IPTp+LLINs+IPTi,itn ,Owan East,2020,Okitipupa,0.502739057,0.348868057,0.324482597,0.45168183,0.400233097,0.459942251,0.53,1,march,70
1120,Ondo,Okitipupa,CM+IPTp+LLINs+IPTi,itn ,Owan East,2023,Okitipupa,0.502739057,0.348868057,0.324482597,0.45168183,0.400233097,0.459942251,0.53,2,march,1165
1121,Ondo,Ondo East,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Ondo East,0.771428572,0.545454546,0.646153846,0.911111111,0.359070133,0.426186667,0.53,1,may,131
1122,Ondo,Ondo East,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Ondo East,0.771428572,0.545454546,0.646153846,0.911111111,0.359070133,0.426186667,0.53,2,may,1226
1123,Ondo,Ondo West,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Ondo West,0.832355374,0.671437499,0.504118543,0.62060124,0.391888362,0.453136055,0.53,1,may,131
1124,Ondo,Ondo West,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Ondo West,0.832355374,0.671437499,0.504118543,0.62060124,0.391888362,0.453136055,0.53,2,may,1226
1125,Ondo,Ose,CM+IPTp+LLINs+IPTi,itn ,Owan East,2020,Ose,0.8127186,0.738818978,0.738095239,0.68595194,0.341879574,0.412008749,0.53,1,march,70
1126,Ondo,Ose,CM+IPTp+LLINs+IPTi,itn ,Owan East,2023,Ose,0.8127186,0.738818978,0.738095239,0.68595194,0.341879574,0.412008749,0.53,2,march,1165
1127,Ondo,Owo,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Owo,0.876710921,0.894907843,0.64011833,0.721514692,0.289251141,0.7188,0.863,1,march,70
1128,Ondo,Owo,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Owo,0.876710921,0.894907843,0.64011833,0.721514692,0.289251141,0.7188,0.863,2,march,1165
1129,Osun,Aiyedade,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Aiyedade,0.461538462,0.45,0.5,0.333333334,0.401428384,0.7188,0.863,1,may,131
1130,Osun,Aiyedade,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Aiyedade,0.461538462,0.45,0.5,0.333333334,0.401428384,0.7188,0.863,2,may,1226
1131,Osun,Aiyedire,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Aiyedire,0.5217819,0.470437196,0.372688174,0.452985571,0.440828641,0.7188,0.863,1,may,131
1132,Osun,Aiyedire,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Aiyedire,0.5217819,0.470437196,0.372688174,0.452985571,0.440828641,0.7188,0.863,2,may,1226
1133,Osun,Atakumosa East,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Atakumosa East,0.252631579,0.342857143,0.6,0.290322581,0.438640296,0.7188,0.863,1,july,186
1134,Osun,Atakumosa East,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Atakumosa East,0.252631579,0.342857143,0.6,0.290322581,0.438640296,0.7188,0.863,2,july,1281
1135,Osun,Atakumosa West,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Atakumosa West,0.342857143,0.3,0.461538462,0.295081967,0.441512439,0.7188,0.863,1,may,131
1136,Osun,Atakumosa West,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Atakumosa West,0.342857143,0.3,0.461538462,0.295081967,0.441512439,0.7188,0.863,2,may,1226
1137,Osun,Boluwaduro,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Boluwaduro,0.457505111,0.26687574,0.128694924,0.37019086,0.300398529,0.377867037,0.53,1,may,131
1138,Osun,Boluwaduro,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Boluwaduro,0.457505111,0.26687574,0.128694924,0.37019086,0.300398529,0.377867037,0.53,2,may,1226
1139,Osun,Boripe,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Boripe,0.568421053,0.24,0.7,0.523636363,0.354570478,0.422477334,0.53,1,may,131
1140,Osun,Boripe,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Boripe,0.568421053,0.24,0.7,0.523636363,0.354570478,0.422477334,0.53,2,may,1226
1141,Osun,Ede North,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ede North,0.5217819,0.470437196,0.372688174,0.452985571,0.389785625,0.7188,0.863,1,may,131
1142,Osun,Ede North,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ede North,0.5217819,0.470437196,0.372688174,0.452985571,0.389785625,0.7188,0.863,2,may,1226
1143,Osun,Ede South,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ede South,0.5217819,0.470437196,0.372688174,0.452985571,0.412666127,0.7188,0.863,1,may,131
1144,Osun,Ede South,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ede South,0.5217819,0.470437196,0.372688174,0.452985571,0.412666127,0.7188,0.863,2,may,1226
1145,Osun,Egbedore,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Egbedore,0.545061288,0.451970792,0.319558016,0.51021434,0.43475278,0.7188,0.863,1,may,131
1146,Osun,Egbedore,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Egbedore,0.545061288,0.451970792,0.319558016,0.51021434,0.43475278,0.7188,0.863,2,may,1226
1147,Osun,Ejigbo,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ejigbo,0.564341737,0.269515999,0.333905791,0.519022754,0.431935286,0.7188,0.863,1,may,131
1148,Osun,Ejigbo,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ejigbo,0.564341737,0.269515999,0.333905791,0.519022754,0.431935286,0.7188,0.863,2,may,1226
1149,Osun,Ife Central,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ife Central,0.445033112,0.436363637,0.135211267,0.185234899,0.443838578,0.7188,0.863,1,may,131
1150,Osun,Ife Central,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ife Central,0.445033112,0.436363637,0.135211267,0.185234899,0.443838578,0.7188,0.863,2,may,1226
1151,Osun,Ife North,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ife North,0.098956568,0.081625848,0.06560815,0.087112142,0.417284269,0.7188,0.863,1,may,131
1152,Osun,Ife North,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ife North,0.098956568,0.081625848,0.06560815,0.087112142,0.417284269,0.7188,0.863,2,may,1226
1153,Osun,Ife South,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Ife South,0.5217819,0.470437196,0.372688174,0.452985571,0.40603638,0.46466042,0.53,1,may,131
1154,Osun,Ife South,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Ife South,0.5217819,0.470437196,0.372688174,0.452985571,0.40603638,0.46466042,0.53,2,may,1226
1155,Osun,Ifedayo,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Ifedayo,0.738461538,0.533333333,0.56,0.576,0.271238016,0.7188,0.863,1,july,186
1156,Osun,Ifedayo,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Ifedayo,0.738461538,0.533333333,0.56,0.576,0.271238016,0.7188,0.863,2,july,1281
1157,Osun,Ifelodun2,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ifelodun2,0.4,0.4,0.08,0.489795918,0.400279219,0.7188,0.863,1,may,131
1158,Osun,Ifelodun2,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ifelodun2,0.4,0.4,0.08,0.489795918,0.400279219,0.7188,0.863,2,may,1226
1159,Osun,Ila,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Ila,0.404506218,0.55208333,0.433779542,0.339023525,0.32967771,0.7188,0.863,1,july,186
1160,Osun,Ila,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Ila,0.404506218,0.55208333,0.433779542,0.339023525,0.32967771,0.7188,0.863,2,july,1281
1161,Osun,Ilesha East,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Ilesha East,0.1,0.171428572,0.070588235,0.24,0.40077994,0.7188,0.863,1,march,70
1162,Osun,Ilesha East,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Ilesha East,0.1,0.171428572,0.070588235,0.24,0.40077994,0.7188,0.863,2,march,1165
1163,Osun,Ilesha West,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ilesha West,0.306382975,0.38954932,0.276454508,0.292491334,0.387460247,0.7188,0.863,1,may,131
1164,Osun,Ilesha West,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ilesha West,0.306382975,0.38954932,0.276454508,0.292491334,0.387460247,0.7188,0.863,2,may,1226
1165,Osun,Irepodun2,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Irepodun2,0.528,0.646153846,0.568421053,0.261818182,0.48248331,0.7188,0.863,1,may,131
1166,Osun,Irepodun2,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Irepodun2,0.528,0.646153846,0.568421053,0.261818182,0.48248331,0.7188,0.863,2,may,1226
1167,Osun,Irewole,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Irewole,0.302473514,0.125685787,0.095597513,0.185207108,0.390385171,0.7188,0.863,1,may,131
1168,Osun,Irewole,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Irewole,0.302473514,0.125685787,0.095597513,0.185207108,0.390385171,0.7188,0.863,2,may,1226
1169,Osun,Isokan,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Isokan,0.5217819,0.470437196,0.372688174,0.452985571,0.367314771,0.432977043,0.53,1,may,131
1170,Osun,Isokan,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Isokan,0.5217819,0.470437196,0.372688174,0.452985571,0.367314771,0.432977043,0.53,2,may,1226
1171,Osun,Iwo,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Iwo,0.338335577,0.360555186,0.273529852,0.33431984,0.456747451,0.7188,0.863,1,may,131
1172,Osun,Iwo,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Iwo,0.338335577,0.360555186,0.273529852,0.33431984,0.456747451,0.7188,0.863,2,may,1226
1173,Osun,Obokun,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Obokun,0.5217819,0.470437196,0.372688174,0.452985571,0.323000927,0.7188,0.863,1,may,131
1174,Osun,Obokun,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Obokun,0.5217819,0.470437196,0.372688174,0.452985571,0.323000927,0.7188,0.863,2,may,1226
1175,Osun,Odo-Otin,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Odo-Otin,0.417758225,0.585477173,0.311779309,0.363602383,0.424052511,0.7188,0.863,1,july,186
1176,Osun,Odo-Otin,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Odo-Otin,0.417758225,0.585477173,0.311779309,0.363602383,0.424052511,0.7188,0.863,2,july,1281
1177,Osun,Ola-oluwa,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ola-oluwa,0.5217819,0.470437196,0.372688174,0.452985571,0.43559805,0.7188,0.863,1,may,131
1178,Osun,Ola-oluwa,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ola-oluwa,0.5217819,0.470437196,0.372688174,0.452985571,0.43559805,0.7188,0.863,2,may,1226
1179,Osun,Olorunda,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Olorunda,0.5217819,0.470437196,0.372688174,0.452985571,0.431272633,0.485001715,0.53,1,may,131
1180,Osun,Olorunda,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Olorunda,0.5217819,0.470437196,0.372688174,0.452985571,0.431272633,0.485001715,0.53,2,may,1226
1181,Osun,Oriade,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Oriade,0.12631579,0.125042378,0.047388708,0.110933676,0.408517869,0.7188,0.863,1,july,186
1182,Osun,Oriade,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Oriade,0.12631579,0.125042378,0.047388708,0.110933676,0.408517869,0.7188,0.863,2,july,1281
1183,Osun,Orolu,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Orolu,0.509893958,0.416216179,0.255229112,0.381146491,0.499090523,0.537649782,0.53,1,july,186
1184,Osun,Orolu,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Orolu,0.509893958,0.416216179,0.255229112,0.381146491,0.499090523,0.537649782,0.53,2,july,1281
1185,Osun,Osogbo,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Osogbo,0.296943488,0.24,0.186767276,0.381169972,0.402576327,0.7188,0.863,1,march,70
1186,Osun,Osogbo,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Osogbo,0.296943488,0.24,0.186767276,0.381169972,0.402576327,0.7188,0.863,2,march,1165
1187,Oyo,Afijio,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Afijio,0.646153846,0.3,0.133333333,0.417391304,0.464150913,0.510953009,0.53,1,may,131
1188,Oyo,Afijio,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Afijio,0.646153846,0.3,0.133333333,0.417391304,0.464150913,0.510953009,0.53,2,may,1226
1189,Oyo,Akinyele,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Akinyele,0.557234644,0.667948951,0.503034502,0.426443102,0.353306712,0.7188,0.863,1,may,131
1190,Oyo,Akinyele,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Akinyele,0.557234644,0.667948951,0.503034502,0.426443102,0.353306712,0.7188,0.863,2,may,1226
1191,Oyo,Atiba,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Atiba,0.9,0.6,0.372688174,0.68,0.383570526,0.446329501,0.53,1,may,131
1192,Oyo,Atiba,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Atiba,0.9,0.6,0.372688174,0.68,0.383570526,0.446329501,0.53,2,may,1226
1193,Oyo,Atigbo,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Atigbo,0.257142857,0.359315966,0.312455578,0.208695652,0.430762739,0.484593946,0.53,1,july,186
1194,Oyo,Atigbo,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Atigbo,0.257142857,0.359315966,0.312455578,0.208695652,0.430762739,0.484593946,0.53,2,july,1281
1195,Oyo,Ibadan North,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Ibadan North,0.456753875,0.492984732,0.26887137,0.302335482,0.309361845,0.7188,0.863,1,march,70
1196,Oyo,Ibadan North,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Ibadan North,0.456753875,0.492984732,0.26887137,0.302335482,0.309361845,0.7188,0.863,2,march,1165
1197,Oyo,Ibadan North East,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Ibadan North East,0.628571429,0.685714285,0.75,0.678260869,0.294659555,0.7188,0.863,1,march,70
1198,Oyo,Ibadan North East,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Ibadan North East,0.628571429,0.685714285,0.75,0.678260869,0.294659555,0.7188,0.863,2,march,1165
1199,Oyo,Ibadan North West,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Ibadan North West,0.388110415,0.566939809,0.374220281,0.359621153,0.316280901,0.7188,0.863,1,march,70
1200,Oyo,Ibadan North West,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Ibadan North West,0.388110415,0.566939809,0.374220281,0.359621153,0.316280901,0.7188,0.863,2,march,1165
1201,Oyo,Ibadan South West,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2020,Ibadan South West,0.322829046,0.511372422,0.29758419,0.334322836,0.315354899,0.7188,0.863,1,march,70
1202,Oyo,Ibadan South West,CM+IPTp+IRS+IPTi,itn_pbo,Owan East,2023,Ibadan South West,0.322829046,0.511372422,0.29758419,0.334322836,0.315354899,0.7188,0.863,2,march,1165
1203,Oyo,Ibarapa Central,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ibarapa Central,0.429368462,0.450202978,0.538286664,0.618051047,0.381160727,0.7188,0.863,1,may,131
1204,Oyo,Ibarapa Central,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ibarapa Central,0.429368462,0.450202978,0.538286664,0.618051047,0.381160727,0.7188,0.863,2,may,1226
1205,Oyo,Ibarapa East,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Ibarapa East,0.470146681,0.359315966,0.312455578,0.426145735,0.343403438,0.7188,0.863,1,july,186
1206,Oyo,Ibarapa East,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Ibarapa East,0.470146681,0.359315966,0.312455578,0.426145735,0.343403438,0.7188,0.863,2,july,1281
1207,Oyo,Ibarapa North,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Ibarapa North,0.470146681,0.359315966,0.312455578,0.426145735,0.369500036,0.434775142,0.53,1,july,186
1208,Oyo,Ibarapa North,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Ibarapa North,0.470146681,0.359315966,0.312455578,0.426145735,0.369500036,0.434775142,0.53,2,july,1281
1209,Oyo,Ido,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ido,0.608052377,0.589355538,0.427915518,0.392245969,0.349706785,0.7188,0.863,1,may,131
1210,Oyo,Ido,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ido,0.608052377,0.589355538,0.427915518,0.392245969,0.349706785,0.7188,0.863,2,may,1226
1211,Oyo,Irepo,CM+IPTp+LLINs+SMC,itn ,Oke-Ero,2020,Irepo,0.470146681,0.359315966,0.312455578,0.426145735,0.40196685,0.461353198,0.53,1,july,186
1212,Oyo,Irepo,CM+IPTp+LLINs+SMC,itn ,Oke-Ero,2023,Irepo,0.470146681,0.359315966,0.312455578,0.426145735,0.40196685,0.461353198,0.53,2,july,1281
1213,Oyo,Iseyin,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Iseyin,0.745625234,0.52891423,0.24501499,0.671193845,0.381804807,0.444882082,0.53,1,may,131
1214,Oyo,Iseyin,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Iseyin,0.745625234,0.52891423,0.24501499,0.671193845,0.381804807,0.444882082,0.53,2,may,1226
1215,Oyo,Itesiwaju,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Itesiwaju,0.5217819,0.470437196,0.372688174,0.452985571,0.428195908,0.7188,0.863,1,may,131
1216,Oyo,Itesiwaju,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Itesiwaju,0.5217819,0.470437196,0.372688174,0.452985571,0.428195908,0.7188,0.863,2,may,1226
1217,Oyo,Iwajowa,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Iwajowa,0.9,0.631578947,0.276923077,0.883018868,0.430464219,0.484355148,0.53,1,july,186
1218,Oyo,Iwajowa,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Iwajowa,0.9,0.631578947,0.276923077,0.883018868,0.430464219,0.484355148,0.53,2,july,1281
1219,Oyo,Kajola,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Kajola,0.476334125,0.2103534,0.308215067,0.479712448,0.406200649,0.464793778,0.53,1,may,131
1220,Oyo,Kajola,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Kajola,0.476334125,0.2103534,0.308215067,0.479712448,0.406200649,0.464793778,0.53,2,may,1226
1221,Oyo,Lagelu,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Lagelu,0.5217819,0.470437196,0.372688174,0.452985571,0.345490307,0.7188,0.863,1,may,131
1222,Oyo,Lagelu,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Lagelu,0.5217819,0.470437196,0.372688174,0.452985571,0.345490307,0.7188,0.863,2,may,1226
1223,Oyo,Ogbomosho North,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ogbomosho North,0.453667301,0.533538499,0.490411559,0.466690871,0.277526963,0.7188,0.863,1,may,131
1224,Oyo,Ogbomosho North,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ogbomosho North,0.453667301,0.533538499,0.490411559,0.466690871,0.277526963,0.7188,0.863,2,may,1226
1225,Oyo,Ogbomosho South,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ogbomosho South,0.5217819,0.470437196,0.372688174,0.452985571,0.343621306,0.7188,0.863,1,may,131
1226,Oyo,Ogbomosho South,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ogbomosho South,0.5217819,0.470437196,0.372688174,0.452985571,0.343621306,0.7188,0.863,2,may,1226
1227,Oyo,Ogo Oluwa,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Ogo Oluwa,0.470146681,0.359315966,0.312455578,0.426145735,0.439422178,0.7188,0.863,1,july,186
1228,Oyo,Ogo Oluwa,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Ogo Oluwa,0.470146681,0.359315966,0.312455578,0.426145735,0.439422178,0.7188,0.863,2,july,1281
1229,Oyo,Olorunsogo,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Olorunsogo,0.470146681,0.359315966,0.312455578,0.426145735,0.414397427,0.471433482,0.53,1,july,186
1230,Oyo,Olorunsogo,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Olorunsogo,0.470146681,0.359315966,0.312455578,0.426145735,0.414397427,0.471433482,0.53,2,july,1281
1231,Oyo,Oluyole,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2020,Oluyole,0.470146681,0.359315966,0.312455578,0.426145735,0.288412035,0.7188,0.863,1,july,186
1232,Oyo,Oluyole,CM+IPTp+IRS+IPTi,itn_pbo,Oke-Ero,2023,Oluyole,0.470146681,0.359315966,0.312455578,0.426145735,0.288412035,0.7188,0.863,2,july,1281
1233,Oyo,Ona-Ara,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2020,Ona-Ara,0.5217819,0.470437196,0.372688174,0.452985571,0.28722207,0.7188,0.863,1,may,131
1234,Oyo,Ona-Ara,CM+IPTp+IRS+IPTi,itn_pbo,Akinyele,2023,Ona-Ara,0.5217819,0.470437196,0.372688174,0.452985571,0.28722207,0.7188,0.863,2,may,1226
