,LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday,MapB_mix,llin_MapB
660,Abua-Odual,Ahoada West,2023,Abua/Odual,0.8,0.8,0.8,0.8,0.8,0.341818833,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
661,Pankshin,Alkaleri,2020,Pankshin,0.8,0.8,0.8,0.8,0.8,0.558053877,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
662,Pankshin,Alkaleri,2023,Pankshin,0.8,0.8,0.8,0.8,0.8,0.558053877,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
663,Shendam,Keana,2020,Shendam,0.8,0.8,0.8,0.8,0.8,0.546233826,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
664,Shendam,Keana,2023,Shendam,0.8,0.8,0.8,0.8,0.8,0.546233826,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
665,Wase,Alkaleri,2020,Wase,0.8,0.8,0.8,0.8,0.8,0.542214526,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
666,Wase,Alkaleri,2023,Wase,0.8,0.8,0.8,0.8,0.8,0.542214526,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
667,Ahoada East,Ahoada West,2020,Ahoada East,0.8,0.8,0.8,0.8,0.8,0.307284555,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
668,Ahoada East,Ahoada West,2023,Ahoada East,0.8,0.8,0.8,0.8,0.8,0.307284555,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
669,Ahoada West,Ahoada West,2020,Ahoada West,0.8,0.8,0.8,0.8,0.8,0.30780961,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
670,Ahoada West,Ahoada West,2023,Ahoada West,0.8,0.8,0.8,0.8,0.8,0.30780961,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
671,Andoni,Nsit Ubium,2020,Andoni,0.8,0.8,0.8,0.8,0.8,0.28881499,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
672,Andoni,Nsit Ubium,2023,Andoni,0.8,0.8,0.8,0.8,0.8,0.28881499,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
673,Asari-Toru,Ahoada West,2020,Asari-Toru,0.8,0.8,0.8,0.8,0.8,0.322109151,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
674,Asari-Toru,Ahoada West,2023,Asari-Toru,0.8,0.8,0.8,0.8,0.8,0.322109151,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
675,Bonny,Nsit Ubium,2020,Bonny,0.8,0.8,0.8,0.8,0.8,0.310050826,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
676,Bonny,Nsit Ubium,2023,Bonny,0.8,0.8,0.8,0.8,0.8,0.310050826,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
677,Eleme,Ahoada West,2020,Eleme,0.8,0.8,0.8,0.8,0.8,0.337309328,0.53,1,may,131,CM+IPTp+Urban-LLINs+IPTi,itn 
678,Eleme,Ahoada West,2023,Eleme,0.8,0.8,0.8,0.8,0.8,0.337309328,0.53,2,may,1226,CM+IPTp+Urban-LLINs+IPTi,itn 
679,Emohua,Ahoada West,2020,Emohua,0.8,0.8,0.8,0.8,0.8,0.334292623,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
680,Emohua,Ahoada West,2023,Emohua,0.8,0.8,0.8,0.8,0.8,0.334292623,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
681,Etche,Ngor-Okpala,2020,Etche,0.8,0.8,0.8,0.8,0.8,0.340210321,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
682,Etche,Ngor-Okpala,2023,Etche,0.8,0.8,0.8,0.8,0.8,0.340210321,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
683,Gokana,Nsit Ubium,2020,Gokana,0.8,0.8,0.8,0.8,0.8,0.375599012,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
684,Gokana,Nsit Ubium,2023,Gokana,0.8,0.8,0.8,0.8,0.8,0.375599012,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
685,Ikwerre,Oru West,2020,Ikwerre,0.8,0.8,0.8,0.8,0.8,0.332764989,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
686,Ikwerre,Oru West,2023,Ikwerre,0.8,0.8,0.8,0.8,0.8,0.332764989,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
687,Khana,Nsit Ubium,2020,Khana,0.8,0.8,0.8,0.8,0.8,0.308022703,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
688,Khana,Nsit Ubium,2023,Khana,0.8,0.8,0.8,0.8,0.8,0.308022703,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
689,Obia-Akpor,Ahoada West,2020,Obia/Akpor,0.8,0.8,0.8,0.8,0.8,0.308907738,0.53,1,may,131,CM+IPTp+Urban-LLINs+IPTi,itn 
690,Obia-Akpor,Ahoada West,2023,Obia/Akpor,0.8,0.8,0.8,0.8,0.8,0.308907738,0.53,2,may,1226,CM+IPTp+Urban-LLINs+IPTi,itn 
691,Ogba-Egbema-Ndoni,Ahoada West,2020,Ogba/Egbema/Ndoni,0.8,0.8,0.8,0.8,0.8,0.316440728,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
692,Ogba-Egbema-Ndoni,Ahoada West,2023,Ogba/Egbema/Ndoni,0.8,0.8,0.8,0.8,0.8,0.316440728,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
693,Ogu-Bolo,Nsit Ubium,2020,Ogu/Bolo,0.8,0.8,0.8,0.8,0.8,0.374208023,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
694,Ogu-Bolo,Nsit Ubium,2023,Ogu/Bolo,0.8,0.8,0.8,0.8,0.8,0.374208023,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
695,Okrika,Nsit Ubium,2020,Okrika,0.8,0.8,0.8,0.8,0.8,0.34467839,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
696,Okrika,Nsit Ubium,2023,Okrika,0.8,0.8,0.8,0.8,0.8,0.34467839,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
697,Omumma,Ngor-Okpala,2020,Omumma,0.8,0.8,0.8,0.8,0.8,0.383538256,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
698,Omumma,Ngor-Okpala,2023,Omumma,0.8,0.8,0.8,0.8,0.8,0.383538256,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
699,Opobo-Nkoro,Nsit Ubium,2020,Opobo/Nkoro,0.8,0.8,0.8,0.8,0.8,0.289388868,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
700,Opobo-Nkoro,Nsit Ubium,2023,Opobo/Nkoro,0.8,0.8,0.8,0.8,0.8,0.289388868,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
701,Oyigbo,Nsit Ubium,2020,Oyigbo,0.8,0.8,0.8,0.8,0.8,0.359702918,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
702,Oyigbo,Nsit Ubium,2023,Oyigbo,0.8,0.8,0.8,0.8,0.8,0.359702918,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
703,Port-Harcourt,Ahoada West,2020,Port-Harcourt,0.8,0.8,0.8,0.8,0.8,0.311971015,0.53,1,may,131,CM+IPTp+Urban-LLINs+IPTi,itn 
704,Port-Harcourt,Ahoada West,2023,Port-Harcourt,0.8,0.8,0.8,0.8,0.8,0.311971015,0.53,2,may,1226,CM+IPTp+Urban-LLINs+IPTi,itn 
705,Tai,Nsit Ubium,2020,Tai,0.8,0.8,0.8,0.8,0.8,0.381917564,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
706,Tai,Nsit Ubium,2023,Tai,0.8,0.8,0.8,0.8,0.8,0.381917564,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
707,Binji,Gawabawa,2020,Binji,0.8,0.8,0.8,0.8,0.8,0.721642545,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
708,Binji,Gawabawa,2023,Binji,0.8,0.8,0.8,0.8,0.8,0.721642545,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
709,Bodinga,Gawabawa,2020,Bodinga,0.8,0.8,0.8,0.8,0.8,0.727651305,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
710,Bodinga,Gawabawa,2023,Bodinga,0.8,0.8,0.8,0.8,0.8,0.727651305,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
711,Dange-Shnsi,Gawabawa,2020,Dange-Shnsi,0.8,0.8,0.8,0.8,0.8,0.701316559,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
712,Dange-Shnsi,Gawabawa,2023,Dange-Shnsi,0.8,0.8,0.8,0.8,0.8,0.701316559,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
713,Akuku Toru,Ahoada West,2020,Akuku Toru,0.8,0.8,0.8,0.8,0.8,0.383835506,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
714,Akuku Toru,Ahoada West,2023,Akuku Toru,0.8,0.8,0.8,0.8,0.8,0.383835506,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
715,Isa,Rimi,2020,Isa,0.8,0.8,0.8,0.8,0.8,0.710761859,0.53,1,march,70,CM+IPTp+LLINs+SMC,itn 
716,Isa,Rimi,2023,Isa,0.8,0.8,0.8,0.8,0.8,0.710761859,0.53,2,march,1165,CM+IPTp+LLINs+SMC,itn 
717,Kware,Gawabawa,2020,Kware,0.8,0.8,0.8,0.8,0.8,0.725770018,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
718,Kware,Gawabawa,2023,Kware,0.8,0.8,0.8,0.8,0.8,0.725770018,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
719,Rabah,Gawabawa,2020,Rabah,0.8,0.8,0.8,0.8,0.8,0.708381434,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
720,Rabah,Gawabawa,2023,Rabah,0.8,0.8,0.8,0.8,0.8,0.708381434,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
721,Shagari,Birnin Kebbi,2020,Shagari,0.8,0.8,0.8,0.8,0.8,0.696705129,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
722,Shagari,Birnin Kebbi,2023,Shagari,0.8,0.8,0.8,0.8,0.8,0.696705129,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
723,Sokoto North,Gawabawa,2020,Sokoto North,0.8,0.8,0.8,0.8,0.8,0.702320289,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
724,Sokoto North,Gawabawa,2023,Sokoto North,0.8,0.8,0.8,0.8,0.8,0.702320289,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
725,Sokoto South,Birnin Kebbi,2020,Sokoto South,0.8,0.8,0.8,0.8,0.8,0.71480524,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
726,Sokoto South,Birnin Kebbi,2023,Sokoto South,0.8,0.8,0.8,0.8,0.8,0.71480524,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
727,Tambuwal,Birnin Kebbi,2020,Tambuwal,0.8,0.8,0.8,0.8,0.8,0.699284483,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
728,Tambuwal,Birnin Kebbi,2023,Tambuwal,0.8,0.8,0.8,0.8,0.8,0.699284483,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
729,Wamako,Gawabawa,2020,Wamako,0.8,0.8,0.8,0.8,0.8,0.709862406,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
730,Wamako,Gawabawa,2023,Wamako,0.8,0.8,0.8,0.8,0.8,0.709862406,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
731,Wurno,Gawabawa,2020,Wurno,0.8,0.8,0.8,0.8,0.8,0.700606421,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
732,Wurno,Gawabawa,2023,Wurno,0.8,0.8,0.8,0.8,0.8,0.700606421,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
733,Yabo,Gawabawa,2020,Yabo,0.8,0.8,0.8,0.8,0.8,0.687948856,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
734,Yabo,Gawabawa,2023,Yabo,0.8,0.8,0.8,0.8,0.8,0.687948856,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
735,Donga,Keana,2022,Donga,0.8,0.8,0.8,0.8,0.8,0.503065731,0.53,1,august,953,CM+IPTp+LLINs+SMC,itn 
736,Donga,Keana,2025,Donga,0.8,0.8,0.8,0.8,0.8,0.503065731,0.53,2,august,2048,CM+IPTp+LLINs+SMC,itn 
737,Yorro,Alkaleri,2022,Yorro,0.8,0.8,0.8,0.8,0.8,0.55120021,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn 
738,Yorro,Alkaleri,2025,Yorro,0.8,0.8,0.8,0.8,0.8,0.55120021,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn 
739,Bade,Taura,2022,Bade,0.8,0.8,0.8,0.8,0.8,0.673687029,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn 
740,Bade,Taura,2025,Bade,0.8,0.8,0.8,0.8,0.8,0.673687029,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn 
741,Nguru,Taura,2022,Nguru,0.8,0.8,0.8,0.8,0.8,0.63148795,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn 
742,Nguru,Taura,2025,Nguru,0.8,0.8,0.8,0.8,0.8,0.63148795,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn 
743,Bursari,Taura,2022,Bursari,0.8,0.8,0.8,0.8,0.8,0.663861803,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn 
744,Bursari,Taura,2025,Bursari,0.8,0.8,0.8,0.8,0.8,0.663861803,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn 
745,Damaturu,Darazo,2022,Damaturu,0.8,0.8,0.8,0.8,0.8,0.672754775,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn 
746,Damaturu,Darazo,2025,Damaturu,0.8,0.8,0.8,0.8,0.8,0.672754775,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn 
747,Geidam,Babura,2022,Geidam,0.8,0.8,0.8,0.8,0.8,0.693670268,0.53,1,may,861,CM+IPTp+LLINs+SMC,itn 
748,Geidam,Babura,2025,Geidam,0.8,0.8,0.8,0.8,0.8,0.693670268,0.53,2,may,1956,CM+IPTp+LLINs+SMC,itn 
749,Karasuwa,Taura,2022,Karasuwa,0.8,0.8,0.8,0.8,0.8,0.683888724,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn 
750,Karasuwa,Taura,2025,Karasuwa,0.8,0.8,0.8,0.8,0.8,0.683888724,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn 
751,Gummi,Birnin Kebbi,2020,Gummi,0.8,0.8,0.8,0.8,0.8,0.682376452,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
752,Gummi,Birnin Kebbi,2023,Gummi,0.8,0.8,0.8,0.8,0.8,0.682376452,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
753,Ipokia,Uzo-Uwani,2021,Ipokia,0.8,0.8,0.8,0.8,0.8,0.44665789,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
754,Ipokia,Uzo-Uwani,2024,Ipokia,0.8,0.8,0.8,0.8,0.8,0.44665789,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
755,Gusau,Darazo,2020,Gusau,0.8,0.8,0.8,0.8,0.8,0.68794435,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
756,Gusau,Darazo,2023,Gusau,0.8,0.8,0.8,0.8,0.8,0.68794435,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
757,Mbo,Nsit Ubium,2021,Mbo,0.8,0.8,0.8,0.8,0.8,0.376723643,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
758,Mbo,Nsit Ubium,2024,Mbo,0.8,0.8,0.8,0.8,0.8,0.376723643,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
759,Oron,Nsit Ubium,2021,Oron,0.8,0.8,0.8,0.8,0.8,0.384179387,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
760,Oron,Nsit Ubium,2024,Oron,0.8,0.8,0.8,0.8,0.8,0.384179387,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
761,Udung Uko,Nsit Ubium,2021,Udung Uko,0.8,0.8,0.8,0.8,0.8,0.322887578,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
762,Udung Uko,Nsit Ubium,2024,Udung Uko,0.8,0.8,0.8,0.8,0.8,0.322887578,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
763,Calabar South,Nsit Ubium,2021,Calabar South,0.8,0.8,0.8,0.8,0.8,0.4935513,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
764,Calabar South,Nsit Ubium,2024,Calabar South,0.8,0.8,0.8,0.8,0.8,0.4935513,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
765,Ibeno,Nsit Ubium,2021,Ibeno,0.8,0.8,0.8,0.8,0.8,0.353239894,0.53,1,june,527,CM+IPTp+LLINs+IPTi,itn 
766,Ibeno,Nsit Ubium,2024,Ibeno,0.8,0.8,0.8,0.8,0.8,0.353239894,0.53,2,june,1622,CM+IPTp+LLINs+IPTi,itn 
767,Degema,Ahoada West,2020,Degema,0.8,0.8,0.8,0.8,0.8,0.365159834,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
768,Degema,Ahoada West,2023,Degema,0.8,0.8,0.8,0.8,0.8,0.365159834,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
769,Brass,Ahoada West,2020,Brass,0.8,0.8,0.8,0.8,0.8,0.352505409,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
770,Brass,Ahoada West,2023,Brass,0.8,0.8,0.8,0.8,0.8,0.352505409,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
771,Southern Ijaw,Ahoada West,2020,Southern Ijaw,0.8,0.8,0.8,0.8,0.8,0.377856327,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
772,Southern Ijaw,Ahoada West,2023,Southern Ijaw,0.8,0.8,0.8,0.8,0.8,0.377856327,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
773,Ekeremor,Ahoada West,2020,Ekeremor,0.8,0.8,0.8,0.8,0.8,0.397208796,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn 
774,Ekeremor,Ahoada West,2023,Ekeremor,0.8,0.8,0.8,0.8,0.8,0.397208796,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn 
775,Burutu,Isoko South,2022,Burutu,0.8,0.8,0.8,0.8,0.8,0.305581011,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn 
776,Burutu,Isoko South,2025,Burutu,0.8,0.8,0.8,0.8,0.8,0.305581011,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn 
777,Warri South West,Isoko South,2022,Warri South West,0.8,0.8,0.8,0.8,0.8,0.247431724,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn 
778,Warri South West,Isoko South,2025,Warri South West,0.8,0.8,0.8,0.8,0.8,0.247431724,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn 
779,Warri North,Owan East,2022,Warri North,0.8,0.8,0.8,0.8,0.8,0.317614669,0.53,1,march,800,CM+IPTp+LLINs+IPTi,itn 
780,Warri North,Owan East,2025,Warri North,0.8,0.8,0.8,0.8,0.8,0.317614669,0.53,2,march,1895,CM+IPTp+LLINs+IPTi,itn 
781,Ilaje,Owan East,2020,Ilaje,0.8,0.8,0.8,0.8,0.8,0.373390349,0.53,1,march,70,CM+IPTp+LLINs+IPTi,itn 
782,Ilaje,Owan East,2023,Ilaje,0.8,0.8,0.8,0.8,0.8,0.373390349,0.53,2,march,1165,CM+IPTp+LLINs+IPTi,itn 
783,Amuwo-Odofin,Isoko South,2020,Amuwo-Odofin,0.8,0.8,0.8,0.8,0.8,0.471534679,0.53,1,june,162,CM+IPTp+Urban-LLINs+IPTi,itn 
784,Amuwo-Odofin,Isoko South,2023,Amuwo-Odofin,0.8,0.8,0.8,0.8,0.8,0.471534679,0.53,2,june,1257,CM+IPTp+Urban-LLINs+IPTi,itn 
785,Badagry,Uzo-Uwani,2020,Badagry,0.8,0.8,0.8,0.8,0.8,0.48109727,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn 
786,Badagry,Uzo-Uwani,2023,Badagry,0.8,0.8,0.8,0.8,0.8,0.48109727,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn 
787,Imeko-Afon,Oke-Ero,2021,Imeko-Afon,0.8,0.8,0.8,0.8,0.8,0.435344578,0.53,1,july,551,CM+IPTp+LLINs+IPTi,itn 
788,Imeko-Afon,Oke-Ero,2024,Imeko-Afon,0.8,0.8,0.8,0.8,0.8,0.435344578,0.53,2,july,1646,CM+IPTp+LLINs+IPTi,itn 
789,Iwajowa,Oke-Ero,2020,Iwajowa,0.8,0.8,0.8,0.8,0.8,0.484355148,0.53,1,july,186,CM+IPTp+LLINs+IPTi,itn 
790,Iwajowa,Oke-Ero,2023,Iwajowa,0.8,0.8,0.8,0.8,0.8,0.484355148,0.53,2,july,1281,CM+IPTp+LLINs+IPTi,itn 
791,Atigbo,Oke-Ero,2020,Atigbo,0.8,0.8,0.8,0.8,0.8,0.484593946,0.53,1,july,186,CM+IPTp+LLINs+IPTi,itn 
792,Atigbo,Oke-Ero,2023,Atigbo,0.8,0.8,0.8,0.8,0.8,0.484593946,0.53,2,july,1281,CM+IPTp+LLINs+IPTi,itn 
793,Baruten,Oke-Ero,2020,Baruten,0.8,0.8,0.8,0.8,0.8,0.417009995,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
794,Baruten,Oke-Ero,2023,Baruten,0.8,0.8,0.8,0.8,0.8,0.417009995,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
795,Arewa-Dandi,Birnin Kebbi,2021,Arewa-Dandi,0.8,0.8,0.8,0.8,0.8,0.683834101,0.53,1,august,588,CM+IPTp+LLINs+SMC,itn 
796,Arewa-Dandi,Birnin Kebbi,2024,Arewa-Dandi,0.8,0.8,0.8,0.8,0.8,0.683834101,0.53,2,august,1683,CM+IPTp+LLINs+SMC,itn 
797,Gada,Gawabawa,2020,Gada,0.8,0.8,0.8,0.8,0.8,0.676355095,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
798,Gada,Gawabawa,2023,Gada,0.8,0.8,0.8,0.8,0.8,0.676355095,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
799,Sabon Birni,Gawabawa,2020,Sabon Birni,0.8,0.8,0.8,0.8,0.8,0.691562668,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn 
800,Sabon Birni,Gawabawa,2023,Sabon Birni,0.8,0.8,0.8,0.8,0.8,0.691562668,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn 
801,Ussa,Oru West,2022,Ussa,0.8,0.8,0.8,0.8,0.8,0.46526634,0.53,1,june,892,CM+IPTp+LLINs+IPTi,itn 
802,Ussa,Oru West,2025,Ussa,0.8,0.8,0.8,0.8,0.8,0.46526634,0.53,2,june,1987,CM+IPTp+LLINs+IPTi,itn 
803,Machina,Taura,2022,Machina,0.8,0.8,0.8,0.8,0.8,0.682341276,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn 
804,Machina,Taura,2025,Machina,0.8,0.8,0.8,0.8,0.8,0.682341276,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn 
805,Yusufari,Taura,2022,Yusufari,0.8,0.8,0.8,0.8,0.8,0.682638557,0.53,1,july,916,CM+IPTp+LLINs+SMC,itn 
806,Yusufari,Taura,2025,Yusufari,0.8,0.8,0.8,0.8,0.8,0.682638557,0.53,2,july,2011,CM+IPTp+LLINs+SMC,itn 
807,Shomolu,Isoko South,2020,Shomolu,0.8,0.8,0.8,0.8,0.8,0.520017201,0.53,1,june,162,CM+IPTp+Urban-LLINs+IPTi,itn 
808,Shomolu,Isoko South,2023,Shomolu,0.8,0.8,0.8,0.8,0.8,0.520017201,0.53,2,june,1257,CM+IPTp+Urban-LLINs+IPTi,itn 
809,Yunusari,Babura,2022,Yunusari,0.8,0.8,0.8,0.8,0.8,0.689290824,0.53,1,may,861,CM+IPTp+LLINs+SMC,itn 
810,Yunusari,Babura,2025,Yunusari,0.8,0.8,0.8,0.8,0.8,0.689290824,0.53,2,may,1956,CM+IPTp+LLINs+SMC,itn 
811,Monguno,Babura,2020,Monguno,0.8,0.8,0.8,0.8,0.8,0.682872976,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn 
812,Monguno,Babura,2023,Monguno,0.8,0.8,0.8,0.8,0.8,0.682872976,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn 
813,Mobbar,Babura,2020,Mobbar,0.8,0.8,0.8,0.8,0.8,0.716736078,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn 
814,Mobbar,Babura,2023,Mobbar,0.8,0.8,0.8,0.8,0.8,0.716736078,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn 
815,Ngala,Taura,2020,Ngala,0.8,0.8,0.8,0.8,0.8,0.625059413,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
816,Ngala,Taura,2023,Ngala,0.8,0.8,0.8,0.8,0.8,0.625059413,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
817,Abadam,Babura,2020,Abadam,0.8,0.8,0.8,0.8,0.8,0.643492642,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn 
818,Abadam,Babura,2023,Abadam,0.8,0.8,0.8,0.8,0.8,0.643492642,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn 
819,Kukawa,Babura,2020,Kukawa,0.8,0.8,0.8,0.8,0.8,0.632574443,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn 
820,Kukawa,Babura,2023,Kukawa,0.8,0.8,0.8,0.8,0.8,0.632574443,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn 
821,Kala-Balge,Darazo,2020,Kala/Balge,0.8,0.8,0.8,0.8,0.8,0.63582369,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
822,Kala-Balge,Darazo,2023,Kala/Balge,0.8,0.8,0.8,0.8,0.8,0.63582369,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
823,Bama,Darazo,2020,Bama,0.8,0.8,0.8,0.8,0.8,0.669778823,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
824,Bama,Darazo,2023,Bama,0.8,0.8,0.8,0.8,0.8,0.669778823,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
825,Gwoza,Darazo,2020,Gwoza,0.8,0.8,0.8,0.8,0.8,0.655002722,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
826,Gwoza,Darazo,2023,Gwoza,0.8,0.8,0.8,0.8,0.8,0.655002722,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
827,Madagali,Darazo,2020,Madagali,0.8,0.8,0.8,0.8,0.8,0.67676674,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn 
828,Madagali,Darazo,2023,Madagali,0.8,0.8,0.8,0.8,0.8,0.67676674,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn 
