,LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,kill_rate,block_initial,round,peak,simday,MapA_mix,llin_type
1066,Ila,Oke-Ero,2023,Ila,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+IPTi,itn_pbo
1067,Ilesha East,Owan East,2020,Ilesha East,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+IPTi,itn_pbo
1068,Ilesha East,Owan East,2023,Ilesha East,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+IPTi,itn_pbo
1069,Ilesha West,Akinyele,2020,Ilesha West,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1070,Ilesha West,Akinyele,2023,Ilesha West,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1071,Irepodun2,Akinyele,2020,Irepodun2,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+SMC,itn_pbo
1072,Irepodun2,Akinyele,2023,Irepodun2,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+SMC,itn_pbo
1073,Irewole,Akinyele,2020,Irewole,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1074,Irewole,Akinyele,2023,Irewole,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1075,Isokan,Akinyele,2020,Isokan,0.8,0.8,0.8,0.8,0.432977043,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1076,Isokan,Akinyele,2023,Isokan,0.8,0.8,0.8,0.8,0.432977043,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1077,Iwo,Akinyele,2020,Iwo,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1078,Iwo,Akinyele,2023,Iwo,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1079,Osogbo,Owan East,2020,Osogbo,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+IPTi,itn_pbo
1080,Osogbo,Owan East,2023,Osogbo,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+IPTi,itn_pbo
1081,Obokun,Akinyele,2020,Obokun,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1082,Obokun,Akinyele,2023,Obokun,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1083,Odo-Otin,Oke-Ero,2020,Odo-Otin,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1084,Odo-Otin,Oke-Ero,2023,Odo-Otin,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1085,Ola-oluwa,Akinyele,2020,Ola-oluwa,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1086,Ola-oluwa,Akinyele,2023,Ola-oluwa,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1087,Olorunda,Akinyele,2020,Olorunda,0.8,0.8,0.8,0.8,0.485001715,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1088,Olorunda,Akinyele,2023,Olorunda,0.8,0.8,0.8,0.8,0.485001715,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1089,Oriade,Oke-Ero,2020,Oriade,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+IPTi,itn_pbo
1090,Oriade,Oke-Ero,2023,Oriade,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+IPTi,itn_pbo
1091,Afijio,Akinyele,2020,Afijio,0.8,0.8,0.8,0.8,0.510953009,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1092,Afijio,Akinyele,2023,Afijio,0.8,0.8,0.8,0.8,0.510953009,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1093,Akinyele,Akinyele,2020,Akinyele,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1094,Akinyele,Akinyele,2023,Akinyele,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1095,Atiba,Akinyele,2020,Atiba,0.8,0.8,0.8,0.8,0.446329501,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1096,Atiba,Akinyele,2023,Atiba,0.8,0.8,0.8,0.8,0.446329501,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1097,Ibadan North,Owan East,2020,Ibadan North,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+IPTi,itn_pbo
1098,Ibadan North,Owan East,2023,Ibadan North,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+IPTi,itn_pbo
1099,Ibadan North East,Owan East,2020,Ibadan North East,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+IPTi,itn_pbo
1100,Ibadan North East,Owan East,2023,Ibadan North East,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+IPTi,itn_pbo
1101,Ibadan North West,Owan East,2020,Ibadan North West,0.8,0.8,0.8,0.8,0.7188,0.863,1,march,70,CM+IPTp+IRS+IPTi,itn_pbo
1102,Ibadan North West,Owan East,2023,Ibadan North West,0.8,0.8,0.8,0.8,0.7188,0.863,2,march,1165,CM+IPTp+IRS+IPTi,itn_pbo
1103,Ibarapa Central,Akinyele,2020,Ibarapa Central,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+SMC,itn_pbo
1104,Ibarapa Central,Akinyele,2023,Ibarapa Central,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+SMC,itn_pbo
1105,Ibarapa East,Oke-Ero,2020,Ibarapa East,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1106,Ibarapa East,Oke-Ero,2023,Ibarapa East,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1107,Ibarapa North,Oke-Ero,2020,Ibarapa North,0.8,0.8,0.8,0.8,0.434775142,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1108,Ibarapa North,Oke-Ero,2023,Ibarapa North,0.8,0.8,0.8,0.8,0.434775142,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1109,Ido,Akinyele,2020,Ido,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+SMC,itn_pbo
1110,Ido,Akinyele,2023,Ido,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+SMC,itn_pbo
1111,Irepo,Oke-Ero,2020,Irepo,0.8,0.8,0.8,0.8,0.461353198,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1112,Irepo,Oke-Ero,2023,Irepo,0.8,0.8,0.8,0.8,0.461353198,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1113,Ogo Oluwa,Oke-Ero,2020,Ogo Oluwa,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1114,Ogo Oluwa,Oke-Ero,2023,Ogo Oluwa,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1115,Olorunsogo,Oke-Ero,2020,Olorunsogo,0.8,0.8,0.8,0.8,0.471433482,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1116,Olorunsogo,Oke-Ero,2023,Olorunsogo,0.8,0.8,0.8,0.8,0.471433482,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1117,Oluyole,Oke-Ero,2020,Oluyole,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+IPTi,itn_pbo
1118,Oluyole,Oke-Ero,2023,Oluyole,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+IPTi,itn_pbo
1119,Ona-Ara,Akinyele,2020,Ona-Ara,0.8,0.8,0.8,0.8,0.7188,0.863,1,may,131,CM+IPTp+IRS+IPTi,itn_pbo
1120,Ona-Ara,Akinyele,2023,Ona-Ara,0.8,0.8,0.8,0.8,0.7188,0.863,2,may,1226,CM+IPTp+IRS+IPTi,itn_pbo
1121,Orelope,Oke-Ero,2020,Orelope,0.8,0.8,0.8,0.8,0.45352717,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1122,Orelope,Oke-Ero,2023,Orelope,0.8,0.8,0.8,0.8,0.45352717,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1123,Ori Ire,Oke-Ero,2020,Ori Ire,0.8,0.8,0.8,0.8,0.41347974,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1124,Ori Ire,Oke-Ero,2023,Ori Ire,0.8,0.8,0.8,0.8,0.41347974,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1125,Oyo West,Akinyele,2020,Oyo West,0.8,0.8,0.8,0.8,0.478720265,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1126,Oyo West,Akinyele,2023,Oyo West,0.8,0.8,0.8,0.8,0.478720265,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1127,Saki East,Oke-Ero,2020,Saki East,0.8,0.8,0.8,0.8,0.500006612,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1128,Saki East,Oke-Ero,2023,Saki East,0.8,0.8,0.8,0.8,0.500006612,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1129,Saki West,Akinyele,2020,Saki West,0.8,0.8,0.8,0.8,0.494698068,0.53,1,may,131,CM+IPTp+LLINs+SMC,itn
1130,Saki West,Akinyele,2023,Saki West,0.8,0.8,0.8,0.8,0.494698068,0.53,2,may,1226,CM+IPTp+LLINs+SMC,itn
1131,Surulere2,Oke-Ero,2020,Surulere2,0.8,0.8,0.8,0.8,0.469643564,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1132,Surulere2,Oke-Ero,2023,Surulere2,0.8,0.8,0.8,0.8,0.469643564,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1133,Barikin Ladi,Soba,2020,Barikin Ladi,0.8,0.8,0.8,0.8,0.489453402,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1134,Barikin Ladi,Soba,2023,Barikin Ladi,0.8,0.8,0.8,0.8,0.489453402,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1135,Bassa2,Soba,2020,Bassa2,0.8,0.8,0.8,0.8,0.517430069,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1136,Bassa2,Soba,2023,Bassa2,0.8,0.8,0.8,0.8,0.517430069,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1137,Bokkos,Giwa,2020,Bokkos,0.8,0.8,0.8,0.8,0.5419051,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1138,Bokkos,Giwa,2023,Bokkos,0.8,0.8,0.8,0.8,0.5419051,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1139,Jos East,Soba,2020,Jos East,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1140,Jos East,Soba,2023,Jos East,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1141,Kanam,Alkaleri,2020,Kanam,0.8,0.8,0.8,0.8,0.575511162,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1142,Kanam,Alkaleri,2023,Kanam,0.8,0.8,0.8,0.8,0.575511162,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1143,Kanke,Alkaleri,2020,Kanke,0.8,0.8,0.8,0.8,0.633783346,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1144,Kanke,Alkaleri,2023,Kanke,0.8,0.8,0.8,0.8,0.633783346,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1145,Langtang North,Alkaleri,2020,Langtang North,0.8,0.8,0.8,0.8,0.528657291,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1146,Langtang North,Alkaleri,2023,Langtang North,0.8,0.8,0.8,0.8,0.528657291,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1147,Langtang South,Keana,2020,Langtang South,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1148,Langtang South,Keana,2023,Langtang South,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1149,Mangu,Darazo,2020,Mangu,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1150,Mangu,Darazo,2023,Mangu,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1151,Mikang,Alkaleri,2020,Mikang,0.8,0.8,0.8,0.8,0.470852295,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1152,Mikang,Alkaleri,2023,Mikang,0.8,0.8,0.8,0.8,0.470852295,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1153,Abua-Odual,Ahoada West,2020,Abua/Odual,0.8,0.8,0.8,0.8,0.341818833,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1154,Abua-Odual,Ahoada West,2023,Abua/Odual,0.8,0.8,0.8,0.8,0.341818833,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1155,Pankshin,Alkaleri,2020,Pankshin,0.8,0.8,0.8,0.8,0.558053877,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1156,Pankshin,Alkaleri,2023,Pankshin,0.8,0.8,0.8,0.8,0.558053877,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1157,Qua'an Pan,Keana,2020,Qua'an Pan,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1158,Qua'an Pan,Keana,2023,Qua'an Pan,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1159,Riyom,Soba,2020,Riyom,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1160,Riyom,Soba,2023,Riyom,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1161,Shendam,Keana,2020,Shendam,0.8,0.8,0.8,0.8,0.546233826,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1162,Shendam,Keana,2023,Shendam,0.8,0.8,0.8,0.8,0.546233826,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1163,Wase,Alkaleri,2020,Wase,0.8,0.8,0.8,0.8,0.542214526,0.53,1,july,186,CM+IPTp+LLINs+SMC,itn
1164,Wase,Alkaleri,2023,Wase,0.8,0.8,0.8,0.8,0.542214526,0.53,2,july,1281,CM+IPTp+LLINs+SMC,itn
1165,Ahoada East,Ahoada West,2020,Ahoada East,0.8,0.8,0.8,0.8,0.307284555,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1166,Ahoada East,Ahoada West,2023,Ahoada East,0.8,0.8,0.8,0.8,0.307284555,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1167,Ahoada West,Ahoada West,2020,Ahoada West,0.8,0.8,0.8,0.8,0.30780961,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1168,Ahoada West,Ahoada West,2023,Ahoada West,0.8,0.8,0.8,0.8,0.30780961,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1169,Andoni,Nsit Ubium,2020,Andoni,0.8,0.8,0.8,0.8,0.28881499,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1170,Andoni,Nsit Ubium,2023,Andoni,0.8,0.8,0.8,0.8,0.28881499,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1171,Asari-Toru,Ahoada West,2020,Asari-Toru,0.8,0.8,0.8,0.8,0.322109151,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1172,Asari-Toru,Ahoada West,2023,Asari-Toru,0.8,0.8,0.8,0.8,0.322109151,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1173,Bonny,Nsit Ubium,2020,Bonny,0.8,0.8,0.8,0.8,0.310050826,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1174,Bonny,Nsit Ubium,2023,Bonny,0.8,0.8,0.8,0.8,0.310050826,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1175,Emohua,Ahoada West,2020,Emohua,0.8,0.8,0.8,0.8,0.334292623,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1176,Emohua,Ahoada West,2023,Emohua,0.8,0.8,0.8,0.8,0.334292623,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1177,Etche,Ngor-Okpala,2020,Etche,0.8,0.8,0.8,0.8,0.340210321,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1178,Etche,Ngor-Okpala,2023,Etche,0.8,0.8,0.8,0.8,0.340210321,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1179,Gokana,Nsit Ubium,2020,Gokana,0.8,0.8,0.8,0.8,0.375599012,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1180,Gokana,Nsit Ubium,2023,Gokana,0.8,0.8,0.8,0.8,0.375599012,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1181,Ikwerre,Oru West,2020,Ikwerre,0.8,0.8,0.8,0.8,0.332764989,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1182,Ikwerre,Oru West,2023,Ikwerre,0.8,0.8,0.8,0.8,0.332764989,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1183,Khana,Nsit Ubium,2020,Khana,0.8,0.8,0.8,0.8,0.308022703,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1184,Khana,Nsit Ubium,2023,Khana,0.8,0.8,0.8,0.8,0.308022703,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1185,Ogba-Egbema-Ndoni,Ahoada West,2020,Ogba/Egbema/Ndoni,0.8,0.8,0.8,0.8,0.316440728,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1186,Ogba-Egbema-Ndoni,Ahoada West,2023,Ogba/Egbema/Ndoni,0.8,0.8,0.8,0.8,0.316440728,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1187,Ogu-Bolo,Nsit Ubium,2020,Ogu/Bolo,0.8,0.8,0.8,0.8,0.374208023,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1188,Ogu-Bolo,Nsit Ubium,2023,Ogu/Bolo,0.8,0.8,0.8,0.8,0.374208023,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1189,Okrika,Nsit Ubium,2020,Okrika,0.8,0.8,0.8,0.8,0.34467839,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1190,Okrika,Nsit Ubium,2023,Okrika,0.8,0.8,0.8,0.8,0.34467839,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1191,Omumma,Ngor-Okpala,2020,Omumma,0.8,0.8,0.8,0.8,0.383538256,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1192,Omumma,Ngor-Okpala,2023,Omumma,0.8,0.8,0.8,0.8,0.383538256,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1193,Opobo-Nkoro,Nsit Ubium,2020,Opobo/Nkoro,0.8,0.8,0.8,0.8,0.289388868,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1194,Opobo-Nkoro,Nsit Ubium,2023,Opobo/Nkoro,0.8,0.8,0.8,0.8,0.289388868,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1195,Oyigbo,Nsit Ubium,2020,Oyigbo,0.8,0.8,0.8,0.8,0.359702918,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1196,Oyigbo,Nsit Ubium,2023,Oyigbo,0.8,0.8,0.8,0.8,0.359702918,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1197,Tai,Nsit Ubium,2020,Tai,0.8,0.8,0.8,0.8,0.381917564,0.53,1,june,162,CM+IPTp+LLINs+IPTi,itn
1198,Tai,Nsit Ubium,2023,Tai,0.8,0.8,0.8,0.8,0.381917564,0.53,2,june,1257,CM+IPTp+LLINs+IPTi,itn
1199,Binji,Gawabawa,2020,Binji,0.8,0.8,0.8,0.8,0.721642545,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1200,Binji,Gawabawa,2023,Binji,0.8,0.8,0.8,0.8,0.721642545,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1201,Bodinga,Gawabawa,2020,Bodinga,0.8,0.8,0.8,0.8,0.727651305,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1202,Bodinga,Gawabawa,2023,Bodinga,0.8,0.8,0.8,0.8,0.727651305,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1203,Dange-Shnsi,Gawabawa,2020,Dange-Shnsi,0.8,0.8,0.8,0.8,0.701316559,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1204,Dange-Shnsi,Gawabawa,2023,Dange-Shnsi,0.8,0.8,0.8,0.8,0.701316559,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1205,Akuku Toru,Ahoada West,2020,Akuku Toru,0.8,0.8,0.8,0.8,0.383835506,0.53,1,may,131,CM+IPTp+LLINs+IPTi,itn
1206,Akuku Toru,Ahoada West,2023,Akuku Toru,0.8,0.8,0.8,0.8,0.383835506,0.53,2,may,1226,CM+IPTp+LLINs+IPTi,itn
1207,Goronyo,Gawabawa,2020,Goronyo,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1208,Goronyo,Gawabawa,2023,Goronyo,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1209,Gawabawa,Gawabawa,2020,Gawabawa,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1210,Gawabawa,Gawabawa,2023,Gawabawa,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1211,Illela,Gawabawa,2020,Illela,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1212,Illela,Gawabawa,2023,Illela,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1213,Isa,Rimi,2020,Isa,0.8,0.8,0.8,0.8,0.710761859,0.53,1,march,70,CM+IPTp+LLINs+SMC,itn
1214,Isa,Rimi,2023,Isa,0.8,0.8,0.8,0.8,0.710761859,0.53,2,march,1165,CM+IPTp+LLINs+SMC,itn
1215,Kebbe,Birnin Kebbi,2020,Kebbe,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1216,Kebbe,Birnin Kebbi,2023,Kebbe,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1217,Kware,Gawabawa,2020,Kware,0.8,0.8,0.8,0.8,0.725770018,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1218,Kware,Gawabawa,2023,Kware,0.8,0.8,0.8,0.8,0.725770018,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1219,Rabah,Gawabawa,2020,Rabah,0.8,0.8,0.8,0.8,0.708381434,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1220,Rabah,Gawabawa,2023,Rabah,0.8,0.8,0.8,0.8,0.708381434,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1221,Shagari,Birnin Kebbi,2020,Shagari,0.8,0.8,0.8,0.8,0.696705129,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1222,Shagari,Birnin Kebbi,2023,Shagari,0.8,0.8,0.8,0.8,0.696705129,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1223,Mubi South,Darazo,2020,Mubi South,0.8,0.8,0.8,0.8,0.7188,0.863,1,july,186,CM+IPTp+IRS+SMC,itn_pbo
1224,Mubi South,Darazo,2023,Mubi South,0.8,0.8,0.8,0.8,0.7188,0.863,2,july,1281,CM+IPTp+IRS+SMC,itn_pbo
1225,Silame,Gawabawa,2020,Silame,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1226,Silame,Gawabawa,2023,Silame,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1227,Sokoto North,Gawabawa,2020,Sokoto North,0.8,0.8,0.8,0.8,0.702320289,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1228,Sokoto North,Gawabawa,2023,Sokoto North,0.8,0.8,0.8,0.8,0.702320289,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1229,Sokoto South,Birnin Kebbi,2020,Sokoto South,0.8,0.8,0.8,0.8,0.71480524,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1230,Sokoto South,Birnin Kebbi,2023,Sokoto South,0.8,0.8,0.8,0.8,0.71480524,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1231,Tambuwal,Birnin Kebbi,2020,Tambuwal,0.8,0.8,0.8,0.8,0.699284483,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1232,Tambuwal,Birnin Kebbi,2023,Tambuwal,0.8,0.8,0.8,0.8,0.699284483,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1233,Tureta,Birnin Kebbi,2020,Tureta,0.8,0.8,0.8,0.8,0.7188,0.863,1,august,223,CM+IPTp+IRS+SMC,itn_pbo
1234,Tureta,Birnin Kebbi,2023,Tureta,0.8,0.8,0.8,0.8,0.7188,0.863,2,august,1318,CM+IPTp+IRS+SMC,itn_pbo
1235,Wamako,Gawabawa,2020,Wamako,0.8,0.8,0.8,0.8,0.709862406,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1236,Wamako,Gawabawa,2023,Wamako,0.8,0.8,0.8,0.8,0.709862406,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1237,Wurno,Gawabawa,2020,Wurno,0.8,0.8,0.8,0.8,0.700606421,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1238,Wurno,Gawabawa,2023,Wurno,0.8,0.8,0.8,0.8,0.700606421,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
1239,Yabo,Gawabawa,2020,Yabo,0.8,0.8,0.8,0.8,0.687948856,0.53,1,august,223,CM+IPTp+LLINs+SMC,itn
1240,Yabo,Gawabawa,2023,Yabo,0.8,0.8,0.8,0.8,0.687948856,0.53,2,august,1318,CM+IPTp+LLINs+SMC,itn
