,adm1,LGA,MapB_mix,llin,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
1184,Osun,Orolu,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Orolu,0.8,0.8,0.8,0.8,0.499090523,0.537649782,0.53,2,july,1281
1187,Oyo,Afijio,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Afijio,0.8,0.8,0.8,0.8,0.464150913,0.510953009,0.53,1,may,131
1188,Oyo,Afijio,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Afijio,0.8,0.8,0.8,0.8,0.464150913,0.510953009,0.53,2,may,1226
1191,Oyo,Atiba,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Atiba,0.8,0.8,0.8,0.8,0.383570526,0.446329501,0.53,1,may,131
1192,Oyo,Atiba,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Atiba,0.8,0.8,0.8,0.8,0.383570526,0.446329501,0.53,2,may,1226
1193,Oyo,Atigbo,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Atigbo,0.8,0.8,0.8,0.8,0.430762739,0.484593946,0.53,1,july,186
1194,Oyo,Atigbo,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Atigbo,0.8,0.8,0.8,0.8,0.430762739,0.484593946,0.53,2,july,1281
1207,Oyo,Ibarapa North,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Ibarapa North,0.8,0.8,0.8,0.8,0.369500036,0.434775142,0.53,1,july,186
1208,Oyo,Ibarapa North,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Ibarapa North,0.8,0.8,0.8,0.8,0.369500036,0.434775142,0.53,2,july,1281
1211,Oyo,Irepo,CM+IPTp+LLINs+SMC,itn ,Oke-Ero,2020,Irepo,0.8,0.8,0.8,0.8,0.40196685,0.461353198,0.53,1,july,186
1212,Oyo,Irepo,CM+IPTp+LLINs+SMC,itn ,Oke-Ero,2023,Irepo,0.8,0.8,0.8,0.8,0.40196685,0.461353198,0.53,2,july,1281
1213,Oyo,Iseyin,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Iseyin,0.8,0.8,0.8,0.8,0.381804807,0.444882082,0.53,1,may,131
1214,Oyo,Iseyin,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Iseyin,0.8,0.8,0.8,0.8,0.381804807,0.444882082,0.53,2,may,1226
1217,Oyo,Iwajowa,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Iwajowa,0.8,0.8,0.8,0.8,0.430464219,0.484355148,0.53,1,july,186
1218,Oyo,Iwajowa,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Iwajowa,0.8,0.8,0.8,0.8,0.430464219,0.484355148,0.53,2,july,1281
1219,Oyo,Kajola,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Kajola,0.8,0.8,0.8,0.8,0.406200649,0.464793778,0.53,1,may,131
1220,Oyo,Kajola,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Kajola,0.8,0.8,0.8,0.8,0.406200649,0.464793778,0.53,2,may,1226
1229,Oyo,Olorunsogo,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Olorunsogo,0.8,0.8,0.8,0.8,0.414397427,0.471433482,0.53,1,july,186
1230,Oyo,Olorunsogo,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Olorunsogo,0.8,0.8,0.8,0.8,0.414397427,0.471433482,0.53,2,july,1281
1235,Oyo,Orelope,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Orelope,0.8,0.8,0.8,0.8,0.392367103,0.45352717,0.53,1,july,186
1236,Oyo,Orelope,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Orelope,0.8,0.8,0.8,0.8,0.392367103,0.45352717,0.53,2,july,1281
1237,Oyo,Ori Ire,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Ori Ire,0.8,0.8,0.8,0.8,0.343662506,0.41347974,0.53,1,july,186
1238,Oyo,Ori Ire,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Ori Ire,0.8,0.8,0.8,0.8,0.343662506,0.41347974,0.53,2,july,1281
1239,Oyo,Oyo East,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Oyo East,0.8,0.8,0.8,0.8,0.47806867,0.521707747,0.53,1,may,131
1240,Oyo,Oyo East,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Oyo East,0.8,0.8,0.8,0.8,0.47806867,0.521707747,0.53,2,may,1226
1241,Oyo,Oyo West,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Oyo West,0.8,0.8,0.8,0.8,0.423437594,0.478720265,0.53,1,may,131
1242,Oyo,Oyo West,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Oyo West,0.8,0.8,0.8,0.8,0.423437594,0.478720265,0.53,2,may,1226
1243,Oyo,Saki East,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Saki East,0.8,0.8,0.8,0.8,0.45017239,0.500006612,0.53,1,july,186
1244,Oyo,Saki East,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Saki East,0.8,0.8,0.8,0.8,0.45017239,0.500006612,0.53,2,july,1281
1245,Oyo,Saki West,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2020,Saki West,0.8,0.8,0.8,0.8,0.443453887,0.494698068,0.53,1,may,131
1246,Oyo,Saki West,CM+IPTp+LLINs+IPTi,itn ,Akinyele,2023,Saki West,0.8,0.8,0.8,0.8,0.443453887,0.494698068,0.53,2,may,1226
1247,Oyo,Surulere2,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2020,Surulere2,0.8,0.8,0.8,0.8,0.412184156,0.469643564,0.53,1,july,186
1248,Oyo,Surulere2,CM+IPTp+LLINs+IPTi,itn ,Oke-Ero,2023,Surulere2,0.8,0.8,0.8,0.8,0.412184156,0.469643564,0.53,2,july,1281
1249,Plateau,Barikin Ladi,CM+IPTp+LLINs+SMC,itn ,Soba,2020,Barikin Ladi,0.8,0.8,0.8,0.8,0.436851373,0.489453402,0.53,1,july,186
1250,Plateau,Barikin Ladi,CM+IPTp+LLINs+SMC,itn ,Soba,2023,Barikin Ladi,0.8,0.8,0.8,0.8,0.436851373,0.489453402,0.53,2,july,1281
1251,Plateau,Bassa2,CM+IPTp+LLINs+SMC,itn ,Soba,2020,Bassa2,0.8,0.8,0.8,0.8,0.472509448,0.517430069,0.53,1,july,186
1252,Plateau,Bassa2,CM+IPTp+LLINs+SMC,itn ,Soba,2023,Bassa2,0.8,0.8,0.8,0.8,0.472509448,0.517430069,0.53,2,july,1281
1253,Plateau,Bokkos,CM+IPTp+LLINs+SMC,itn ,Giwa,2020,Bokkos,0.8,0.8,0.8,0.8,0.504790752,0.5419051,0.53,1,august,223
1254,Plateau,Bokkos,CM+IPTp+LLINs+SMC,itn ,Giwa,2023,Bokkos,0.8,0.8,0.8,0.8,0.504790752,0.5419051,0.53,2,august,1318
1257,Plateau,Kanam,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2020,Kanam,0.8,0.8,0.8,0.8,0.551419778,0.575511162,0.53,1,july,186
1258,Plateau,Kanam,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2023,Kanam,0.8,0.8,0.8,0.8,0.551419778,0.575511162,0.53,2,july,1281
1259,Plateau,Kanke,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2020,Kanke,0.8,0.8,0.8,0.8,0.64202109,0.633783346,0.53,1,july,186
1260,Plateau,Kanke,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2023,Kanke,0.8,0.8,0.8,0.8,0.64202109,0.633783346,0.53,2,july,1281
1261,Plateau,Langtang North,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2020,Langtang North,0.8,0.8,0.8,0.8,0.48717115,0.528657291,0.53,1,july,186
1262,Plateau,Langtang North,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2023,Langtang North,0.8,0.8,0.8,0.8,0.48717115,0.528657291,0.53,2,july,1281
1267,Plateau,Mikang,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2020,Mikang,0.8,0.8,0.8,0.8,0.413678475,0.470852295,0.53,1,july,186
1268,Plateau,Mikang,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2023,Mikang,0.8,0.8,0.8,0.8,0.413678475,0.470852295,0.53,2,july,1281
1269,Plateau,Pankshin,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2020,Pankshin,0.8,0.8,0.8,0.8,0.526813534,0.558053877,0.53,1,july,186
1270,Plateau,Pankshin,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2023,Pankshin,0.8,0.8,0.8,0.8,0.526813534,0.558053877,0.53,2,july,1281
1275,Plateau,Shendam,CM+IPTp+LLINs+SMC,itn ,Keana,2020,Shendam,0.8,0.8,0.8,0.8,0.510631455,0.546233826,0.53,1,august,223
1276,Plateau,Shendam,CM+IPTp+LLINs+SMC,itn ,Keana,2023,Shendam,0.8,0.8,0.8,0.8,0.510631455,0.546233826,0.53,2,august,1318
1277,Plateau,Wase,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2020,Wase,0.8,0.8,0.8,0.8,0.505206823,0.542214526,0.53,1,july,186
1278,Plateau,Wase,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2023,Wase,0.8,0.8,0.8,0.8,0.505206823,0.542214526,0.53,2,july,1281
1279,Rivers,Abua-Odual,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2020,Abua/Odual,0.8,0.8,0.8,0.8,0.255950957,0.341818833,0.53,1,may,131
1280,Rivers,Abua-Odual,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2023,Abua/Odual,0.8,0.8,0.8,0.8,0.255950957,0.341818833,0.53,2,may,1226
1281,Rivers,Ahoada East,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2020,Ahoada East,0.8,0.8,0.8,0.8,0.212067193,0.307284555,0.53,1,may,131
1282,Rivers,Ahoada East,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2023,Ahoada East,0.8,0.8,0.8,0.8,0.212067193,0.307284555,0.53,2,may,1226
1283,Rivers,Ahoada West,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2020,Ahoada West,0.8,0.8,0.8,0.8,0.212747654,0.30780961,0.53,1,may,131
1284,Rivers,Ahoada West,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2023,Ahoada West,0.8,0.8,0.8,0.8,0.212747654,0.30780961,0.53,2,may,1226
1285,Rivers,Akuku Toru,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2020,Akuku Toru,0.8,0.8,0.8,0.8,0.307675695,0.383835506,0.53,1,may,131
1286,Rivers,Akuku Toru,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2023,Akuku Toru,0.8,0.8,0.8,0.8,0.307675695,0.383835506,0.53,2,may,1226
1287,Rivers,Andoni,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2020,Andoni,0.8,0.8,0.8,0.8,0.187807527,0.28881499,0.53,1,june,162
1288,Rivers,Andoni,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2023,Andoni,0.8,0.8,0.8,0.8,0.187807527,0.28881499,0.53,2,june,1257
1289,Rivers,Asari-Toru,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2020,Asari-Toru,0.8,0.8,0.8,0.8,0.231108823,0.322109151,0.53,1,may,131
1290,Rivers,Asari-Toru,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2023,Asari-Toru,0.8,0.8,0.8,0.8,0.231108823,0.322109151,0.53,2,may,1226
1291,Rivers,Bonny,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2020,Bonny,0.8,0.8,0.8,0.8,0.215646982,0.310050826,0.53,1,june,162
1292,Rivers,Bonny,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2023,Bonny,0.8,0.8,0.8,0.8,0.215646982,0.310050826,0.53,2,june,1257
1293,Rivers,Degema,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2020,Degema,0.8,0.8,0.8,0.8,0.284841623,0.365159834,0.53,1,may,131
1294,Rivers,Degema,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2023,Degema,0.8,0.8,0.8,0.8,0.284841623,0.365159834,0.53,2,may,1226
1295,Rivers,Emohua,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2020,Emohua,0.8,0.8,0.8,0.8,0.246521171,0.334292623,0.53,1,may,131
1296,Rivers,Emohua,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2023,Emohua,0.8,0.8,0.8,0.8,0.246521171,0.334292623,0.53,2,may,1226
1297,Rivers,Etche,CM+IPTp+LLINs+IPTi,itn ,Ngor-Okpala,2020,Etche,0.8,0.8,0.8,0.8,0.253940946,0.340210321,0.53,1,june,162
1298,Rivers,Etche,CM+IPTp+LLINs+IPTi,itn ,Ngor-Okpala,2023,Etche,0.8,0.8,0.8,0.8,0.253940946,0.340210321,0.53,2,june,1257
1299,Rivers,Gokana,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2020,Gokana,0.8,0.8,0.8,0.8,0.297628692,0.375599012,0.53,1,june,162
1300,Rivers,Gokana,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2023,Gokana,0.8,0.8,0.8,0.8,0.297628692,0.375599012,0.53,2,june,1257
1301,Rivers,Ikwerre,CM+IPTp+LLINs+IPTi,itn ,Oru West,2020,Ikwerre,0.8,0.8,0.8,0.8,0.244599108,0.332764989,0.53,1,june,162
1302,Rivers,Ikwerre,CM+IPTp+LLINs+IPTi,itn ,Oru West,2023,Ikwerre,0.8,0.8,0.8,0.8,0.244599108,0.332764989,0.53,2,june,1257
1303,Rivers,Khana,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2020,Khana,0.8,0.8,0.8,0.8,0.213023685,0.308022703,0.53,1,june,162
1304,Rivers,Khana,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2023,Khana,0.8,0.8,0.8,0.8,0.213023685,0.308022703,0.53,2,june,1257
1305,Rivers,Ogba-Egbema-Ndoni,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2020,Ogba/Egbema/Ndoni,0.8,0.8,0.8,0.8,0.223868267,0.316440728,0.53,1,may,131
1306,Rivers,Ogba-Egbema-Ndoni,CM+IPTp+LLINs+IPTi,itn ,Ahoada West,2023,Ogba/Egbema/Ndoni,0.8,0.8,0.8,0.8,0.223868267,0.316440728,0.53,2,may,1226
1307,Rivers,Ogu-Bolo,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2020,Ogu/Bolo,0.8,0.8,0.8,0.8,0.295928591,0.374208023,0.53,1,june,162
1308,Rivers,Ogu-Bolo,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2023,Ogu/Bolo,0.8,0.8,0.8,0.8,0.295928591,0.374208023,0.53,2,june,1257
1309,Rivers,Okrika,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2020,Okrika,0.8,0.8,0.8,0.8,0.2595175,0.34467839,0.53,1,june,162
1310,Rivers,Okrika,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2023,Okrika,0.8,0.8,0.8,0.8,0.2595175,0.34467839,0.53,2,june,1257
1311,Rivers,Omumma,CM+IPTp+LLINs+IPTi,itn ,Ngor-Okpala,2020,Omumma,0.8,0.8,0.8,0.8,0.307313641,0.383538256,0.53,1,june,162
1312,Rivers,Omumma,CM+IPTp+LLINs+IPTi,itn ,Ngor-Okpala,2023,Omumma,0.8,0.8,0.8,0.8,0.307313641,0.383538256,0.53,2,june,1257
1313,Rivers,Opobo-Nkoro,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2020,Opobo/Nkoro,0.8,0.8,0.8,0.8,0.188571483,0.289388868,0.53,1,june,162
1314,Rivers,Opobo-Nkoro,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2023,Opobo/Nkoro,0.8,0.8,0.8,0.8,0.188571483,0.289388868,0.53,2,june,1257
1315,Rivers,Oyigbo,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2020,Oyigbo,0.8,0.8,0.8,0.8,0.27812843,0.359702918,0.53,1,june,162
1316,Rivers,Oyigbo,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2023,Oyigbo,0.8,0.8,0.8,0.8,0.27812843,0.359702918,0.53,2,june,1257
1317,Rivers,Tai,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2020,Tai,0.8,0.8,0.8,0.8,0.305338962,0.381917564,0.53,1,june,162
1318,Rivers,Tai,CM+IPTp+LLINs+IPTi,itn ,Nsit Ubium,2023,Tai,0.8,0.8,0.8,0.8,0.305338962,0.381917564,0.53,2,june,1257
1319,Sokoto,Binji,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Binji,0.8,0.8,0.8,0.8,0.828234368,0.721642545,0.53,1,august,223
1320,Sokoto,Binji,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Binji,0.8,0.8,0.8,0.8,0.828234368,0.721642545,0.53,2,august,1318
1321,Sokoto,Bodinga,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Bodinga,0.8,0.8,0.8,0.8,0.845274742,0.727651305,0.53,1,august,223
1322,Sokoto,Bodinga,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Bodinga,0.8,0.8,0.8,0.8,0.845274742,0.727651305,0.53,2,august,1318
1323,Sokoto,Dange-Shnsi,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Dange-Shnsi,0.8,0.8,0.8,0.8,0.776225122,0.701316559,0.53,1,august,223
1324,Sokoto,Dange-Shnsi,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Dange-Shnsi,0.8,0.8,0.8,0.8,0.776225122,0.701316559,0.53,2,august,1318
1325,Sokoto,Gada,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Gada,0.8,0.8,0.8,0.8,0.721220117,0.676355095,0.53,1,august,223
1326,Sokoto,Gada,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Gada,0.8,0.8,0.8,0.8,0.721220117,0.676355095,0.53,2,august,1318
1335,Sokoto,Isa,CM+IPTp+LLINs+SMC,itn ,Rimi,2020,Isa,0.8,0.8,0.8,0.8,0.799422792,0.710761859,0.53,1,march,70
1336,Sokoto,Isa,CM+IPTp+LLINs+SMC,itn ,Rimi,2023,Isa,0.8,0.8,0.8,0.8,0.799422792,0.710761859,0.53,2,march,1165
1339,Sokoto,Kware,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Kware,0.8,0.8,0.8,0.8,0.839844337,0.725770018,0.53,1,august,223
1340,Sokoto,Kware,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Kware,0.8,0.8,0.8,0.8,0.839844337,0.725770018,0.53,2,august,1318
1341,Sokoto,Rabah,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Rabah,0.8,0.8,0.8,0.8,0.793430134,0.708381434,0.53,1,august,223
1342,Sokoto,Rabah,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Rabah,0.8,0.8,0.8,0.8,0.793430134,0.708381434,0.53,2,august,1318
1343,Sokoto,Sabon Birni,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Sabon Birni,0.8,0.8,0.8,0.8,0.753753181,0.691562668,0.53,1,august,223
1344,Sokoto,Sabon Birni,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Sabon Birni,0.8,0.8,0.8,0.8,0.753753181,0.691562668,0.53,2,august,1318
1345,Sokoto,Shagari,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2020,Shagari,0.8,0.8,0.8,0.8,0.765427371,0.696705129,0.53,1,august,223
1346,Sokoto,Shagari,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2023,Shagari,0.8,0.8,0.8,0.8,0.765427371,0.696705129,0.53,2,august,1318
1349,Sokoto,Sokoto North,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Sokoto North,0.8,0.8,0.8,0.8,0.778619091,0.702320289,0.53,1,august,223
1350,Sokoto,Sokoto North,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Sokoto North,0.8,0.8,0.8,0.8,0.778619091,0.702320289,0.53,2,august,1318
1351,Sokoto,Sokoto South,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2020,Sokoto South,0.8,0.8,0.8,0.8,0.80984662,0.71480524,0.53,1,august,223
1352,Sokoto,Sokoto South,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2023,Sokoto South,0.8,0.8,0.8,0.8,0.80984662,0.71480524,0.53,2,august,1318
1353,Sokoto,Tambuwal,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2020,Tambuwal,0.8,0.8,0.8,0.8,0.771427002,0.699284483,0.53,1,august,223
1354,Sokoto,Tambuwal,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2023,Tambuwal,0.8,0.8,0.8,0.8,0.771427002,0.699284483,0.53,2,august,1318
1359,Sokoto,Wamako,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Wamako,0.8,0.8,0.8,0.8,0.797146263,0.709862406,0.53,1,august,223
1360,Sokoto,Wamako,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Wamako,0.8,0.8,0.8,0.8,0.797146263,0.709862406,0.53,2,august,1318
1361,Sokoto,Wurno,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Wurno,0.8,0.8,0.8,0.8,0.774541035,0.700606421,0.53,1,august,223
1362,Sokoto,Wurno,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Wurno,0.8,0.8,0.8,0.8,0.774541035,0.700606421,0.53,2,august,1318
1363,Sokoto,Yabo,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2020,Yabo,0.8,0.8,0.8,0.8,0.745764844,0.687948856,0.53,1,august,223
1364,Sokoto,Yabo,CM+IPTp+LLINs+SMC,itn ,Gawabawa,2023,Yabo,0.8,0.8,0.8,0.8,0.745764844,0.687948856,0.53,2,august,1318
1369,Taraba,Donga,CM+IPTp+LLINs+SMC,itn ,Keana,2022,Donga,0.8,0.8,0.8,0.8,0.45406133,0.503065731,0.53,1,august,953
1370,Taraba,Donga,CM+IPTp+LLINs+SMC,itn ,Keana,2025,Donga,0.8,0.8,0.8,0.8,0.45406133,0.503065731,0.53,2,august,2048
1385,Taraba,Sardauna,CM+IPTp+LLINs+IPTi,itn ,Oru West,2022,Sardauna,0.8,0.8,0.8,0.8,0.281154575,0.362160557,0.53,1,june,892
1386,Taraba,Sardauna,CM+IPTp+LLINs+IPTi,itn ,Oru West,2025,Sardauna,0.8,0.8,0.8,0.8,0.281154575,0.362160557,0.53,2,june,1987
1389,Taraba,Ussa,CM+IPTp+LLINs+IPTi,itn ,Oru West,2022,Ussa,0.8,0.8,0.8,0.8,0.406782856,0.46526634,0.53,1,june,892
1390,Taraba,Ussa,CM+IPTp+LLINs+IPTi,itn ,Oru West,2025,Ussa,0.8,0.8,0.8,0.8,0.406782856,0.46526634,0.53,2,june,1987
1393,Taraba,Yorro,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2022,Yorro,0.8,0.8,0.8,0.8,0.517387575,0.55120021,0.53,1,july,916
1394,Taraba,Yorro,CM+IPTp+LLINs+SMC,itn ,Alkaleri,2025,Yorro,0.8,0.8,0.8,0.8,0.517387575,0.55120021,0.53,2,july,2011
1397,Yobe,Bade,CM+IPTp+LLINs+SMC,itn ,Taura,2022,Bade,0.8,0.8,0.8,0.8,0.715785679,0.673687029,0.53,1,july,916
1398,Yobe,Bade,CM+IPTp+LLINs+SMC,itn ,Taura,2025,Bade,0.8,0.8,0.8,0.8,0.715785679,0.673687029,0.53,2,july,2011
1399,Yobe,Bursari,CM+IPTp+LLINs+SMC,itn ,Taura,2022,Bursari,0.8,0.8,0.8,0.8,0.696388917,0.663861803,0.53,1,july,916
1400,Yobe,Bursari,CM+IPTp+LLINs+SMC,itn ,Taura,2025,Bursari,0.8,0.8,0.8,0.8,0.696388917,0.663861803,0.53,2,july,2011
1401,Yobe,Damaturu,CM+IPTp+LLINs+SMC,itn ,Darazo,2022,Damaturu,0.8,0.8,0.8,0.8,0.713904356,0.672754775,0.53,1,july,916
1402,Yobe,Damaturu,CM+IPTp+LLINs+SMC,itn ,Darazo,2025,Damaturu,0.8,0.8,0.8,0.8,0.713904356,0.672754775,0.53,2,july,2011
1407,Yobe,Geidam,CM+IPTp+LLINs+SMC,itn ,Babura,2022,Geidam,0.8,0.8,0.8,0.8,0.758492868,0.693670268,0.53,1,may,861
1408,Yobe,Geidam,CM+IPTp+LLINs+SMC,itn ,Babura,2025,Geidam,0.8,0.8,0.8,0.8,0.758492868,0.693670268,0.53,2,may,1956
1415,Yobe,Karasuwa,CM+IPTp+LLINs+SMC,itn ,Taura,2022,Karasuwa,0.8,0.8,0.8,0.8,0.736988539,0.683888724,0.53,1,july,916
1416,Yobe,Karasuwa,CM+IPTp+LLINs+SMC,itn ,Taura,2025,Karasuwa,0.8,0.8,0.8,0.8,0.736988539,0.683888724,0.53,2,july,2011
1417,Yobe,Machina,CM+IPTp+LLINs+SMC,itn ,Taura,2022,Machina,0.8,0.8,0.8,0.8,0.733696395,0.682341276,0.53,1,july,916
1418,Yobe,Machina,CM+IPTp+LLINs+SMC,itn ,Taura,2025,Machina,0.8,0.8,0.8,0.8,0.733696395,0.682341276,0.53,2,july,2011
1421,Yobe,Nguru,CM+IPTp+LLINs+SMC,itn ,Taura,2022,Nguru,0.8,0.8,0.8,0.8,0.638131481,0.63148795,0.53,1,july,916
1422,Yobe,Nguru,CM+IPTp+LLINs+SMC,itn ,Taura,2025,Nguru,0.8,0.8,0.8,0.8,0.638131481,0.63148795,0.53,2,july,2011
1427,Yobe,Yunusari,CM+IPTp+LLINs+SMC,itn ,Babura,2022,Yunusari,0.8,0.8,0.8,0.8,0.748711292,0.689290824,0.53,1,may,861
1428,Yobe,Yunusari,CM+IPTp+LLINs+SMC,itn ,Babura,2025,Yunusari,0.8,0.8,0.8,0.8,0.748711292,0.689290824,0.53,2,may,1956
1429,Yobe,Yusufari,CM+IPTp+LLINs+SMC,itn ,Taura,2022,Yusufari,0.8,0.8,0.8,0.8,0.734326648,0.682638557,0.53,1,july,916
1430,Yobe,Yusufari,CM+IPTp+LLINs+SMC,itn ,Taura,2025,Yusufari,0.8,0.8,0.8,0.8,0.734326648,0.682638557,0.53,2,july,2011
1441,Zamfara,Gummi,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2020,Gummi,0.8,0.8,0.8,0.8,0.733770917,0.682376452,0.53,1,august,223
1442,Zamfara,Gummi,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2023,Gummi,0.8,0.8,0.8,0.8,0.733770917,0.682376452,0.53,2,august,1318
1443,Zamfara,Gusau,CM+IPTp+LLINs+SMC,itn ,Darazo,2020,Gusau,0.8,0.8,0.8,0.8,0.74575499,0.68794435,0.53,1,july,186
1444,Zamfara,Gusau,CM+IPTp+LLINs+SMC,itn ,Darazo,2023,Gusau,0.8,0.8,0.8,0.8,0.74575499,0.68794435,0.53,2,july,1281
25,Adamawa,Demsa,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2020,Demsa,0.8,0.8,0.8,0.8,0.495212973,0.7188,0.863,1,july,186
