,LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
441,Gboyin,Obubra,2020,Gboyin,31.983529,13.1551915,18.8804999,23.8079038,0.286540024,0.36654315,0.53,1,june,162
4411,Gboyin,Obubra,2023,Gboyin,31.983529,13.1551915,18.8804999,23.8079038,0.286540024,0.36654315,0.53,2,june,1257
4412,Gboyin,Obubra,2026,Gboyin,31.983529,13.1551915,18.8804999,23.8079038,0.286540024,0.36654315,0.53,3,june,2352
4413,Gboyin,Obubra,2029,Gboyin,31.983529,13.1551915,18.8804999,23.8079038,0.286540024,0.36654315,0.53,4,june,3447
1359,Geidam,Babura,2022,Geidam,71.7584416,65.1199027,63.9332017,71.5626442,0.758492868,0.693670268,0.53,1,may,861
13591,Geidam,Babura,2025,Geidam,71.7584416,65.1199027,63.9332017,71.5626442,0.758492868,0.693670268,0.53,2,may,1956
13592,Geidam,Babura,2028,Geidam,71.7584416,65.1199027,63.9332017,71.5626442,0.758492868,0.693670268,0.53,3,may,3051
713,Gezawa,Gwarzo,2022,Gezawa,74.0740741,74.1935484,71.1538462,71.8309859,0.80805322,0.714118308,0.53,1,august,953
7131,Gezawa,Gwarzo,2025,Gezawa,74.0740741,74.1935484,71.1538462,71.8309859,0.80805322,0.714118308,0.53,2,august,2048
7132,Gezawa,Gwarzo,2028,Gezawa,74.0740741,74.1935484,71.1538462,71.8309859,0.80805322,0.714118308,0.53,3,august,3143
587,Giade,Darazo,2021,Giade,31.4285714,8.5714286,14.2857143,30.8823529,0.730326034,0.680743195,0.53,1,july,551
5871,Giade,Darazo,2024,Giade,31.4285714,8.5714286,14.2857143,30.8823529,0.730326034,0.680743195,0.53,2,july,1646
5872,Giade,Darazo,2027,Giade,31.4285714,8.5714286,14.2857143,30.8823529,0.730326034,0.680743195,0.53,3,july,2741
5873,Giade,Darazo,2030,Giade,31.4285714,8.5714286,14.2857143,30.8823529,0.730326034,0.680743195,0.53,4,july,3836
37,Gireri,Darazo,2020,Gireri,43.370955,25.1051565,41.9360098,41.4123463,0.658506137,0.643299625,0.53,1,july,186
372,Gireri,Darazo,2023,Gireri,43.370955,25.1051565,41.9360098,41.4123463,0.658506137,0.643299625,0.53,2,july,1281
374,Gireri,Darazo,2026,Gireri,43.370955,25.1051565,41.9360098,41.4123463,0.658506137,0.643299625,0.53,3,july,2376
376,Gireri,Darazo,2029,Gireri,43.370955,25.1051565,41.9360098,41.4123463,0.658506137,0.643299625,0.53,4,july,3471
643,Giwa,Giwa,2022,Giwa,73.7419113,58.3410843,41.6886871,72.0179025,0.58231661,0.596484125,0.53,1,august,953
6431,Giwa,Giwa,2025,Giwa,73.7419113,58.3410843,41.6886871,72.0179025,0.58231661,0.596484125,0.53,2,august,2048
6432,Giwa,Giwa,2028,Giwa,73.7419113,58.3410843,41.6886871,72.0179025,0.58231661,0.596484125,0.53,3,august,3143
1253,Gokana,Nsit Ubium,2020,Gokana,22.0027729,23.0710689,11.0953956,17.3612354,0.297628692,0.375599012,0.53,1,june,162
12531,Gokana,Nsit Ubium,2023,Gokana,22.0027729,23.0710689,11.0953956,17.3612354,0.297628692,0.375599012,0.53,2,june,1257
12532,Gokana,Nsit Ubium,2026,Gokana,22.0027729,23.0710689,11.0953956,17.3612354,0.297628692,0.375599012,0.53,3,june,2352
12533,Gokana,Nsit Ubium,2029,Gokana,22.0027729,23.0710689,11.0953956,17.3612354,0.297628692,0.375599012,0.53,4,june,3447
589,Gombe,Alkaleri,2021,Gombe,35.9366859,28.0686294,28.1409971,46.0274947,0.497689178,0.536599101,0.53,1,july,551
5891,Gombe,Alkaleri,2024,Gombe,35.9366859,28.0686294,28.1409971,46.0274947,0.497689178,0.536599101,0.53,2,july,1646
5892,Gombe,Alkaleri,2027,Gombe,35.9366859,28.0686294,28.1409971,46.0274947,0.497689178,0.536599101,0.53,3,july,2741
5893,Gombe,Alkaleri,2030,Gombe,35.9366859,28.0686294,28.1409971,46.0274947,0.497689178,0.536599101,0.53,4,july,3836
39,Gombi,Alkaleri,2020,Gombi,46.428318,41.3940794,39.5597499,33.8836572,0.515567645,0.54986676,0.53,1,july,186
392,Gombi,Alkaleri,2023,Gombi,46.428318,41.3940794,39.5597499,33.8836572,0.515567645,0.54986676,0.53,2,july,1281
394,Gombi,Alkaleri,2026,Gombi,46.428318,41.3940794,39.5597499,33.8836572,0.515567645,0.54986676,0.53,3,july,2376
396,Gombi,Alkaleri,2029,Gombi,46.428318,41.3940794,39.5597499,33.8836572,0.515567645,0.54986676,0.53,4,july,3471
1285,Goronyo,Gawabawa,2020,Goronyo,58.8235294,15.3846154,36.8421053,61.3636364,0.728302887,0.67977715,0.53,1,august,223
12851,Goronyo,Gawabawa,2023,Goronyo,58.8235294,15.3846154,36.8421053,61.3636364,0.728302887,0.67977715,0.53,2,august,1318
12852,Goronyo,Gawabawa,2026,Goronyo,58.8235294,15.3846154,36.8421053,61.3636364,0.728302887,0.67977715,0.53,3,august,2413
12853,Goronyo,Gawabawa,2029,Goronyo,58.8235294,15.3846154,36.8421053,61.3636364,0.728302887,0.67977715,0.53,4,august,3508
263,Gubio,Gawabawa,2020,Gubio,28.5714286,35.2734644,23.8095238,21.2765957,0.814426994,0.716543356,0.53,1,august,223
2631,Gubio,Gawabawa,2023,Gubio,28.5714286,35.2734644,23.8095238,21.2765957,0.814426994,0.716543356,0.53,2,august,1318
2632,Gubio,Gawabawa,2026,Gubio,28.5714286,35.2734644,23.8095238,21.2765957,0.814426994,0.716543356,0.53,3,august,2413
2633,Gubio,Gawabawa,2029,Gubio,28.5714286,35.2734644,23.8095238,21.2765957,0.814426994,0.716543356,0.53,4,august,3508
1451,Gudu,Gawabawa,2020,Gudu,54.1896854,35.2734644,28.107122,59.9523849,0.818072663,0.71791011,0.53,1,august,223
14511,Gudu,Gawabawa,2023,Gudu,54.1896854,35.2734644,28.107122,59.9523849,0.818072663,0.71791011,0.53,2,august,1318
14512,Gudu,Gawabawa,2026,Gudu,54.1896854,35.2734644,28.107122,59.9523849,0.818072663,0.71791011,0.53,3,august,2413
14513,Gudu,Gawabawa,2029,Gudu,54.1896854,35.2734644,28.107122,59.9523849,0.818072663,0.71791011,0.53,4,august,3508
1353,Gujba,Darazo,2022,Gujba,45.2267101,32.7499677,26.0204646,49.2014848,0.684790286,0.657759675,0.53,1,july,916
13531,Gujba,Darazo,2025,Gujba,45.2267101,32.7499677,26.0204646,49.2014848,0.684790286,0.657759675,0.53,2,july,2011
13532,Gujba,Darazo,2028,Gujba,45.2267101,32.7499677,26.0204646,49.2014848,0.684790286,0.657759675,0.53,3,july,3106
1357,Gulani,Alkaleri,2022,Gulani,48.4534717,38.1738609,33.8571783,49.7522113,0.657079381,0.642489607,0.53,1,july,916
13571,Gulani,Alkaleri,2025,Gulani,48.4534717,38.1738609,33.8571783,49.7522113,0.657079381,0.642489607,0.53,2,july,2011
13572,Gulani,Alkaleri,2028,Gulani,48.4534717,38.1738609,33.8571783,49.7522113,0.657079381,0.642489607,0.53,3,july,3106
215,Guma,Keana,2020,Guma,75.4372326,75.1840155,73.9637308,67.0350686,0.365014826,0.431083741,0.53,1,august,223
2151,Guma,Keana,2023,Guma,75.4372326,75.1840155,73.9637308,67.0350686,0.365014826,0.431083741,0.53,2,august,1318
2152,Guma,Keana,2026,Guma,75.4372326,75.1840155,73.9637308,67.0350686,0.365014826,0.431083741,0.53,3,august,2413
2153,Guma,Keana,2029,Guma,75.4372326,75.1840155,73.9637308,67.0350686,0.365014826,0.431083741,0.53,4,august,3508
591,Gumel,Babura,2021,Gumel,81.3953488,81.4814815,90,98.3050847,0.765232277,0.696620535,0.53,1,may,496
5911,Gumel,Babura,2024,Gumel,81.3953488,81.4814815,90,98.3050847,0.765232277,0.696620535,0.53,2,may,1591
5912,Gumel,Babura,2027,Gumel,81.3953488,81.4814815,90,98.3050847,0.765232277,0.696620535,0.53,3,may,2686
5913,Gumel,Babura,2030,Gumel,81.3953488,81.4814815,90,98.3050847,0.765232277,0.696620535,0.53,4,may,3781
1379,Gummi,Birnin Kebbi,2020,Gummi,30.5614292,4.398587,10.9842428,46.9238903,0.733770917,0.682376452,0.53,1,august,223
13791,Gummi,Birnin Kebbi,2023,Gummi,30.5614292,4.398587,10.9842428,46.9238903,0.733770917,0.682376452,0.53,2,august,1318
13792,Gummi,Birnin Kebbi,2026,Gummi,30.5614292,4.398587,10.9842428,46.9238903,0.733770917,0.682376452,0.53,3,august,2413
13793,Gummi,Birnin Kebbi,2029,Gummi,30.5614292,4.398587,10.9842428,46.9238903,0.733770917,0.682376452,0.53,4,august,3508
991,Gurara,Oke-Ero,2022,Gurara,39.1788901,29.9429972,26.0379648,35.5121446,0.530491978,0.560704096,0.53,1,july,916
9911,Gurara,Oke-Ero,2025,Gurara,39.1788901,29.9429972,26.0379648,35.5121446,0.530491978,0.560704096,0.53,2,july,2011
9912,Gurara,Oke-Ero,2028,Gurara,39.1788901,29.9429972,26.0379648,35.5121446,0.530491978,0.560704096,0.53,3,july,3106
593,Guri,Taura,2021,Guri,74.9295991,64.6893034,60.3650819,76.7208089,0.666612333,0.647852757,0.53,1,july,551
5931,Guri,Taura,2024,Guri,74.9295991,64.6893034,60.3650819,76.7208089,0.666612333,0.647852757,0.53,2,july,1646
5932,Guri,Taura,2027,Guri,74.9295991,64.6893034,60.3650819,76.7208089,0.666612333,0.647852757,0.53,3,july,2741
5933,Guri,Taura,2030,Guri,74.9295991,64.6893034,60.3650819,76.7208089,0.666612333,0.647852757,0.53,4,july,3836
1383,Gusau,Darazo,2020,Gusau,69.8235949,45.7345984,20.6150472,76.9114111,0.74575499,0.68794435,0.53,1,july,186
13831,Gusau,Darazo,2023,Gusau,69.8235949,45.7345984,20.6150472,76.9114111,0.74575499,0.68794435,0.53,2,july,1281
13832,Gusau,Darazo,2026,Gusau,69.8235949,45.7345984,20.6150472,76.9114111,0.74575499,0.68794435,0.53,3,july,2376
13833,Gusau,Darazo,2029,Gusau,69.8235949,45.7345984,20.6150472,76.9114111,0.74575499,0.68794435,0.53,4,july,3471
41,Guyuk,Alkaleri,2020,Guyuk,64.9078623,53.8183465,60.9110853,52.0162675,0.571995521,0.58959986,0.53,1,july,186
412,Guyuk,Alkaleri,2023,Guyuk,64.9078623,53.8183465,60.9110853,52.0162675,0.571995521,0.58959986,0.53,2,july,1281
414,Guyuk,Alkaleri,2026,Guyuk,64.9078623,53.8183465,60.9110853,52.0162675,0.571995521,0.58959986,0.53,3,july,2376
416,Guyuk,Alkaleri,2029,Guyuk,64.9078623,53.8183465,60.9110853,52.0162675,0.571995521,0.58959986,0.53,4,july,3471
267,Guzamala,Babura,2020,Guzamala,71.7584416,65.1199027,63.9332017,71.5626442,0.777569747,0.701881155,0.53,1,may,131
2671,Guzamala,Babura,2023,Guzamala,71.7584416,65.1199027,63.9332017,71.5626442,0.777569747,0.701881155,0.53,2,may,1226
2672,Guzamala,Babura,2026,Guzamala,71.7584416,65.1199027,63.9332017,71.5626442,0.777569747,0.701881155,0.53,3,may,2321
2673,Guzamala,Babura,2029,Guzamala,71.7584416,65.1199027,63.9332017,71.5626442,0.777569747,0.701881155,0.53,4,may,3416
491,Gwagwalada,Keana,2020,Gwagwalada,33.5692259,22.8815615,17.8987204,22.4981429,0.555904987,0.578622846,0.53,1,august,223
4911,Gwagwalada,Keana,2023,Gwagwalada,33.5692259,22.8815615,17.8987204,22.4981429,0.555904987,0.578622846,0.53,2,august,1318
4912,Gwagwalada,Keana,2026,Gwagwalada,33.5692259,22.8815615,17.8987204,22.4981429,0.555904987,0.578622846,0.53,3,august,2413
4913,Gwagwalada,Keana,2029,Gwagwalada,33.5692259,22.8815615,17.8987204,22.4981429,0.555904987,0.578622846,0.53,4,august,3508
715,Gwale,Alkaleri,2022,Gwale,76.1861053,73.2151497,71.5963606,64.4022018,0.600920439,0.608574402,0.53,1,july,916
7151,Gwale,Alkaleri,2025,Gwale,76.1861053,73.2151497,71.5963606,64.4022018,0.600920439,0.608574402,0.53,2,july,2011
7152,Gwale,Alkaleri,2028,Gwale,76.1861053,73.2151497,71.5963606,64.4022018,0.600920439,0.608574402,0.53,3,july,3106
595,Gwandu,Birnin Kebbi,2021,Gwandu,78.9226475,78.125,79.1666667,86.5671642,0.783737788,0.704443878,0.53,1,august,588
5951,Gwandu,Birnin Kebbi,2024,Gwandu,78.9226475,78.125,79.1666667,86.5671642,0.783737788,0.704443878,0.53,2,august,1683
5952,Gwandu,Birnin Kebbi,2027,Gwandu,78.9226475,78.125,79.1666667,86.5671642,0.783737788,0.704443878,0.53,3,august,2778
5953,Gwandu,Birnin Kebbi,2030,Gwandu,78.9226475,78.125,79.1666667,86.5671642,0.783737788,0.704443878,0.53,4,august,3873
597,Gwaram,Takali,2021,Gwaram,83.6572687,81.3620788,70.2300859,91.5806931,0.770852463,0.699039331,0.53,1,september,615
5971,Gwaram,Takali,2024,Gwaram,83.6572687,81.3620788,70.2300859,91.5806931,0.770852463,0.699039331,0.53,2,september,1710
5972,Gwaram,Takali,2027,Gwaram,83.6572687,81.3620788,70.2300859,91.5806931,0.770852463,0.699039331,0.53,3,september,2805
5973,Gwaram,Takali,2030,Gwaram,83.6572687,81.3620788,70.2300859,91.5806931,0.770852463,0.699039331,0.53,4,september,3900
717,Gwarzo,Gwarzo,2022,Gwarzo,67.3076923,50,40.3508772,53.8461538,0.823387017,0.719876187,0.53,1,august,953
7171,Gwarzo,Gwarzo,2025,Gwarzo,67.3076923,50,40.3508772,53.8461538,0.823387017,0.719876187,0.53,2,august,2048
7172,Gwarzo,Gwarzo,2028,Gwarzo,67.3076923,50,40.3508772,53.8461538,0.823387017,0.719876187,0.53,3,august,3143
217,Gwer East,Oke-Ero,2020,Gwer East,88.8888889,91.6666667,73.9130435,66.0714286,0.369333536,0.43463817,0.53,1,july,186
2171,Gwer East,Oke-Ero,2023,Gwer East,88.8888889,91.6666667,73.9130435,66.0714286,0.369333536,0.43463817,0.53,2,july,1281
2172,Gwer East,Oke-Ero,2026,Gwer East,88.8888889,91.6666667,73.9130435,66.0714286,0.369333536,0.43463817,0.53,3,july,2376
2173,Gwer East,Oke-Ero,2029,Gwer East,88.8888889,91.6666667,73.9130435,66.0714286,0.369333536,0.43463817,0.53,4,july,3471
219,Gwer West,Keana,2020,Gwer West,53.5714286,29.4117647,86.6666667,48.4375,0.423749809,0.478971197,0.53,1,august,223
2191,Gwer West,Keana,2023,Gwer West,53.5714286,29.4117647,86.6666667,48.4375,0.423749809,0.478971197,0.53,2,august,1318
2192,Gwer West,Keana,2026,Gwer West,53.5714286,29.4117647,86.6666667,48.4375,0.423749809,0.478971197,0.53,3,august,2413
2193,Gwer West,Keana,2029,Gwer West,53.5714286,29.4117647,86.6666667,48.4375,0.423749809,0.478971197,0.53,4,august,3508
599,Gwiwa,Babura,2021,Gwiwa,94.2307692,90.3225806,83.8709677,95.1612903,0.668371704,0.648829951,0.53,1,may,496
5991,Gwiwa,Babura,2024,Gwiwa,94.2307692,90.3225806,83.8709677,95.1612903,0.668371704,0.648829951,0.53,2,may,1591
5992,Gwiwa,Babura,2027,Gwiwa,94.2307692,90.3225806,83.8709677,95.1612903,0.668371704,0.648829951,0.53,3,may,2686
5993,Gwiwa,Babura,2030,Gwiwa,94.2307692,90.3225806,83.8709677,95.1612903,0.668371704,0.648829951,0.53,4,may,3781
1499,Gwoza,Darazo,2020,Gwoza,45.2267101,32.7499677,26.0204646,49.2014848,0.679653584,0.655002722,0.53,1,july,186
14991,Gwoza,Darazo,2023,Gwoza,45.2267101,32.7499677,26.0204646,49.2014848,0.679653584,0.655002722,0.53,2,july,1281
14992,Gwoza,Darazo,2026,Gwoza,45.2267101,32.7499677,26.0204646,49.2014848,0.679653584,0.655002722,0.53,3,july,2376
14993,Gwoza,Darazo,2029,Gwoza,45.2267101,32.7499677,26.0204646,49.2014848,0.679653584,0.655002722,0.53,4,july,3471
601,Hadejia,Taura,2021,Hadejia,74.9295991,64.6893034,60.3650819,76.7208089,0.636447966,0.630488544,0.53,1,july,551
6011,Hadejia,Taura,2024,Hadejia,74.9295991,64.6893034,60.3650819,76.7208089,0.636447966,0.630488544,0.53,2,july,1646
6012,Hadejia,Taura,2027,Hadejia,74.9295991,64.6893034,60.3650819,76.7208089,0.636447966,0.630488544,0.53,3,july,2741
6013,Hadejia,Taura,2030,Hadejia,74.9295991,64.6893034,60.3650819,76.7208089,0.636447966,0.630488544,0.53,4,july,3836
269,Hawul,Darazo,2020,Hawul,33.7806295,38.4955748,28.5515959,30.8921158,0.628168105,0.625521494,0.53,1,july,186
2691,Hawul,Darazo,2023,Hawul,33.7806295,38.4955748,28.5515959,30.8921158,0.628168105,0.625521494,0.53,2,july,1281
2692,Hawul,Darazo,2026,Hawul,33.7806295,38.4955748,28.5515959,30.8921158,0.628168105,0.625521494,0.53,3,july,2376
2693,Hawul,Darazo,2029,Hawul,33.7806295,38.4955748,28.5515959,30.8921158,0.628168105,0.625521494,0.53,4,july,3471
43,Hong,Darazo,2020,Hong,60.8695652,44.4444444,24.137931,38.4615385,0.634881453,0.629555395,0.53,1,july,186
432,Hong,Darazo,2023,Hong,60.8695652,44.4444444,24.137931,38.4615385,0.634881453,0.629555395,0.53,2,july,1281
434,Hong,Darazo,2026,Hong,60.8695652,44.4444444,24.137931,38.4615385,0.634881453,0.629555395,0.53,3,july,2376
436,Hong,Darazo,2029,Hong,60.8695652,44.4444444,24.137931,38.4615385,0.634881453,0.629555395,0.53,4,july,3471
1165,Ibadan North,Owan East,2020,Ibadan North,38.0628229,41.082061,22.4059475,25.1946235,0.309361845,0.385220242,0.53,1,march,70
11651,Ibadan North,Owan East,2023,Ibadan North,38.0628229,41.082061,22.4059475,25.1946235,0.309361845,0.385220242,0.53,2,march,1165
11652,Ibadan North,Owan East,2026,Ibadan North,38.0628229,41.082061,22.4059475,25.1946235,0.309361845,0.385220242,0.53,3,march,2260
11653,Ibadan North,Owan East,2029,Ibadan North,38.0628229,41.082061,22.4059475,25.1946235,0.309361845,0.385220242,0.53,4,march,3355
1167,Ibadan North East,Owan East,2020,Ibadan North East,52.3809524,57.1428571,62.5,56.5217391,0.294659555,0.373170294,0.53,1,march,70
11671,Ibadan North East,Owan East,2023,Ibadan North East,52.3809524,57.1428571,62.5,56.5217391,0.294659555,0.373170294,0.53,2,march,1165
11672,Ibadan North East,Owan East,2026,Ibadan North East,52.3809524,57.1428571,62.5,56.5217391,0.294659555,0.373170294,0.53,3,march,2260
11673,Ibadan North East,Owan East,2029,Ibadan North East,52.3809524,57.1428571,62.5,56.5217391,0.294659555,0.373170294,0.53,4,march,3355
1169,Ibadan North West,Owan East,2020,Ibadan North West,32.3425346,47.2449841,31.1850234,29.9684294,0.316280901,0.390908593,0.53,1,march,70
11691,Ibadan North West,Owan East,2023,Ibadan North West,32.3425346,47.2449841,31.1850234,29.9684294,0.316280901,0.390908593,0.53,2,march,1165
11692,Ibadan North West,Owan East,2026,Ibadan North West,32.3425346,47.2449841,31.1850234,29.9684294,0.316280901,0.390908593,0.53,3,march,2260
11693,Ibadan North West,Owan East,2029,Ibadan North West,32.3425346,47.2449841,31.1850234,29.9684294,0.316280901,0.390908593,0.53,4,march,3355
1155,Ibadan South East,Akinyele,2020,Ibadan South East,43.481825,39.2030997,31.0573478,37.7487976,0.271498263,0.354331864,0.53,1,may,131
11551,Ibadan South East,Akinyele,2023,Ibadan South East,43.481825,39.2030997,31.0573478,37.7487976,0.271498263,0.354331864,0.53,2,may,1226
11552,Ibadan South East,Akinyele,2026,Ibadan South East,43.481825,39.2030997,31.0573478,37.7487976,0.271498263,0.354331864,0.53,3,may,2321
11553,Ibadan South East,Akinyele,2029,Ibadan South East,43.481825,39.2030997,31.0573478,37.7487976,0.271498263,0.354331864,0.53,4,may,3416
321,Ibadan South West,Owan East,2020,Ibadan South West,26.9024205,42.6143685,24.7986825,27.8602363,0.315354899,0.390146775,0.53,1,march,70
3211,Ibadan South West,Owan East,2023,Ibadan South West,26.9024205,42.6143685,24.7986825,27.8602363,0.315354899,0.390146775,0.53,2,march,1165
3212,Ibadan South West,Owan East,2026,Ibadan South West,26.9024205,42.6143685,24.7986825,27.8602363,0.315354899,0.390146775,0.53,3,march,2260
3213,Ibadan South West,Owan East,2029,Ibadan South West,26.9024205,42.6143685,24.7986825,27.8602363,0.315354899,0.390146775,0.53,4,march,3355
873,Ibaji,Uzo-Uwani,2020,Ibaji,52.6264619,50.9690941,42.3182439,60.8589306,0.335530068,0.406770517,0.53,1,june,162
8731,Ibaji,Uzo-Uwani,2023,Ibaji,52.6264619,50.9690941,42.3182439,60.8589306,0.335530068,0.406770517,0.53,2,june,1257
8732,Ibaji,Uzo-Uwani,2026,Ibaji,52.6264619,50.9690941,42.3182439,60.8589306,0.335530068,0.406770517,0.53,3,june,2352
8733,Ibaji,Uzo-Uwani,2029,Ibaji,52.6264619,50.9690941,42.3182439,60.8589306,0.335530068,0.406770517,0.53,4,june,3447
1171,Ibarapa Central,Akinyele,2020,Ibarapa Central,35.7807052,37.5169148,44.857222,51.5042539,0.381160727,0.444353906,0.53,1,may,131
11711,Ibarapa Central,Akinyele,2023,Ibarapa Central,35.7807052,37.5169148,44.857222,51.5042539,0.381160727,0.444353906,0.53,2,may,1226
11712,Ibarapa Central,Akinyele,2026,Ibarapa Central,35.7807052,37.5169148,44.857222,51.5042539,0.381160727,0.444353906,0.53,3,may,2321
11713,Ibarapa Central,Akinyele,2029,Ibarapa Central,35.7807052,37.5169148,44.857222,51.5042539,0.381160727,0.444353906,0.53,4,may,3416
1173,Ibarapa East,Oke-Ero,2020,Ibarapa East,39.1788901,29.9429972,26.0379648,35.5121446,0.343403438,0.413265999,0.53,1,july,186
11731,Ibarapa East,Oke-Ero,2023,Ibarapa East,39.1788901,29.9429972,26.0379648,35.5121446,0.343403438,0.413265999,0.53,2,july,1281
11732,Ibarapa East,Oke-Ero,2026,Ibarapa East,39.1788901,29.9429972,26.0379648,35.5121446,0.343403438,0.413265999,0.53,3,july,2376
11733,Ibarapa East,Oke-Ero,2029,Ibarapa East,39.1788901,29.9429972,26.0379648,35.5121446,0.343403438,0.413265999,0.53,4,july,3471
1175,Ibarapa North,Oke-Ero,2020,Ibarapa North,39.1788901,29.9429972,26.0379648,35.5121446,0.369500036,0.434775142,0.53,1,july,186
11751,Ibarapa North,Oke-Ero,2023,Ibarapa North,39.1788901,29.9429972,26.0379648,35.5121446,0.369500036,0.434775142,0.53,2,july,1281
11752,Ibarapa North,Oke-Ero,2026,Ibarapa North,39.1788901,29.9429972,26.0379648,35.5121446,0.369500036,0.434775142,0.53,3,july,2376
11753,Ibarapa North,Oke-Ero,2029,Ibarapa North,39.1788901,29.9429972,26.0379648,35.5121446,0.369500036,0.434775142,0.53,4,july,3471
1427,Ibeju-Lekki,Uzo-Uwani,2020,Ibeju/Lekki,24.3243243,20,11.5384615,25.7575758,0.430387467,0.484293743,0.53,1,june,162
14271,Ibeju-Lekki,Uzo-Uwani,2023,Ibeju/Lekki,24.3243243,20,11.5384615,25.7575758,0.430387467,0.484293743,0.53,2,june,1257
14272,Ibeju-Lekki,Uzo-Uwani,2026,Ibeju/Lekki,24.3243243,20,11.5384615,25.7575758,0.430387467,0.484293743,0.53,3,june,2352
14273,Ibeju-Lekki,Uzo-Uwani,2029,Ibeju/Lekki,24.3243243,20,11.5384615,25.7575758,0.430387467,0.484293743,0.53,4,june,3447
603,Ibeno,Nsit Ubium,2021,Ibeno,33.446468,29.4193051,20.2569073,22.7821791,0.270147342,0.353239894,0.53,1,june,527
6031,Ibeno,Nsit Ubium,2024,Ibeno,33.446468,29.4193051,20.2569073,22.7821791,0.270147342,0.353239894,0.53,2,june,1622
6032,Ibeno,Nsit Ubium,2027,Ibeno,33.446468,29.4193051,20.2569073,22.7821791,0.270147342,0.353239894,0.53,3,june,2717
6033,Ibeno,Nsit Ubium,2030,Ibeno,33.446468,29.4193051,20.2569073,22.7821791,0.270147342,0.353239894,0.53,4,june,3812
605,Ibesikpo Asutan,Nsit Ubium,2021,Ibesikpo Asutan,31.6326558,36.5384584,26.4150952,29.5373674,0.364757188,0.430871605,0.53,1,june,527
6051,Ibesikpo Asutan,Nsit Ubium,2024,Ibesikpo Asutan,31.6326558,36.5384584,26.4150952,29.5373674,0.364757188,0.430871605,0.53,2,june,1622
6052,Ibesikpo Asutan,Nsit Ubium,2027,Ibesikpo Asutan,31.6326558,36.5384584,26.4150952,29.5373674,0.364757188,0.430871605,0.53,3,june,2717
6053,Ibesikpo Asutan,Nsit Ubium,2030,Ibesikpo Asutan,31.6326558,36.5384584,26.4150952,29.5373674,0.364757188,0.430871605,0.53,4,june,3812
1327,Ibi,Keana,2022,Ibi,50.8873086,36.051872,34.5747474,44.3661769,0.422424747,0.477905881,0.53,1,august,953
13271,Ibi,Keana,2025,Ibi,50.8873086,36.051872,34.5747474,44.3661769,0.422424747,0.477905881,0.53,2,august,2048
13272,Ibi,Keana,2028,Ibi,50.8873086,36.051872,34.5747474,44.3661769,0.422424747,0.477905881,0.53,3,august,3143
607,Ibiono Ibom,Ngor-Okpala,2021,Ibiono Ibom,68.0806712,56.4126427,34.7777775,51.8035164,0.383194312,0.446021174,0.53,1,june,527
